fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,40,53
FR,2020-12-29,97,150
FR,2020-12-30,104,254
FR,2020-12-31,79,333
FR,2021-01-01,32,365
FR,2021-01-02,73,438
FR,2021-01-03,82,520
FR,2021-01-04,1414,1934
FR,2021-01-05,5107,7041
FR,2021-01-06,10636,17677
FR,2021-01-07,27081,44758
FR,2021-01-08,34254,79012
FR,2021-01-09,10605,89617
FR,2021-01-10,5347,94964
FR,2021-01-11,36426,131390
FR,2021-01-12,56410,187800
FR,2021-01-13,59206,247006
FR,2021-01-14,73997,321003
FR,2021-01-15,62058,383061
FR,2021-01-16,18179,401240
FR,2021-01-17,9817,411057
FR,2021-01-18,79130,490187
FR,2021-01-19,121751,611938
FR,2021-01-20,126768,738706
FR,2021-01-21,145621,884327
FR,2021-01-22,111884,996211
FR,2021-01-23,36078,1032289
FR,2021-01-24,8844,1041133
FR,2021-01-25,73492,1114625
FR,2021-01-26,93689,1208314
FR,2021-01-27,100272,1308586
FR,2021-01-28,115840,1424426
FR,2021-01-29,85953,1510379
FR,2021-01-30,27672,1538051
FR,2021-01-31,4743,1542794
FR,2021-02-01,48931,1591725
FR,2021-02-02,66592,1658317
FR,2021-02-03,66936,1725253
FR,2021-02-04,75784,1801037
FR,2021-02-05,63390,1864427
FR,2021-02-06,20002,1884429
FR,2021-02-07,4533,1888962
FR,2021-02-08,43264,1932226
FR,2021-02-09,58634,1990860
