fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,15
FR,2020-12-28,40,55
FR,2020-12-29,97,152
FR,2020-12-30,104,256
FR,2020-12-31,79,335
FR,2021-01-01,35,370
FR,2021-01-02,75,445
FR,2021-01-03,84,529
FR,2021-01-04,1419,1948
FR,2021-01-05,5121,7069
FR,2021-01-06,10682,17751
FR,2021-01-07,27281,45032
FR,2021-01-08,34468,79500
FR,2021-01-09,10634,90134
FR,2021-01-10,5403,95537
FR,2021-01-11,36969,132506
FR,2021-01-12,57537,190043
FR,2021-01-13,60724,250767
FR,2021-01-14,75669,326436
FR,2021-01-15,63852,390288
FR,2021-01-16,19008,409296
FR,2021-01-17,10196,419492
FR,2021-01-18,80557,500049
FR,2021-01-19,123180,623229
FR,2021-01-20,129072,752301
FR,2021-01-21,147714,900015
FR,2021-01-22,113463,1013478
FR,2021-01-23,36642,1050120
FR,2021-01-24,9085,1059205
FR,2021-01-25,73920,1133125
FR,2021-01-26,94344,1227469
FR,2021-01-27,101039,1328508
FR,2021-01-28,116573,1445081
FR,2021-01-29,86569,1531650
FR,2021-01-30,27766,1559416
FR,2021-01-31,4767,1564183
FR,2021-02-01,49269,1613452
FR,2021-02-02,66998,1680450
FR,2021-02-03,67569,1748019
FR,2021-02-04,76627,1824646
FR,2021-02-05,64310,1888956
FR,2021-02-06,20322,1909278
FR,2021-02-07,4609,1913887
FR,2021-02-08,44149,1958036
FR,2021-02-09,60879,2018915
FR,2021-02-10,64241,2083156
FR,2021-02-11,76554,2159710
FR,2021-02-12,69881,2229591
FR,2021-02-13,20094,2249685
