fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,40,53
FR,2020-12-29,97,150
FR,2020-12-30,104,254
FR,2020-12-31,79,333
FR,2021-01-01,32,365
FR,2021-01-02,72,437
FR,2021-01-03,82,519
FR,2021-01-04,1413,1932
FR,2021-01-05,5091,7023
FR,2021-01-06,10619,17642
FR,2021-01-07,27044,44686
FR,2021-01-08,34129,78815
FR,2021-01-09,10595,89410
FR,2021-01-10,5346,94756
FR,2021-01-11,36259,131015
FR,2021-01-12,55974,186989
FR,2021-01-13,58923,245912
FR,2021-01-14,73514,319426
FR,2021-01-15,61730,381156
FR,2021-01-16,18120,399276
FR,2021-01-17,9800,409076
FR,2021-01-18,78810,487886
FR,2021-01-19,120712,608598
FR,2021-01-20,126268,734866
FR,2021-01-21,145151,880017
FR,2021-01-22,111717,991734
FR,2021-01-23,35970,1027704
FR,2021-01-24,8844,1036548
FR,2021-01-25,73223,1109771
FR,2021-01-26,93576,1203347
FR,2021-01-27,100147,1303494
FR,2021-01-28,115544,1419038
FR,2021-01-29,85464,1504502
FR,2021-01-30,27591,1532093
FR,2021-01-31,4743,1536836
FR,2021-02-01,48802,1585638
FR,2021-02-02,66228,1651866
FR,2021-02-03,66281,1718147
FR,2021-02-04,75189,1793336
FR,2021-02-05,62757,1856093
FR,2021-02-06,19690,1875783
FR,2021-02-07,4407,1880190
FR,2021-02-08,42516,1922706
