fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,15
FR,2020-12-28,40,55
FR,2020-12-29,97,152
FR,2020-12-30,104,256
FR,2020-12-31,79,335
FR,2021-01-01,33,368
FR,2021-01-02,74,442
FR,2021-01-03,83,525
FR,2021-01-04,1415,1940
FR,2021-01-05,5113,7053
FR,2021-01-06,10664,17717
FR,2021-01-07,27205,44922
FR,2021-01-08,34337,79259
FR,2021-01-09,10624,89883
FR,2021-01-10,5385,95268
FR,2021-01-11,36842,132110
FR,2021-01-12,57157,189267
FR,2021-01-13,60245,249512
FR,2021-01-14,75195,324707
FR,2021-01-15,62862,387569
FR,2021-01-16,18639,406208
FR,2021-01-17,10000,416208
FR,2021-01-18,80140,496348
FR,2021-01-19,122854,619202
FR,2021-01-20,128451,747653
FR,2021-01-21,146926,894579
FR,2021-01-22,112676,1007255
FR,2021-01-23,36373,1043628
FR,2021-01-24,8996,1052624
FR,2021-01-25,73812,1126436
FR,2021-01-26,94113,1220549
FR,2021-01-27,100871,1321420
FR,2021-01-28,116392,1437812
FR,2021-01-29,86326,1524138
FR,2021-01-30,27700,1551838
FR,2021-01-31,4754,1556592
FR,2021-02-01,49160,1605752
FR,2021-02-02,66777,1672529
FR,2021-02-03,67351,1739880
FR,2021-02-04,76402,1816282
FR,2021-02-05,64085,1880367
FR,2021-02-06,20238,1900605
FR,2021-02-07,4602,1905207
FR,2021-02-08,43881,1949088
FR,2021-02-09,60424,2009512
FR,2021-02-10,63305,2072817
FR,2021-02-11,73395,2146212
