fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,39,52
FR,2020-12-29,97,149
FR,2020-12-30,104,253
FR,2020-12-31,79,332
FR,2021-01-01,31,363
FR,2021-01-02,67,430
FR,2021-01-03,81,511
FR,2021-01-04,1400,1911
FR,2021-01-05,5075,6986
FR,2021-01-06,10591,17577
FR,2021-01-07,26848,44425
FR,2021-01-08,33802,78227
FR,2021-01-09,10519,88746
FR,2021-01-10,5329,94075
FR,2021-01-11,35124,129199
FR,2021-01-12,55389,184588
FR,2021-01-13,58410,242998
FR,2021-01-14,72647,315645
FR,2021-01-15,60451,376096
FR,2021-01-16,17828,393924
FR,2021-01-17,9678,403602
FR,2021-01-18,77682,481284
FR,2021-01-19,119719,601003
FR,2021-01-20,125670,726673
FR,2021-01-21,144307,870980
FR,2021-01-22,111303,982283
FR,2021-01-23,35680,1017963
FR,2021-01-24,8844,1026807
FR,2021-01-25,72580,1099387
FR,2021-01-26,92795,1192182
FR,2021-01-27,99467,1291649
FR,2021-01-28,114236,1405885
FR,2021-01-29,84593,1490478
FR,2021-01-30,27467,1517945
FR,2021-01-31,4706,1522651
FR,2021-02-01,48007,1570658
FR,2021-02-02,65000,1635658
FR,2021-02-03,64718,1700376
FR,2021-02-04,72226,1772602
