fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,39,52
FR,2020-12-29,95,147
FR,2020-12-30,100,247
FR,2020-12-31,79,326
FR,2021-01-01,26,352
FR,2021-01-02,43,395
FR,2021-01-03,75,470
FR,2021-01-04,1367,1837
FR,2021-01-05,4981,6818
FR,2021-01-06,10347,17165
FR,2021-01-07,26321,43486
FR,2021-01-08,33045,76531
FR,2021-01-09,10382,86913
FR,2021-01-10,5319,92232
FR,2021-01-11,34272,126504
FR,2021-01-12,54032,180536
FR,2021-01-13,56957,237493
FR,2021-01-14,70808,308301
FR,2021-01-15,58917,367218
FR,2021-01-16,17564,384782
FR,2021-01-17,9628,394410
FR,2021-01-18,76706,471116
FR,2021-01-19,118264,589380
FR,2021-01-20,123928,713308
FR,2021-01-21,142380,855688
FR,2021-01-22,109697,965385
FR,2021-01-23,35457,1000842
FR,2021-01-24,8822,1009664
FR,2021-01-25,71429,1081093
FR,2021-01-26,91404,1172497
FR,2021-01-27,98064,1270561
FR,2021-01-28,111387,1381948
FR,2021-01-29,82192,1464140
FR,2021-01-30,27018,1491158
FR,2021-01-31,4625,1495783
FR,2021-02-01,45296,1541079
