fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,14,14
FR,2020-12-28,41,55
FR,2020-12-29,102,157
FR,2020-12-30,106,263
FR,2020-12-31,79,342
FR,2021-01-01,42,384
FR,2021-01-02,67,451
FR,2021-01-03,84,535
FR,2021-01-04,1431,1966
FR,2021-01-05,5288,7254
FR,2021-01-06,11011,18265
FR,2021-01-07,27854,46119
FR,2021-01-08,35158,81277
FR,2021-01-09,10781,92058
FR,2021-01-10,5569,97627
FR,2021-01-11,37920,135547
FR,2021-01-12,58834,194381
FR,2021-01-13,61956,256337
FR,2021-01-14,77181,333518
FR,2021-01-15,65301,398819
FR,2021-01-16,19447,418266
FR,2021-01-17,10408,428674
FR,2021-01-18,82868,511542
FR,2021-01-19,126121,637663
FR,2021-01-20,132314,769977
FR,2021-01-21,151710,921687
FR,2021-01-22,116064,1037751
FR,2021-01-23,37409,1075160
FR,2021-01-24,9217,1084377
FR,2021-01-25,75533,1159910
FR,2021-01-26,96541,1256451
FR,2021-01-27,102755,1359206
FR,2021-01-28,118894,1478100
FR,2021-01-29,88199,1566299
FR,2021-01-30,28148,1594447
FR,2021-01-31,4805,1599252
FR,2021-02-01,49846,1649098
FR,2021-02-02,67896,1716994
FR,2021-02-03,68699,1785693
FR,2021-02-04,77564,1863257
FR,2021-02-05,64915,1928172
FR,2021-02-06,20522,1948694
FR,2021-02-07,4728,1953422
FR,2021-02-08,44690,1998112
FR,2021-02-09,62604,2060716
FR,2021-02-10,66366,2127082
FR,2021-02-11,80695,2207777
FR,2021-02-12,74094,2281871
FR,2021-02-13,21110,2302981
FR,2021-02-14,4489,2307470
FR,2021-02-15,35210,2342680
FR,2021-02-16,46323,2389003
FR,2021-02-17,46497,2435500
FR,2021-02-18,62340,2497840
FR,2021-02-19,58621,2556461
FR,2021-02-20,16868,2573329
FR,2021-02-21,2655,2575984
FR,2021-02-22,33464,2609448
FR,2021-02-23,46999,2656447
