fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,39,52
FR,2020-12-29,86,138
FR,2020-12-30,99,237
FR,2020-12-31,79,316
FR,2021-01-01,9,325
FR,2021-01-02,42,367
FR,2021-01-03,74,441
FR,2021-01-04,1359,1800
FR,2021-01-05,4945,6745
FR,2021-01-06,10320,17065
FR,2021-01-07,26243,43308
FR,2021-01-08,32808,76116
FR,2021-01-09,10300,86416
FR,2021-01-10,5317,91733
FR,2021-01-11,33801,125534
FR,2021-01-12,53753,179287
FR,2021-01-13,56690,235977
FR,2021-01-14,70488,306465
FR,2021-01-15,58656,365121
FR,2021-01-16,17481,382602
FR,2021-01-17,9628,392230
FR,2021-01-18,76185,468415
FR,2021-01-19,117706,586121
FR,2021-01-20,123272,709393
FR,2021-01-21,141517,850910
FR,2021-01-22,109404,960314
FR,2021-01-23,35431,995745
FR,2021-01-24,8821,1004566
FR,2021-01-25,71200,1075766
FR,2021-01-26,91061,1166827
FR,2021-01-27,97371,1264198
FR,2021-01-28,110125,1374323
FR,2021-01-29,80929,1455252
FR,2021-01-30,26681,1481933
FR,2021-01-31,4560,1486493
