fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,13
FR,2020-12-28,38,51
FR,2020-12-29,86,137
FR,2020-12-30,99,236
FR,2020-12-31,79,315
FR,2021-01-01,9,324
FR,2021-01-02,42,366
FR,2021-01-03,74,440
FR,2021-01-04,1359,1799
FR,2021-01-05,4941,6740
FR,2021-01-06,10315,17055
FR,2021-01-07,26145,43200
FR,2021-01-08,32653,75853
FR,2021-01-09,10249,86102
FR,2021-01-10,5307,91409
FR,2021-01-11,33678,125087
FR,2021-01-12,53578,178665
FR,2021-01-13,56567,235232
FR,2021-01-14,70290,305522
FR,2021-01-15,58477,363999
FR,2021-01-16,17463,381462
FR,2021-01-17,9584,391046
FR,2021-01-18,76133,467179
FR,2021-01-19,117386,584565
FR,2021-01-20,123021,707586
FR,2021-01-21,141032,848618
FR,2021-01-22,109150,957768
FR,2021-01-23,35428,993196
FR,2021-01-24,8821,1002017
FR,2021-01-25,71020,1073037
FR,2021-01-26,90546,1163583
FR,2021-01-27,96808,1260391
FR,2021-01-28,108917,1369308
FR,2021-01-29,80033,1449341
