fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,14,14
FR,2020-12-28,41,55
FR,2020-12-29,102,157
FR,2020-12-30,106,263
FR,2020-12-31,79,342
FR,2021-01-01,38,380
FR,2021-01-02,76,456
FR,2021-01-03,84,540
FR,2021-01-04,1431,1971
FR,2021-01-05,5287,7258
FR,2021-01-06,11008,18266
FR,2021-01-07,27812,46078
FR,2021-01-08,35118,81196
FR,2021-01-09,10773,91969
FR,2021-01-10,5568,97537
FR,2021-01-11,37818,135355
FR,2021-01-12,58747,194102
FR,2021-01-13,61864,255966
FR,2021-01-14,77020,332986
FR,2021-01-15,65210,398196
FR,2021-01-16,19427,417623
FR,2021-01-17,10402,428025
FR,2021-01-18,82735,510760
FR,2021-01-19,125868,636628
FR,2021-01-20,131943,768571
FR,2021-01-21,151339,919910
FR,2021-01-22,115901,1035811
FR,2021-01-23,37302,1073113
FR,2021-01-24,9179,1082292
FR,2021-01-25,74860,1157152
FR,2021-01-26,95564,1252716
FR,2021-01-27,102522,1355238
FR,2021-01-28,118500,1473738
FR,2021-01-29,87861,1561599
FR,2021-01-30,28134,1589733
FR,2021-01-31,4775,1594508
FR,2021-02-01,49632,1644140
FR,2021-02-02,67566,1711706
FR,2021-02-03,68279,1779985
FR,2021-02-04,77441,1857426
FR,2021-02-05,64841,1922267
FR,2021-02-06,20480,1942747
FR,2021-02-07,4703,1947450
FR,2021-02-08,44635,1992085
FR,2021-02-09,62277,2054362
FR,2021-02-10,66099,2120461
FR,2021-02-11,80260,2200721
FR,2021-02-12,73759,2274480
FR,2021-02-13,21001,2295481
FR,2021-02-14,4411,2299892
FR,2021-02-15,35003,2334895
FR,2021-02-16,46041,2380936
FR,2021-02-17,45868,2426804
FR,2021-02-18,61011,2487815
FR,2021-02-19,56690,2544505
FR,2021-02-20,16477,2560982
