fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,13,15
FR,2020-12-28,40,55
FR,2020-12-29,97,152
FR,2020-12-30,104,256
FR,2020-12-31,79,335
FR,2021-01-01,35,370
FR,2021-01-02,75,445
FR,2021-01-03,84,529
FR,2021-01-04,1419,1948
FR,2021-01-05,5121,7069
FR,2021-01-06,10682,17751
FR,2021-01-07,27281,45032
FR,2021-01-08,34468,79500
FR,2021-01-09,10634,90134
FR,2021-01-10,5403,95537
FR,2021-01-11,36969,132506
FR,2021-01-12,57550,190056
FR,2021-01-13,60731,250787
FR,2021-01-14,75693,326480
FR,2021-01-15,63855,390335
FR,2021-01-16,19012,409347
FR,2021-01-17,10214,419561
FR,2021-01-18,80584,500145
FR,2021-01-19,123201,623346
FR,2021-01-20,129114,752460
FR,2021-01-21,147759,900219
FR,2021-01-22,113513,1013732
FR,2021-01-23,36712,1050444
FR,2021-01-24,9122,1059566
FR,2021-01-25,73936,1133502
FR,2021-01-26,94350,1227852
FR,2021-01-27,101048,1328900
FR,2021-01-28,116756,1445656
FR,2021-01-29,86574,1532230
FR,2021-01-30,27774,1560004
FR,2021-01-31,4767,1564771
FR,2021-02-01,49272,1614043
FR,2021-02-02,67001,1681044
FR,2021-02-03,67570,1748614
FR,2021-02-04,76643,1825257
FR,2021-02-05,64339,1889596
FR,2021-02-06,20326,1909922
FR,2021-02-07,4609,1914531
FR,2021-02-08,44207,1958738
FR,2021-02-09,61035,2019773
FR,2021-02-10,64340,2084113
FR,2021-02-11,76860,2160973
FR,2021-02-12,70135,2231108
FR,2021-02-13,20249,2251357
FR,2021-02-14,4240,2255597
