fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,14,14
FR,2020-12-28,41,55
FR,2020-12-29,103,158
FR,2020-12-30,106,264
FR,2020-12-31,79,343
FR,2021-01-01,44,387
FR,2021-01-02,67,454
FR,2021-01-03,84,538
FR,2021-01-04,1431,1969
FR,2021-01-05,5290,7259
FR,2021-01-06,11032,18291
FR,2021-01-07,27900,46191
FR,2021-01-08,35255,81446
FR,2021-01-09,10806,92252
FR,2021-01-10,5574,97826
FR,2021-01-11,37988,135814
FR,2021-01-12,58947,194761
FR,2021-01-13,62081,256842
FR,2021-01-14,77343,334185
FR,2021-01-15,65409,399594
FR,2021-01-16,19476,419070
FR,2021-01-17,10413,429483
FR,2021-01-18,82985,512468
FR,2021-01-19,126299,638767
FR,2021-01-20,132555,771322
FR,2021-01-21,152055,923377
FR,2021-01-22,116270,1039647
FR,2021-01-23,37492,1077139
FR,2021-01-24,9229,1086368
FR,2021-01-25,75739,1162107
FR,2021-01-26,96771,1258878
FR,2021-01-27,103635,1362513
FR,2021-01-28,119751,1482264
FR,2021-01-29,89256,1571520
FR,2021-01-30,28393,1599913
FR,2021-01-31,4817,1604730
FR,2021-02-01,50165,1654895
FR,2021-02-02,68090,1722985
FR,2021-02-03,69295,1792280
FR,2021-02-04,78225,1870505
FR,2021-02-05,65372,1935877
FR,2021-02-06,20582,1956459
FR,2021-02-07,4735,1961194
FR,2021-02-08,44786,2005980
FR,2021-02-09,62787,2068767
FR,2021-02-10,66753,2135520
FR,2021-02-11,81102,2216622
FR,2021-02-12,74597,2291219
FR,2021-02-13,21135,2312354
FR,2021-02-14,4494,2316848
FR,2021-02-15,35419,2352267
FR,2021-02-16,46887,2399154
FR,2021-02-17,47025,2446179
FR,2021-02-18,63533,2509712
FR,2021-02-19,59592,2569304
FR,2021-02-20,17136,2586440
FR,2021-02-21,2719,2589159
FR,2021-02-22,34201,2623360
FR,2021-02-23,48658,2672018
FR,2021-02-24,53107,2725125
FR,2021-02-25,91178,2816303
FR,2021-02-26,103436,2919739
FR,2021-02-27,48198,2967937
