fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,14,14
FR,2020-12-28,41,55
FR,2020-12-29,102,157
FR,2020-12-30,106,263
FR,2020-12-31,79,342
FR,2021-01-01,38,380
FR,2021-01-02,76,456
FR,2021-01-03,84,540
FR,2021-01-04,1431,1971
FR,2021-01-05,5287,7258
FR,2021-01-06,11008,18266
FR,2021-01-07,27812,46078
FR,2021-01-08,35118,81196
FR,2021-01-09,10773,91969
FR,2021-01-10,5568,97537
FR,2021-01-11,37829,135366
FR,2021-01-12,58748,194114
FR,2021-01-13,61864,255978
FR,2021-01-14,77021,332999
FR,2021-01-15,65212,398211
FR,2021-01-16,19427,417638
FR,2021-01-17,10402,428040
FR,2021-01-18,82738,510778
FR,2021-01-19,125891,636669
FR,2021-01-20,132010,768679
FR,2021-01-21,151365,920044
FR,2021-01-22,115923,1035967
FR,2021-01-23,37313,1073280
FR,2021-01-24,9199,1082479
FR,2021-01-25,74876,1157355
FR,2021-01-26,95572,1252927
FR,2021-01-27,102544,1355471
FR,2021-01-28,118557,1474028
FR,2021-01-29,87885,1561913
FR,2021-01-30,28135,1590048
FR,2021-01-31,4784,1594832
FR,2021-02-01,49632,1644464
FR,2021-02-02,67566,1712030
FR,2021-02-03,68279,1780309
FR,2021-02-04,77441,1857750
FR,2021-02-05,64841,1922591
FR,2021-02-06,20480,1943071
FR,2021-02-07,4707,1947778
FR,2021-02-08,44636,1992414
FR,2021-02-09,62278,2054692
FR,2021-02-10,66123,2120815
FR,2021-02-11,80334,2201149
FR,2021-02-12,73778,2274927
FR,2021-02-13,21006,2295933
FR,2021-02-14,4411,2300344
FR,2021-02-15,35066,2335410
FR,2021-02-16,46073,2381483
FR,2021-02-17,45939,2427422
FR,2021-02-18,61129,2488551
FR,2021-02-19,56821,2545372
FR,2021-02-20,16562,2561934
FR,2021-02-21,2596,2564530
