fra,jour,n_dose1,n_cum_dose1
FR,111-01-02,1,1
FR,2015-01-15,1,2
FR,2020-12-27,13,15
FR,2020-12-28,40,55
FR,2020-12-29,97,152
FR,2020-12-30,104,256
FR,2020-12-31,79,335
FR,2021-01-01,33,368
FR,2021-01-02,74,442
FR,2021-01-03,83,525
FR,2021-01-04,1417,1942
FR,2021-01-05,5117,7059
FR,2021-01-06,10665,17724
FR,2021-01-07,27266,44990
FR,2021-01-08,34456,79446
FR,2021-01-09,10627,90073
FR,2021-01-10,5388,95461
FR,2021-01-11,36901,132362
FR,2021-01-12,57331,189693
FR,2021-01-13,60467,250160
FR,2021-01-14,75506,325666
FR,2021-01-15,63571,389237
FR,2021-01-16,18665,407902
FR,2021-01-17,10048,417950
FR,2021-01-18,80426,498376
FR,2021-01-19,123110,621486
FR,2021-01-20,128991,750477
FR,2021-01-21,147543,898020
FR,2021-01-22,113291,1011311
FR,2021-01-23,36383,1047694
FR,2021-01-24,8999,1056693
FR,2021-01-25,73894,1130587
FR,2021-01-26,94334,1224921
FR,2021-01-27,101007,1325928
FR,2021-01-28,116545,1442473
FR,2021-01-29,86513,1528986
FR,2021-01-30,27711,1556697
FR,2021-01-31,4754,1561451
FR,2021-02-01,49234,1610685
FR,2021-02-02,66953,1677638
FR,2021-02-03,67469,1745107
FR,2021-02-04,76615,1821722
FR,2021-02-05,64297,1886019
FR,2021-02-06,20281,1906300
FR,2021-02-07,4606,1910906
FR,2021-02-08,44123,1955029
FR,2021-02-09,60831,2015860
FR,2021-02-10,64041,2079901
FR,2021-02-11,76091,2155992
FR,2021-02-12,69329,2225321
