fra,jour,n_dose1,n_cum_dose1
FR,2020-12-27,14,16
FR,2020-12-28,41,57
FR,2020-12-29,102,159
FR,2020-12-30,104,263
FR,2020-12-31,79,342
FR,2021-01-01,36,378
FR,2021-01-02,76,454
FR,2021-01-03,84,538
FR,2021-01-04,1427,1965
FR,2021-01-05,5243,7208
FR,2021-01-06,10897,18105
FR,2021-01-07,27630,45735
FR,2021-01-08,34826,80561
FR,2021-01-09,10683,91244
FR,2021-01-10,5491,96735
FR,2021-01-11,37518,134253
FR,2021-01-12,58316,192569
FR,2021-01-13,61472,254041
FR,2021-01-14,76470,330511
FR,2021-01-15,64744,395255
FR,2021-01-16,19250,414505
FR,2021-01-17,10311,424816
FR,2021-01-18,82239,507055
FR,2021-01-19,125139,632194
FR,2021-01-20,130599,762793
FR,2021-01-21,149309,912102
FR,2021-01-22,114321,1026423
FR,2021-01-23,36852,1063275
FR,2021-01-24,9149,1072424
FR,2021-01-25,74512,1146936
FR,2021-01-26,94961,1241897
FR,2021-01-27,101590,1343487
FR,2021-01-28,117129,1460616
FR,2021-01-29,86957,1547573
FR,2021-01-30,27839,1575412
FR,2021-01-31,4769,1580181
FR,2021-02-01,49452,1629633
FR,2021-02-02,67390,1697023
FR,2021-02-03,67870,1764893
FR,2021-02-04,76899,1841792
FR,2021-02-05,64661,1906453
FR,2021-02-06,20344,1926797
FR,2021-02-07,4618,1931415
FR,2021-02-08,44445,1975860
FR,2021-02-09,61917,2037777
FR,2021-02-10,65459,2103236
FR,2021-02-11,78886,2182122
FR,2021-02-12,72557,2254679
FR,2021-02-13,20751,2275430
FR,2021-02-14,4372,2279802
FR,2021-02-15,34002,2313804
FR,2021-02-16,44142,2357946
