reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
01;2021-01-08;1;0;1;0;0.0;0.0
01;2021-01-09;2;0;3;0;0.0;0.0
01;2021-01-12;20;0;23;0;0.0;0.0
01;2021-01-13;17;0;40;0;0.0;0.0
01;2021-01-14;35;0;75;0;0.0;0.0
01;2021-01-15;31;0;106;0;0.0;0.0
01;2021-01-18;62;0;168;0;0.0;0.0
01;2021-01-19;104;0;272;0;0.1;0.0
01;2021-01-20;64;0;336;0;0.1;0.0
01;2021-01-21;95;0;431;0;0.1;0.0
01;2021-01-22;54;0;485;0;0.1;0.0
01;2021-01-25;83;0;568;0;0.2;0.0
01;2021-01-26;99;1;667;1;0.2;0.0
01;2021-01-27;200;0;867;1;0.2;0.0
01;2021-01-28;107;2;974;3;0.3;0.0
01;2021-01-29;92;1;1066;4;0.3;0.0
01;2021-01-30;2;0;1068;4;0.3;0.0
01;2021-02-01;94;5;1162;9;0.3;0.0
01;2021-02-02;140;24;1302;33;0.3;0.0
01;2021-02-03;132;7;1434;40;0.4;0.0
01;2021-02-04;129;25;1563;65;0.4;0.0
01;2021-02-05;148;28;1711;93;0.5;0.0
01;2021-02-06;1;0;1712;93;0.5;0.0
01;2021-02-08;105;20;1817;113;0.5;0.0
01;2021-02-09;205;37;2022;150;0.5;0.0
01;2021-02-10;130;40;2152;190;0.6;0.1
01;2021-02-11;172;108;2324;298;0.6;0.1
01;2021-02-12;213;37;2537;335;0.7;0.1
01;2021-02-13;0;9;2537;344;0.7;0.1
01;2021-02-14;12;32;2549;376;0.7;0.1
01;2021-02-15;92;31;2641;407;0.7;0.1
01;2021-02-16;13;0;2654;407;0.7;0.1
01;2021-02-18;126;36;2780;443;0.7;0.1
01;2021-02-19;173;58;2953;501;0.8;0.1
01;2021-02-22;102;47;3055;548;0.8;0.1
01;2021-02-23;154;86;3209;634;0.9;0.2
01;2021-02-24;193;110;3402;744;0.9;0.2
01;2021-02-25;152;75;3554;819;0.9;0.2
01;2021-02-26;92;97;3646;916;1.0;0.2
01;2021-03-01;51;83;3697;999;1.0;0.3
01;2021-03-02;156;135;3853;1134;1.0;0.3
01;2021-03-03;53;103;3906;1237;1.0;0.3
01;2021-03-04;101;84;4007;1321;1.1;0.4
01;2021-03-05;187;120;4194;1441;1.1;0.4
01;2021-03-06;74;0;4268;1441;1.1;0.4
01;2021-03-08;65;104;4333;1545;1.1;0.4
01;2021-03-09;156;167;4489;1712;1.2;0.5
01;2021-03-10;149;138;4638;1850;1.2;0.5
01;2021-03-11;89;42;4727;1892;1.3;0.5
02;2021-01-06;5;0;5;0;0.0;0.0
02;2021-01-07;31;0;36;0;0.0;0.0
02;2021-01-08;79;0;115;0;0.0;0.0
02;2021-01-09;20;0;135;0;0.0;0.0
02;2021-01-11;117;0;252;0;0.1;0.0
02;2021-01-12;78;0;330;0;0.1;0.0
02;2021-01-13;64;0;394;0;0.1;0.0
02;2021-01-14;81;0;475;0;0.1;0.0
02;2021-01-15;130;0;605;0;0.2;0.0
02;2021-01-16;51;1;656;1;0.2;0.0
02;2021-01-18;158;0;814;1;0.2;0.0
02;2021-01-19;140;0;954;1;0.3;0.0
02;2021-01-20;163;0;1117;1;0.3;0.0
02;2021-01-21;181;0;1298;1;0.4;0.0
02;2021-01-22;156;0;1454;1;0.4;0.0
02;2021-01-23;58;0;1512;1;0.4;0.0
02;2021-01-25;156;0;1668;1;0.5;0.0
02;2021-01-26;132;0;1800;1;0.5;0.0
02;2021-01-27;158;6;1958;7;0.5;0.0
02;2021-01-28;143;24;2101;31;0.6;0.0
02;2021-01-29;143;57;2244;88;0.6;0.0
02;2021-01-30;95;16;2339;104;0.7;0.0
02;2021-02-01;114;105;2453;209;0.7;0.1
02;2021-02-02;184;81;2637;290;0.7;0.1
02;2021-02-03;127;69;2764;359;0.8;0.1
02;2021-02-04;156;61;2920;420;0.8;0.1
02;2021-02-05;120;87;3040;507;0.8;0.1
02;2021-02-06;62;25;3102;532;0.9;0.1
02;2021-02-07;1;0;3103;532;0.9;0.1
02;2021-02-08;136;94;3239;626;0.9;0.2
02;2021-02-09;172;70;3411;696;1.0;0.2
02;2021-02-10;138;89;3549;785;1.0;0.2
02;2021-02-11;135;108;3684;893;1.0;0.2
02;2021-02-12;122;124;3806;1017;1.1;0.3
02;2021-02-13;32;38;3838;1055;1.1;0.3
02;2021-02-15;47;63;3885;1118;1.1;0.3
02;2021-02-17;0;1;3885;1119;1.1;0.3
02;2021-02-18;64;129;3949;1248;1.1;0.3
02;2021-02-19;69;126;4018;1374;1.1;0.4
02;2021-02-20;48;68;4066;1442;1.1;0.4
02;2021-02-22;96;134;4162;1576;1.2;0.4
02;2021-02-23;112;220;4274;1796;1.2;0.5
02;2021-02-24;93;169;4367;1965;1.2;0.5
02;2021-02-25;78;149;4445;2114;1.2;0.6
02;2021-02-26;111;164;4556;2278;1.3;0.6
02;2021-02-27;68;51;4624;2329;1.3;0.6
02;2021-03-01;137;137;4761;2466;1.3;0.7
02;2021-03-02;155;114;4916;2580;1.4;0.7
02;2021-03-03;176;102;5092;2682;1.4;0.7
02;2021-03-04;140;122;5232;2804;1.5;0.8
02;2021-03-05;231;117;5463;2921;1.5;0.8
02;2021-03-06;116;59;5579;2980;1.6;0.8
02;2021-03-07;95;0;5674;2980;1.6;0.8
02;2021-03-08;189;124;5863;3104;1.6;0.9
02;2021-03-09;272;125;6135;3229;1.7;0.9
02;2021-03-10;306;117;6441;3346;1.8;0.9
02;2021-03-11;289;70;6730;3416;1.9;1.0
03;2021-01-13;30;0;30;0;0.0;0.0
03;2021-01-14;46;0;76;0;0.0;0.0
03;2021-01-15;34;0;110;0;0.0;0.0
03;2021-01-16;18;0;128;0;0.0;0.0
03;2021-01-18;61;0;189;0;0.1;0.0
03;2021-01-19;142;0;331;0;0.1;0.0
03;2021-01-20;132;0;463;0;0.2;0.0
03;2021-01-21;116;0;579;0;0.2;0.0
03;2021-01-22;75;0;654;0;0.2;0.0
03;2021-01-25;56;0;710;0;0.2;0.0
03;2021-01-26;98;0;808;0;0.3;0.0
03;2021-01-27;109;0;917;0;0.3;0.0
03;2021-01-28;96;2;1013;2;0.3;0.0
03;2021-01-29;103;2;1116;4;0.4;0.0
03;2021-02-01;54;0;1170;4;0.4;0.0
03;2021-02-02;122;4;1292;8;0.4;0.0
03;2021-02-03;113;18;1405;26;0.5;0.0
03;2021-02-04;79;37;1484;63;0.5;0.0
03;2021-02-05;55;7;1539;70;0.5;0.0
03;2021-02-08;50;12;1589;82;0.5;0.0
03;2021-02-09;91;38;1680;120;0.6;0.0
03;2021-02-10;99;76;1779;196;0.6;0.1
03;2021-02-11;89;71;1868;267;0.6;0.1
03;2021-02-12;77;43;1945;310;0.7;0.1
03;2021-02-15;26;63;1971;373;0.7;0.1
03;2021-02-16;119;50;2090;423;0.7;0.1
03;2021-02-17;133;123;2223;546;0.8;0.2
03;2021-02-18;100;140;2323;686;0.8;0.2
03;2021-02-19;119;72;2442;758;0.8;0.3
03;2021-02-22;78;48;2520;806;0.9;0.3
03;2021-02-23;152;93;2672;899;0.9;0.3
03;2021-02-24;182;119;2854;1018;1.0;0.4
03;2021-02-25;252;89;3106;1107;1.1;0.4
03;2021-02-26;252;67;3358;1174;1.2;0.4
03;2021-02-27;112;1;3470;1175;1.2;0.4
03;2021-03-01;173;87;3643;1262;1.3;0.4
03;2021-03-02;243;104;3886;1366;1.3;0.5
03;2021-03-03;249;123;4135;1489;1.4;0.5
03;2021-03-04;260;69;4395;1558;1.5;0.5
03;2021-03-05;241;45;4636;1603;1.6;0.6
03;2021-03-06;115;0;4751;1603;1.6;0.6
03;2021-03-08;184;33;4935;1636;1.7;0.6
03;2021-03-09;275;73;5210;1709;1.8;0.6
03;2021-03-10;257;106;5467;1815;1.9;0.6
03;2021-03-11;221;97;5688;1912;2.0;0.7
04;2021-01-01;1;0;1;0;0.0;0.0
04;2021-01-05;2;0;3;0;0.0;0.0
04;2021-01-09;1;0;4;0;0.0;0.0
04;2021-01-15;313;0;317;0;0.0;0.0
04;2021-01-16;26;0;343;0;0.0;0.0
04;2021-01-18;49;0;392;0;0.0;0.0
04;2021-01-19;393;0;785;0;0.1;0.0
04;2021-01-20;439;0;1224;0;0.1;0.0
04;2021-01-21;605;0;1829;0;0.2;0.0
04;2021-01-22;409;0;2238;0;0.3;0.0
04;2021-01-23;75;0;2313;0;0.3;0.0
04;2021-01-25;271;0;2584;0;0.3;0.0
04;2021-01-26;429;0;3013;0;0.4;0.0
04;2021-01-27;317;0;3330;0;0.4;0.0
04;2021-01-28;404;0;3734;0;0.4;0.0
04;2021-01-29;420;2;4154;2;0.5;0.0
04;2021-01-30;419;0;4573;2;0.5;0.0
04;2021-02-01;372;4;4945;6;0.6;0.0
04;2021-02-02;496;3;5441;9;0.6;0.0
04;2021-02-03;579;13;6020;22;0.7;0.0
04;2021-02-04;605;17;6625;39;0.8;0.0
04;2021-02-05;563;239;7188;278;0.8;0.0
04;2021-02-06;498;3;7686;281;0.9;0.0
04;2021-02-08;464;31;8150;312;0.9;0.0
04;2021-02-09;769;112;8919;424;1.0;0.0
04;2021-02-10;729;93;9648;517;1.1;0.1
04;2021-02-11;754;107;10402;624;1.2;0.1
04;2021-02-12;633;78;11035;702;1.3;0.1
04;2021-02-13;538;19;11573;721;1.3;0.1
04;2021-02-14;1;0;11574;721;1.3;0.1
04;2021-02-15;520;152;12094;873;1.4;0.1
04;2021-02-16;619;493;12713;1366;1.5;0.2
04;2021-02-17;525;368;13238;1734;1.5;0.2
04;2021-02-18;478;471;13716;2205;1.6;0.3
04;2021-02-19;498;283;14214;2488;1.7;0.3
04;2021-02-20;572;105;14786;2593;1.7;0.3
04;2021-02-22;400;231;15186;2824;1.8;0.3
04;2021-02-23;603;236;15789;3060;1.8;0.4
04;2021-02-24;561;269;16350;3329;1.9;0.4
04;2021-02-25;622;307;16972;3636;2.0;0.4
04;2021-02-26;469;445;17441;4081;2.0;0.5
04;2021-02-27;342;402;17783;4483;2.1;0.5
04;2021-03-01;281;408;18064;4891;2.1;0.6
04;2021-03-02;459;609;18523;5500;2.2;0.6
04;2021-03-03;724;663;19247;6163;2.2;0.7
04;2021-03-04;733;598;19980;6761;2.3;0.8
04;2021-03-05;716;486;20696;7247;2.4;0.8
04;2021-03-06;805;425;21501;7672;2.5;0.9
04;2021-03-08;425;484;21926;8156;2.5;0.9
04;2021-03-09;611;664;22537;8820;2.6;1.0
04;2021-03-10;611;679;23148;9499;2.7;1.1
04;2021-03-11;592;591;23740;10090;2.8;1.2
06;2021-01-11;9;0;9;0;0.0;0.0
06;2021-01-23;1;0;10;0;0.0;0.0
06;2021-01-25;133;0;143;0;0.1;0.0
06;2021-01-26;155;1;298;1;0.1;0.0
06;2021-01-27;234;0;532;1;0.2;0.0
06;2021-01-28;92;0;624;1;0.2;0.0
06;2021-01-29;222;1;846;2;0.3;0.0
06;2021-01-30;283;0;1129;2;0.4;0.0
06;2021-01-31;1;0;1130;2;0.4;0.0
06;2021-02-01;100;2;1230;4;0.4;0.0
06;2021-02-02;327;0;1557;4;0.6;0.0
06;2021-02-03;214;0;1771;4;0.6;0.0
06;2021-02-04;213;0;1984;4;0.7;0.0
06;2021-02-05;211;0;2195;4;0.8;0.0
06;2021-02-06;82;0;2277;4;0.8;0.0
06;2021-02-08;79;2;2356;6;0.8;0.0
06;2021-02-09;159;2;2515;8;0.9;0.0
06;2021-02-10;152;0;2667;8;1.0;0.0
06;2021-02-11;219;0;2886;8;1.0;0.0
06;2021-02-12;266;1;3152;9;1.1;0.0
06;2021-02-13;55;0;3207;9;1.1;0.0
06;2021-02-15;257;1;3464;10;1.2;0.0
06;2021-02-16;246;7;3710;17;1.3;0.0
06;2021-02-17;165;0;3875;17;1.4;0.0
06;2021-02-18;163;3;4038;20;1.4;0.0
06;2021-02-19;223;7;4261;27;1.5;0.0
06;2021-02-20;134;4;4395;31;1.6;0.0
06;2021-02-22;107;153;4502;184;1.6;0.1
06;2021-02-23;174;163;4676;347;1.7;0.1
06;2021-02-24;163;116;4839;463;1.7;0.2
06;2021-02-25;180;211;5019;674;1.8;0.2
06;2021-02-26;226;263;5245;937;1.9;0.3
06;2021-03-01;129;242;5374;1179;1.9;0.4
06;2021-03-02;194;253;5568;1432;2.0;0.5
06;2021-03-03;159;115;5727;1547;2.0;0.6
06;2021-03-04;174;83;5901;1630;2.1;0.6
06;2021-03-05;98;61;5999;1691;2.1;0.6
06;2021-03-08;120;24;6119;1715;2.2;0.6
06;2021-03-09;315;31;6434;1746;2.3;0.6
06;2021-03-10;107;131;6541;1877;2.3;0.7
06;2021-03-11;104;61;6645;1938;2.4;0.7
07;2021-01-15;1;0;1;0;0.0;0.0
07;2021-01-21;2;0;3;0;0.0;0.0
07;2021-01-28;1;0;4;0;0.0;0.0
07;2021-02-03;7;0;11;0;0.1;0.0
07;2021-02-04;12;0;23;0;0.2;0.0
07;2021-02-05;10;2;33;2;0.3;0.0
07;2021-02-08;9;0;42;2;0.4;0.0
07;2021-02-09;25;0;67;2;0.7;0.0
07;2021-02-10;18;0;85;2;0.9;0.0
07;2021-02-11;31;0;116;2;1.2;0.0
07;2021-02-12;21;0;137;2;1.4;0.0
07;2021-02-16;1;0;138;2;1.4;0.0
07;2021-02-17;0;1;138;3;1.4;0.0
07;2021-02-18;17;2;155;5;1.6;0.1
07;2021-02-19;22;0;177;5;1.8;0.1
07;2021-02-24;20;0;197;5;2.0;0.1
07;2021-02-25;13;10;210;15;2.1;0.2
07;2021-02-26;20;10;230;25;2.3;0.3
07;2021-03-02;14;13;244;38;2.4;0.4
07;2021-03-03;27;0;271;38;2.7;0.4
07;2021-03-04;25;20;296;58;3.0;0.6
07;2021-03-05;17;9;313;67;3.1;0.7
07;2021-03-08;1;0;314;67;3.2;0.7
07;2021-03-09;1;0;315;67;3.2;0.7
07;2021-03-10;16;15;331;82;3.3;0.8
07;2021-03-11;17;16;348;98;3.5;1.0
08;2021-02-02;3;0;3;0;0.0;0.0
08;2021-02-04;28;0;31;0;0.1;0.0
08;2021-02-09;2;0;33;0;0.1;0.0
08;2021-02-10;2;0;35;0;0.1;0.0
08;2021-02-19;1;0;36;0;0.1;0.0
08;2021-02-22;1;0;37;0;0.1;0.0
08;2021-02-23;3;0;40;0;0.1;0.0
08;2021-02-25;37;3;77;3;0.2;0.0
08;2021-02-26;32;4;109;7;0.3;0.0
08;2021-03-01;44;2;153;9;0.4;0.0
08;2021-03-02;5;41;158;50;0.4;0.1
08;2021-03-03;32;14;190;64;0.5;0.2
08;2021-03-04;25;20;215;84;0.6;0.2
08;2021-03-05;33;9;248;93;0.7;0.3
08;2021-03-08;29;7;277;100;0.8;0.3
08;2021-03-09;19;29;296;129;0.8;0.4
08;2021-03-10;21;25;317;154;0.9;0.4
11;2020-12-27;10;0;10;0;0.0;0.0
11;2020-12-28;2;0;12;0;0.0;0.0
11;2020-12-29;55;0;67;0;0.0;0.0
11;2020-12-30;78;0;145;0;0.0;0.0
11;2020-12-31;36;0;181;0;0.0;0.0
11;2021-01-01;20;0;201;0;0.0;0.0
11;2021-01-02;57;0;258;0;0.0;0.0
11;2021-01-03;76;0;334;0;0.0;0.0
11;2021-01-04;540;0;874;0;0.0;0.0
11;2021-01-05;1984;0;2858;0;0.0;0.0
11;2021-01-06;2906;0;5764;0;0.0;0.0
11;2021-01-07;5158;0;10922;0;0.1;0.0
11;2021-01-08;6734;0;17656;0;0.1;0.0
11;2021-01-09;1850;0;19506;0;0.2;0.0
11;2021-01-10;1718;0;21224;0;0.2;0.0
11;2021-01-11;7638;0;28862;0;0.2;0.0
11;2021-01-12;9862;0;38724;0;0.3;0.0
11;2021-01-13;9534;0;48258;0;0.4;0.0
11;2021-01-14;9732;0;57990;0;0.5;0.0
11;2021-01-15;8542;0;66532;0;0.5;0.0
11;2021-01-16;2353;81;68885;81;0.6;0.0
11;2021-01-17;1070;1;69955;82;0.6;0.0
11;2021-01-18;12001;9;81956;91;0.7;0.0
11;2021-01-19;15457;31;97413;122;0.8;0.0
11;2021-01-20;17978;21;115391;143;0.9;0.0
11;2021-01-21;21698;35;137089;178;1.1;0.0
11;2021-01-22;16646;82;153735;260;1.3;0.0
11;2021-01-23;4909;30;158644;290;1.3;0.0
11;2021-01-24;1241;54;159885;344;1.3;0.0
11;2021-01-25;8731;184;168616;528;1.4;0.0
11;2021-01-26;12173;403;180789;931;1.5;0.0
11;2021-01-27;15997;763;196786;1694;1.6;0.0
11;2021-01-28;20049;1439;216835;3133;1.8;0.0
11;2021-01-29;15159;1560;231994;4693;1.9;0.0
11;2021-01-30;4418;143;236412;4836;1.9;0.0
11;2021-01-31;581;158;236993;4994;1.9;0.0
11;2021-02-01;7299;2487;244292;7481;2.0;0.1
11;2021-02-02;8230;3889;252522;11370;2.1;0.1
11;2021-02-03;8068;4813;260590;16183;2.1;0.1
11;2021-02-04;8732;6119;269322;22302;2.2;0.2
11;2021-02-05;8851;5967;278173;28269;2.3;0.2
11;2021-02-06;3228;1453;281401;29722;2.3;0.2
11;2021-02-07;576;1352;281977;31074;2.3;0.3
11;2021-02-08;6127;7181;288104;38255;2.3;0.3
11;2021-02-09;8277;11346;296381;49601;2.4;0.4
11;2021-02-10;9876;13636;306257;63237;2.5;0.5
11;2021-02-11;11889;15475;318146;78712;2.6;0.6
11;2021-02-12;11444;10858;329590;89570;2.7;0.7
11;2021-02-13;2630;1987;332220;91557;2.7;0.7
11;2021-02-14;290;602;332510;92159;2.7;0.8
11;2021-02-15;4287;10820;336797;102979;2.7;0.8
11;2021-02-16;5431;13577;342228;116556;2.8;0.9
11;2021-02-17;5574;16592;347802;133148;2.8;1.1
11;2021-02-18;8282;20747;356084;153895;2.9;1.3
11;2021-02-19;8662;14486;364746;168381;3.0;1.4
11;2021-02-20;1607;3809;366353;172190;3.0;1.4
11;2021-02-21;390;851;366743;173041;3.0;1.4
11;2021-02-22;4060;9000;370803;182041;3.0;1.5
11;2021-02-23;4734;10003;375537;192044;3.1;1.6
11;2021-02-24;5185;9596;380722;201640;3.1;1.6
11;2021-02-25;8158;10104;388880;211744;3.2;1.7
11;2021-02-26;10779;9512;399659;221256;3.3;1.8
11;2021-02-27;4916;3164;404575;224420;3.3;1.8
11;2021-02-28;659;545;405234;224965;3.3;1.8
11;2021-03-01;8233;7415;413467;232380;3.4;1.9
11;2021-03-02;13565;8972;427032;241352;3.5;2.0
11;2021-03-03;17647;9461;444679;250813;3.6;2.0
11;2021-03-04;25985;10647;470664;261460;3.8;2.1
11;2021-03-05;34247;9630;504911;271090;4.1;2.2
11;2021-03-06;45131;2571;550042;273661;4.5;2.2
11;2021-03-07;33440;506;583482;274167;4.8;2.2
11;2021-03-08;16376;5908;599858;280075;4.9;2.3
11;2021-03-09;23280;6307;623138;286382;5.1;2.3
11;2021-03-10;23572;7075;646710;293457;5.3;2.4
11;2021-03-11;31530;8173;678240;301630;5.5;2.5
24;2020-12-28;17;0;17;0;0.0;0.0
24;2020-12-29;9;0;26;0;0.0;0.0
24;2021-01-01;1;0;27;0;0.0;0.0
24;2021-01-04;24;0;51;0;0.0;0.0
24;2021-01-05;163;0;214;0;0.0;0.0
24;2021-01-06;327;0;541;0;0.0;0.0
24;2021-01-07;490;0;1031;0;0.0;0.0
24;2021-01-08;951;0;1982;0;0.1;0.0
24;2021-01-09;502;0;2484;0;0.1;0.0
24;2021-01-10;395;0;2879;0;0.1;0.0
24;2021-01-11;1278;0;4157;0;0.2;0.0
24;2021-01-12;2572;0;6729;0;0.3;0.0
24;2021-01-13;2141;0;8870;0;0.3;0.0
24;2021-01-14;2458;0;11328;0;0.4;0.0
24;2021-01-15;2056;0;13384;0;0.5;0.0
24;2021-01-16;851;55;14235;55;0.6;0.0
24;2021-01-17;312;1;14547;56;0.6;0.0
24;2021-01-18;3206;6;17753;62;0.7;0.0
24;2021-01-19;6269;17;24022;79;0.9;0.0
24;2021-01-20;7107;0;31129;79;1.2;0.0
24;2021-01-21;7350;1;38479;80;1.5;0.0
24;2021-01-22;5079;0;43558;80;1.7;0.0
24;2021-01-23;1270;1;44828;81;1.8;0.0
24;2021-01-24;225;0;45053;81;1.8;0.0
24;2021-01-25;3100;14;48153;95;1.9;0.0
24;2021-01-26;4642;94;52795;189;2.1;0.0
24;2021-01-27;5008;245;57803;434;2.3;0.0
24;2021-01-28;5596;535;63399;969;2.5;0.0
24;2021-01-29;3417;689;66816;1658;2.6;0.1
24;2021-01-30;1207;393;68023;2051;2.7;0.1
24;2021-01-31;251;348;68274;2399;2.7;0.1
24;2021-02-01;2170;973;70444;3372;2.8;0.1
24;2021-02-02;3012;2134;73456;5506;2.9;0.2
24;2021-02-03;3108;1754;76564;7260;3.0;0.3
24;2021-02-04;3226;1687;79790;8947;3.1;0.3
24;2021-02-05;2384;1271;82174;10218;3.2;0.4
24;2021-02-06;705;261;82879;10479;3.2;0.4
24;2021-02-07;134;31;83013;10510;3.2;0.4
24;2021-02-08;1968;1606;84981;12116;3.3;0.5
24;2021-02-09;3365;3716;88346;15832;3.5;0.6
24;2021-02-10;4047;4103;92393;19935;3.6;0.8
24;2021-02-11;4611;5299;97004;25234;3.8;1.0
24;2021-02-12;3437;3181;100441;28415;3.9;1.1
24;2021-02-13;834;691;101275;29106;4.0;1.1
24;2021-02-14;425;121;101700;29227;4.0;1.1
24;2021-02-15;1969;2987;103669;32214;4.1;1.3
24;2021-02-16;2766;4552;106435;36766;4.2;1.4
24;2021-02-17;2673;5140;109108;41906;4.3;1.6
24;2021-02-18;3436;5155;112544;47061;4.4;1.8
24;2021-02-19;3113;3373;115657;50434;4.5;2.0
24;2021-02-20;1283;939;116940;51373;4.6;2.0
24;2021-02-21;424;144;117364;51517;4.6;2.0
24;2021-02-22;1620;2741;118984;54258;4.6;2.1
24;2021-02-23;2326;3055;121310;57313;4.7;2.2
24;2021-02-24;2080;3307;123390;60620;4.8;2.4
24;2021-02-25;3541;3156;126931;63776;5.0;2.5
24;2021-02-26;4385;2581;131316;66357;5.1;2.6
24;2021-02-27;1863;908;133179;67265;5.2;2.6
24;2021-02-28;96;157;133275;67422;5.2;2.6
24;2021-03-01;2129;1942;135404;69364;5.3;2.7
24;2021-03-02;3378;3001;138782;72365;5.4;2.8
24;2021-03-03;3491;3473;142273;75838;5.6;3.0
24;2021-03-04;5178;3770;147451;79608;5.8;3.1
