reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
24;2021-03-05;6713;2575;154164;82183;6.0;3.2
24;2021-03-06;7298;604;161462;82787;6.3;3.2
24;2021-03-07;2277;156;163739;82943;6.4;3.2
24;2021-03-08;2619;2300;166358;85243;6.5;3.3
24;2021-03-09;5658;2650;172016;87893;6.7;3.4
24;2021-03-10;6228;3299;178244;91192;7.0;3.6
24;2021-03-11;7541;3279;185785;94471;7.3;3.7
27;2020-12-27;4;0;4;0;0.0;0.0
27;2020-12-29;19;0;23;0;0.0;0.0
27;2020-12-30;20;0;43;0;0.0;0.0
27;2021-01-03;1;0;44;0;0.0;0.0
27;2021-01-04;26;0;70;0;0.0;0.0
27;2021-01-05;261;0;331;0;0.0;0.0
27;2021-01-06;713;0;1044;0;0.0;0.0
27;2021-01-07;1551;0;2595;0;0.1;0.0
27;2021-01-08;1895;0;4490;0;0.2;0.0
27;2021-01-09;687;0;5177;0;0.2;0.0
27;2021-01-10;3;0;5180;0;0.2;0.0
27;2021-01-11;2401;0;7581;0;0.3;0.0
27;2021-01-12;3706;0;11287;0;0.4;0.0
27;2021-01-13;3763;0;15050;0;0.5;0.0
27;2021-01-14;4618;0;19668;0;0.7;0.0
27;2021-01-15;3532;0;23200;0;0.8;0.0
27;2021-01-16;783;40;23983;40;0.9;0.0
27;2021-01-17;116;0;24099;40;0.9;0.0
27;2021-01-18;6203;1;30302;41;1.1;0.0
27;2021-01-19;8313;24;38615;65;1.4;0.0
27;2021-01-20;7867;20;46482;85;1.7;0.0
27;2021-01-21;9347;1;55829;86;2.0;0.0
27;2021-01-22;7632;1;63461;87;2.3;0.0
27;2021-01-23;2973;0;66434;87;2.4;0.0
27;2021-01-24;346;0;66780;87;2.4;0.0
27;2021-01-25;5204;17;71984;104;2.6;0.0
27;2021-01-26;7341;307;79325;411;2.9;0.0
27;2021-01-27;7025;622;86350;1033;3.1;0.0
27;2021-01-28;6169;1189;92519;2222;3.3;0.1
27;2021-01-29;5819;1458;98338;3680;3.5;0.1
27;2021-01-30;2466;351;100804;4031;3.6;0.1
27;2021-01-31;250;3;101054;4034;3.6;0.1
27;2021-02-01;3355;1726;104409;5760;3.8;0.2
27;2021-02-02;4044;2836;108453;8596;3.9;0.3
27;2021-02-03;3618;2961;112071;11557;4.0;0.4
27;2021-02-04;3692;3352;115763;14909;4.2;0.5
27;2021-02-05;3230;2637;118993;17546;4.3;0.6
27;2021-02-06;1602;654;120595;18200;4.3;0.7
27;2021-02-07;5;4;120600;18204;4.3;0.7
27;2021-02-08;2908;2626;123508;20830;4.4;0.7
27;2021-02-09;3007;3812;126515;24642;4.5;0.9
27;2021-02-10;3031;3903;129546;28545;4.7;1.0
27;2021-02-11;3217;5180;132763;33725;4.8;1.2
27;2021-02-12;2702;4037;135465;37762;4.9;1.4
27;2021-02-13;976;1426;136441;39188;4.9;1.4
27;2021-02-14;259;221;136700;39409;4.9;1.4
27;2021-02-15;1225;5222;137925;44631;5.0;1.6
27;2021-02-16;1484;7247;139409;51878;5.0;1.9
27;2021-02-17;1782;6750;141191;58628;5.1;2.1
27;2021-02-18;2072;6221;143263;64849;5.1;2.3
27;2021-02-19;1679;5447;144942;70296;5.2;2.5
27;2021-02-20;691;2054;145633;72350;5.2;2.6
27;2021-02-21;0;149;145633;72499;5.2;2.6
27;2021-02-22;933;4711;146566;77210;5.3;2.8
27;2021-02-23;1183;5105;147749;82315;5.3;3.0
27;2021-02-24;1445;4751;149194;87066;5.4;3.1
27;2021-02-25;2856;4805;152050;91871;5.5;3.3
27;2021-02-26;3597;3907;155647;95778;5.6;3.4
27;2021-02-27;1880;1925;157527;97703;5.7;3.5
27;2021-02-28;106;210;157633;97913;5.7;3.5
27;2021-03-01;3520;3265;161153;101178;5.8;3.6
27;2021-03-02;5205;4002;166358;105180;6.0;3.8
27;2021-03-03;5767;3500;172125;108680;6.2;3.9
27;2021-03-04;7213;3437;179338;112117;6.4;4.0
27;2021-03-05;9342;2812;188680;114929;6.8;4.1
27;2021-03-06;6217;949;194897;115878;7.0;4.2
27;2021-03-07;834;14;195731;115892;7.0;4.2
27;2021-03-08;4475;3204;200206;119096;7.2;4.3
27;2021-03-09;7952;2997;208158;122093;7.5;4.4
27;2021-03-10;8150;2591;216308;124684;7.8;4.5
27;2021-03-11;9553;2703;225861;127387;8.1;4.6
28;2020-12-29;2;0;2;0;0.0;0.0
28;2020-12-31;1;0;3;0;0.0;0.0
28;2021-01-03;1;0;4;0;0.0;0.0
28;2021-01-04;16;0;20;0;0.0;0.0
28;2021-01-05;169;0;189;0;0.0;0.0
28;2021-01-06;1356;0;1545;0;0.0;0.0
28;2021-01-07;2581;0;4126;0;0.1;0.0
28;2021-01-08;3399;0;7525;0;0.2;0.0
28;2021-01-09;1326;0;8851;0;0.3;0.0
28;2021-01-10;703;0;9554;0;0.3;0.0
28;2021-01-11;3158;0;12712;0;0.4;0.0
28;2021-01-12;3899;0;16611;0;0.5;0.0
28;2021-01-13;4260;0;20871;0;0.6;0.0
28;2021-01-14;7946;0;28817;0;0.9;0.0
28;2021-01-15;6171;0;34988;0;1.1;0.0
28;2021-01-16;2082;62;37070;62;1.1;0.0
28;2021-01-17;4060;2;41130;64;1.2;0.0
28;2021-01-18;8680;2;49810;66;1.5;0.0
28;2021-01-19;7067;0;56877;66;1.7;0.0
28;2021-01-20;6486;0;63363;66;1.9;0.0
28;2021-01-21;5969;0;69332;66;2.1;0.0
28;2021-01-22;5437;1;74769;67;2.3;0.0
28;2021-01-23;2015;2;76784;69;2.3;0.0
28;2021-01-24;1443;9;78227;78;2.4;0.0
28;2021-01-25;6215;166;84442;244;2.6;0.0
28;2021-01-26;4569;491;89011;735;2.7;0.0
28;2021-01-27;4012;841;93023;1576;2.8;0.0
28;2021-01-28;3737;1030;96760;2606;2.9;0.1
28;2021-01-29;3483;1349;100243;3955;3.0;0.1
28;2021-01-30;1386;511;101629;4466;3.1;0.1
28;2021-01-31;195;123;101824;4589;3.1;0.1
28;2021-02-01;2778;1739;104602;6328;3.2;0.2
28;2021-02-02;2972;2558;107574;8886;3.3;0.3
28;2021-02-03;2941;3118;110515;12004;3.3;0.4
28;2021-02-04;3692;6233;114207;18237;3.5;0.6
28;2021-02-05;3861;4322;118068;22559;3.6;0.7
28;2021-02-06;1128;1475;119196;24034;3.6;0.7
28;2021-02-07;714;2603;119910;26637;3.6;0.8
28;2021-02-08;3782;7704;123692;34341;3.7;1.0
28;2021-02-09;3436;5707;127128;40048;3.8;1.2
28;2021-02-10;3399;4664;130527;44712;4.0;1.4
28;2021-02-11;4080;4789;134607;49501;4.1;1.5
28;2021-02-12;3940;4257;138547;53758;4.2;1.6
28;2021-02-13;1109;1585;139656;55343;4.2;1.7
28;2021-02-14;281;1307;139937;56650;4.2;1.7
28;2021-02-15;2163;6188;142100;62838;4.3;1.9
28;2021-02-16;2622;5148;144722;67986;4.4;2.1
28;2021-02-17;1914;4403;146636;72389;4.4;2.2
28;2021-02-18;2485;4016;149121;76405;4.5;2.3
28;2021-02-19;2465;3500;151586;79905;4.6;2.4
28;2021-02-20;907;1244;152493;81149;4.6;2.5
28;2021-02-21;100;299;152593;81448;4.6;2.5
28;2021-02-22;1654;3961;154247;85409;4.7;2.6
28;2021-02-23;2139;3662;156386;89071;4.7;2.7
28;2021-02-24;2328;3780;158714;92851;4.8;2.8
28;2021-02-25;4672;4213;163386;97064;4.9;2.9
28;2021-02-26;5707;3674;169093;100738;5.1;3.0
28;2021-02-27;2973;1059;172066;101797;5.2;3.1
28;2021-02-28;340;358;172406;102155;5.2;3.1
28;2021-03-01;2480;4765;174886;106920;5.3;3.2
28;2021-03-02;3826;3900;178712;110820;5.4;3.4
28;2021-03-03;4656;3076;183368;113896;5.6;3.4
28;2021-03-04;7031;2572;190399;116468;5.8;3.5
28;2021-03-05;9801;2224;200200;118692;6.1;3.6
28;2021-03-06;9637;667;209837;119359;6.4;3.6
28;2021-03-07;3744;110;213581;119469;6.5;3.6
28;2021-03-08;5721;3024;219302;122493;6.6;3.7
28;2021-03-09;9049;2659;228351;125152;6.9;3.8
28;2021-03-10;9443;2164;237794;127316;7.2;3.9
28;2021-03-11;13335;1778;251129;129094;7.6;3.9
32;2020-12-28;26;0;26;0;0.0;0.0
32;2020-12-29;12;0;38;0;0.0;0.0
32;2021-01-01;1;0;39;0;0.0;0.0
32;2021-01-03;2;0;41;0;0.0;0.0
32;2021-01-04;81;0;122;0;0.0;0.0
32;2021-01-05;297;0;419;0;0.0;0.0
32;2021-01-06;785;0;1204;0;0.0;0.0
32;2021-01-07;2420;0;3624;0;0.1;0.0
32;2021-01-08;3125;0;6749;0;0.1;0.0
32;2021-01-09;955;0;7704;0;0.1;0.0
32;2021-01-10;633;0;8337;0;0.1;0.0
32;2021-01-11;3135;0;11472;0;0.2;0.0
32;2021-01-12;4737;0;16209;0;0.3;0.0
32;2021-01-13;4798;0;21007;0;0.4;0.0
32;2021-01-14;5535;0;26542;0;0.4;0.0
32;2021-01-15;5035;0;31577;0;0.5;0.0
32;2021-01-16;1631;39;33208;39;0.6;0.0
32;2021-01-17;855;0;34063;39;0.6;0.0
32;2021-01-18;7086;1;41149;40;0.7;0.0
32;2021-01-19;9770;31;50919;71;0.9;0.0
32;2021-01-20;10165;7;61084;78;1.0;0.0
32;2021-01-21;12406;6;73490;84;1.2;0.0
32;2021-01-22;9676;1;83166;85;1.4;0.0
32;2021-01-23;3354;0;86520;85;1.5;0.0
32;2021-01-24;1119;12;87639;97;1.5;0.0
32;2021-01-25;6741;122;94380;219;1.6;0.0
32;2021-01-26;7289;202;101669;421;1.7;0.0
32;2021-01-27;4794;536;106463;957;1.8;0.0
32;2021-01-28;8447;2151;114910;3108;1.9;0.1
32;2021-01-29;5280;2217;120190;5325;2.0;0.1
32;2021-01-30;533;454;120723;5779;2.0;0.1
32;2021-01-31;66;136;120789;5915;2.0;0.1
32;2021-02-01;189;2265;120978;8180;2.0;0.1
32;2021-02-02;774;3598;121752;11778;2.0;0.2
32;2021-02-03;4039;3210;125791;14988;2.1;0.3
32;2021-02-04;3666;3785;129457;18773;2.2;0.3
32;2021-02-05;1963;3542;131420;22315;2.2;0.4
32;2021-02-06;510;957;131930;23272;2.2;0.4
32;2021-02-07;533;194;132463;23466;2.2;0.4
32;2021-02-08;1852;3541;134315;27007;2.3;0.5
32;2021-02-09;2537;4441;136852;31448;2.3;0.5
32;2021-02-10;2928;5355;139780;36803;2.3;0.6
32;2021-02-11;4694;6657;144474;43460;2.4;0.7
32;2021-02-12;4928;4759;149402;48219;2.5;0.8
32;2021-02-13;925;1859;150327;50078;2.5;0.8
32;2021-02-14;115;1035;150442;51113;2.5;0.9
32;2021-02-15;3448;7166;153890;58279;2.6;1.0
32;2021-02-16;3951;8299;157841;66578;2.6;1.1
32;2021-02-17;4203;8576;162044;75154;2.7;1.3
32;2021-02-18;6723;12163;168767;87317;2.8;1.5
32;2021-02-19;6814;8092;175581;95409;2.9;1.6
32;2021-02-20;2478;2527;178059;97936;3.0;1.6
32;2021-02-21;431;347;178490;98283;3.0;1.6
32;2021-02-22;3162;5013;181652;103296;3.0;1.7
32;2021-02-23;5353;5539;187005;108835;3.1;1.8
32;2021-02-24;7244;6080;194249;114915;3.3;1.9
32;2021-02-25;12573;4392;206822;119307;3.5;2.0
32;2021-02-26;12295;2267;219117;121574;3.7;2.0
32;2021-02-27;6239;271;225356;121845;3.8;2.0
32;2021-02-28;302;111;225658;121956;3.8;2.0
32;2021-03-01;6968;373;232626;122329;3.9;2.1
32;2021-03-02;10681;551;243307;122880;4.1;2.1
32;2021-03-03;11732;818;255039;123698;4.3;2.1
32;2021-03-04;14438;1723;269477;125421;4.5;2.1
32;2021-03-05;16755;1391;286232;126812;4.8;2.1
32;2021-03-06;27322;565;313554;127377;5.3;2.1
32;2021-03-07;19234;105;332788;127482;5.6;2.1
32;2021-03-08;8613;2021;341401;129503;5.7;2.2
32;2021-03-09;13745;2687;355146;132190;6.0;2.2
32;2021-03-10;15065;2778;370211;134968;6.2;2.3
32;2021-03-11;19933;3976;390144;138944;6.5;2.3
44;2020-12-31;11;0;11;0;0.0;0.0
44;2021-01-02;2;0;13;0;0.0;0.0
44;2021-01-03;1;0;14;0;0.0;0.0
44;2021-01-04;239;0;253;0;0.0;0.0
44;2021-01-05;769;0;1022;0;0.0;0.0
44;2021-01-06;1241;0;2263;0;0.0;0.0
44;2021-01-07;2388;0;4651;0;0.1;0.0
44;2021-01-08;3057;0;7708;0;0.1;0.0
44;2021-01-09;924;0;8632;0;0.2;0.0
44;2021-01-10;223;0;8855;0;0.2;0.0
44;2021-01-11;2904;0;11759;0;0.2;0.0
44;2021-01-12;5119;0;16878;0;0.3;0.0
44;2021-01-13;7479;0;24357;0;0.4;0.0
44;2021-01-14;9270;0;33627;0;0.6;0.0
44;2021-01-15;6490;0;40117;0;0.7;0.0
44;2021-01-16;1882;70;41999;70;0.8;0.0
44;2021-01-17;902;0;42901;70;0.8;0.0
44;2021-01-18;8670;1;51571;71;0.9;0.0
44;2021-01-19;10549;1;62120;72;1.1;0.0
44;2021-01-20;10849;4;72969;76;1.3;0.0
44;2021-01-21;11638;7;84607;83;1.5;0.0
44;2021-01-22;9551;4;94158;87;1.7;0.0
44;2021-01-23;3279;15;97437;102;1.8;0.0
44;2021-01-24;1565;6;99002;108;1.8;0.0
44;2021-01-25;6520;293;105522;401;1.9;0.0
44;2021-01-26;5626;447;111148;848;2.0;0.0
44;2021-01-27;7339;653;118487;1501;2.1;0.0
44;2021-01-28;8742;1398;127229;2899;2.3;0.1
44;2021-01-29;6730;1939;133959;4838;2.4;0.1
44;2021-01-30;2535;634;136494;5472;2.5;0.1
44;2021-01-31;1243;139;137737;5611;2.5;0.1
44;2021-02-01;6296;2340;144033;7951;2.6;0.1
44;2021-02-02;6056;4328;150089;12279;2.7;0.2
44;2021-02-03;5487;5198;155576;17477;2.8;0.3
44;2021-02-04;6238;7863;161814;25340;2.9;0.5
44;2021-02-05;6244;5052;168058;30392;3.0;0.6
44;2021-02-06;1960;1306;170018;31698;3.1;0.6
44;2021-02-07;406;685;170424;32383;3.1;0.6
44;2021-02-08;3789;4644;174213;37027;3.2;0.7
44;2021-02-09;5577;5956;179790;42983;3.3;0.8
44;2021-02-10;6110;6134;185900;49117;3.4;0.9
44;2021-02-11;6934;6937;192834;56054;3.5;1.0
44;2021-02-12;7139;5156;199973;61210;3.6;1.1
44;2021-02-13;2503;1180;202476;62390;3.7;1.1
44;2021-02-14;1606;1083;204082;63473;3.7;1.2
44;2021-02-15;3845;6666;207927;70139;3.8;1.3
44;2021-02-16;4451;7350;212378;77489;3.9;1.4
44;2021-02-17;4566;8098;216944;85587;3.9;1.6
44;2021-02-18;5788;9287;222732;94874;4.0;1.7
44;2021-02-19;5216;7058;227948;101932;4.1;1.8
44;2021-02-20;2314;2887;230262;104819;4.2;1.9
44;2021-02-21;531;1380;230793;106199;4.2;1.9
44;2021-02-22;4269;7098;235062;113297;4.3;2.1
44;2021-02-23;5695;6757;240757;120054;4.4;2.2
44;2021-02-24;6339;5881;247096;125935;4.5;2.3
44;2021-02-25;10089;6810;257185;132745;4.7;2.4
44;2021-02-26;12036;5683;269221;138428;4.9;2.5
44;2021-02-27;7770;2137;276991;140565;5.0;2.6
44;2021-02-28;2084;458;279075;141023;5.1;2.6
44;2021-03-01;5835;4408;284910;145431;5.2;2.6
44;2021-03-02;9100;5266;294010;150697;5.3;2.7
44;2021-03-03;10942;5327;304952;156024;5.5;2.8
44;2021-03-04;12736;5572;317688;161596;5.8;2.9
44;2021-03-05;17243;4878;334931;166474;6.1;3.0
44;2021-03-06;19472;1690;354403;168164;6.4;3.1
44;2021-03-07;9909;505;364312;168669;6.6;3.1
44;2021-03-08;8837;4106;373149;172775;6.8;3.1
44;2021-03-09;14520;4315;387669;177090;7.0;3.2
44;2021-03-10;15835;4441;403504;181531;7.3;3.3
44;2021-03-11;19254;4916;422758;186447;7.7;3.4
52;2021-01-01;1;0;1;0;0.0;0.0
52;2021-01-02;1;0;2;0;0.0;0.0
52;2021-01-03;1;0;3;0;0.0;0.0
52;2021-01-04;34;0;37;0;0.0;0.0
52;2021-01-05;168;0;205;0;0.0;0.0
52;2021-01-06;378;0;583;0;0.0;0.0
52;2021-01-07;880;0;1463;0;0.0;0.0
52;2021-01-08;1656;0;3119;0;0.1;0.0
52;2021-01-09;1048;0;4167;0;0.1;0.0
52;2021-01-10;643;0;4810;0;0.1;0.0
52;2021-01-11;2192;0;7002;0;0.2;0.0
52;2021-01-12;3083;0;10085;0;0.3;0.0
52;2021-01-13;2913;0;12998;0;0.3;0.0
52;2021-01-14;3251;0;16249;0;0.4;0.0
52;2021-01-15;2981;0;19230;0;0.5;0.0
52;2021-01-16;890;22;20120;22;0.5;0.0
52;2021-01-17;498;0;20618;22;0.5;0.0
52;2021-01-18;3197;1;23815;23;0.6;0.0
52;2021-01-19;6509;1;30324;24;0.8;0.0
52;2021-01-20;8224;0;38548;24;1.0;0.0
52;2021-01-21;11989;0;50537;24;1.3;0.0
52;2021-01-22;7171;19;57708;43;1.5;0.0
52;2021-01-23;1676;2;59384;45;1.6;0.0
52;2021-01-24;174;0;59558;45;1.6;0.0
52;2021-01-25;2989;10;62547;55;1.6;0.0
52;2021-01-26;6697;187;69244;242;1.8;0.0
52;2021-01-27;7241;160;76485;402;2.0;0.0
52;2021-01-28;9649;539;86134;941;2.3;0.0
52;2021-01-29;5925;985;92059;1926;2.4;0.1
52;2021-01-30;1257;371;93316;2297;2.5;0.1
52;2021-01-31;79;313;93395;2610;2.5;0.1
52;2021-02-01;2505;1348;95900;3958;2.5;0.1
52;2021-02-02;2965;2263;98865;6221;2.6;0.2
52;2021-02-03;2683;2121;101548;8342;2.7;0.2
52;2021-02-04;2955;2239;104503;10581;2.7;0.3
52;2021-02-05;2957;2287;107460;12868;2.8;0.3
52;2021-02-06;1070;682;108530;13550;2.9;0.4
52;2021-02-07;150;290;108680;13840;2.9;0.4
52;2021-02-08;1919;2184;110599;16024;2.9;0.4
52;2021-02-09;3130;4076;113729;20100;3.0;0.5
52;2021-02-10;3287;5453;117016;25553;3.1;0.7
52;2021-02-11;5909;10498;122925;36051;3.2;0.9
52;2021-02-12;4605;4877;127530;40928;3.4;1.1
52;2021-02-13;1141;1127;128671;42055;3.4;1.1
52;2021-02-14;20;304;128691;42359;3.4;1.1
52;2021-02-15;1953;3150;130644;45509;3.4;1.2
52;2021-02-16;4059;6650;134703;52159;3.5;1.4
52;2021-02-17;3781;7124;138484;59283;3.6;1.6
52;2021-02-18;6068;9577;144552;68860;3.8;1.8
52;2021-02-19;5219;5718;149771;74578;3.9;2.0
52;2021-02-20;1005;1219;150776;75797;4.0;2.0
52;2021-02-21;6;68;150782;75865;4.0;2.0
52;2021-02-22;2559;2952;153341;78817;4.0;2.1
52;2021-02-23;3299;3335;156640;82152;4.1;2.2
52;2021-02-24;3197;2746;159837;84898;4.2;2.2
52;2021-02-25;6240;2968;166077;87866;4.4;2.3
52;2021-02-26;6111;2730;172188;90596;4.5;2.4
52;2021-02-27;2188;999;174376;91595;4.6;2.4
52;2021-02-28;72;42;174448;91637;4.6;2.4
52;2021-03-01;3041;2261;177489;93898;4.7;2.5
52;2021-03-02;4670;3278;182159;97176;4.8;2.6
52;2021-03-03;5202;3196;187361;100372;4.9;2.6
52;2021-03-04;7528;4902;194889;105274;5.1;2.8
52;2021-03-05;8786;3826;203675;109100;5.4;2.9
52;2021-03-06;5561;965;209236;110065;5.5;2.9
52;2021-03-07;2642;6;211878;110071;5.6;2.9
52;2021-03-08;5696;2091;217574;112162;5.7;3.0
52;2021-03-09;9206;3014;226780;115176;6.0;3.0
52;2021-03-10;8983;2987;235763;118163;6.2;3.1
52;2021-03-11;12952;4490;248715;122653;6.5;3.2
53;2021-01-01;2;0;2;0;0.0;0.0
53;2021-01-02;3;0;5;0;0.0;0.0
53;2021-01-04;43;0;48;0;0.0;0.0
53;2021-01-05;200;0;248;0;0.0;0.0
53;2021-01-06;327;0;575;0;0.0;0.0
53;2021-01-07;834;0;1409;0;0.0;0.0
53;2021-01-08;1208;0;2617;0;0.1;0.0
53;2021-01-09;33;0;2650;0;0.1;0.0
53;2021-01-10;4;0;2654;0;0.1;0.0
53;2021-01-11;1658;0;4312;0;0.1;0.0
53;2021-01-12;3266;0;7578;0;0.2;0.0
53;2021-01-13;3246;0;10824;0;0.3;0.0
53;2021-01-14;3722;0;14546;0;0.4;0.0
53;2021-01-15;3252;0;17798;0;0.5;0.0
53;2021-01-16;682;29;18480;29;0.6;0.0
53;2021-01-17;180;1;18660;30;0.6;0.0
53;2021-01-18;3305;0;21965;30;0.7;0.0
53;2021-01-19;8091;0;30056;30;0.9;0.0
53;2021-01-20;6930;0;36986;30;1.1;0.0
53;2021-01-21;11203;1;48189;31;1.4;0.0
53;2021-01-22;7626;0;55815;31;1.7;0.0
53;2021-01-23;1490;0;57305;31;1.7;0.0
53;2021-01-24;253;0;57558;31;1.7;0.0
53;2021-01-25;3051;56;60609;87;1.8;0.0
53;2021-01-26;4082;265;64691;352;1.9;0.0
53;2021-01-27;7180;317;71871;669;2.2;0.0
53;2021-01-28;6941;632;78812;1301;2.4;0.0
53;2021-01-29;4196;722;83008;2023;2.5;0.1
53;2021-01-30;844;36;83852;2059;2.5;0.1
53;2021-01-31;78;3;83930;2062;2.5;0.1
53;2021-02-01;2205;1141;86135;3203;2.6;0.1
53;2021-02-02;3421;2360;89556;5563;2.7;0.2
