reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
53;2021-02-03;3161;2217;92717;7780;2.8;0.2
53;2021-02-04;6934;2353;99651;10133;3.0;0.3
53;2021-02-05;5394;2097;105045;12230;3.1;0.4
53;2021-02-06;1191;275;106236;12505;3.2;0.4
53;2021-02-07;213;120;106449;12625;3.2;0.4
53;2021-02-08;1636;1550;108085;14175;3.2;0.4
53;2021-02-09;3890;6050;111975;20225;3.4;0.6
53;2021-02-10;3766;5426;115741;25651;3.5;0.8
53;2021-02-11;5608;9509;121349;35160;3.6;1.1
53;2021-02-12;5556;5200;126905;40360;3.8;1.2
53;2021-02-13;1218;548;128123;40908;3.8;1.2
53;2021-02-14;25;120;128148;41028;3.8;1.2
53;2021-02-15;2281;2993;130429;44021;3.9;1.3
53;2021-02-16;3929;3049;134358;47070;4.0;1.4
53;2021-02-17;3979;5608;138337;52678;4.1;1.6
53;2021-02-18;5773;6054;144110;58732;4.3;1.8
53;2021-02-19;5117;4424;149227;63156;4.5;1.9
53;2021-02-20;1176;812;150403;63968;4.5;1.9
53;2021-02-21;162;100;150565;64068;4.5;1.9
53;2021-02-22;2308;2610;152873;66678;4.6;2.0
53;2021-02-23;3876;3446;156749;70124;4.7;2.1
53;2021-02-24;4338;3650;161087;73774;4.8;2.2
53;2021-02-25;7699;7283;168786;81057;5.1;2.4
53;2021-02-26;8558;4236;177344;85293;5.3;2.6
53;2021-02-27;3400;1096;180744;86389;5.4;2.6
53;2021-02-28;227;175;180971;86564;5.4;2.6
53;2021-03-01;3391;2089;184362;88653;5.5;2.7
53;2021-03-02;5554;4578;189916;93231;5.7;2.8
53;2021-03-03;6336;3503;196252;96734;5.9;2.9
53;2021-03-04;9017;5137;205269;101871;6.1;3.0
53;2021-03-05;11661;5122;216930;106993;6.5;3.2
53;2021-03-06;5526;812;222456;107805;6.7;3.2
53;2021-03-07;906;79;223362;107884;6.7;3.2
53;2021-03-08;5083;1748;228445;109632;6.8;3.3
53;2021-03-09;9380;2528;237825;112160;7.1;3.4
53;2021-03-10;9056;3144;246881;115304;7.4;3.5
53;2021-03-11;13715;3645;260596;118949;7.8;3.6
75;2020-12-28;1;0;1;0;0.0;0.0
75;2020-12-29;2;0;3;0;0.0;0.0
75;2020-12-30;1;0;4;0;0.0;0.0
75;2021-01-02;1;0;5;0;0.0;0.0
75;2021-01-04;89;0;94;0;0.0;0.0
75;2021-01-05;124;0;218;0;0.0;0.0
75;2021-01-06;735;0;953;0;0.0;0.0
75;2021-01-07;4900;0;5853;0;0.1;0.0
75;2021-01-08;5294;0;11147;0;0.2;0.0
75;2021-01-09;836;0;11983;0;0.2;0.0
75;2021-01-10;478;0;12461;0;0.2;0.0
75;2021-01-11;3551;0;16012;0;0.3;0.0
75;2021-01-12;5924;0;21936;0;0.4;0.0
75;2021-01-13;6517;0;28453;0;0.5;0.0
75;2021-01-14;8001;0;36454;0;0.6;0.0
75;2021-01-15;7504;0;43958;0;0.7;0.0
75;2021-01-16;1512;60;45470;60;0.8;0.0
75;2021-01-17;420;1;45890;61;0.8;0.0
75;2021-01-18;6859;1;52749;62;0.9;0.0
75;2021-01-19;13998;0;66747;62;1.1;0.0
75;2021-01-20;15382;0;82129;62;1.4;0.0
75;2021-01-21;16801;2;98930;64;1.6;0.0
75;2021-01-22;12872;4;111802;68;1.9;0.0
75;2021-01-23;4417;1;116219;69;1.9;0.0
75;2021-01-24;697;1;116916;70;1.9;0.0
75;2021-01-25;8848;224;125764;294;2.1;0.0
75;2021-01-26;11542;588;137306;882;2.3;0.0
75;2021-01-27;12178;853;149484;1735;2.5;0.0
75;2021-01-28;12872;3075;162356;4810;2.7;0.1
75;2021-01-29;9966;2966;172322;7776;2.9;0.1
75;2021-01-30;3375;479;175697;8255;2.9;0.1
75;2021-01-31;644;396;176341;8651;2.9;0.1
75;2021-02-01;5747;2813;182088;11464;3.0;0.2
75;2021-02-02;9511;4853;191599;16317;3.2;0.3
75;2021-02-03;9566;4395;201165;20712;3.4;0.3
75;2021-02-04;10667;6124;211832;26836;3.5;0.4
75;2021-02-05;7452;5457;219284;32293;3.7;0.5
75;2021-02-06;2365;879;221649;33172;3.7;0.6
75;2021-02-07;670;222;222319;33394;3.7;0.6
75;2021-02-08;5110;3862;227429;37256;3.8;0.6
75;2021-02-09;7269;9339;234698;46595;3.9;0.8
75;2021-02-10;7543;9353;242241;55948;4.0;0.9
75;2021-02-11;8722;11693;250963;67641;4.2;1.1
75;2021-02-12;7321;8146;258284;75787;4.3;1.3
75;2021-02-13;1903;1665;260187;77452;4.3;1.3
75;2021-02-14;272;308;260459;77760;4.3;1.3
75;2021-02-15;3198;7182;263657;84942;4.4;1.4
75;2021-02-16;4576;10257;268233;95199;4.5;1.6
75;2021-02-17;4577;11297;272810;106496;4.5;1.8
75;2021-02-18;5204;12999;278014;119495;4.6;2.0
75;2021-02-19;5281;9156;283295;128651;4.7;2.1
75;2021-02-20;976;2604;284271;131255;4.7;2.2
75;2021-02-21;180;558;284451;131813;4.7;2.2
75;2021-02-22;3539;7687;287990;139500;4.8;2.3
75;2021-02-23;5117;10653;293107;150153;4.9;2.5
75;2021-02-24;5876;10209;298983;160362;5.0;2.7
75;2021-02-25;9597;11511;308580;171873;5.1;2.9
75;2021-02-26;11786;8068;320366;179941;5.3;3.0
75;2021-02-27;5693;2395;326059;182336;5.4;3.0
75;2021-02-28;306;567;326365;182903;5.4;3.0
75;2021-03-01;4858;6498;331223;189401;5.5;3.2
75;2021-03-02;9042;7829;340265;197230;5.7;3.3
75;2021-03-03;10541;7583;350806;204813;5.8;3.4
75;2021-03-04;16018;8086;366824;212899;6.1;3.5
75;2021-03-05;20269;6694;387093;219593;6.5;3.7
75;2021-03-06;13168;1936;400261;221529;6.7;3.7
75;2021-03-07;3609;258;403870;221787;6.7;3.7
75;2021-03-08;9702;5112;413572;226899;6.9;3.8
75;2021-03-09;16368;6263;429940;233162;7.2;3.9
75;2021-03-10;17499;5958;447439;239120;7.5;4.0
75;2021-03-11;25284;5977;472723;245097;7.9;4.1
76;2020-12-31;1;0;1;0;0.0;0.0
76;2021-01-01;3;0;4;0;0.0;0.0
76;2021-01-02;2;0;6;0;0.0;0.0
76;2021-01-03;1;0;7;0;0.0;0.0
76;2021-01-04;58;0;65;0;0.0;0.0
76;2021-01-05;471;0;536;0;0.0;0.0
76;2021-01-06;777;0;1313;0;0.0;0.0
76;2021-01-07;2523;0;3836;0;0.1;0.0
76;2021-01-08;3164;0;7000;0;0.1;0.0
76;2021-01-09;1523;0;8523;0;0.1;0.0
76;2021-01-10;515;0;9038;0;0.2;0.0
76;2021-01-11;3465;0;12503;0;0.2;0.0
76;2021-01-12;5539;0;18042;0;0.3;0.0
76;2021-01-13;6306;0;24348;0;0.4;0.0
76;2021-01-14;8864;0;33212;0;0.6;0.0
76;2021-01-15;7113;0;40325;0;0.7;0.0
76;2021-01-16;1944;78;42269;78;0.7;0.0
76;2021-01-17;704;0;42973;78;0.7;0.0
76;2021-01-18;7573;2;50546;80;0.9;0.0
76;2021-01-19;11076;1;61622;81;1.0;0.0
76;2021-01-20;13497;1;75119;82;1.3;0.0
76;2021-01-21;16429;0;91548;82;1.5;0.0
76;2021-01-22;11624;4;103172;86;1.7;0.0
76;2021-01-23;3869;4;107041;90;1.8;0.0
76;2021-01-24;742;9;107783;99;1.8;0.0
76;2021-01-25;7758;76;115541;175;2.0;0.0
76;2021-01-26;10228;279;125769;454;2.1;0.0
76;2021-01-27;10666;548;136435;1002;2.3;0.0
76;2021-01-28;10007;1975;146442;2977;2.5;0.1
76;2021-01-29;7920;2237;154362;5214;2.6;0.1
76;2021-01-30;3177;705;157539;5919;2.7;0.1
76;2021-01-31;513;251;158052;6170;2.7;0.1
76;2021-02-01;5760;2636;163812;8806;2.8;0.1
76;2021-02-02;9884;4263;173696;13069;2.9;0.2
76;2021-02-03;9409;4414;183105;17483;3.1;0.3
76;2021-02-04;9936;6441;193041;23924;3.3;0.4
76;2021-02-05;7663;5053;200704;28977;3.4;0.5
76;2021-02-06;2674;948;203378;29925;3.4;0.5
76;2021-02-07;527;364;203905;30289;3.4;0.5
76;2021-02-08;4775;4282;208680;34571;3.5;0.6
76;2021-02-09;6180;7187;214860;41758;3.6;0.7
76;2021-02-10;7009;9733;221869;51491;3.7;0.9
76;2021-02-11;8872;11800;230741;63291;3.9;1.1
76;2021-02-12;7808;7545;238549;70836;4.0;1.2
76;2021-02-13;2609;2167;241158;73003;4.1;1.2
76;2021-02-14;344;771;241502;73774;4.1;1.2
76;2021-02-15;3261;5963;244763;79737;4.1;1.3
76;2021-02-16;4103;8533;248866;88270;4.2;1.5
76;2021-02-17;4242;9712;253108;97982;4.3;1.7
76;2021-02-18;5736;9628;258844;107610;4.4;1.8
76;2021-02-19;4732;7869;263576;115479;4.4;1.9
76;2021-02-20;1516;2869;265092;118348;4.5;2.0
76;2021-02-21;256;528;265348;118876;4.5;2.0
76;2021-02-22;3214;7263;268562;126139;4.5;2.1
76;2021-02-23;4763;10522;273325;136661;4.6;2.3
76;2021-02-24;4466;10392;277791;147053;4.7;2.5
76;2021-02-25;7997;9723;285788;156776;4.8;2.6
76;2021-02-26;9308;7953;295096;164729;5.0;2.8
76;2021-02-27;3584;2933;298680;167662;5.0;2.8
76;2021-02-28;420;332;299100;167994;5.0;2.8
76;2021-03-01;5089;5976;304189;173970;5.1;2.9
76;2021-03-02;8006;7178;312195;181148;5.3;3.1
76;2021-03-03;8944;7078;321139;188226;5.4;3.2
76;2021-03-04;13641;7929;334780;196155;5.7;3.3
76;2021-03-05;16390;6588;351170;202743;5.9;3.4
76;2021-03-06;15516;1922;366686;204665;6.2;3.5
76;2021-03-07;11113;218;377799;204883;6.4;3.5
76;2021-03-08;9693;5150;387492;210033;6.5;3.5
76;2021-03-09;15730;5920;403222;215953;6.8;3.6
76;2021-03-10;15960;5929;419182;221882;7.1;3.7
76;2021-03-11;21675;5794;440857;227676;7.4;3.8
84;2020-12-28;6;0;6;0;0.0;0.0
84;2020-12-29;5;0;11;0;0.0;0.0
84;2020-12-30;5;0;16;0;0.0;0.0
84;2020-12-31;12;0;28;0;0.0;0.0
84;2021-01-01;7;0;35;0;0.0;0.0
84;2021-01-02;1;0;36;0;0.0;0.0
84;2021-01-04;173;0;209;0;0.0;0.0
84;2021-01-05;451;0;660;0;0.0;0.0
84;2021-01-06;1125;0;1785;0;0.0;0.0
84;2021-01-07;2763;0;4548;0;0.1;0.0
84;2021-01-08;3024;0;7572;0;0.1;0.0
84;2021-01-09;505;0;8077;0;0.1;0.0
84;2021-01-10;159;0;8236;0;0.1;0.0
84;2021-01-11;4139;0;12375;0;0.2;0.0
84;2021-01-12;6203;0;18578;0;0.2;0.0
84;2021-01-13;6720;0;25298;0;0.3;0.0
84;2021-01-14;8842;0;34140;0;0.4;0.0
84;2021-01-15;7600;0;41740;0;0.5;0.0
84;2021-01-16;2934;39;44674;39;0.6;0.0
84;2021-01-17;915;0;45589;39;0.6;0.0
84;2021-01-18;8797;7;54386;46;0.7;0.0
84;2021-01-19;14787;7;69173;53;0.9;0.0
84;2021-01-20;15256;6;84429;59;1.1;0.0
84;2021-01-21;14325;7;98754;66;1.2;0.0
84;2021-01-22;12282;5;111036;71;1.4;0.0
84;2021-01-23;4735;0;115771;71;1.4;0.0
84;2021-01-24;808;0;116579;71;1.5;0.0
84;2021-01-25;8717;152;125296;223;1.6;0.0
84;2021-01-26;11778;357;137074;580;1.7;0.0
84;2021-01-27;11909;684;148983;1264;1.9;0.0
84;2021-01-28;13473;1822;162456;3086;2.0;0.0
84;2021-01-29;10687;1463;173143;4549;2.2;0.1
84;2021-01-30;4125;300;177268;4849;2.2;0.1
84;2021-01-31;498;1;177766;4850;2.2;0.1
84;2021-02-01;6494;2033;184260;6883;2.3;0.1
84;2021-02-02;10440;3778;194700;10661;2.4;0.1
84;2021-02-03;11276;4267;205976;14928;2.6;0.2
84;2021-02-04;12201;6079;218177;21007;2.7;0.3
84;2021-02-05;8465;4876;226642;25883;2.8;0.3
84;2021-02-06;2625;1042;229267;26925;2.9;0.3
84;2021-02-07;451;429;229718;27354;2.9;0.3
84;2021-02-08;6160;4810;235878;32164;2.9;0.4
84;2021-02-09;9220;9132;245098;41296;3.1;0.5
84;2021-02-10;9423;9442;254521;50738;3.2;0.6
84;2021-02-11;10465;10414;264986;61152;3.3;0.8
84;2021-02-12;9411;8090;274397;69242;3.4;0.9
84;2021-02-13;3450;2226;277847;71468;3.5;0.9
84;2021-02-14;611;363;278458;71831;3.5;0.9
84;2021-02-15;4696;8517;283154;80348;3.5;1.0
84;2021-02-16;5894;10587;289048;90935;3.6;1.1
84;2021-02-17;5801;11391;294849;102326;3.7;1.3
84;2021-02-18;6642;11971;301491;114297;3.8;1.4
84;2021-02-19;6375;8938;307866;123235;3.8;1.5
84;2021-02-20;1692;3286;309558;126521;3.9;1.6
84;2021-02-21;175;457;309733;126978;3.9;1.6
84;2021-02-22;4104;8704;313837;135682;3.9;1.7
84;2021-02-23;6811;11747;320648;147429;4.0;1.8
84;2021-02-24;7116;12160;327764;159589;4.1;2.0
84;2021-02-25;11887;13518;339651;173107;4.2;2.2
84;2021-02-26;14093;8873;353744;181980;4.4;2.3
84;2021-02-27;5348;2851;359092;184831;4.5;2.3
84;2021-02-28;447;255;359539;185086;4.5;2.3
84;2021-03-01;8691;6191;368230;191277;4.6;2.4
84;2021-03-02;14288;8032;382518;199309;4.8;2.5
84;2021-03-03;14297;7697;396815;207006;4.9;2.6
84;2021-03-04;19931;7594;416746;214600;5.2;2.7
84;2021-03-05;25009;6351;441755;220951;5.5;2.8
84;2021-03-06;18826;2054;460581;223005;5.7;2.8
84;2021-03-07;7948;119;468529;223124;5.8;2.8
84;2021-03-08;11674;5893;480203;229017;6.0;2.9
84;2021-03-09;19827;6272;500030;235289;6.2;2.9
84;2021-03-10;19245;6068;519275;241357;6.5;3.0
84;2021-03-11;27279;6145;546554;247502;6.8;3.1
93;2020-12-30;3;0;3;0;0.0;0.0
93;2020-12-31;19;0;22;0;0.0;0.0
93;2021-01-01;9;0;31;0;0.0;0.0
93;2021-01-02;2;0;33;0;0.0;0.0
93;2021-01-03;1;0;34;0;0.0;0.0
93;2021-01-04;131;0;165;0;0.0;0.0
93;2021-01-05;239;0;404;0;0.0;0.0
93;2021-01-06;403;0;807;0;0.0;0.0
93;2021-01-07;1234;0;2041;0;0.0;0.0
93;2021-01-08;1558;0;3599;0;0.1;0.0
93;2021-01-09;536;0;4135;0;0.1;0.0
93;2021-01-10;72;0;4207;0;0.1;0.0
93;2021-01-11;2328;0;6535;0;0.1;0.0
93;2021-01-12;4961;0;11496;0;0.2;0.0
93;2021-01-13;4314;0;15810;0;0.3;0.0
93;2021-01-14;5332;0;21142;0;0.4;0.0
93;2021-01-15;4792;0;25934;0;0.5;0.0
93;2021-01-16;1659;34;27593;34;0.5;0.0
93;2021-01-17;297;1;27890;35;0.6;0.0
93;2021-01-18;6857;3;34747;38;0.7;0.0
93;2021-01-19;13151;1;47898;39;0.9;0.0
93;2021-01-20;11894;3;59792;42;1.2;0.0
93;2021-01-21;12042;11;71834;53;1.4;0.0
93;2021-01-22;9813;1;81647;54;1.6;0.0
93;2021-01-23;3244;0;84891;54;1.7;0.0
93;2021-01-24;513;0;85404;54;1.7;0.0
93;2021-01-25;7110;64;92514;118;1.8;0.0
93;2021-01-26;9549;143;102063;261;2.0;0.0
93;2021-01-27;9087;343;111150;604;2.2;0.0
93;2021-01-28;13333;942;124483;1546;2.5;0.0
93;2021-01-29;9546;1076;134029;2622;2.7;0.1
93;2021-01-30;2205;116;136234;2738;2.7;0.1
93;2021-01-31;297;0;136531;2738;2.7;0.1
93;2021-02-01;5028;1641;141559;4379;2.8;0.1
93;2021-02-02;5997;2364;147556;6743;2.9;0.1
93;2021-02-03;4971;2040;152527;8783;3.0;0.2
93;2021-02-04;5425;3928;157952;12711;3.1;0.3
93;2021-02-05;5933;4882;163885;17593;3.2;0.3
93;2021-02-06;1225;1109;165110;18702;3.3;0.4
93;2021-02-07;276;18;165386;18720;3.3;0.4
93;2021-02-08;4266;4002;169652;22722;3.4;0.4
93;2021-02-09;5787;8084;175439;30806;3.5;0.6
93;2021-02-10;5690;6666;181129;37472;3.6;0.7
93;2021-02-11;6462;7073;187591;44545;3.7;0.9
93;2021-02-12;5508;6455;193099;51000;3.8;1.0
93;2021-02-13;1074;1638;194173;52638;3.8;1.0
93;2021-02-14;68;241;194241;52879;3.8;1.0
93;2021-02-15;2290;5728;196531;58607;3.9;1.2
93;2021-02-16;3019;7844;199550;66451;3.9;1.3
93;2021-02-17;3486;9168;203036;75619;4.0;1.5
93;2021-02-18;5447;12624;208483;88243;4.1;1.7
93;2021-02-19;5271;8582;213754;96825;4.2;1.9
93;2021-02-20;782;1904;214536;98729;4.2;2.0
93;2021-02-21;69;321;214605;99050;4.2;2.0
93;2021-02-22;2677;6085;217282;105135;4.3;2.1
93;2021-02-23;3314;6265;220596;111400;4.4;2.2
93;2021-02-24;3970;6247;224566;117647;4.4;2.3
93;2021-02-25;7535;6031;232101;123678;4.6;2.4
93;2021-02-26;7751;5388;239852;129066;4.7;2.6
93;2021-02-27;2768;1244;242620;130310;4.8;2.6
93;2021-02-28;299;207;242919;130517;4.8;2.6
93;2021-03-01;4708;4279;247627;134796;4.9;2.7
93;2021-03-02;6612;5564;254239;140360;5.0;2.8
93;2021-03-03;8068;6016;262307;146376;5.2;2.9
93;2021-03-04;10426;6640;272733;153016;5.4;3.0
93;2021-03-05;11205;5356;283938;158372;5.6;3.1
93;2021-03-06;17992;996;301930;159368;6.0;3.2
93;2021-03-07;12393;121;314323;159489;6.2;3.2
93;2021-03-08;8483;3993;322806;163482;6.4;3.2
93;2021-03-09;11926;4526;334732;168008;6.6;3.3
93;2021-03-10;12280;4500;347012;172508;6.9;3.4
93;2021-03-11;17459;5151;364471;177659;7.2;3.5
94;2021-01-04;2;0;2;0;0.0;0.0
94;2021-01-06;53;0;55;0;0.0;0.0
94;2021-01-07;330;0;385;0;0.1;0.0
94;2021-01-08;309;0;694;0;0.2;0.0
94;2021-01-09;76;0;770;0;0.2;0.0
94;2021-01-10;34;0;804;0;0.2;0.0
94;2021-01-11;151;0;955;0;0.3;0.0
94;2021-01-12;206;0;1161;0;0.3;0.0
94;2021-01-13;203;0;1364;0;0.4;0.0
94;2021-01-14;263;0;1627;0;0.5;0.0
94;2021-01-15;380;0;2007;0;0.6;0.0
94;2021-01-16;197;2;2204;2;0.6;0.0
94;2021-01-17;89;0;2293;2;0.7;0.0
94;2021-01-18;470;0;2763;2;0.8;0.0
94;2021-01-19;980;0;3743;2;1.1;0.0
94;2021-01-20;804;0;4547;2;1.3;0.0
94;2021-01-21;806;0;5353;2;1.6;0.0
94;2021-01-22;704;0;6057;2;1.8;0.0
94;2021-01-23;243;1;6300;3;1.8;0.0
94;2021-01-24;146;0;6446;3;1.9;0.0
94;2021-01-25;422;1;6868;4;2.0;0.0
94;2021-01-26;788;5;7656;9;2.2;0.0
94;2021-01-27;663;56;8319;65;2.4;0.0
94;2021-01-28;702;241;9021;306;2.6;0.1
94;2021-01-29;608;248;9629;554;2.8;0.2
94;2021-01-30;204;75;9833;629;2.9;0.2
94;2021-01-31;149;7;9982;636;2.9;0.2
94;2021-02-01;454;170;10436;806;3.0;0.2
94;2021-02-02;642;167;11078;973;3.2;0.3
94;2021-02-03;780;166;11858;1139;3.4;0.3
94;2021-02-04;713;304;12571;1443;3.6;0.4
94;2021-02-05;656;238;13227;1681;3.8;0.5
94;2021-02-06;206;80;13433;1761;3.9;0.5
94;2021-02-07;126;50;13559;1811;3.9;0.5
94;2021-02-08;321;369;13880;2180;4.0;0.6
94;2021-02-09;712;621;14592;2801;4.2;0.8
94;2021-02-10;642;398;15234;3199;4.4;0.9
94;2021-02-11;677;447;15911;3646;4.6;1.1
94;2021-02-12;641;400;16552;4046;4.8;1.2
94;2021-02-13;291;74;16843;4120;4.9;1.2
94;2021-02-14;193;74;17036;4194;4.9;1.2
94;2021-02-15;376;278;17412;4472;5.1;1.3
94;2021-02-16;633;601;18045;5073;5.2;1.5
94;2021-02-17;584;451;18629;5524;5.4;1.6
94;2021-02-18;544;542;19173;6066;5.6;1.8
94;2021-02-19;291;592;19464;6658;5.6;1.9
94;2021-02-20;275;192;19739;6850;5.7;2.0
94;2021-02-21;55;84;19794;6934;5.7;2.0
94;2021-02-22;211;396;20005;7330;5.8;2.1
94;2021-02-23;350;642;20355;7972;5.9;2.3
94;2021-02-24;294;595;20649;8567;6.0;2.5
94;2021-02-25;347;606;20996;9173;6.1;2.7
94;2021-02-26;413;550;21409;9723;6.2;2.8
94;2021-02-27;367;151;21776;9874;6.3;2.9
94;2021-02-28;68;123;21844;9997;6.3;2.9
94;2021-03-01;346;423;22190;10420;6.4;3.0
94;2021-03-02;543;648;22733;11068;6.6;3.2
94;2021-03-03;518;683;23251;11751;6.7;3.4
94;2021-03-04;938;639;24189;12390;7.0;3.6
94;2021-03-05;1549;608;25738;12998;7.5;3.8
94;2021-03-06;1793;150;27531;13148;8.0;3.8
94;2021-03-07;1349;96;28880;13244;8.4;3.8
94;2021-03-08;1217;316;30097;13560;8.7;3.9
94;2021-03-09;1249;636;31346;14196;9.1;4.1
94;2021-03-10;1207;564;32553;14760;9.4;4.3
94;2021-03-11;1265;609;33818;15369;9.8;4.5
