reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
24;2021-03-08;2610;2298;165764;84853;6.5;3.3
27;2020-12-27;4;0;4;0;0.0;0.0
27;2020-12-29;19;0;23;0;0.0;0.0
27;2020-12-30;20;0;43;0;0.0;0.0
27;2021-01-03;1;0;44;0;0.0;0.0
27;2021-01-04;26;0;70;0;0.0;0.0
27;2021-01-05;261;0;331;0;0.0;0.0
27;2021-01-06;713;0;1044;0;0.0;0.0
27;2021-01-07;1551;0;2595;0;0.1;0.0
27;2021-01-08;1895;0;4490;0;0.2;0.0
27;2021-01-09;687;0;5177;0;0.2;0.0
27;2021-01-10;3;0;5180;0;0.2;0.0
27;2021-01-11;2400;0;7580;0;0.3;0.0
27;2021-01-12;3706;0;11286;0;0.4;0.0
27;2021-01-13;3755;0;15041;0;0.5;0.0
27;2021-01-14;4618;0;19659;0;0.7;0.0
27;2021-01-15;3532;0;23191;0;0.8;0.0
27;2021-01-16;783;40;23974;40;0.9;0.0
27;2021-01-17;116;0;24090;40;0.9;0.0
27;2021-01-18;6201;1;30291;41;1.1;0.0
27;2021-01-19;8312;24;38603;65;1.4;0.0
27;2021-01-20;7861;20;46464;85;1.7;0.0
27;2021-01-21;9287;1;55751;86;2.0;0.0
27;2021-01-22;7624;1;63375;87;2.3;0.0
27;2021-01-23;2973;0;66348;87;2.4;0.0
27;2021-01-24;346;0;66694;87;2.4;0.0
27;2021-01-25;5186;17;71880;104;2.6;0.0
27;2021-01-26;7320;307;79200;411;2.8;0.0
27;2021-01-27;7019;622;86219;1033;3.1;0.0
27;2021-01-28;6150;1189;92369;2222;3.3;0.1
27;2021-01-29;5814;1458;98183;3680;3.5;0.1
27;2021-01-30;2466;351;100649;4031;3.6;0.1
27;2021-01-31;250;3;100899;4034;3.6;0.1
27;2021-02-01;3355;1726;104254;5760;3.7;0.2
27;2021-02-02;4043;2834;108297;8594;3.9;0.3
27;2021-02-03;3617;2952;111914;11546;4.0;0.4
27;2021-02-04;3691;3351;115605;14897;4.2;0.5
27;2021-02-05;3227;2636;118832;17533;4.3;0.6
27;2021-02-06;1600;654;120432;18187;4.3;0.7
27;2021-02-07;5;4;120437;18191;4.3;0.7
27;2021-02-08;2904;2625;123341;20816;4.4;0.7
27;2021-02-09;2968;3706;126309;24522;4.5;0.9
27;2021-02-10;3004;3881;129313;28403;4.6;1.0
27;2021-02-11;3187;5063;132500;33466;4.8;1.2
27;2021-02-12;2700;4030;135200;37496;4.9;1.3
27;2021-02-13;976;1426;136176;38922;4.9;1.4
27;2021-02-14;259;220;136435;39142;4.9;1.4
27;2021-02-15;1218;5222;137653;44364;4.9;1.6
27;2021-02-16;1484;7232;139137;51596;5.0;1.9
27;2021-02-17;1767;6748;140904;58344;5.1;2.1
27;2021-02-18;2066;6187;142970;64531;5.1;2.3
27;2021-02-19;1678;5443;144648;69974;5.2;2.5
27;2021-02-20;688;2053;145336;72027;5.2;2.6
27;2021-02-21;0;149;145336;72176;5.2;2.6
27;2021-02-22;928;4661;146264;76837;5.3;2.8
27;2021-02-23;1156;5088;147420;81925;5.3;2.9
27;2021-02-24;1441;4725;148861;86650;5.3;3.1
27;2021-02-25;2853;4804;151714;91454;5.5;3.3
27;2021-02-26;3585;3901;155299;95355;5.6;3.4
27;2021-02-27;1879;1925;157178;97280;5.6;3.5
27;2021-02-28;106;210;157284;97490;5.7;3.5
27;2021-03-01;3504;3265;160788;100755;5.8;3.6
27;2021-03-02;5158;3996;165946;104751;6.0;3.8
27;2021-03-03;5726;3453;171672;108204;6.2;3.9
27;2021-03-04;7142;3383;178814;111587;6.4;4.0
27;2021-03-05;9268;2774;188082;114361;6.8;4.1
27;2021-03-06;6210;948;194292;115309;7.0;4.1
27;2021-03-07;833;14;195125;115323;7.0;4.1
27;2021-03-08;4401;3184;199526;118507;7.2;4.3
28;2020-12-29;2;0;2;0;0.0;0.0
28;2020-12-31;1;0;3;0;0.0;0.0
28;2021-01-03;1;0;4;0;0.0;0.0
28;2021-01-04;16;0;20;0;0.0;0.0
28;2021-01-05;169;0;189;0;0.0;0.0
28;2021-01-06;1355;0;1544;0;0.0;0.0
28;2021-01-07;2568;0;4112;0;0.1;0.0
28;2021-01-08;3393;0;7505;0;0.2;0.0
28;2021-01-09;1326;0;8831;0;0.3;0.0
28;2021-01-10;703;0;9534;0;0.3;0.0
28;2021-01-11;3150;0;12684;0;0.4;0.0
28;2021-01-12;3895;0;16579;0;0.5;0.0
28;2021-01-13;4259;0;20838;0;0.6;0.0
28;2021-01-14;7928;0;28766;0;0.9;0.0
28;2021-01-15;6151;0;34917;0;1.1;0.0
28;2021-01-16;2082;65;36999;65;1.1;0.0
28;2021-01-17;4060;2;41059;67;1.2;0.0
28;2021-01-18;8676;2;49735;69;1.5;0.0
28;2021-01-19;7066;0;56801;69;1.7;0.0
28;2021-01-20;6482;0;63283;69;1.9;0.0
28;2021-01-21;5968;0;69251;69;2.1;0.0
28;2021-01-22;5436;1;74687;70;2.3;0.0
28;2021-01-23;2015;2;76702;72;2.3;0.0
28;2021-01-24;1443;9;78145;81;2.4;0.0
28;2021-01-25;6214;166;84359;247;2.6;0.0
28;2021-01-26;4567;491;88926;738;2.7;0.0
28;2021-01-27;4008;840;92934;1578;2.8;0.0
28;2021-01-28;3736;1021;96670;2599;2.9;0.1
28;2021-01-29;3482;1348;100152;3947;3.0;0.1
28;2021-01-30;1386;511;101538;4458;3.1;0.1
28;2021-01-31;195;123;101733;4581;3.1;0.1
28;2021-02-01;2775;1739;104508;6320;3.2;0.2
28;2021-02-02;2966;2557;107474;8877;3.3;0.3
28;2021-02-03;2937;3112;110411;11989;3.3;0.4
28;2021-02-04;3688;6215;114099;18204;3.5;0.6
28;2021-02-05;3856;4305;117955;22509;3.6;0.7
28;2021-02-06;1125;1475;119080;23984;3.6;0.7
28;2021-02-07;713;2603;119793;26587;3.6;0.8
28;2021-02-08;3781;7690;123574;34277;3.7;1.0
28;2021-02-09;3423;5689;126997;39966;3.8;1.2
28;2021-02-10;3386;4658;130383;44624;3.9;1.4
28;2021-02-11;4062;4774;134445;49398;4.1;1.5
28;2021-02-12;3937;4235;138382;53633;4.2;1.6
28;2021-02-13;1107;1585;139489;55218;4.2;1.7
28;2021-02-14;281;1307;139770;56525;4.2;1.7
28;2021-02-15;2156;6185;141926;62710;4.3;1.9
28;2021-02-16;2594;5145;144520;67855;4.4;2.1
28;2021-02-17;1910;4397;146430;72252;4.4;2.2
28;2021-02-18;2479;4008;148909;76260;4.5;2.3
28;2021-02-19;2455;3467;151364;79727;4.6;2.4
28;2021-02-20;907;1244;152271;80971;4.6;2.5
28;2021-02-21;100;299;152371;81270;4.6;2.5
28;2021-02-22;1647;3957;154018;85227;4.7;2.6
28;2021-02-23;2133;3661;156151;88888;4.7;2.7
28;2021-02-24;2327;3735;158478;92623;4.8;2.8
28;2021-02-25;4672;4182;163150;96805;4.9;2.9
28;2021-02-26;5704;3640;168854;100445;5.1;3.0
28;2021-02-27;2965;1058;171819;101503;5.2;3.1
28;2021-02-28;340;358;172159;101861;5.2;3.1
28;2021-03-01;2464;4763;174623;106624;5.3;3.2
28;2021-03-02;3806;3889;178429;110513;5.4;3.3
28;2021-03-03;4612;3073;183041;113586;5.5;3.4
28;2021-03-04;6953;2559;189994;116145;5.8;3.5
28;2021-03-05;9728;2201;199722;118346;6.0;3.6
28;2021-03-06;9560;667;209282;119013;6.3;3.6
28;2021-03-07;3743;110;213025;119123;6.4;3.6
28;2021-03-08;5607;3016;218632;122139;6.6;3.7
32;2020-12-28;26;0;26;0;0.0;0.0
32;2020-12-29;12;0;38;0;0.0;0.0
32;2021-01-01;1;0;39;0;0.0;0.0
32;2021-01-03;2;0;41;0;0.0;0.0
32;2021-01-04;81;0;122;0;0.0;0.0
32;2021-01-05;297;0;419;0;0.0;0.0
32;2021-01-06;785;0;1204;0;0.0;0.0
32;2021-01-07;2415;0;3619;0;0.1;0.0
32;2021-01-08;3109;0;6728;0;0.1;0.0
32;2021-01-09;955;0;7683;0;0.1;0.0
32;2021-01-10;633;0;8316;0;0.1;0.0
32;2021-01-11;3135;0;11451;0;0.2;0.0
32;2021-01-12;4737;0;16188;0;0.3;0.0
32;2021-01-13;4798;0;20986;0;0.4;0.0
32;2021-01-14;5535;0;26521;0;0.4;0.0
32;2021-01-15;5034;0;31555;0;0.5;0.0
32;2021-01-16;1631;39;33186;39;0.6;0.0
32;2021-01-17;855;0;34041;39;0.6;0.0
32;2021-01-18;7080;1;41121;40;0.7;0.0
32;2021-01-19;9770;31;50891;71;0.9;0.0
32;2021-01-20;10161;7;61052;78;1.0;0.0
32;2021-01-21;12395;6;73447;84;1.2;0.0
32;2021-01-22;9672;1;83119;85;1.4;0.0
32;2021-01-23;3354;0;86473;85;1.5;0.0
32;2021-01-24;1119;12;87592;97;1.5;0.0
32;2021-01-25;6741;122;94333;219;1.6;0.0
32;2021-01-26;7263;202;101596;421;1.7;0.0
32;2021-01-27;4789;536;106385;957;1.8;0.0
32;2021-01-28;8435;2133;114820;3090;1.9;0.1
32;2021-01-29;5268;2214;120088;5304;2.0;0.1
32;2021-01-30;506;454;120594;5758;2.0;0.1
32;2021-01-31;66;136;120660;5894;2.0;0.1
32;2021-02-01;189;2264;120849;8158;2.0;0.1
32;2021-02-02;771;3598;121620;11756;2.0;0.2
32;2021-02-03;4035;3210;125655;14966;2.1;0.3
32;2021-02-04;3666;3785;129321;18751;2.2;0.3
32;2021-02-05;1962;3541;131283;22292;2.2;0.4
32;2021-02-06;507;957;131790;23249;2.2;0.4
32;2021-02-07;533;194;132323;23443;2.2;0.4
32;2021-02-08;1850;3541;134173;26984;2.3;0.5
32;2021-02-09;2532;4439;136705;31423;2.3;0.5
32;2021-02-10;2906;5349;139611;36772;2.3;0.6
32;2021-02-11;4588;6657;144199;43429;2.4;0.7
32;2021-02-12;4834;4756;149033;48185;2.5;0.8
32;2021-02-13;921;1859;149954;50044;2.5;0.8
32;2021-02-14;115;1032;150069;51076;2.5;0.9
32;2021-02-15;3399;7163;153468;58239;2.6;1.0
32;2021-02-16;3930;8296;157398;66535;2.6;1.1
32;2021-02-17;4196;8571;161594;75106;2.7;1.3
32;2021-02-18;6661;12122;168255;87228;2.8;1.5
32;2021-02-19;6795;8051;175050;95279;2.9;1.6
32;2021-02-20;2475;2527;177525;97806;3.0;1.6
32;2021-02-21;431;347;177956;98153;3.0;1.6
32;2021-02-22;3161;5012;181117;103165;3.0;1.7
32;2021-02-23;5339;5518;186456;108683;3.1;1.8
32;2021-02-24;7231;6065;193687;114748;3.2;1.9
32;2021-02-25;12553;4334;206240;119082;3.5;2.0
32;2021-02-26;12289;2213;218529;121295;3.7;2.0
32;2021-02-27;6108;149;224637;121444;3.8;2.0
32;2021-02-28;251;28;224888;121472;3.8;2.0
32;2021-03-01;6847;356;231735;121828;3.9;2.0
32;2021-03-02;10485;526;242220;122354;4.1;2.1
32;2021-03-03;11617;796;253837;123150;4.3;2.1
32;2021-03-04;14167;1657;268004;124807;4.5;2.1
32;2021-03-05;16574;1304;284578;126111;4.8;2.1
32;2021-03-06;26899;531;311477;126642;5.2;2.1
32;2021-03-07;19163;103;330640;126745;5.5;2.1
32;2021-03-08;8470;2011;339110;128756;5.7;2.2
44;2020-12-31;11;0;11;0;0.0;0.0
44;2021-01-02;2;0;13;0;0.0;0.0
44;2021-01-03;1;0;14;0;0.0;0.0
44;2021-01-04;239;0;253;0;0.0;0.0
44;2021-01-05;768;0;1021;0;0.0;0.0
44;2021-01-06;1238;0;2259;0;0.0;0.0
44;2021-01-07;2385;0;4644;0;0.1;0.0
44;2021-01-08;3054;0;7698;0;0.1;0.0
44;2021-01-09;923;0;8621;0;0.2;0.0
44;2021-01-10;223;0;8844;0;0.2;0.0
44;2021-01-11;2903;0;11747;0;0.2;0.0
44;2021-01-12;5118;0;16865;0;0.3;0.0
44;2021-01-13;7473;0;24338;0;0.4;0.0
44;2021-01-14;9254;0;33592;0;0.6;0.0
44;2021-01-15;6484;0;40076;0;0.7;0.0
44;2021-01-16;1881;70;41957;70;0.8;0.0
44;2021-01-17;902;0;42859;70;0.8;0.0
44;2021-01-18;8665;1;51524;71;0.9;0.0
44;2021-01-19;10544;1;62068;72;1.1;0.0
44;2021-01-20;10867;4;72935;76;1.3;0.0
44;2021-01-21;11636;7;84571;83;1.5;0.0
44;2021-01-22;9552;4;94123;87;1.7;0.0
44;2021-01-23;3279;15;97402;102;1.8;0.0
44;2021-01-24;1565;6;98967;108;1.8;0.0
44;2021-01-25;6520;292;105487;400;1.9;0.0
44;2021-01-26;5623;447;111110;847;2.0;0.0
44;2021-01-27;7339;653;118449;1500;2.1;0.0
44;2021-01-28;8769;1395;127218;2895;2.3;0.1
44;2021-01-29;6708;1936;133926;4831;2.4;0.1
44;2021-01-30;2536;633;136462;5464;2.5;0.1
44;2021-01-31;1242;138;137704;5602;2.5;0.1
44;2021-02-01;6296;2339;144000;7941;2.6;0.1
44;2021-02-02;6053;4328;150053;12269;2.7;0.2
44;2021-02-03;5485;5196;155538;17465;2.8;0.3
44;2021-02-04;6233;7844;161771;25309;2.9;0.5
44;2021-02-05;6240;5043;168011;30352;3.0;0.6
44;2021-02-06;1958;1306;169969;31658;3.1;0.6
44;2021-02-07;406;685;170375;32343;3.1;0.6
44;2021-02-08;3785;4625;174160;36968;3.2;0.7
44;2021-02-09;5570;5901;179730;42869;3.3;0.8
44;2021-02-10;6086;6129;185816;48998;3.4;0.9
44;2021-02-11;6910;6933;192726;55931;3.5;1.0
44;2021-02-12;7138;5152;199864;61083;3.6;1.1
44;2021-02-13;2503;1178;202367;62261;3.7;1.1
44;2021-02-14;1603;1083;203970;63344;3.7;1.1
44;2021-02-15;3836;6664;207806;70008;3.8;1.3
44;2021-02-16;4442;7336;212248;77344;3.9;1.4
44;2021-02-17;4555;8036;216803;85380;3.9;1.5
44;2021-02-18;5753;9281;222556;94661;4.0;1.7
44;2021-02-19;5212;7042;227768;101703;4.1;1.8
44;2021-02-20;2316;2884;230084;104587;4.2;1.9
44;2021-02-21;528;1369;230612;105956;4.2;1.9
44;2021-02-22;4221;7097;234833;113053;4.3;2.1
44;2021-02-23;5609;6689;240442;119742;4.4;2.2
44;2021-02-24;6291;5862;246733;125604;4.5;2.3
44;2021-02-25;10052;6788;256785;132392;4.7;2.4
44;2021-02-26;11979;5620;268764;138012;4.9;2.5
44;2021-02-27;7756;2121;276520;140133;5.0;2.5
44;2021-02-28;2084;439;278604;140572;5.1;2.6
44;2021-03-01;5812;4397;284416;144969;5.2;2.6
44;2021-03-02;9047;5181;293463;150150;5.3;2.7
44;2021-03-03;10901;5287;304364;155437;5.5;2.8
44;2021-03-04;12641;5471;317005;160908;5.8;2.9
44;2021-03-05;17095;4821;334100;165729;6.1;3.0
44;2021-03-06;19196;1675;353296;167404;6.4;3.0
44;2021-03-07;9607;505;362903;167909;6.6;3.0
44;2021-03-08;8471;3769;371374;171678;6.7;3.1
52;2021-01-01;1;0;1;0;0.0;0.0
52;2021-01-02;1;0;2;0;0.0;0.0
52;2021-01-03;1;0;3;0;0.0;0.0
52;2021-01-04;34;0;37;0;0.0;0.0
52;2021-01-05;167;0;204;0;0.0;0.0
52;2021-01-06;361;0;565;0;0.0;0.0
52;2021-01-07;862;0;1427;0;0.0;0.0
52;2021-01-08;1626;0;3053;0;0.1;0.0
52;2021-01-09;1048;0;4101;0;0.1;0.0
52;2021-01-10;643;0;4744;0;0.1;0.0
52;2021-01-11;2190;0;6934;0;0.2;0.0
52;2021-01-12;3082;0;10016;0;0.3;0.0
52;2021-01-13;2908;0;12924;0;0.3;0.0
52;2021-01-14;3236;0;16160;0;0.4;0.0
52;2021-01-15;2981;0;19141;0;0.5;0.0
52;2021-01-16;890;22;20031;22;0.5;0.0
52;2021-01-17;498;0;20529;22;0.5;0.0
52;2021-01-18;3196;1;23725;23;0.6;0.0
52;2021-01-19;6507;1;30232;24;0.8;0.0
52;2021-01-20;8220;0;38452;24;1.0;0.0
52;2021-01-21;11983;0;50435;24;1.3;0.0
52;2021-01-22;7170;19;57605;43;1.5;0.0
52;2021-01-23;1676;2;59281;45;1.6;0.0
52;2021-01-24;174;0;59455;45;1.6;0.0
52;2021-01-25;2988;10;62443;55;1.6;0.0
52;2021-01-26;6696;187;69139;242;1.8;0.0
52;2021-01-27;7225;160;76364;402;2.0;0.0
52;2021-01-28;9647;537;86011;939;2.3;0.0
52;2021-01-29;5919;985;91930;1924;2.4;0.1
52;2021-01-30;1257;371;93187;2295;2.5;0.1
52;2021-01-31;79;313;93266;2608;2.5;0.1
52;2021-02-01;2505;1348;95771;3956;2.5;0.1
52;2021-02-02;2964;2240;98735;6196;2.6;0.2
52;2021-02-03;2684;2100;101419;8296;2.7;0.2
52;2021-02-04;2955;2211;104374;10507;2.7;0.3
52;2021-02-05;2953;2253;107327;12760;2.8;0.3
52;2021-02-06;1070;682;108397;13442;2.9;0.4
52;2021-02-07;150;290;108547;13732;2.9;0.4
52;2021-02-08;1919;2174;110466;15906;2.9;0.4
52;2021-02-09;3120;4070;113586;19976;3.0;0.5
52;2021-02-10;3281;5438;116867;25414;3.1;0.7
52;2021-02-11;5886;10475;122753;35889;3.2;0.9
52;2021-02-12;4587;4865;127340;40754;3.3;1.1
52;2021-02-13;1138;1127;128478;41881;3.4;1.1
52;2021-02-14;20;304;128498;42185;3.4;1.1
52;2021-02-15;1954;3126;130452;45311;3.4;1.2
52;2021-02-16;4025;6616;134477;51927;3.5;1.4
52;2021-02-17;3745;7039;138222;58966;3.6;1.6
52;2021-02-18;6013;9529;144235;68495;3.8;1.8
52;2021-02-19;5158;5667;149393;74162;3.9;2.0
52;2021-02-20;951;1219;150344;75381;4.0;2.0
52;2021-02-21;6;68;150350;75449;4.0;2.0
52;2021-02-22;2551;2951;152901;78400;4.0;2.1
52;2021-02-23;3297;3312;156198;81712;4.1;2.1
52;2021-02-24;3171;2724;159369;84436;4.2;2.2
52;2021-02-25;6213;2953;165582;87389;4.4;2.3
52;2021-02-26;6099;2723;171681;90112;4.5;2.4
52;2021-02-27;2188;999;173869;91111;4.6;2.4
52;2021-02-28;72;42;173941;91153;4.6;2.4
52;2021-03-01;3008;2259;176949;93412;4.7;2.5
52;2021-03-02;4602;3247;181551;96659;4.8;2.5
52;2021-03-03;5173;3187;186724;99846;4.9;2.6
52;2021-03-04;7485;4739;194209;104585;5.1;2.8
52;2021-03-05;8693;3636;202902;108221;5.3;2.8
52;2021-03-06;5506;964;208408;109185;5.5;2.9
52;2021-03-07;2638;2;211046;109187;5.6;2.9
52;2021-03-08;5557;2079;216603;111266;5.7;2.9
53;2021-01-01;2;0;2;0;0.0;0.0
53;2021-01-02;3;0;5;0;0.0;0.0
53;2021-01-04;43;0;48;0;0.0;0.0
53;2021-01-05;200;0;248;0;0.0;0.0
53;2021-01-06;327;0;575;0;0.0;0.0
53;2021-01-07;834;0;1409;0;0.0;0.0
53;2021-01-08;1208;0;2617;0;0.1;0.0
53;2021-01-09;33;0;2650;0;0.1;0.0
53;2021-01-10;3;0;2653;0;0.1;0.0
53;2021-01-11;1658;0;4311;0;0.1;0.0
53;2021-01-12;3266;0;7577;0;0.2;0.0
53;2021-01-13;3246;0;10823;0;0.3;0.0
53;2021-01-14;3722;0;14545;0;0.4;0.0
53;2021-01-15;3252;0;17797;0;0.5;0.0
53;2021-01-16;682;29;18479;29;0.6;0.0
53;2021-01-17;180;1;18659;30;0.6;0.0
53;2021-01-18;3303;0;21962;30;0.7;0.0
53;2021-01-19;8091;0;30053;30;0.9;0.0
53;2021-01-20;6899;0;36952;30;1.1;0.0
53;2021-01-21;11183;1;48135;31;1.4;0.0
53;2021-01-22;7597;0;55732;31;1.7;0.0
53;2021-01-23;1490;0;57222;31;1.7;0.0
53;2021-01-24;253;0;57475;31;1.7;0.0
53;2021-01-25;3051;56;60526;87;1.8;0.0
53;2021-01-26;4080;265;64606;352;1.9;0.0
53;2021-01-27;7171;317;71777;669;2.1;0.0
53;2021-01-28;6890;632;78667;1301;2.4;0.0
53;2021-01-29;4189;722;82856;2023;2.5;0.1
53;2021-01-30;844;36;83700;2059;2.5;0.1
53;2021-01-31;78;3;83778;2062;2.5;0.1
53;2021-02-01;2205;1141;85983;3203;2.6;0.1
53;2021-02-02;3419;2361;89402;5564;2.7;0.2
53;2021-02-03;3159;2219;92561;7783;2.8;0.2
53;2021-02-04;6910;2352;99471;10135;3.0;0.3
