reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
53;2021-02-05;5391;2095;104862;12230;3.1;0.4
53;2021-02-06;1190;275;106052;12505;3.2;0.4
53;2021-02-07;213;120;106265;12625;3.2;0.4
53;2021-02-08;1635;1549;107900;14174;3.2;0.4
53;2021-02-09;3877;6035;111777;20209;3.3;0.6
53;2021-02-10;3747;5395;115524;25604;3.5;0.8
53;2021-02-11;5542;9462;121066;35066;3.6;1.0
53;2021-02-12;5538;5173;126604;40239;3.8;1.2
53;2021-02-13;1218;548;127822;40787;3.8;1.2
53;2021-02-14;25;120;127847;40907;3.8;1.2
53;2021-02-15;2278;2992;130125;43899;3.9;1.3
53;2021-02-16;3928;3049;134053;46948;4.0;1.4
53;2021-02-17;3965;5555;138018;52503;4.1;1.6
53;2021-02-18;5725;6004;143743;58507;4.3;1.8
53;2021-02-19;5050;4413;148793;62920;4.5;1.9
53;2021-02-20;1176;812;149969;63732;4.5;1.9
53;2021-02-21;162;100;150131;63832;4.5;1.9
53;2021-02-22;2308;2610;152439;66442;4.6;2.0
53;2021-02-23;3877;3444;156316;69886;4.7;2.1
53;2021-02-24;4310;3627;160626;73513;4.8;2.2
53;2021-02-25;7647;7165;168273;80678;5.0;2.4
53;2021-02-26;8533;4232;176806;84910;5.3;2.5
53;2021-02-27;3400;1096;180206;86006;5.4;2.6
53;2021-02-28;227;175;180433;86181;5.4;2.6
53;2021-03-01;3382;2088;183815;88269;5.5;2.6
53;2021-03-02;5539;4489;189354;92758;5.7;2.8
53;2021-03-03;6308;3489;195662;96247;5.9;2.9
53;2021-03-04;8909;4982;204571;101229;6.1;3.0
53;2021-03-05;11542;5018;216113;106247;6.5;3.2
53;2021-03-06;5475;810;221588;107057;6.6;3.2
53;2021-03-07;906;79;222494;107136;6.7;3.2
53;2021-03-08;4980;1741;227474;108877;6.8;3.3
75;2020-12-28;1;0;1;0;0.0;0.0
75;2020-12-29;2;0;3;0;0.0;0.0
75;2020-12-30;1;0;4;0;0.0;0.0
75;2021-01-02;1;0;5;0;0.0;0.0
75;2021-01-04;89;0;94;0;0.0;0.0
75;2021-01-05;124;0;218;0;0.0;0.0
75;2021-01-06;735;0;953;0;0.0;0.0
75;2021-01-07;4896;0;5849;0;0.1;0.0
75;2021-01-08;5289;0;11138;0;0.2;0.0
75;2021-01-09;836;0;11974;0;0.2;0.0
75;2021-01-10;478;0;12452;0;0.2;0.0
75;2021-01-11;3551;0;16003;0;0.3;0.0
75;2021-01-12;5923;0;21926;0;0.4;0.0
75;2021-01-13;6514;0;28440;0;0.5;0.0
75;2021-01-14;7997;0;36437;0;0.6;0.0
75;2021-01-15;7473;0;43910;0;0.7;0.0
75;2021-01-16;1512;60;45422;60;0.8;0.0
75;2021-01-17;420;1;45842;61;0.8;0.0
75;2021-01-18;6857;1;52699;62;0.9;0.0
75;2021-01-19;13992;0;66691;62;1.1;0.0
75;2021-01-20;15383;0;82074;62;1.4;0.0
75;2021-01-21;16772;2;98846;64;1.6;0.0
75;2021-01-22;12870;4;111716;68;1.9;0.0
75;2021-01-23;4413;1;116129;69;1.9;0.0
75;2021-01-24;697;1;116826;70;1.9;0.0
75;2021-01-25;8848;224;125674;294;2.1;0.0
75;2021-01-26;11528;588;137202;882;2.3;0.0
75;2021-01-27;12162;853;149364;1735;2.5;0.0
75;2021-01-28;12854;3073;162218;4808;2.7;0.1
75;2021-01-29;9965;2961;172183;7769;2.9;0.1
75;2021-01-30;3374;479;175557;8248;2.9;0.1
75;2021-01-31;644;396;176201;8644;2.9;0.1
75;2021-02-01;5745;2811;181946;11455;3.0;0.2
75;2021-02-02;9508;4848;191454;16303;3.2;0.3
75;2021-02-03;9562;4384;201016;20687;3.4;0.3
75;2021-02-04;10647;6101;211663;26788;3.5;0.4
75;2021-02-05;7449;5404;219112;32192;3.7;0.5
75;2021-02-06;2362;878;221474;33070;3.7;0.6
75;2021-02-07;670;222;222144;33292;3.7;0.6
75;2021-02-08;5092;3861;227236;37153;3.8;0.6
75;2021-02-09;7207;9326;234443;46479;3.9;0.8
75;2021-02-10;7499;9346;241942;55825;4.0;0.9
75;2021-02-11;8668;11659;250610;67484;4.2;1.1
75;2021-02-12;7308;8146;257918;75630;4.3;1.3
75;2021-02-13;1884;1664;259802;77294;4.3;1.3
75;2021-02-14;272;308;260074;77602;4.3;1.3
75;2021-02-15;3197;7180;263271;84782;4.4;1.4
75;2021-02-16;4555;10223;267826;95005;4.5;1.6
75;2021-02-17;4534;11265;272360;106270;4.5;1.8
75;2021-02-18;5151;12962;277511;119232;4.6;2.0
75;2021-02-19;5264;9156;282775;128388;4.7;2.1
75;2021-02-20;975;2599;283750;130987;4.7;2.2
75;2021-02-21;180;558;283930;131545;4.7;2.2
75;2021-02-22;3530;7680;287460;139225;4.8;2.3
75;2021-02-23;5110;10588;292570;149813;4.9;2.5
75;2021-02-24;5871;10196;298441;160009;5.0;2.7
75;2021-02-25;9570;11405;308011;171414;5.1;2.9
75;2021-02-26;11684;8051;319695;179465;5.3;3.0
75;2021-02-27;5685;2393;325380;181858;5.4;3.0
75;2021-02-28;306;567;325686;182425;5.4;3.0
75;2021-03-01;4855;6496;330541;188921;5.5;3.1
75;2021-03-02;9016;7810;339557;196731;5.7;3.3
75;2021-03-03;10498;7538;350055;204269;5.8;3.4
75;2021-03-04;15908;8010;365963;212279;6.1;3.5
75;2021-03-05;20096;6629;386059;218908;6.4;3.6
75;2021-03-06;13045;1930;399104;220838;6.7;3.7
75;2021-03-07;3588;258;402692;221096;6.7;3.7
75;2021-03-08;9571;5043;412263;226139;6.9;3.8
76;2020-12-31;1;0;1;0;0.0;0.0
76;2021-01-01;3;0;4;0;0.0;0.0
76;2021-01-02;2;0;6;0;0.0;0.0
76;2021-01-03;1;0;7;0;0.0;0.0
76;2021-01-04;58;0;65;0;0.0;0.0
76;2021-01-05;471;0;536;0;0.0;0.0
76;2021-01-06;777;0;1313;0;0.0;0.0
76;2021-01-07;2524;0;3837;0;0.1;0.0
76;2021-01-08;3164;0;7001;0;0.1;0.0
76;2021-01-09;1523;0;8524;0;0.1;0.0
76;2021-01-10;515;0;9039;0;0.2;0.0
76;2021-01-11;3444;0;12483;0;0.2;0.0
76;2021-01-12;5537;0;18020;0;0.3;0.0
76;2021-01-13;6275;0;24295;0;0.4;0.0
76;2021-01-14;8775;0;33070;0;0.6;0.0
76;2021-01-15;7066;0;40136;0;0.7;0.0
76;2021-01-16;1944;78;42080;78;0.7;0.0
76;2021-01-17;702;0;42782;78;0.7;0.0
76;2021-01-18;7559;2;50341;80;0.8;0.0
76;2021-01-19;11076;1;61417;81;1.0;0.0
76;2021-01-20;13476;1;74893;82;1.3;0.0
76;2021-01-21;16375;0;91268;82;1.5;0.0
76;2021-01-22;11600;5;102868;87;1.7;0.0
76;2021-01-23;3869;4;106737;91;1.8;0.0
76;2021-01-24;725;9;107462;100;1.8;0.0
76;2021-01-25;7746;76;115208;176;1.9;0.0
76;2021-01-26;10228;279;125436;455;2.1;0.0
76;2021-01-27;10630;548;136066;1003;2.3;0.0
76;2021-01-28;9979;1975;146045;2978;2.5;0.1
76;2021-01-29;7915;2237;153960;5215;2.6;0.1
76;2021-01-30;3175;705;157135;5920;2.7;0.1
76;2021-01-31;513;251;157648;6171;2.7;0.1
76;2021-02-01;5737;2627;163385;8798;2.8;0.1
76;2021-02-02;9827;4260;173212;13058;2.9;0.2
76;2021-02-03;9401;4384;182613;17442;3.1;0.3
76;2021-02-04;9933;6371;192546;23813;3.2;0.4
76;2021-02-05;7660;4993;200206;28806;3.4;0.5
76;2021-02-06;2657;948;202863;29754;3.4;0.5
76;2021-02-07;526;364;203389;30118;3.4;0.5
76;2021-02-08;4740;4267;208129;34385;3.5;0.6
76;2021-02-09;6127;7178;214256;41563;3.6;0.7
76;2021-02-10;6968;9726;221224;51289;3.7;0.9
76;2021-02-11;8695;11739;229919;63028;3.9;1.1
76;2021-02-12;7767;7541;237686;70569;4.0;1.2
76;2021-02-13;2585;2166;240271;72735;4.1;1.2
76;2021-02-14;344;771;240615;73506;4.1;1.2
76;2021-02-15;3258;5959;243873;79465;4.1;1.3
76;2021-02-16;4093;8532;247966;87997;4.2;1.5
76;2021-02-17;4219;9659;252185;97656;4.3;1.6
76;2021-02-18;5630;9603;257815;107259;4.4;1.8
76;2021-02-19;4731;7866;262546;115125;4.4;1.9
76;2021-02-20;1516;2869;264062;117994;4.5;2.0
76;2021-02-21;257;528;264319;118522;4.5;2.0
76;2021-02-22;3214;7262;267533;125784;4.5;2.1
76;2021-02-23;4761;10497;272294;136281;4.6;2.3
76;2021-02-24;4420;10384;276714;146665;4.7;2.5
76;2021-02-25;7987;9696;284701;156361;4.8;2.6
76;2021-02-26;9301;7919;294002;164280;5.0;2.8
76;2021-02-27;3583;2926;297585;167206;5.0;2.8
76;2021-02-28;420;332;298005;167538;5.0;2.8
76;2021-03-01;5084;5931;303089;173469;5.1;2.9
76;2021-03-02;7962;7097;311051;180566;5.2;3.0
76;2021-03-03;8935;7053;319986;187619;5.4;3.2
76;2021-03-04;13516;7747;333502;195366;5.6;3.3
76;2021-03-05;16313;6430;349815;201796;5.9;3.4
76;2021-03-06;15488;1922;365303;203718;6.2;3.4
76;2021-03-07;11090;218;376393;203936;6.4;3.4
76;2021-03-08;9551;5113;385944;209049;6.5;3.5
84;2020-12-28;6;0;6;0;0.0;0.0
84;2020-12-29;5;0;11;0;0.0;0.0
84;2020-12-30;5;0;16;0;0.0;0.0
84;2020-12-31;12;0;28;0;0.0;0.0
84;2021-01-01;7;0;35;0;0.0;0.0
84;2021-01-02;1;0;36;0;0.0;0.0
84;2021-01-04;173;0;209;0;0.0;0.0
84;2021-01-05;451;0;660;0;0.0;0.0
84;2021-01-06;1125;0;1785;0;0.0;0.0
84;2021-01-07;2760;0;4545;0;0.1;0.0
84;2021-01-08;3022;0;7567;0;0.1;0.0
84;2021-01-09;504;0;8071;0;0.1;0.0
84;2021-01-10;159;0;8230;0;0.1;0.0
84;2021-01-11;4136;0;12366;0;0.2;0.0
84;2021-01-12;6172;0;18538;0;0.2;0.0
84;2021-01-13;6716;0;25254;0;0.3;0.0
84;2021-01-14;8734;0;33988;0;0.4;0.0
84;2021-01-15;7557;0;41545;0;0.5;0.0
84;2021-01-16;2934;40;44479;40;0.6;0.0
84;2021-01-17;915;1;45394;41;0.6;0.0
84;2021-01-18;8794;7;54188;48;0.7;0.0
84;2021-01-19;14743;7;68931;55;0.9;0.0
84;2021-01-20;15243;6;84174;61;1.0;0.0
84;2021-01-21;14290;7;98464;68;1.2;0.0
84;2021-01-22;12239;5;110703;73;1.4;0.0
84;2021-01-23;4735;0;115438;73;1.4;0.0
84;2021-01-24;808;0;116246;73;1.4;0.0
84;2021-01-25;8715;152;124961;225;1.6;0.0
84;2021-01-26;11768;357;136729;582;1.7;0.0
84;2021-01-27;11894;683;148623;1265;1.9;0.0
84;2021-01-28;13381;1821;162004;3086;2.0;0.0
84;2021-01-29;10655;1463;172659;4549;2.1;0.1
84;2021-01-30;4125;300;176784;4849;2.2;0.1
84;2021-01-31;498;1;177282;4850;2.2;0.1
84;2021-02-01;6484;2029;183766;6879;2.3;0.1
84;2021-02-02;10435;3766;194201;10645;2.4;0.1
84;2021-02-03;11252;4191;205453;14836;2.6;0.2
84;2021-02-04;12152;5958;217605;20794;2.7;0.3
84;2021-02-05;8384;4831;225989;25625;2.8;0.3
84;2021-02-06;2616;1042;228605;26667;2.8;0.3
84;2021-02-07;450;429;229055;27096;2.9;0.3
84;2021-02-08;6115;4807;235170;31903;2.9;0.4
84;2021-02-09;9085;9112;244255;41015;3.0;0.5
84;2021-02-10;9313;9393;253568;50408;3.2;0.6
84;2021-02-11;10310;10339;263878;60747;3.3;0.8
84;2021-02-12;9374;8000;273252;68747;3.4;0.9
84;2021-02-13;3448;2225;276700;70972;3.4;0.9
84;2021-02-14;601;363;277301;71335;3.5;0.9
84;2021-02-15;4685;8384;281986;79719;3.5;1.0
84;2021-02-16;5852;10467;287838;90186;3.6;1.1
84;2021-02-17;5721;11306;293559;101492;3.7;1.3
84;2021-02-18;6584;11864;300143;113356;3.7;1.4
84;2021-02-19;6339;8830;306482;122186;3.8;1.5
84;2021-02-20;1678;3286;308160;125472;3.8;1.6
84;2021-02-21;175;457;308335;125929;3.8;1.6
84;2021-02-22;4092;8694;312427;134623;3.9;1.7
84;2021-02-23;6774;11705;319201;146328;4.0;1.8
84;2021-02-24;6937;12022;326138;158350;4.1;2.0
84;2021-02-25;11698;13374;337836;171724;4.2;2.1
84;2021-02-26;13825;8841;351661;180565;4.4;2.2
84;2021-02-27;5345;2843;357006;183408;4.4;2.3
84;2021-02-28;447;254;357453;183662;4.5;2.3
84;2021-03-01;8544;6019;365997;189681;4.6;2.4
84;2021-03-02;14041;7737;380038;197418;4.7;2.5
84;2021-03-03;14086;7288;394124;204706;4.9;2.5
84;2021-03-04;19365;7258;413489;211964;5.1;2.6
84;2021-03-05;24023;6026;437512;217990;5.4;2.7
84;2021-03-06;17822;1934;455334;219924;5.7;2.7
84;2021-03-07;6731;119;462065;220043;5.8;2.7
84;2021-03-08;11077;5454;473142;225497;5.9;2.8
93;2020-12-30;3;0;3;0;0.0;0.0
93;2020-12-31;19;0;22;0;0.0;0.0
93;2021-01-01;9;0;31;0;0.0;0.0
93;2021-01-02;2;0;33;0;0.0;0.0
93;2021-01-03;1;0;34;0;0.0;0.0
93;2021-01-04;129;0;163;0;0.0;0.0
93;2021-01-05;239;0;402;0;0.0;0.0
93;2021-01-06;403;0;805;0;0.0;0.0
93;2021-01-07;1234;0;2039;0;0.0;0.0
93;2021-01-08;1557;0;3596;0;0.1;0.0
93;2021-01-09;536;0;4132;0;0.1;0.0
93;2021-01-10;72;0;4204;0;0.1;0.0
93;2021-01-11;2326;0;6530;0;0.1;0.0
93;2021-01-12;4960;0;11490;0;0.2;0.0
93;2021-01-13;4312;0;15802;0;0.3;0.0
93;2021-01-14;5265;0;21067;0;0.4;0.0
93;2021-01-15;4783;0;25850;0;0.5;0.0
93;2021-01-16;1659;37;27509;37;0.5;0.0
93;2021-01-17;297;1;27806;38;0.5;0.0
93;2021-01-18;6847;4;34653;42;0.7;0.0
93;2021-01-19;13127;1;47780;43;0.9;0.0
93;2021-01-20;11821;3;59601;46;1.2;0.0
93;2021-01-21;11966;11;71567;57;1.4;0.0
93;2021-01-22;9773;1;81340;58;1.6;0.0
93;2021-01-23;3229;0;84569;58;1.7;0.0
93;2021-01-24;513;0;85082;58;1.7;0.0
93;2021-01-25;7107;64;92189;122;1.8;0.0
93;2021-01-26;9496;143;101685;265;2.0;0.0
93;2021-01-27;8982;343;110667;608;2.2;0.0
93;2021-01-28;13276;942;123943;1550;2.5;0.0
93;2021-01-29;9520;1074;133463;2624;2.6;0.1
93;2021-01-30;2205;116;135668;2740;2.7;0.1
93;2021-01-31;297;0;135965;2740;2.7;0.1
93;2021-02-01;5018;1641;140983;4381;2.8;0.1
93;2021-02-02;5859;2361;146842;6742;2.9;0.1
93;2021-02-03;4965;2039;151807;8781;3.0;0.2
93;2021-02-04;5267;3905;157074;12686;3.1;0.3
93;2021-02-05;5888;4805;162962;17491;3.2;0.3
93;2021-02-06;1219;1098;164181;18589;3.2;0.4
93;2021-02-07;276;16;164457;18605;3.3;0.4
93;2021-02-08;4260;3991;168717;22596;3.3;0.4
93;2021-02-09;5757;8060;174474;30656;3.5;0.6
93;2021-02-10;5637;6610;180111;37266;3.6;0.7
93;2021-02-11;6394;7047;186505;44313;3.7;0.9
93;2021-02-12;5467;6438;191972;50751;3.8;1.0
93;2021-02-13;1069;1638;193041;52389;3.8;1.0
93;2021-02-14;68;241;193109;52630;3.8;1.0
93;2021-02-15;2265;5722;195374;58352;3.9;1.2
93;2021-02-16;2972;7747;198346;66099;3.9;1.3
93;2021-02-17;3463;9095;201809;75194;4.0;1.5
93;2021-02-18;5412;12410;207221;87604;4.1;1.7
93;2021-02-19;5185;8301;212406;95905;4.2;1.9
93;2021-02-20;754;1772;213160;97677;4.2;1.9
93;2021-02-21;69;321;213229;97998;4.2;1.9
93;2021-02-22;2669;6076;215898;104074;4.3;2.1
93;2021-02-23;3303;6132;219201;110206;4.3;2.2
93;2021-02-24;3951;6220;223152;116426;4.4;2.3
93;2021-02-25;7242;5964;230394;122390;4.6;2.4
93;2021-02-26;7464;5352;237858;127742;4.7;2.5
93;2021-02-27;2763;1243;240621;128985;4.8;2.6
93;2021-02-28;298;207;240919;129192;4.8;2.6
93;2021-03-01;4674;4233;245593;133425;4.9;2.6
93;2021-03-02;6412;5452;252005;138877;5.0;2.7
93;2021-03-03;7960;5991;259965;144868;5.1;2.9
93;2021-03-04;10168;6396;270133;151264;5.3;3.0
93;2021-03-05;10930;5239;281063;156503;5.6;3.1
93;2021-03-06;17210;983;298273;157486;5.9;3.1
93;2021-03-07;12277;120;310550;157606;6.1;3.1
93;2021-03-08;7987;3808;318537;161414;6.3;3.2
94;2021-01-04;2;0;2;0;0.0;0.0
94;2021-01-06;53;0;55;0;0.0;0.0
94;2021-01-07;330;0;385;0;0.1;0.0
94;2021-01-08;309;0;694;0;0.2;0.0
94;2021-01-09;76;0;770;0;0.2;0.0
94;2021-01-10;34;0;804;0;0.2;0.0
94;2021-01-11;151;0;955;0;0.3;0.0
94;2021-01-12;206;0;1161;0;0.3;0.0
94;2021-01-13;203;0;1364;0;0.4;0.0
94;2021-01-14;263;0;1627;0;0.5;0.0
94;2021-01-15;380;0;2007;0;0.6;0.0
94;2021-01-16;197;2;2204;2;0.6;0.0
94;2021-01-17;89;0;2293;2;0.7;0.0
94;2021-01-18;470;0;2763;2;0.8;0.0
94;2021-01-19;980;0;3743;2;1.1;0.0
94;2021-01-20;804;0;4547;2;1.3;0.0
94;2021-01-21;806;0;5353;2;1.6;0.0
94;2021-01-22;704;0;6057;2;1.8;0.0
94;2021-01-23;243;1;6300;3;1.8;0.0
94;2021-01-24;146;0;6446;3;1.9;0.0
94;2021-01-25;422;1;6868;4;2.0;0.0
94;2021-01-26;788;5;7656;9;2.2;0.0
94;2021-01-27;663;56;8319;65;2.4;0.0
94;2021-01-28;702;241;9021;306;2.6;0.1
94;2021-01-29;608;248;9629;554;2.8;0.2
94;2021-01-30;204;75;9833;629;2.9;0.2
94;2021-01-31;149;7;9982;636;2.9;0.2
94;2021-02-01;451;170;10433;806;3.0;0.2
94;2021-02-02;642;167;11075;973;3.2;0.3
94;2021-02-03;780;166;11855;1139;3.4;0.3
94;2021-02-04;712;304;12567;1443;3.6;0.4
94;2021-02-05;656;238;13223;1681;3.8;0.5
94;2021-02-06;206;80;13429;1761;3.9;0.5
94;2021-02-07;126;50;13555;1811;3.9;0.5
94;2021-02-08;321;369;13876;2180;4.0;0.6
94;2021-02-09;708;621;14584;2801;4.2;0.8
94;2021-02-10;638;398;15222;3199;4.4;0.9
94;2021-02-11;671;447;15893;3646;4.6;1.1
94;2021-02-12;640;400;16533;4046;4.8;1.2
94;2021-02-13;284;74;16817;4120;4.9;1.2
94;2021-02-14;193;74;17010;4194;4.9;1.2
94;2021-02-15;376;278;17386;4472;5.0;1.3
94;2021-02-16;632;601;18018;5073;5.2;1.5
94;2021-02-17;583;451;18601;5524;5.4;1.6
94;2021-02-18;544;542;19145;6066;5.6;1.8
94;2021-02-19;290;592;19435;6658;5.6;1.9
94;2021-02-20;275;192;19710;6850;5.7;2.0
94;2021-02-21;55;84;19765;6934;5.7;2.0
94;2021-02-22;211;395;19976;7329;5.8;2.1
94;2021-02-23;350;642;20326;7971;5.9;2.3
94;2021-02-24;294;595;20620;8566;6.0;2.5
94;2021-02-25;347;605;20967;9171;6.1;2.7
94;2021-02-26;413;550;21380;9721;6.2;2.8
94;2021-02-27;367;151;21747;9872;6.3;2.9
94;2021-02-28;68;123;21815;9995;6.3;2.9
94;2021-03-01;346;415;22161;10410;6.4;3.0
94;2021-03-02;543;647;22704;11057;6.6;3.2
94;2021-03-03;518;683;23222;11740;6.7;3.4
94;2021-03-04;938;637;24160;12377;7.0;3.6
94;2021-03-05;1548;608;25708;12985;7.5;3.8
94;2021-03-06;1792;142;27500;13127;8.0;3.8
94;2021-03-07;1347;96;28847;13223;8.4;3.8
94;2021-03-08;1215;315;30062;13538;8.7;3.9
