reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
01;2021-01-08;1;0;1;0;0.0;0.0
01;2021-01-09;2;0;3;0;0.0;0.0
01;2021-01-12;20;0;23;0;0.0;0.0
01;2021-01-13;17;0;40;0;0.0;0.0
01;2021-01-14;35;0;75;0;0.0;0.0
01;2021-01-15;31;0;106;0;0.0;0.0
01;2021-01-18;62;0;168;0;0.0;0.0
01;2021-01-19;104;0;272;0;0.1;0.0
01;2021-01-20;64;0;336;0;0.1;0.0
01;2021-01-21;95;0;431;0;0.1;0.0
01;2021-01-22;54;0;485;0;0.1;0.0
01;2021-01-25;83;0;568;0;0.2;0.0
01;2021-01-26;99;1;667;1;0.2;0.0
01;2021-01-27;200;0;867;1;0.2;0.0
01;2021-01-28;107;2;974;3;0.3;0.0
01;2021-01-29;92;0;1066;3;0.3;0.0
01;2021-01-30;2;0;1068;3;0.3;0.0
01;2021-02-01;94;5;1162;8;0.3;0.0
01;2021-02-02;136;24;1298;32;0.3;0.0
01;2021-02-03;132;7;1430;39;0.4;0.0
01;2021-02-04;129;25;1559;64;0.4;0.0
01;2021-02-05;148;28;1707;92;0.5;0.0
01;2021-02-06;1;0;1708;92;0.5;0.0
01;2021-02-08;102;20;1810;112;0.5;0.0
01;2021-02-09;200;37;2010;149;0.5;0.0
01;2021-02-10;124;40;2134;189;0.6;0.1
01;2021-02-11;168;108;2302;297;0.6;0.1
01;2021-02-12;197;37;2499;334;0.7;0.1
01;2021-02-13;0;9;2499;343;0.7;0.1
01;2021-02-14;12;32;2511;375;0.7;0.1
01;2021-02-15;87;31;2598;406;0.7;0.1
01;2021-02-18;126;36;2724;442;0.7;0.1
01;2021-02-19;173;58;2897;500;0.8;0.1
01;2021-02-22;102;47;2999;547;0.8;0.1
01;2021-02-23;154;86;3153;633;0.8;0.2
01;2021-02-24;181;110;3334;743;0.9;0.2
01;2021-02-25;152;75;3486;818;0.9;0.2
01;2021-02-26;92;97;3578;915;0.9;0.2
01;2021-03-01;51;83;3629;998;1.0;0.3
01;2021-03-02;156;125;3785;1123;1.0;0.3
01;2021-03-03;50;101;3835;1224;1.0;0.3
01;2021-03-04;95;84;3930;1308;1.0;0.3
01;2021-03-05;176;119;4106;1427;1.1;0.4
01;2021-03-06;74;0;4180;1427;1.1;0.4
02;2021-01-06;5;0;5;0;0.0;0.0
02;2021-01-07;31;0;36;0;0.0;0.0
02;2021-01-08;79;0;115;0;0.0;0.0
02;2021-01-09;20;0;135;0;0.0;0.0
02;2021-01-11;117;0;252;0;0.1;0.0
02;2021-01-12;78;0;330;0;0.1;0.0
02;2021-01-13;64;0;394;0;0.1;0.0
02;2021-01-14;81;0;475;0;0.1;0.0
02;2021-01-15;130;0;605;0;0.2;0.0
02;2021-01-16;51;1;656;1;0.2;0.0
02;2021-01-18;157;0;813;1;0.2;0.0
02;2021-01-19;140;0;953;1;0.3;0.0
02;2021-01-20;163;0;1116;1;0.3;0.0
02;2021-01-21;181;0;1297;1;0.4;0.0
02;2021-01-22;156;0;1453;1;0.4;0.0
02;2021-01-23;58;0;1511;1;0.4;0.0
02;2021-01-25;156;0;1667;1;0.5;0.0
02;2021-01-26;132;0;1799;1;0.5;0.0
02;2021-01-27;158;6;1957;7;0.5;0.0
02;2021-01-28;143;24;2100;31;0.6;0.0
02;2021-01-29;143;57;2243;88;0.6;0.0
02;2021-01-30;95;16;2338;104;0.7;0.0
02;2021-02-01;114;105;2452;209;0.7;0.1
02;2021-02-02;182;81;2634;290;0.7;0.1
02;2021-02-03;127;69;2761;359;0.8;0.1
02;2021-02-04;156;61;2917;420;0.8;0.1
02;2021-02-05;120;87;3037;507;0.8;0.1
02;2021-02-06;61;25;3098;532;0.9;0.1
02;2021-02-07;1;0;3099;532;0.9;0.1
02;2021-02-08;134;93;3233;625;0.9;0.2
02;2021-02-09;165;70;3398;695;0.9;0.2
02;2021-02-10;136;89;3534;784;1.0;0.2
02;2021-02-11;130;108;3664;892;1.0;0.2
02;2021-02-12;122;124;3786;1016;1.1;0.3
02;2021-02-13;31;38;3817;1054;1.1;0.3
02;2021-02-15;42;63;3859;1117;1.1;0.3
02;2021-02-17;0;1;3859;1118;1.1;0.3
02;2021-02-18;63;129;3922;1247;1.1;0.3
02;2021-02-19;69;126;3991;1373;1.1;0.4
02;2021-02-20;48;68;4039;1441;1.1;0.4
02;2021-02-22;96;134;4135;1575;1.2;0.4
02;2021-02-23;112;219;4247;1794;1.2;0.5
02;2021-02-24;92;169;4339;1963;1.2;0.5
02;2021-02-25;78;149;4417;2112;1.2;0.6
02;2021-02-26;111;164;4528;2276;1.3;0.6
02;2021-02-27;68;51;4596;2327;1.3;0.6
02;2021-03-01;137;137;4733;2464;1.3;0.7
02;2021-03-02;155;114;4888;2578;1.4;0.7
02;2021-03-03;176;102;5064;2680;1.4;0.7
02;2021-03-04;141;122;5205;2802;1.5;0.8
02;2021-03-05;219;115;5424;2917;1.5;0.8
02;2021-03-06;98;58;5522;2975;1.5;0.8
02;2021-03-07;51;0;5573;2975;1.6;0.8
03;2021-01-13;30;0;30;0;0.0;0.0
03;2021-01-14;46;0;76;0;0.0;0.0
03;2021-01-15;34;0;110;0;0.0;0.0
03;2021-01-16;18;0;128;0;0.0;0.0
03;2021-01-18;61;0;189;0;0.1;0.0
03;2021-01-19;142;0;331;0;0.1;0.0
03;2021-01-20;132;0;463;0;0.2;0.0
03;2021-01-21;116;0;579;0;0.2;0.0
03;2021-01-22;75;0;654;0;0.2;0.0
03;2021-01-25;56;0;710;0;0.2;0.0
03;2021-01-26;97;0;807;0;0.3;0.0
03;2021-01-27;109;0;916;0;0.3;0.0
03;2021-01-28;96;2;1012;2;0.3;0.0
03;2021-01-29;103;2;1115;4;0.4;0.0
03;2021-02-01;54;0;1169;4;0.4;0.0
03;2021-02-02;122;4;1291;8;0.4;0.0
03;2021-02-03;113;18;1404;26;0.5;0.0
03;2021-02-04;79;37;1483;63;0.5;0.0
03;2021-02-05;55;7;1538;70;0.5;0.0
03;2021-02-08;48;12;1586;82;0.5;0.0
03;2021-02-09;91;38;1677;120;0.6;0.0
03;2021-02-10;98;76;1775;196;0.6;0.1
03;2021-02-11;81;71;1856;267;0.6;0.1
03;2021-02-12;63;43;1919;310;0.7;0.1
03;2021-02-15;26;63;1945;373;0.7;0.1
03;2021-02-16;118;50;2063;423;0.7;0.1
03;2021-02-17;132;123;2195;546;0.8;0.2
03;2021-02-18;100;140;2295;686;0.8;0.2
03;2021-02-19;119;72;2414;758;0.8;0.3
03;2021-02-22;78;48;2492;806;0.9;0.3
03;2021-02-23;152;93;2644;899;0.9;0.3
03;2021-02-24;182;119;2826;1018;1.0;0.4
03;2021-02-25;252;89;3078;1107;1.1;0.4
03;2021-02-26;249;67;3327;1174;1.1;0.4
03;2021-02-27;112;1;3439;1175;1.2;0.4
03;2021-03-01;173;87;3612;1262;1.2;0.4
03;2021-03-02;243;104;3855;1366;1.3;0.5
03;2021-03-03;249;105;4104;1471;1.4;0.5
03;2021-03-04;259;69;4363;1540;1.5;0.5
03;2021-03-05;238;40;4601;1580;1.6;0.5
03;2021-03-06;114;0;4715;1580;1.6;0.5
04;2021-01-01;1;0;1;0;0.0;0.0
04;2021-01-05;1;0;2;0;0.0;0.0
04;2021-01-09;1;0;3;0;0.0;0.0
04;2021-01-15;301;0;304;0;0.0;0.0
04;2021-01-16;26;0;330;0;0.0;0.0
04;2021-01-18;49;0;379;0;0.0;0.0
04;2021-01-19;393;0;772;0;0.1;0.0
04;2021-01-20;435;0;1207;0;0.1;0.0
04;2021-01-21;605;0;1812;0;0.2;0.0
04;2021-01-22;409;0;2221;0;0.3;0.0
04;2021-01-23;75;0;2296;0;0.3;0.0
04;2021-01-25;271;0;2567;0;0.3;0.0
04;2021-01-26;428;0;2995;0;0.3;0.0
04;2021-01-27;317;0;3312;0;0.4;0.0
04;2021-01-28;402;0;3714;0;0.4;0.0
04;2021-01-29;418;2;4132;2;0.5;0.0
04;2021-01-30;418;0;4550;2;0.5;0.0
04;2021-02-01;372;4;4922;6;0.6;0.0
04;2021-02-02;495;3;5417;9;0.6;0.0
04;2021-02-03;570;13;5987;22;0.7;0.0
04;2021-02-04;591;17;6578;39;0.8;0.0
04;2021-02-05;558;239;7136;278;0.8;0.0
04;2021-02-06;493;3;7629;281;0.9;0.0
04;2021-02-08;462;31;8091;312;0.9;0.0
04;2021-02-09;769;112;8860;424;1.0;0.0
04;2021-02-10;695;92;9555;516;1.1;0.1
04;2021-02-11;731;104;10286;620;1.2;0.1
04;2021-02-12;633;78;10919;698;1.3;0.1
04;2021-02-13;538;19;11457;717;1.3;0.1
04;2021-02-14;1;0;11458;717;1.3;0.1
04;2021-02-15;520;152;11978;869;1.4;0.1
04;2021-02-16;619;443;12597;1312;1.5;0.2
04;2021-02-17;525;350;13122;1662;1.5;0.2
04;2021-02-18;478;436;13600;2098;1.6;0.2
04;2021-02-19;498;283;14098;2381;1.6;0.3
04;2021-02-20;572;105;14670;2486;1.7;0.3
04;2021-02-22;400;231;15070;2717;1.8;0.3
04;2021-02-23;603;236;15673;2953;1.8;0.3
04;2021-02-24;560;247;16233;3200;1.9;0.4
04;2021-02-25;622;288;16855;3488;2.0;0.4
04;2021-02-26;454;434;17309;3922;2.0;0.5
04;2021-02-27;342;401;17651;4323;2.1;0.5
04;2021-03-01;279;387;17930;4710;2.1;0.5
04;2021-03-02;452;493;18382;5203;2.1;0.6
04;2021-03-03;724;621;19106;5824;2.2;0.7
04;2021-03-04;721;517;19827;6341;2.3;0.7
04;2021-03-05;716;486;20543;6827;2.4;0.8
04;2021-03-06;805;425;21348;7252;2.5;0.8
06;2021-01-11;9;0;9;0;0.0;0.0
06;2021-01-23;1;0;10;0;0.0;0.0
06;2021-01-25;133;0;143;0;0.1;0.0
06;2021-01-26;155;1;298;1;0.1;0.0
06;2021-01-27;233;0;531;1;0.2;0.0
06;2021-01-28;80;0;611;1;0.2;0.0
06;2021-01-29;215;1;826;2;0.3;0.0
06;2021-01-30;283;0;1109;2;0.4;0.0
06;2021-01-31;1;0;1110;2;0.4;0.0
06;2021-02-01;100;1;1210;3;0.4;0.0
06;2021-02-02;327;0;1537;3;0.5;0.0
06;2021-02-03;214;0;1751;3;0.6;0.0
06;2021-02-04;213;0;1964;3;0.7;0.0
06;2021-02-05;211;0;2175;3;0.8;0.0
06;2021-02-06;82;0;2257;3;0.8;0.0
06;2021-02-08;72;2;2329;5;0.8;0.0
06;2021-02-09;154;2;2483;7;0.9;0.0
06;2021-02-10;149;0;2632;7;0.9;0.0
06;2021-02-11;217;0;2849;7;1.0;0.0
06;2021-02-12;264;1;3113;8;1.1;0.0
06;2021-02-13;55;0;3168;8;1.1;0.0
06;2021-02-15;257;1;3425;9;1.2;0.0
06;2021-02-16;246;7;3671;16;1.3;0.0
06;2021-02-17;165;0;3836;16;1.4;0.0
06;2021-02-18;163;3;3999;19;1.4;0.0
06;2021-02-19;223;7;4222;26;1.5;0.0
06;2021-02-20;134;4;4356;30;1.6;0.0
06;2021-02-22;107;153;4463;183;1.6;0.1
06;2021-02-23;174;163;4637;346;1.7;0.1
06;2021-02-24;163;116;4800;462;1.7;0.2
06;2021-02-25;180;192;4980;654;1.8;0.2
06;2021-02-26;223;244;5203;898;1.9;0.3
06;2021-03-01;129;242;5332;1140;1.9;0.4
06;2021-03-02;194;253;5526;1393;2.0;0.5
06;2021-03-03;159;115;5685;1508;2.0;0.5
06;2021-03-04;174;83;5859;1591;2.1;0.6
06;2021-03-05;89;59;5948;1650;2.1;0.6
07;2021-01-15;1;0;1;0;0.0;0.0
07;2021-01-21;2;0;3;0;0.0;0.0
07;2021-01-28;1;0;4;0;0.0;0.0
07;2021-02-03;7;0;11;0;0.1;0.0
07;2021-02-04;12;0;23;0;0.2;0.0
07;2021-02-05;10;2;33;2;0.3;0.0
07;2021-02-08;9;0;42;2;0.4;0.0
07;2021-02-09;25;0;67;2;0.7;0.0
07;2021-02-10;18;0;85;2;0.9;0.0
07;2021-02-11;31;0;116;2;1.2;0.0
07;2021-02-12;21;0;137;2;1.4;0.0
07;2021-02-16;1;0;138;2;1.4;0.0
07;2021-02-17;0;1;138;3;1.4;0.0
07;2021-02-18;17;2;155;5;1.6;0.1
07;2021-02-19;22;0;177;5;1.8;0.1
07;2021-02-24;20;0;197;5;2.0;0.1
07;2021-02-25;13;10;210;15;2.1;0.2
07;2021-02-26;20;10;230;25;2.3;0.3
07;2021-03-02;14;13;244;38;2.4;0.4
07;2021-03-03;27;0;271;38;2.7;0.4
07;2021-03-04;25;20;296;58;3.0;0.6
07;2021-03-05;17;9;313;67;3.1;0.7
08;2021-02-02;3;0;3;0;0.0;0.0
08;2021-02-04;28;0;31;0;0.1;0.0
08;2021-02-19;1;0;32;0;0.1;0.0
08;2021-02-22;1;0;33;0;0.1;0.0
08;2021-02-23;3;0;36;0;0.1;0.0
08;2021-02-25;37;3;73;3;0.2;0.0
08;2021-02-26;32;4;105;7;0.3;0.0
08;2021-03-01;44;2;149;9;0.4;0.0
08;2021-03-02;5;41;154;50;0.4;0.1
08;2021-03-03;32;14;186;64;0.5;0.2
08;2021-03-04;25;20;211;84;0.6;0.2
08;2021-03-05;33;9;244;93;0.7;0.3
11;2020-12-27;10;0;10;0;0.0;0.0
11;2020-12-28;2;0;12;0;0.0;0.0
11;2020-12-29;55;0;67;0;0.0;0.0
11;2020-12-30;78;0;145;0;0.0;0.0
11;2020-12-31;36;0;181;0;0.0;0.0
11;2021-01-01;19;0;200;0;0.0;0.0
11;2021-01-02;57;0;257;0;0.0;0.0
11;2021-01-03;76;0;333;0;0.0;0.0
11;2021-01-04;540;0;873;0;0.0;0.0
11;2021-01-05;1983;0;2856;0;0.0;0.0
11;2021-01-06;2900;0;5756;0;0.0;0.0
11;2021-01-07;5148;0;10904;0;0.1;0.0
11;2021-01-08;6719;0;17623;0;0.1;0.0
11;2021-01-09;1850;0;19473;0;0.2;0.0
11;2021-01-10;1718;0;21191;0;0.2;0.0
11;2021-01-11;7594;0;28785;0;0.2;0.0
11;2021-01-12;9833;0;38618;0;0.3;0.0
11;2021-01-13;9508;0;48126;0;0.4;0.0
11;2021-01-14;9712;0;57838;0;0.5;0.0
11;2021-01-15;8483;6;66321;6;0.5;0.0
11;2021-01-16;2353;81;68674;87;0.6;0.0
11;2021-01-17;1070;1;69744;88;0.6;0.0
11;2021-01-18;11980;9;81724;97;0.7;0.0
11;2021-01-19;15422;31;97146;128;0.8;0.0
11;2021-01-20;17984;21;115130;149;0.9;0.0
11;2021-01-21;21616;35;136746;184;1.1;0.0
11;2021-01-22;16633;82;153379;266;1.2;0.0
11;2021-01-23;4907;30;158286;296;1.3;0.0
11;2021-01-24;1232;54;159518;350;1.3;0.0
11;2021-01-25;8728;184;168246;534;1.4;0.0
11;2021-01-26;12149;404;180395;938;1.5;0.0
11;2021-01-27;15992;762;196387;1700;1.6;0.0
11;2021-01-28;19989;1436;216376;3136;1.8;0.0
11;2021-01-29;15141;1555;231517;4691;1.9;0.0
11;2021-01-30;4417;142;235934;4833;1.9;0.0
11;2021-01-31;581;157;236515;4990;1.9;0.0
11;2021-02-01;7292;2483;243807;7473;2.0;0.1
11;2021-02-02;8222;3876;252029;11349;2.1;0.1
11;2021-02-03;8067;4798;260096;16147;2.1;0.1
11;2021-02-04;8731;6113;268827;22260;2.2;0.2
11;2021-02-05;8850;5957;277677;28217;2.3;0.2
11;2021-02-06;3220;1450;280897;29667;2.3;0.2
11;2021-02-07;575;1351;281472;31018;2.3;0.3
11;2021-02-08;6095;7135;287567;38153;2.3;0.3
11;2021-02-09;8208;11308;295775;49461;2.4;0.4
11;2021-02-10;9832;13611;305607;63072;2.5;0.5
11;2021-02-11;11676;15290;317283;78362;2.6;0.6
11;2021-02-12;11340;10773;328623;89135;2.7;0.7
11;2021-02-13;2598;1974;331221;91109;2.7;0.7
11;2021-02-14;290;602;331511;91711;2.7;0.7
11;2021-02-15;4254;10791;335765;102502;2.7;0.8
11;2021-02-16;5352;13494;341117;115996;2.8;0.9
11;2021-02-17;5510;16538;346627;132534;2.8;1.1
11;2021-02-18;8119;20576;354746;153110;2.9;1.2
11;2021-02-19;8511;14383;363257;167493;3.0;1.4
11;2021-02-20;1604;3794;364861;171287;3.0;1.4
11;2021-02-21;389;851;365250;172138;3.0;1.4
11;2021-02-22;4024;8967;369274;181105;3.0;1.5
11;2021-02-23;4723;9970;373997;191075;3.0;1.6
11;2021-02-24;5172;9588;379169;200663;3.1;1.6
11;2021-02-25;8093;10045;387262;210708;3.2;1.7
11;2021-02-26;10762;9501;398024;220209;3.2;1.8
11;2021-02-27;4899;3164;402923;223373;3.3;1.8
11;2021-02-28;643;545;403566;223918;3.3;1.8
11;2021-03-01;8136;7360;411702;231278;3.4;1.9
11;2021-03-02;13064;8883;424766;240161;3.5;2.0
11;2021-03-03;16808;9271;441574;249432;3.6;2.0
11;2021-03-04;23663;10096;465237;259528;3.8;2.1
11;2021-03-05;30264;9343;495501;268871;4.0;2.2
11;2021-03-06;42227;2485;537728;271356;4.4;2.2
11;2021-03-07;30944;448;568672;271804;4.6;2.2
24;2020-12-28;16;0;16;0;0.0;0.0
24;2020-12-29;9;0;25;0;0.0;0.0
24;2021-01-01;1;0;26;0;0.0;0.0
24;2021-01-04;19;0;45;0;0.0;0.0
24;2021-01-05;163;0;208;0;0.0;0.0
24;2021-01-06;320;0;528;0;0.0;0.0
24;2021-01-07;489;0;1017;0;0.0;0.0
24;2021-01-08;940;0;1957;0;0.1;0.0
24;2021-01-09;502;0;2459;0;0.1;0.0
24;2021-01-10;395;0;2854;0;0.1;0.0
24;2021-01-11;1278;0;4132;0;0.2;0.0
24;2021-01-12;2571;0;6703;0;0.3;0.0
24;2021-01-13;2132;0;8835;0;0.3;0.0
24;2021-01-14;2454;0;11289;0;0.4;0.0
24;2021-01-15;2025;1;13314;1;0.5;0.0
24;2021-01-16;851;56;14165;57;0.6;0.0
24;2021-01-17;312;1;14477;58;0.6;0.0
24;2021-01-18;3200;6;17677;64;0.7;0.0
24;2021-01-19;6266;17;23943;81;0.9;0.0
24;2021-01-20;7086;0;31029;81;1.2;0.0
24;2021-01-21;7346;1;38375;82;1.5;0.0
24;2021-01-22;5078;0;43453;82;1.7;0.0
24;2021-01-23;1269;1;44722;83;1.7;0.0
24;2021-01-24;225;0;44947;83;1.8;0.0
24;2021-01-25;3099;14;48046;97;1.9;0.0
24;2021-01-26;4642;94;52688;191;2.1;0.0
24;2021-01-27;5007;245;57695;436;2.3;0.0
24;2021-01-28;5593;535;63288;971;2.5;0.0
24;2021-01-29;3415;689;66703;1660;2.6;0.1
24;2021-01-30;1207;393;67910;2053;2.7;0.1
24;2021-01-31;251;348;68161;2401;2.7;0.1
24;2021-02-01;2167;973;70328;3374;2.7;0.1
24;2021-02-02;3012;2106;73340;5480;2.9;0.2
24;2021-02-03;3095;1754;76435;7234;3.0;0.3
24;2021-02-04;3221;1673;79656;8907;3.1;0.3
24;2021-02-05;2382;1271;82038;10178;3.2;0.4
24;2021-02-06;704;261;82742;10439;3.2;0.4
24;2021-02-07;133;31;82875;10470;3.2;0.4
24;2021-02-08;1966;1606;84841;12076;3.3;0.5
24;2021-02-09;3346;3711;88187;15787;3.4;0.6
24;2021-02-10;3989;4090;92176;19877;3.6;0.8
24;2021-02-11;4538;5263;96714;25140;3.8;1.0
24;2021-02-12;3429;3164;100143;28304;3.9;1.1
24;2021-02-13;828;690;100971;28994;3.9;1.1
24;2021-02-14;425;121;101396;29115;4.0;1.1
24;2021-02-15;1964;2924;103360;32039;4.0;1.3
24;2021-02-16;2759;4547;106119;36586;4.1;1.4
24;2021-02-17;2666;5133;108785;41719;4.3;1.6
24;2021-02-18;3408;5147;112193;46866;4.4;1.8
24;2021-02-19;3106;3351;115299;50217;4.5;2.0
24;2021-02-20;1283;939;116582;51156;4.6;2.0
24;2021-02-21;424;144;117006;51300;4.6;2.0
24;2021-02-22;1614;2737;118620;54037;4.6;2.1
24;2021-02-23;2321;3015;120941;57052;4.7;2.2
24;2021-02-24;2079;3291;123020;60343;4.8;2.4
24;2021-02-25;3539;3138;126559;63481;4.9;2.5
24;2021-02-26;4364;2576;130923;66057;5.1;2.6
24;2021-02-27;1863;908;132786;66965;5.2;2.6
24;2021-02-28;96;157;132882;67122;5.2;2.6
24;2021-03-01;2129;1926;135011;69048;5.3;2.7
24;2021-03-02;3364;2907;138375;71955;5.4;2.8
24;2021-03-03;3441;3389;141816;75344;5.5;2.9
24;2021-03-04;5068;3630;146884;78974;5.7;3.1
24;2021-03-05;6577;2543;153461;81517;6.0;3.2
24;2021-03-06;7197;599;160658;82116;6.3;3.2
24;2021-03-07;2193;156;162851;82272;6.4;3.2
27;2020-12-27;4;0;4;0;0.0;0.0
