reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
27;2020-12-29;19;0;23;0;0.0;0.0
27;2020-12-30;20;0;43;0;0.0;0.0
27;2021-01-03;1;0;44;0;0.0;0.0
27;2021-01-04;26;0;70;0;0.0;0.0
27;2021-01-05;261;0;331;0;0.0;0.0
27;2021-01-06;713;0;1044;0;0.0;0.0
27;2021-01-07;1551;0;2595;0;0.1;0.0
27;2021-01-08;1893;0;4488;0;0.2;0.0
27;2021-01-09;687;0;5175;0;0.2;0.0
27;2021-01-10;3;0;5178;0;0.2;0.0
27;2021-01-11;2400;0;7578;0;0.3;0.0
27;2021-01-12;3706;0;11284;0;0.4;0.0
27;2021-01-13;3756;0;15040;0;0.5;0.0
27;2021-01-14;4617;0;19657;0;0.7;0.0
27;2021-01-15;3532;4;23189;4;0.8;0.0
27;2021-01-16;783;40;23972;44;0.9;0.0
27;2021-01-17;116;0;24088;44;0.9;0.0
27;2021-01-18;6201;1;30289;45;1.1;0.0
27;2021-01-19;8312;24;38601;69;1.4;0.0
27;2021-01-20;7861;20;46462;89;1.7;0.0
27;2021-01-21;9265;1;55727;90;2.0;0.0
27;2021-01-22;7624;1;63351;91;2.3;0.0
27;2021-01-23;2973;0;66324;91;2.4;0.0
27;2021-01-24;346;0;66670;91;2.4;0.0
27;2021-01-25;5180;17;71850;108;2.6;0.0
27;2021-01-26;7308;307;79158;415;2.8;0.0
27;2021-01-27;7019;622;86177;1037;3.1;0.0
27;2021-01-28;6150;1189;92327;2226;3.3;0.1
27;2021-01-29;5814;1457;98141;3683;3.5;0.1
27;2021-01-30;2466;351;100607;4034;3.6;0.1
27;2021-01-31;250;3;100857;4037;3.6;0.1
27;2021-02-01;3355;1725;104212;5762;3.7;0.2
27;2021-02-02;4043;2834;108255;8596;3.9;0.3
27;2021-02-03;3617;2953;111872;11549;4.0;0.4
27;2021-02-04;3691;3351;115563;14900;4.2;0.5
27;2021-02-05;3223;2636;118786;17536;4.3;0.6
27;2021-02-06;1593;654;120379;18190;4.3;0.7
27;2021-02-07;5;4;120384;18194;4.3;0.7
27;2021-02-08;2868;2625;123252;20819;4.4;0.7
27;2021-02-09;2968;3706;126220;24525;4.5;0.9
27;2021-02-10;3004;3881;129224;28406;4.6;1.0
27;2021-02-11;3185;5042;132409;33448;4.8;1.2
27;2021-02-12;2698;4030;135107;37478;4.9;1.3
27;2021-02-13;976;1426;136083;38904;4.9;1.4
27;2021-02-14;259;220;136342;39124;4.9;1.4
27;2021-02-15;1216;5222;137558;44346;4.9;1.6
27;2021-02-16;1483;7231;139041;51577;5.0;1.9
27;2021-02-17;1767;6748;140808;58325;5.1;2.1
27;2021-02-18;2061;6185;142869;64510;5.1;2.3
27;2021-02-19;1678;5443;144547;69953;5.2;2.5
27;2021-02-20;688;2053;145235;72006;5.2;2.6
27;2021-02-21;0;149;145235;72155;5.2;2.6
27;2021-02-22;927;4658;146162;76813;5.3;2.8
27;2021-02-23;1156;5080;147318;81893;5.3;2.9
27;2021-02-24;1438;4726;148756;86619;5.3;3.1
27;2021-02-25;2853;4804;151609;91423;5.4;3.3
27;2021-02-26;3585;3900;155194;95323;5.6;3.4
27;2021-02-27;1879;1925;157073;97248;5.6;3.5
27;2021-02-28;106;210;157179;97458;5.6;3.5
27;2021-03-01;3503;3264;160682;100722;5.8;3.6
27;2021-03-02;5158;3996;165840;104718;6.0;3.8
27;2021-03-03;5719;3428;171559;108146;6.2;3.9
27;2021-03-04;7018;3319;178577;111465;6.4;4.0
27;2021-03-05;9087;2766;187664;114231;6.7;4.1
27;2021-03-06;6126;948;193790;115179;7.0;4.1
27;2021-03-07;830;14;194620;115193;7.0;4.1
28;2020-12-29;2;0;2;0;0.0;0.0
28;2020-12-31;1;0;3;0;0.0;0.0
28;2021-01-03;1;0;4;0;0.0;0.0
28;2021-01-04;16;0;20;0;0.0;0.0
28;2021-01-05;169;0;189;0;0.0;0.0
28;2021-01-06;1354;0;1543;0;0.0;0.0
28;2021-01-07;2567;0;4110;0;0.1;0.0
28;2021-01-08;3392;0;7502;0;0.2;0.0
28;2021-01-09;1326;0;8828;0;0.3;0.0
28;2021-01-10;703;0;9531;0;0.3;0.0
28;2021-01-11;3150;0;12681;0;0.4;0.0
28;2021-01-12;3895;0;16576;0;0.5;0.0
28;2021-01-13;4259;0;20835;0;0.6;0.0
28;2021-01-14;7928;0;28763;0;0.9;0.0
28;2021-01-15;6150;4;34913;4;1.1;0.0
28;2021-01-16;2082;65;36995;69;1.1;0.0
28;2021-01-17;4060;2;41055;71;1.2;0.0
28;2021-01-18;8675;2;49730;73;1.5;0.0
28;2021-01-19;7066;0;56796;73;1.7;0.0
28;2021-01-20;6480;0;63276;73;1.9;0.0
28;2021-01-21;5968;0;69244;73;2.1;0.0
28;2021-01-22;5436;1;74680;74;2.3;0.0
28;2021-01-23;2015;2;76695;76;2.3;0.0
28;2021-01-24;1443;9;78138;85;2.4;0.0
28;2021-01-25;6215;166;84353;251;2.6;0.0
28;2021-01-26;4567;491;88920;742;2.7;0.0
28;2021-01-27;4008;839;92928;1581;2.8;0.0
28;2021-01-28;3736;1019;96664;2600;2.9;0.1
28;2021-01-29;3482;1348;100146;3948;3.0;0.1
28;2021-01-30;1386;511;101532;4459;3.1;0.1
28;2021-01-31;195;123;101727;4582;3.1;0.1
28;2021-02-01;2775;1739;104502;6321;3.2;0.2
28;2021-02-02;2966;2557;107468;8878;3.3;0.3
28;2021-02-03;2937;3112;110405;11990;3.3;0.4
28;2021-02-04;3686;6215;114091;18205;3.5;0.6
28;2021-02-05;3854;4297;117945;22502;3.6;0.7
28;2021-02-06;1124;1475;119069;23977;3.6;0.7
28;2021-02-07;713;2603;119782;26580;3.6;0.8
28;2021-02-08;3770;7670;123552;34250;3.7;1.0
28;2021-02-09;3419;5689;126971;39939;3.8;1.2
28;2021-02-10;3374;4645;130345;44584;3.9;1.3
28;2021-02-11;4057;4749;134402;49333;4.1;1.5
28;2021-02-12;3937;4233;138339;53566;4.2;1.6
28;2021-02-13;1107;1573;139446;55139;4.2;1.7
28;2021-02-14;279;1307;139725;56446;4.2;1.7
28;2021-02-15;2154;6185;141879;62631;4.3;1.9
28;2021-02-16;2595;5144;144474;67775;4.4;2.1
28;2021-02-17;1909;4397;146383;72172;4.4;2.2
28;2021-02-18;2479;4008;148862;76180;4.5;2.3
28;2021-02-19;2455;3467;151317;79647;4.6;2.4
28;2021-02-20;907;1244;152224;80891;4.6;2.4
28;2021-02-21;100;299;152324;81190;4.6;2.5
28;2021-02-22;1647;3958;153971;85148;4.7;2.6
28;2021-02-23;2132;3661;156103;88809;4.7;2.7
28;2021-02-24;2327;3735;158430;92544;4.8;2.8
28;2021-02-25;4672;4181;163102;96725;4.9;2.9
28;2021-02-26;5678;3631;168780;100356;5.1;3.0
28;2021-02-27;2960;1058;171740;101414;5.2;3.1
28;2021-02-28;340;358;172080;101772;5.2;3.1
28;2021-03-01;2461;4703;174541;106475;5.3;3.2
28;2021-03-02;3805;3860;178346;110335;5.4;3.3
28;2021-03-03;4597;3072;182943;113407;5.5;3.4
28;2021-03-04;6918;2549;189861;115956;5.7;3.5
28;2021-03-05;9621;2210;199482;118166;6.0;3.6
28;2021-03-06;9516;667;208998;118833;6.3;3.6
28;2021-03-07;3741;109;212739;118942;6.4;3.6
32;2020-12-28;26;0;26;0;0.0;0.0
32;2020-12-29;12;0;38;0;0.0;0.0
32;2021-01-01;1;0;39;0;0.0;0.0
32;2021-01-03;2;0;41;0;0.0;0.0
32;2021-01-04;81;0;122;0;0.0;0.0
32;2021-01-05;297;0;419;0;0.0;0.0
32;2021-01-06;785;0;1204;0;0.0;0.0
32;2021-01-07;2415;0;3619;0;0.1;0.0
32;2021-01-08;3109;0;6728;0;0.1;0.0
32;2021-01-09;955;0;7683;0;0.1;0.0
32;2021-01-10;633;0;8316;0;0.1;0.0
32;2021-01-11;3135;0;11451;0;0.2;0.0
32;2021-01-12;4737;0;16188;0;0.3;0.0
32;2021-01-13;4798;0;20986;0;0.4;0.0
32;2021-01-14;5535;0;26521;0;0.4;0.0
32;2021-01-15;5033;8;31554;8;0.5;0.0
32;2021-01-16;1631;39;33185;47;0.6;0.0
32;2021-01-17;855;0;34040;47;0.6;0.0
32;2021-01-18;7080;1;41120;48;0.7;0.0
32;2021-01-19;9769;31;50889;79;0.9;0.0
32;2021-01-20;10161;7;61050;86;1.0;0.0
32;2021-01-21;12395;6;73445;92;1.2;0.0
32;2021-01-22;9672;1;83117;93;1.4;0.0
32;2021-01-23;3354;0;86471;93;1.5;0.0
32;2021-01-24;1119;12;87590;105;1.5;0.0
32;2021-01-25;6741;122;94331;227;1.6;0.0
32;2021-01-26;7261;202;101592;429;1.7;0.0
32;2021-01-27;4789;536;106381;965;1.8;0.0
32;2021-01-28;8437;2133;114818;3098;1.9;0.1
32;2021-01-29;5268;2213;120086;5311;2.0;0.1
32;2021-01-30;506;454;120592;5765;2.0;0.1
32;2021-01-31;66;136;120658;5901;2.0;0.1
32;2021-02-01;189;2264;120847;8165;2.0;0.1
32;2021-02-02;771;3598;121618;11763;2.0;0.2
32;2021-02-03;4034;3210;125652;14973;2.1;0.3
32;2021-02-04;3666;3785;129318;18758;2.2;0.3
32;2021-02-05;1961;3540;131279;22298;2.2;0.4
32;2021-02-06;503;957;131782;23255;2.2;0.4
32;2021-02-07;533;194;132315;23449;2.2;0.4
32;2021-02-08;1830;3541;134145;26990;2.2;0.5
32;2021-02-09;2529;4439;136674;31429;2.3;0.5
32;2021-02-10;2897;5349;139571;36778;2.3;0.6
32;2021-02-11;4570;6657;144141;43435;2.4;0.7
32;2021-02-12;4828;4756;148969;48191;2.5;0.8
32;2021-02-13;921;1859;149890;50050;2.5;0.8
32;2021-02-14;115;1032;150005;51082;2.5;0.9
32;2021-02-15;3390;7162;153395;58244;2.6;1.0
32;2021-02-16;3930;8295;157325;66539;2.6;1.1
32;2021-02-17;4194;8571;161519;75110;2.7;1.3
32;2021-02-18;6651;12108;168170;87218;2.8;1.5
32;2021-02-19;6792;8050;174962;95268;2.9;1.6
32;2021-02-20;2475;2527;177437;97795;3.0;1.6
32;2021-02-21;431;346;177868;98141;3.0;1.6
32;2021-02-22;3161;5011;181029;103152;3.0;1.7
32;2021-02-23;5333;5463;186362;108615;3.1;1.8
32;2021-02-24;7178;5973;193540;114588;3.2;1.9
32;2021-02-25;12451;4283;205991;118871;3.5;2.0
32;2021-02-26;12189;2146;218180;121017;3.7;2.0
32;2021-02-27;6099;148;224279;121165;3.8;2.0
32;2021-02-28;251;28;224530;121193;3.8;2.0
32;2021-03-01;6827;356;231357;121549;3.9;2.0
32;2021-03-02;10485;525;241842;122074;4.1;2.0
32;2021-03-03;11613;785;253455;122859;4.3;2.1
32;2021-03-04;14049;1624;267504;124483;4.5;2.1
32;2021-03-05;16502;1286;284006;125769;4.8;2.1
32;2021-03-06;26795;529;310801;126298;5.2;2.1
32;2021-03-07;19085;68;329886;126366;5.5;2.1
44;2020-12-31;11;0;11;0;0.0;0.0
44;2021-01-02;2;0;13;0;0.0;0.0
44;2021-01-03;1;0;14;0;0.0;0.0
44;2021-01-04;239;0;253;0;0.0;0.0
44;2021-01-05;768;0;1021;0;0.0;0.0
44;2021-01-06;1238;0;2259;0;0.0;0.0
44;2021-01-07;2385;0;4644;0;0.1;0.0
44;2021-01-08;3054;0;7698;0;0.1;0.0
44;2021-01-09;922;0;8620;0;0.2;0.0
44;2021-01-10;222;0;8842;0;0.2;0.0
44;2021-01-11;2903;0;11745;0;0.2;0.0
44;2021-01-12;5117;0;16862;0;0.3;0.0
44;2021-01-13;7474;0;24336;0;0.4;0.0
44;2021-01-14;9253;0;33589;0;0.6;0.0
44;2021-01-15;6483;1;40072;1;0.7;0.0
44;2021-01-16;1878;70;41950;71;0.8;0.0
44;2021-01-17;902;0;42852;71;0.8;0.0
44;2021-01-18;8665;1;51517;72;0.9;0.0
44;2021-01-19;10543;1;62060;73;1.1;0.0
44;2021-01-20;10847;4;72907;77;1.3;0.0
44;2021-01-21;11635;7;84542;84;1.5;0.0
44;2021-01-22;9553;4;94095;88;1.7;0.0
44;2021-01-23;3279;15;97374;103;1.8;0.0
44;2021-01-24;1565;6;98939;109;1.8;0.0
44;2021-01-25;6519;292;105458;401;1.9;0.0
44;2021-01-26;5623;447;111081;848;2.0;0.0
44;2021-01-27;7337;653;118418;1501;2.1;0.0
44;2021-01-28;8737;1395;127155;2896;2.3;0.1
44;2021-01-29;6705;1935;133860;4831;2.4;0.1
44;2021-01-30;2532;631;136392;5462;2.5;0.1
44;2021-01-31;1241;138;137633;5600;2.5;0.1
44;2021-02-01;6295;2339;143928;7939;2.6;0.1
44;2021-02-02;6029;4327;149957;12266;2.7;0.2
44;2021-02-03;5466;5196;155423;17462;2.8;0.3
44;2021-02-04;6233;7844;161656;25306;2.9;0.5
44;2021-02-05;6238;5042;167894;30348;3.0;0.6
44;2021-02-06;1955;1306;169849;31654;3.1;0.6
44;2021-02-07;406;685;170255;32339;3.1;0.6
44;2021-02-08;3782;4625;174037;36964;3.2;0.7
44;2021-02-09;5570;5899;179607;42863;3.3;0.8
44;2021-02-10;6080;6125;185687;48988;3.4;0.9
44;2021-02-11;6910;6933;192597;55921;3.5;1.0
44;2021-02-12;7136;5151;199733;61072;3.6;1.1
44;2021-02-13;2503;1178;202236;62250;3.7;1.1
44;2021-02-14;1603;1083;203839;63333;3.7;1.1
44;2021-02-15;3833;6663;207672;69996;3.8;1.3
44;2021-02-16;4442;7335;212114;77331;3.8;1.4
44;2021-02-17;4556;8031;216670;85362;3.9;1.5
44;2021-02-18;5754;9276;222424;94638;4.0;1.7
44;2021-02-19;5195;6999;227619;101637;4.1;1.8
44;2021-02-20;2316;2884;229935;104521;4.2;1.9
44;2021-02-21;528;1368;230463;105889;4.2;1.9
44;2021-02-22;4221;7094;234684;112983;4.3;2.0
44;2021-02-23;5608;6686;240292;119669;4.4;2.2
44;2021-02-24;6290;5861;246582;125530;4.5;2.3
44;2021-02-25;10049;6730;256631;132260;4.7;2.4
44;2021-02-26;11921;5620;268552;137880;4.9;2.5
44;2021-02-27;7755;2120;276307;140000;5.0;2.5
44;2021-02-28;2084;439;278391;140439;5.1;2.5
44;2021-03-01;5764;4394;284155;144833;5.2;2.6
44;2021-03-02;9043;5112;293198;149945;5.3;2.7
44;2021-03-03;10880;5252;304078;155197;5.5;2.8
44;2021-03-04;12539;5418;316617;160615;5.7;2.9
44;2021-03-05;16849;4791;333466;165406;6.1;3.0
44;2021-03-06;18821;1675;352287;167081;6.4;3.0
44;2021-03-07;9545;498;361832;167579;6.6;3.0
52;2021-01-01;1;0;1;0;0.0;0.0
52;2021-01-02;1;0;2;0;0.0;0.0
52;2021-01-03;1;0;3;0;0.0;0.0
52;2021-01-04;34;0;37;0;0.0;0.0
52;2021-01-05;167;0;204;0;0.0;0.0
52;2021-01-06;330;0;534;0;0.0;0.0
52;2021-01-07;856;0;1390;0;0.0;0.0
52;2021-01-08;1621;0;3011;0;0.1;0.0
52;2021-01-09;1048;0;4059;0;0.1;0.0
52;2021-01-10;643;0;4702;0;0.1;0.0
52;2021-01-11;2190;0;6892;0;0.2;0.0
52;2021-01-12;3081;0;9973;0;0.3;0.0
52;2021-01-13;2907;0;12880;0;0.3;0.0
52;2021-01-14;3235;0;16115;0;0.4;0.0
52;2021-01-15;2980;3;19095;3;0.5;0.0
52;2021-01-16;890;22;19985;25;0.5;0.0
52;2021-01-17;498;0;20483;25;0.5;0.0
52;2021-01-18;3196;1;23679;26;0.6;0.0
52;2021-01-19;6506;1;30185;27;0.8;0.0
52;2021-01-20;8220;0;38405;27;1.0;0.0
52;2021-01-21;11981;0;50386;27;1.3;0.0
52;2021-01-22;7170;19;57556;46;1.5;0.0
52;2021-01-23;1676;2;59232;48;1.6;0.0
52;2021-01-24;174;0;59406;48;1.6;0.0
52;2021-01-25;2988;10;62394;58;1.6;0.0
52;2021-01-26;6696;187;69090;245;1.8;0.0
52;2021-01-27;7225;160;76315;405;2.0;0.0
52;2021-01-28;9636;537;85951;942;2.3;0.0
52;2021-01-29;5919;985;91870;1927;2.4;0.1
52;2021-01-30;1257;371;93127;2298;2.4;0.1
52;2021-01-31;79;313;93206;2611;2.5;0.1
52;2021-02-01;2505;1348;95711;3959;2.5;0.1
52;2021-02-02;2962;2240;98673;6199;2.6;0.2
52;2021-02-03;2676;2058;101349;8257;2.7;0.2
52;2021-02-04;2953;2209;104302;10466;2.7;0.3
52;2021-02-05;2951;2236;107253;12702;2.8;0.3
52;2021-02-06;1068;682;108321;13384;2.8;0.4
52;2021-02-07;150;290;108471;13674;2.9;0.4
52;2021-02-08;1916;2173;110387;15847;2.9;0.4
52;2021-02-09;3119;4050;113506;19897;3.0;0.5
52;2021-02-10;3278;5434;116784;25331;3.1;0.7
52;2021-02-11;5885;10473;122669;35804;3.2;0.9
52;2021-02-12;4585;4865;127254;40669;3.3;1.1
52;2021-02-13;1138;1127;128392;41796;3.4;1.1
52;2021-02-14;20;304;128412;42100;3.4;1.1
52;2021-02-15;1950;3123;130362;45223;3.4;1.2
52;2021-02-16;4024;6603;134386;51826;3.5;1.4
52;2021-02-17;3746;7022;138132;58848;3.6;1.5
52;2021-02-18;6007;9515;144139;68363;3.8;1.8
52;2021-02-19;5126;5641;149265;74004;3.9;1.9
52;2021-02-20;951;1219;150216;75223;4.0;2.0
52;2021-02-21;6;68;150222;75291;4.0;2.0
52;2021-02-22;2550;2951;152772;78242;4.0;2.1
52;2021-02-23;3293;3312;156065;81554;4.1;2.1
52;2021-02-24;3160;2718;159225;84272;4.2;2.2
52;2021-02-25;6213;2946;165438;87218;4.4;2.3
52;2021-02-26;6094;2715;171532;89933;4.5;2.4
52;2021-02-27;2188;999;173720;90932;4.6;2.4
52;2021-02-28;72;42;173792;90974;4.6;2.4
52;2021-03-01;2971;2259;176763;93233;4.6;2.5
52;2021-03-02;4599;3246;181362;96479;4.8;2.5
52;2021-03-03;5168;3176;186530;99655;4.9;2.6
52;2021-03-04;7461;4707;193991;104362;5.1;2.7
52;2021-03-05;8609;3586;202600;107948;5.3;2.8
52;2021-03-06;5501;964;208101;108912;5.5;2.9
52;2021-03-07;2632;1;210733;108913;5.5;2.9
53;2021-01-01;2;0;2;0;0.0;0.0
53;2021-01-02;3;0;5;0;0.0;0.0
53;2021-01-04;43;0;48;0;0.0;0.0
53;2021-01-05;200;0;248;0;0.0;0.0
53;2021-01-06;327;0;575;0;0.0;0.0
53;2021-01-07;834;0;1409;0;0.0;0.0
53;2021-01-08;1208;0;2617;0;0.1;0.0
53;2021-01-09;33;0;2650;0;0.1;0.0
53;2021-01-10;3;0;2653;0;0.1;0.0
53;2021-01-11;1658;0;4311;0;0.1;0.0
53;2021-01-12;3266;0;7577;0;0.2;0.0
53;2021-01-13;3246;0;10823;0;0.3;0.0
53;2021-01-14;3722;0;14545;0;0.4;0.0
53;2021-01-15;3252;1;17797;1;0.5;0.0
53;2021-01-16;682;29;18479;30;0.6;0.0
53;2021-01-17;180;1;18659;31;0.6;0.0
53;2021-01-18;3303;0;21962;31;0.7;0.0
53;2021-01-19;8091;0;30053;31;0.9;0.0
53;2021-01-20;6899;0;36952;31;1.1;0.0
53;2021-01-21;11179;1;48131;32;1.4;0.0
53;2021-01-22;7597;0;55728;32;1.7;0.0
53;2021-01-23;1490;0;57218;32;1.7;0.0
53;2021-01-24;253;0;57471;32;1.7;0.0
53;2021-01-25;3051;56;60522;88;1.8;0.0
53;2021-01-26;4080;265;64602;353;1.9;0.0
53;2021-01-27;7168;317;71770;670;2.1;0.0
53;2021-01-28;6886;632;78656;1302;2.4;0.0
53;2021-01-29;4188;722;82844;2024;2.5;0.1
53;2021-01-30;844;36;83688;2060;2.5;0.1
53;2021-01-31;78;3;83766;2063;2.5;0.1
53;2021-02-01;2205;1141;85971;3204;2.6;0.1
53;2021-02-02;3419;2361;89390;5565;2.7;0.2
53;2021-02-03;3158;2219;92548;7784;2.8;0.2
53;2021-02-04;6909;2352;99457;10136;3.0;0.3
