reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
53;2021-02-05;5390;2095;104847;12231;3.1;0.4
53;2021-02-06;1190;275;106037;12506;3.2;0.4
53;2021-02-07;213;120;106250;12626;3.2;0.4
53;2021-02-08;1628;1549;107878;14175;3.2;0.4
53;2021-02-09;3875;6035;111753;20210;3.3;0.6
53;2021-02-10;3746;5395;115499;25605;3.5;0.8
53;2021-02-11;5536;9459;121035;35064;3.6;1.0
53;2021-02-12;5527;5171;126562;40235;3.8;1.2
53;2021-02-13;1218;548;127780;40783;3.8;1.2
53;2021-02-14;25;120;127805;40903;3.8;1.2
53;2021-02-15;2278;2992;130083;43895;3.9;1.3
53;2021-02-16;3927;3049;134010;46944;4.0;1.4
53;2021-02-17;3962;5518;137972;52462;4.1;1.6
53;2021-02-18;5724;5997;143696;58459;4.3;1.8
53;2021-02-19;5049;4400;148745;62859;4.5;1.9
53;2021-02-20;1177;812;149922;63671;4.5;1.9
53;2021-02-21;162;100;150084;63771;4.5;1.9
53;2021-02-22;2308;2610;152392;66381;4.6;2.0
53;2021-02-23;3873;3436;156265;69817;4.7;2.1
53;2021-02-24;4310;3627;160575;73444;4.8;2.2
53;2021-02-25;7643;7161;168218;80605;5.0;2.4
53;2021-02-26;8529;4229;176747;84834;5.3;2.5
53;2021-02-27;3399;1096;180146;85930;5.4;2.6
53;2021-02-28;227;175;180373;86105;5.4;2.6
53;2021-03-01;3382;2088;183755;88193;5.5;2.6
53;2021-03-02;5539;4422;189294;92615;5.7;2.8
53;2021-03-03;6298;3476;195592;96091;5.9;2.9
53;2021-03-04;8813;4882;204405;100973;6.1;3.0
53;2021-03-05;11480;4878;215885;105851;6.5;3.2
53;2021-03-06;5459;790;221344;106641;6.6;3.2
53;2021-03-07;906;79;222250;106720;6.7;3.2
75;2020-12-28;1;0;1;0;0.0;0.0
75;2020-12-29;2;0;3;0;0.0;0.0
75;2020-12-30;1;0;4;0;0.0;0.0
75;2021-01-02;1;0;5;0;0.0;0.0
75;2021-01-04;89;0;94;0;0.0;0.0
75;2021-01-05;124;0;218;0;0.0;0.0
75;2021-01-06;733;0;951;0;0.0;0.0
75;2021-01-07;4861;0;5812;0;0.1;0.0
75;2021-01-08;5289;0;11101;0;0.2;0.0
75;2021-01-09;836;0;11937;0;0.2;0.0
75;2021-01-10;478;0;12415;0;0.2;0.0
75;2021-01-11;3551;0;15966;0;0.3;0.0
75;2021-01-12;5923;0;21889;0;0.4;0.0
75;2021-01-13;6514;0;28403;0;0.5;0.0
75;2021-01-14;7979;0;36382;0;0.6;0.0
75;2021-01-15;7472;5;43854;5;0.7;0.0
75;2021-01-16;1512;60;45366;65;0.8;0.0
75;2021-01-17;420;1;45786;66;0.8;0.0
75;2021-01-18;6854;1;52640;67;0.9;0.0
75;2021-01-19;13991;0;66631;67;1.1;0.0
75;2021-01-20;15382;0;82013;67;1.4;0.0
75;2021-01-21;16756;2;98769;69;1.6;0.0
75;2021-01-22;12870;4;111639;73;1.9;0.0
75;2021-01-23;4413;1;116052;74;1.9;0.0
75;2021-01-24;697;1;116749;75;1.9;0.0
75;2021-01-25;8848;224;125597;299;2.1;0.0
75;2021-01-26;11519;588;137116;887;2.3;0.0
75;2021-01-27;12162;844;149278;1731;2.5;0.0
75;2021-01-28;12850;3037;162128;4768;2.7;0.1
75;2021-01-29;9963;2961;172091;7729;2.9;0.1
75;2021-01-30;3374;479;175465;8208;2.9;0.1
75;2021-01-31;644;396;176109;8604;2.9;0.1
75;2021-02-01;5745;2811;181854;11415;3.0;0.2
75;2021-02-02;9507;4848;191361;16263;3.2;0.3
75;2021-02-03;9556;4376;200917;20639;3.3;0.3
75;2021-02-04;10641;6092;211558;26731;3.5;0.4
75;2021-02-05;7448;5404;219006;32135;3.7;0.5
75;2021-02-06;2360;878;221366;33013;3.7;0.6
75;2021-02-07;670;222;222036;33235;3.7;0.6
75;2021-02-08;5073;3861;227109;37096;3.8;0.6
75;2021-02-09;7203;9326;234312;46422;3.9;0.8
75;2021-02-10;7485;9341;241797;55763;4.0;0.9
75;2021-02-11;8658;11643;250455;67406;4.2;1.1
75;2021-02-12;7304;8145;257759;75551;4.3;1.3
75;2021-02-13;1884;1664;259643;77215;4.3;1.3
75;2021-02-14;272;308;259915;77523;4.3;1.3
75;2021-02-15;3197;7178;263112;84701;4.4;1.4
75;2021-02-16;4558;10193;267670;94894;4.5;1.6
75;2021-02-17;4533;11265;272203;106159;4.5;1.8
75;2021-02-18;5142;12955;277345;119114;4.6;2.0
75;2021-02-19;5264;9156;282609;128270;4.7;2.1
75;2021-02-20;975;2599;283584;130869;4.7;2.2
75;2021-02-21;180;558;283764;131427;4.7;2.2
75;2021-02-22;3521;7679;287285;139106;4.8;2.3
75;2021-02-23;5089;10586;292374;149692;4.9;2.5
75;2021-02-24;5866;10195;298240;159887;5.0;2.7
75;2021-02-25;9557;11404;307797;171291;5.1;2.9
75;2021-02-26;11622;8045;319419;179336;5.3;3.0
75;2021-02-27;5685;2393;325104;181729;5.4;3.0
75;2021-02-28;306;567;325410;182296;5.4;3.0
75;2021-03-01;4844;6495;330254;188791;5.5;3.1
75;2021-03-02;9004;7802;339258;196593;5.7;3.3
75;2021-03-03;10452;7521;349710;204114;5.8;3.4
75;2021-03-04;15780;7966;365490;212080;6.1;3.5
75;2021-03-05;19974;6603;385464;218683;6.4;3.6
75;2021-03-06;12957;1924;398421;220607;6.6;3.7
75;2021-03-07;3522;246;401943;220853;6.7;3.7
76;2020-12-31;1;0;1;0;0.0;0.0
76;2021-01-01;3;0;4;0;0.0;0.0
76;2021-01-02;2;0;6;0;0.0;0.0
76;2021-01-03;1;0;7;0;0.0;0.0
76;2021-01-04;58;0;65;0;0.0;0.0
76;2021-01-05;471;0;536;0;0.0;0.0
76;2021-01-06;777;0;1313;0;0.0;0.0
76;2021-01-07;2524;0;3837;0;0.1;0.0
76;2021-01-08;3164;0;7001;0;0.1;0.0
76;2021-01-09;1523;0;8524;0;0.1;0.0
76;2021-01-10;515;0;9039;0;0.2;0.0
76;2021-01-11;3444;0;12483;0;0.2;0.0
76;2021-01-12;5536;0;18019;0;0.3;0.0
76;2021-01-13;6275;0;24294;0;0.4;0.0
76;2021-01-14;8775;0;33069;0;0.6;0.0
76;2021-01-15;7062;6;40131;6;0.7;0.0
76;2021-01-16;1944;78;42075;84;0.7;0.0
76;2021-01-17;702;0;42777;84;0.7;0.0
76;2021-01-18;7559;2;50336;86;0.8;0.0
76;2021-01-19;11076;1;61412;87;1.0;0.0
76;2021-01-20;13476;1;74888;88;1.3;0.0
76;2021-01-21;16373;0;91261;88;1.5;0.0
76;2021-01-22;11599;5;102860;93;1.7;0.0
76;2021-01-23;3869;4;106729;97;1.8;0.0
76;2021-01-24;725;9;107454;106;1.8;0.0
76;2021-01-25;7744;76;115198;182;1.9;0.0
76;2021-01-26;10221;279;125419;461;2.1;0.0
76;2021-01-27;10627;548;136046;1009;2.3;0.0
76;2021-01-28;9979;1975;146025;2984;2.5;0.1
76;2021-01-29;7915;2237;153940;5221;2.6;0.1
76;2021-01-30;3175;705;157115;5926;2.7;0.1
76;2021-01-31;513;251;157628;6177;2.7;0.1
76;2021-02-01;5736;2627;163364;8804;2.8;0.1
76;2021-02-02;9810;4259;173174;13063;2.9;0.2
76;2021-02-03;9401;4368;182575;17431;3.1;0.3
76;2021-02-04;9931;6359;192506;23790;3.2;0.4
76;2021-02-05;7659;4986;200165;28776;3.4;0.5
76;2021-02-06;2649;948;202814;29724;3.4;0.5
76;2021-02-07;525;364;203339;30088;3.4;0.5
76;2021-02-08;4724;4267;208063;34355;3.5;0.6
76;2021-02-09;6119;7178;214182;41533;3.6;0.7
76;2021-02-10;6958;9726;221140;51259;3.7;0.9
76;2021-02-11;8686;11736;229826;62995;3.9;1.1
76;2021-02-12;7763;7540;237589;70535;4.0;1.2
76;2021-02-13;2585;2166;240174;72701;4.1;1.2
76;2021-02-14;344;771;240518;73472;4.1;1.2
76;2021-02-15;3242;5960;243760;79432;4.1;1.3
76;2021-02-16;4083;8525;247843;87957;4.2;1.5
76;2021-02-17;4219;9657;252062;97614;4.3;1.6
76;2021-02-18;5630;9595;257692;107209;4.3;1.8
76;2021-02-19;4724;7865;262416;115074;4.4;1.9
76;2021-02-20;1516;2869;263932;117943;4.5;2.0
76;2021-02-21;257;528;264189;118471;4.5;2.0
76;2021-02-22;3214;7262;267403;125733;4.5;2.1
76;2021-02-23;4759;10477;272162;136210;4.6;2.3
76;2021-02-24;4409;10375;276571;146585;4.7;2.5
76;2021-02-25;7984;9688;284555;156273;4.8;2.6
76;2021-02-26;9286;7918;293841;164191;5.0;2.8
76;2021-02-27;3580;2924;297421;167115;5.0;2.8
76;2021-02-28;420;332;297841;167447;5.0;2.8
76;2021-03-01;5073;5891;302914;173338;5.1;2.9
76;2021-03-02;7960;7089;310874;180427;5.2;3.0
76;2021-03-03;8921;7042;319795;187469;5.4;3.2
76;2021-03-04;13440;7697;333235;195166;5.6;3.3
76;2021-03-05;16147;6352;349382;201518;5.9;3.4
76;2021-03-06;15450;1912;364832;203430;6.2;3.4
76;2021-03-07;11024;218;375856;203648;6.3;3.4
84;2020-12-28;6;0;6;0;0.0;0.0
84;2020-12-29;5;0;11;0;0.0;0.0
84;2020-12-30;5;0;16;0;0.0;0.0
84;2020-12-31;12;0;28;0;0.0;0.0
84;2021-01-01;7;0;35;0;0.0;0.0
84;2021-01-02;1;0;36;0;0.0;0.0
84;2021-01-04;173;0;209;0;0.0;0.0
84;2021-01-05;451;0;660;0;0.0;0.0
84;2021-01-06;1125;0;1785;0;0.0;0.0
84;2021-01-07;2760;0;4545;0;0.1;0.0
84;2021-01-08;3022;0;7567;0;0.1;0.0
84;2021-01-09;503;0;8070;0;0.1;0.0
84;2021-01-10;159;0;8229;0;0.1;0.0
84;2021-01-11;4136;0;12365;0;0.2;0.0
84;2021-01-12;6168;0;18533;0;0.2;0.0
84;2021-01-13;6716;0;25249;0;0.3;0.0
84;2021-01-14;8729;0;33978;0;0.4;0.0
84;2021-01-15;7557;8;41535;8;0.5;0.0
84;2021-01-16;2934;40;44469;48;0.6;0.0
84;2021-01-17;915;1;45384;49;0.6;0.0
84;2021-01-18;8791;7;54175;56;0.7;0.0
84;2021-01-19;14722;7;68897;63;0.9;0.0
84;2021-01-20;15240;6;84137;69;1.0;0.0
84;2021-01-21;14273;7;98410;76;1.2;0.0
84;2021-01-22;12234;5;110644;81;1.4;0.0
84;2021-01-23;4735;0;115379;81;1.4;0.0
84;2021-01-24;807;0;116186;81;1.4;0.0
84;2021-01-25;8714;152;124900;233;1.6;0.0
84;2021-01-26;11758;357;136658;590;1.7;0.0
84;2021-01-27;11895;683;148553;1273;1.8;0.0
84;2021-01-28;13379;1821;161932;3094;2.0;0.0
84;2021-01-29;10648;1463;172580;4557;2.1;0.1
84;2021-01-30;4095;300;176675;4857;2.2;0.1
84;2021-01-31;498;1;177173;4858;2.2;0.1
84;2021-02-01;6479;2029;183652;6887;2.3;0.1
84;2021-02-02;10386;3762;194038;10649;2.4;0.1
84;2021-02-03;11248;4191;205286;14840;2.6;0.2
84;2021-02-04;12137;5934;217423;20774;2.7;0.3
84;2021-02-05;8377;4831;225800;25605;2.8;0.3
84;2021-02-06;2608;1042;228408;26647;2.8;0.3
84;2021-02-07;450;429;228858;27076;2.8;0.3
84;2021-02-08;6085;4807;234943;31883;2.9;0.4
84;2021-02-09;9042;9094;243985;40977;3.0;0.5
84;2021-02-10;9281;9391;253266;50368;3.2;0.6
84;2021-02-11;10213;10263;263479;60631;3.3;0.8
84;2021-02-12;9333;7971;272812;68602;3.4;0.9
84;2021-02-13;3448;2225;276260;70827;3.4;0.9
84;2021-02-14;601;363;276861;71190;3.4;0.9
84;2021-02-15;4681;8354;281542;79544;3.5;1.0
84;2021-02-16;5803;10295;287345;89839;3.6;1.1
84;2021-02-17;5703;11240;293048;101079;3.6;1.3
84;2021-02-18;6496;11789;299544;112868;3.7;1.4
84;2021-02-19;6332;8804;305876;121672;3.8;1.5
84;2021-02-20;1677;3286;307553;124958;3.8;1.6
84;2021-02-21;175;457;307728;125415;3.8;1.6
84;2021-02-22;4067;8681;311795;134096;3.9;1.7
84;2021-02-23;6758;11679;318553;145775;4.0;1.8
84;2021-02-24;6925;12016;325478;157791;4.1;2.0
84;2021-02-25;11656;13269;337134;171060;4.2;2.1
84;2021-02-26;13810;8798;350944;179858;4.4;2.2
84;2021-02-27;5342;2811;356286;182669;4.4;2.3
84;2021-02-28;447;254;356733;182923;4.4;2.3
84;2021-03-01;8506;5950;365239;188873;4.5;2.4
84;2021-03-02;13977;7722;379216;196595;4.7;2.4
84;2021-03-03;14012;7242;393228;203837;4.9;2.5
84;2021-03-04;19162;7117;412390;210954;5.1;2.6
84;2021-03-05;23853;5964;436243;216918;5.4;2.7
84;2021-03-06;17571;1899;453814;218817;5.6;2.7
84;2021-03-07;6707;119;460521;218936;5.7;2.7
93;2020-12-27;1;0;1;0;0.0;0.0
93;2020-12-30;3;0;4;0;0.0;0.0
93;2020-12-31;19;0;23;0;0.0;0.0
93;2021-01-01;9;0;32;0;0.0;0.0
93;2021-01-02;2;0;34;0;0.0;0.0
93;2021-01-03;1;0;35;0;0.0;0.0
93;2021-01-04;129;0;164;0;0.0;0.0
93;2021-01-05;239;0;403;0;0.0;0.0
93;2021-01-06;403;0;806;0;0.0;0.0
93;2021-01-07;1234;0;2040;0;0.0;0.0
93;2021-01-08;1557;0;3597;0;0.1;0.0
93;2021-01-09;536;0;4133;0;0.1;0.0
93;2021-01-10;72;0;4205;0;0.1;0.0
93;2021-01-11;2326;0;6531;0;0.1;0.0
93;2021-01-12;4959;0;11490;0;0.2;0.0
93;2021-01-13;4316;0;15806;0;0.3;0.0
93;2021-01-14;5245;0;21051;0;0.4;0.0
93;2021-01-15;4783;3;25834;3;0.5;0.0
93;2021-01-16;1659;37;27493;40;0.5;0.0
93;2021-01-17;297;1;27790;41;0.5;0.0
93;2021-01-18;6843;4;34633;45;0.7;0.0
93;2021-01-19;13127;1;47760;46;0.9;0.0
93;2021-01-20;11791;3;59551;49;1.2;0.0
93;2021-01-21;11916;11;71467;60;1.4;0.0
93;2021-01-22;9754;1;81221;61;1.6;0.0
93;2021-01-23;3229;0;84450;61;1.7;0.0
93;2021-01-24;512;0;84962;61;1.7;0.0
93;2021-01-25;7106;64;92068;125;1.8;0.0
93;2021-01-26;9472;143;101540;268;2.0;0.0
93;2021-01-27;8982;343;110522;611;2.2;0.0
93;2021-01-28;13274;943;123796;1554;2.4;0.0
93;2021-01-29;9516;1074;133312;2628;2.6;0.1
93;2021-01-30;2205;116;135517;2744;2.7;0.1
93;2021-01-31;297;0;135814;2744;2.7;0.1
93;2021-02-01;5015;1641;140829;4385;2.8;0.1
93;2021-02-02;5848;2361;146677;6746;2.9;0.1
93;2021-02-03;4964;2039;151641;8785;3.0;0.2
93;2021-02-04;5266;3904;156907;12689;3.1;0.3
93;2021-02-05;5881;4796;162788;17485;3.2;0.3
93;2021-02-06;1218;1098;164006;18583;3.2;0.4
93;2021-02-07;276;16;164282;18599;3.2;0.4
93;2021-02-08;4183;3991;168465;22590;3.3;0.4
93;2021-02-09;5742;8046;174207;30636;3.4;0.6
93;2021-02-10;5615;6589;179822;37225;3.6;0.7
93;2021-02-11;6381;7038;186203;44263;3.7;0.9
93;2021-02-12;5467;6438;191670;50701;3.8;1.0
93;2021-02-13;1068;1638;192738;52339;3.8;1.0
93;2021-02-14;77;241;192815;52580;3.8;1.0
93;2021-02-15;2250;5686;195065;58266;3.9;1.2
93;2021-02-16;2968;7725;198033;65991;3.9;1.3
93;2021-02-17;3459;8718;201492;74709;4.0;1.5
93;2021-02-18;5410;12131;206902;86840;4.1;1.7
93;2021-02-19;5080;8290;211982;95130;4.2;1.9
93;2021-02-20;754;1772;212736;96902;4.2;1.9
93;2021-02-21;69;321;212805;97223;4.2;1.9
93;2021-02-22;2667;6075;215472;103298;4.3;2.0
93;2021-02-23;3291;6118;218763;109416;4.3;2.2
93;2021-02-24;3951;6219;222714;115635;4.4;2.3
93;2021-02-25;7224;5927;229938;121562;4.5;2.4
93;2021-02-26;7451;5348;237389;126910;4.7;2.5
93;2021-02-27;2763;1243;240152;128153;4.8;2.5
93;2021-02-28;298;207;240450;128360;4.8;2.5
93;2021-03-01;4637;4213;245087;132573;4.8;2.6
93;2021-03-02;6296;5402;251383;137975;5.0;2.7
93;2021-03-03;7926;5939;259309;143914;5.1;2.8
93;2021-03-04;9959;6198;269268;150112;5.3;3.0
93;2021-03-05;10814;5177;280082;155289;5.5;3.1
93;2021-03-06;17095;911;297177;156200;5.9;3.1
93;2021-03-07;11858;119;309035;156319;6.1;3.1
94;2021-01-04;2;0;2;0;0.0;0.0
94;2021-01-06;53;0;55;0;0.0;0.0
94;2021-01-07;330;0;385;0;0.1;0.0
94;2021-01-08;309;0;694;0;0.2;0.0
94;2021-01-09;76;0;770;0;0.2;0.0
94;2021-01-10;34;0;804;0;0.2;0.0
94;2021-01-11;151;0;955;0;0.3;0.0
94;2021-01-12;206;0;1161;0;0.3;0.0
94;2021-01-13;203;0;1364;0;0.4;0.0
94;2021-01-14;263;0;1627;0;0.5;0.0
94;2021-01-15;379;0;2006;0;0.6;0.0
94;2021-01-16;197;2;2203;2;0.6;0.0
94;2021-01-17;89;0;2292;2;0.7;0.0
94;2021-01-18;469;0;2761;2;0.8;0.0
94;2021-01-19;980;0;3741;2;1.1;0.0
94;2021-01-20;804;0;4545;2;1.3;0.0
94;2021-01-21;806;0;5351;2;1.6;0.0
94;2021-01-22;704;0;6055;2;1.8;0.0
94;2021-01-23;243;1;6298;3;1.8;0.0
94;2021-01-24;146;0;6444;3;1.9;0.0
94;2021-01-25;422;1;6866;4;2.0;0.0
94;2021-01-26;788;5;7654;9;2.2;0.0
94;2021-01-27;663;56;8317;65;2.4;0.0
94;2021-01-28;702;241;9019;306;2.6;0.1
94;2021-01-29;608;248;9627;554;2.8;0.2
94;2021-01-30;204;75;9831;629;2.9;0.2
94;2021-01-31;149;7;9980;636;2.9;0.2
94;2021-02-01;451;170;10431;806;3.0;0.2
94;2021-02-02;642;167;11073;973;3.2;0.3
94;2021-02-03;780;166;11853;1139;3.4;0.3
94;2021-02-04;712;304;12565;1443;3.6;0.4
94;2021-02-05;656;237;13221;1680;3.8;0.5
94;2021-02-06;206;80;13427;1760;3.9;0.5
94;2021-02-07;126;50;13553;1810;3.9;0.5
94;2021-02-08;319;369;13872;2179;4.0;0.6
94;2021-02-09;708;621;14580;2800;4.2;0.8
94;2021-02-10;638;398;15218;3198;4.4;0.9
94;2021-02-11;671;447;15889;3645;4.6;1.1
94;2021-02-12;640;399;16529;4044;4.8;1.2
94;2021-02-13;283;74;16812;4118;4.9;1.2
94;2021-02-14;193;74;17005;4192;4.9;1.2
94;2021-02-15;375;278;17380;4470;5.0;1.3
94;2021-02-16;632;601;18012;5071;5.2;1.5
94;2021-02-17;583;451;18595;5522;5.4;1.6
94;2021-02-18;544;542;19139;6064;5.6;1.8
94;2021-02-19;290;592;19429;6656;5.6;1.9
94;2021-02-20;275;192;19704;6848;5.7;2.0
94;2021-02-21;55;84;19759;6932;5.7;2.0
94;2021-02-22;211;395;19970;7327;5.8;2.1
94;2021-02-23;350;642;20320;7969;5.9;2.3
94;2021-02-24;294;595;20614;8564;6.0;2.5
94;2021-02-25;347;605;20961;9169;6.1;2.7
94;2021-02-26;413;550;21374;9719;6.2;2.8
94;2021-02-27;367;151;21741;9870;6.3;2.9
94;2021-02-28;68;123;21809;9993;6.3;2.9
94;2021-03-01;346;415;22155;10408;6.4;3.0
94;2021-03-02;537;647;22692;11055;6.6;3.2
94;2021-03-03;517;683;23209;11738;6.7;3.4
94;2021-03-04;926;637;24135;12375;7.0;3.6
94;2021-03-05;1548;608;25683;12983;7.5;3.8
94;2021-03-06;1676;142;27359;13125;7.9;3.8
94;2021-03-07;1346;96;28705;13221;8.3;3.8
