reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
01;2021-01-09;2;0;2;0;0.0;0.0
01;2021-01-12;20;0;22;0;0.0;0.0
01;2021-01-13;17;0;39;0;0.0;0.0
01;2021-01-14;35;0;74;0;0.0;0.0
01;2021-01-15;31;0;105;0;0.0;0.0
01;2021-01-18;50;0;155;0;0.0;0.0
01;2021-01-19;97;0;252;0;0.1;0.0
01;2021-01-20;62;0;314;0;0.1;0.0
01;2021-01-21;75;0;389;0;0.1;0.0
01;2021-01-22;54;0;443;0;0.1;0.0
01;2021-01-25;83;0;526;0;0.1;0.0
01;2021-01-26;99;1;625;1;0.2;0.0
01;2021-01-27;149;0;774;1;0.2;0.0
01;2021-01-28;107;2;881;3;0.2;0.0
01;2021-01-29;90;0;971;3;0.3;0.0
01;2021-01-30;2;0;973;3;0.3;0.0
01;2021-02-01;94;5;1067;8;0.3;0.0
01;2021-02-02;136;24;1203;32;0.3;0.0
01;2021-02-03;133;7;1336;39;0.4;0.0
01;2021-02-04;124;25;1460;64;0.4;0.0
01;2021-02-05;144;28;1604;92;0.4;0.0
01;2021-02-06;1;0;1605;92;0.4;0.0
01;2021-02-08;102;20;1707;112;0.5;0.0
01;2021-02-09;200;37;1907;149;0.5;0.0
01;2021-02-10;109;40;2016;189;0.5;0.1
01;2021-02-11;134;108;2150;297;0.6;0.1
01;2021-02-12;197;37;2347;334;0.6;0.1
01;2021-02-13;0;9;2347;343;0.6;0.1
01;2021-02-14;12;32;2359;375;0.6;0.1
01;2021-02-15;87;31;2446;406;0.6;0.1
01;2021-02-18;126;36;2572;442;0.7;0.1
01;2021-02-19;173;57;2745;499;0.7;0.1
01;2021-02-22;102;47;2847;546;0.8;0.1
01;2021-02-23;154;86;3001;632;0.8;0.2
01;2021-02-24;164;110;3165;742;0.8;0.2
01;2021-02-25;137;75;3302;817;0.9;0.2
01;2021-02-26;91;86;3393;903;0.9;0.2
01;2021-03-01;41;80;3434;983;0.9;0.3
01;2021-03-02;154;115;3588;1098;1.0;0.3
01;2021-03-03;49;101;3637;1199;1.0;0.3
02;2021-01-06;5;0;5;0;0.0;0.0
02;2021-01-07;31;0;36;0;0.0;0.0
02;2021-01-08;79;0;115;0;0.0;0.0
02;2021-01-09;20;0;135;0;0.0;0.0
02;2021-01-11;117;0;252;0;0.1;0.0
02;2021-01-12;78;0;330;0;0.1;0.0
02;2021-01-13;64;0;394;0;0.1;0.0
02;2021-01-14;81;0;475;0;0.1;0.0
02;2021-01-15;130;0;605;0;0.2;0.0
02;2021-01-16;51;1;656;1;0.2;0.0
02;2021-01-18;150;0;806;1;0.2;0.0
02;2021-01-19;140;0;946;1;0.3;0.0
02;2021-01-20;163;0;1109;1;0.3;0.0
02;2021-01-21;181;0;1290;1;0.4;0.0
02;2021-01-22;153;0;1443;1;0.4;0.0
02;2021-01-23;58;0;1501;1;0.4;0.0
02;2021-01-25;156;0;1657;1;0.5;0.0
02;2021-01-26;132;0;1789;1;0.5;0.0
02;2021-01-27;158;6;1947;7;0.5;0.0
02;2021-01-28;142;24;2089;31;0.6;0.0
02;2021-01-29;143;57;2232;88;0.6;0.0
02;2021-01-30;94;16;2326;104;0.6;0.0
02;2021-02-01;114;105;2440;209;0.7;0.1
02;2021-02-02;172;81;2612;290;0.7;0.1
02;2021-02-03;127;69;2739;359;0.8;0.1
02;2021-02-04;156;61;2895;420;0.8;0.1
02;2021-02-05;120;87;3015;507;0.8;0.1
02;2021-02-06;61;25;3076;532;0.9;0.1
02;2021-02-07;1;0;3077;532;0.9;0.1
02;2021-02-08;133;86;3210;618;0.9;0.2
02;2021-02-09;164;70;3374;688;0.9;0.2
02;2021-02-10;136;89;3510;777;1.0;0.2
02;2021-02-11;130;108;3640;885;1.0;0.2
02;2021-02-12;122;121;3762;1006;1.0;0.3
02;2021-02-13;31;38;3793;1044;1.1;0.3
02;2021-02-15;42;63;3835;1107;1.1;0.3
02;2021-02-17;0;1;3835;1108;1.1;0.3
02;2021-02-18;63;129;3898;1237;1.1;0.3
02;2021-02-19;69;126;3967;1363;1.1;0.4
02;2021-02-20;48;68;4015;1431;1.1;0.4
02;2021-02-22;96;134;4111;1565;1.1;0.4
02;2021-02-23;112;209;4223;1774;1.2;0.5
02;2021-02-24;92;169;4315;1943;1.2;0.5
02;2021-02-25;78;149;4393;2092;1.2;0.6
02;2021-02-26;111;164;4504;2256;1.3;0.6
02;2021-02-27;68;51;4572;2307;1.3;0.6
02;2021-03-01;137;137;4709;2444;1.3;0.7
02;2021-03-02;155;114;4864;2558;1.4;0.7
02;2021-03-03;174;101;5038;2659;1.4;0.7
03;2021-01-13;30;0;30;0;0.0;0.0
03;2021-01-14;46;0;76;0;0.0;0.0
03;2021-01-15;34;0;110;0;0.0;0.0
03;2021-01-16;18;0;128;0;0.0;0.0
03;2021-01-18;61;0;189;0;0.1;0.0
03;2021-01-19;142;0;331;0;0.1;0.0
03;2021-01-20;127;0;458;0;0.2;0.0
03;2021-01-21;116;0;574;0;0.2;0.0
03;2021-01-22;75;0;649;0;0.2;0.0
03;2021-01-25;56;0;705;0;0.2;0.0
03;2021-01-26;97;0;802;0;0.3;0.0
03;2021-01-27;109;0;911;0;0.3;0.0
03;2021-01-28;96;2;1007;2;0.3;0.0
03;2021-01-29;103;2;1110;4;0.4;0.0
03;2021-02-01;54;0;1164;4;0.4;0.0
03;2021-02-02;121;4;1285;8;0.4;0.0
03;2021-02-03;113;18;1398;26;0.5;0.0
03;2021-02-04;77;37;1475;63;0.5;0.0
03;2021-02-05;55;7;1530;70;0.5;0.0
03;2021-02-08;48;12;1578;82;0.5;0.0
03;2021-02-09;91;38;1669;120;0.6;0.0
03;2021-02-10;98;75;1767;195;0.6;0.1
03;2021-02-11;81;71;1848;266;0.6;0.1
03;2021-02-12;62;43;1910;309;0.7;0.1
03;2021-02-15;26;63;1936;372;0.7;0.1
03;2021-02-16;118;50;2054;422;0.7;0.1
03;2021-02-17;132;120;2186;542;0.8;0.2
03;2021-02-18;98;140;2284;682;0.8;0.2
03;2021-02-19;115;72;2399;754;0.8;0.3
03;2021-02-22;78;48;2477;802;0.9;0.3
03;2021-02-23;152;93;2629;895;0.9;0.3
03;2021-02-24;182;119;2811;1014;1.0;0.3
03;2021-02-25;243;89;3054;1103;1.1;0.4
03;2021-02-26;250;66;3304;1169;1.1;0.4
03;2021-02-27;112;1;3416;1170;1.2;0.4
03;2021-03-01;173;87;3589;1257;1.2;0.4
03;2021-03-02;240;103;3829;1360;1.3;0.5
03;2021-03-03;249;105;4078;1465;1.4;0.5
04;2021-01-01;1;0;1;0;0.0;0.0
04;2021-01-05;1;0;2;0;0.0;0.0
04;2021-01-09;1;0;3;0;0.0;0.0
04;2021-01-15;301;0;304;0;0.0;0.0
04;2021-01-16;22;0;326;0;0.0;0.0
04;2021-01-18;49;0;375;0;0.0;0.0
04;2021-01-19;393;0;768;0;0.1;0.0
04;2021-01-20;434;0;1202;0;0.1;0.0
04;2021-01-21;600;0;1802;0;0.2;0.0
04;2021-01-22;409;0;2211;0;0.3;0.0
04;2021-01-23;75;0;2286;0;0.3;0.0
04;2021-01-25;271;0;2557;0;0.3;0.0
04;2021-01-26;428;0;2985;0;0.3;0.0
04;2021-01-27;317;0;3302;0;0.4;0.0
04;2021-01-28;402;0;3704;0;0.4;0.0
04;2021-01-29;418;2;4122;2;0.5;0.0
04;2021-01-30;418;0;4540;2;0.5;0.0
04;2021-02-01;368;4;4908;6;0.6;0.0
04;2021-02-02;493;3;5401;9;0.6;0.0
04;2021-02-03;568;13;5969;22;0.7;0.0
04;2021-02-04;550;17;6519;39;0.8;0.0
04;2021-02-05;536;239;7055;278;0.8;0.0
04;2021-02-06;446;3;7501;281;0.9;0.0
04;2021-02-08;461;27;7962;308;0.9;0.0
04;2021-02-09;769;112;8731;420;1.0;0.0
04;2021-02-10;695;91;9426;511;1.1;0.1
04;2021-02-11;730;104;10156;615;1.2;0.1
04;2021-02-12;631;78;10787;693;1.3;0.1
04;2021-02-13;538;19;11325;712;1.3;0.1
04;2021-02-14;1;0;11326;712;1.3;0.1
04;2021-02-15;520;152;11846;864;1.4;0.1
04;2021-02-16;619;443;12465;1307;1.4;0.2
04;2021-02-17;523;346;12988;1653;1.5;0.2
04;2021-02-18;478;436;13466;2089;1.6;0.2
04;2021-02-19;498;283;13964;2372;1.6;0.3
04;2021-02-20;572;105;14536;2477;1.7;0.3
04;2021-02-22;399;231;14935;2708;1.7;0.3
04;2021-02-23;602;236;15537;2944;1.8;0.3
04;2021-02-24;560;247;16097;3191;1.9;0.4
04;2021-02-25;622;288;16719;3479;1.9;0.4
04;2021-02-26;454;434;17173;3913;2.0;0.5
04;2021-02-27;342;401;17515;4314;2.0;0.5
04;2021-03-01;279;386;17794;4700;2.1;0.5
04;2021-03-02;446;493;18240;5193;2.1;0.6
04;2021-03-03;679;536;18919;5729;2.2;0.7
06;2021-01-11;9;0;9;0;0.0;0.0
06;2021-01-23;1;0;10;0;0.0;0.0
06;2021-01-25;133;0;143;0;0.1;0.0
06;2021-01-26;153;1;296;1;0.1;0.0
06;2021-01-27;232;0;528;1;0.2;0.0
06;2021-01-28;80;0;608;1;0.2;0.0
06;2021-01-29;215;1;823;2;0.3;0.0
06;2021-01-30;282;0;1105;2;0.4;0.0
06;2021-02-01;96;1;1201;3;0.4;0.0
06;2021-02-02;327;0;1528;3;0.5;0.0
06;2021-02-03;213;0;1741;3;0.6;0.0
06;2021-02-04;213;0;1954;3;0.7;0.0
06;2021-02-05;208;0;2162;3;0.8;0.0
06;2021-02-06;81;0;2243;3;0.8;0.0
06;2021-02-08;72;2;2315;5;0.8;0.0
06;2021-02-09;154;2;2469;7;0.9;0.0
06;2021-02-10;149;0;2618;7;0.9;0.0
06;2021-02-11;217;0;2835;7;1.0;0.0
06;2021-02-12;263;1;3098;8;1.1;0.0
06;2021-02-13;55;0;3153;8;1.1;0.0
06;2021-02-15;257;1;3410;9;1.2;0.0
06;2021-02-16;246;7;3656;16;1.3;0.0
06;2021-02-17;165;0;3821;16;1.4;0.0
06;2021-02-18;163;3;3984;19;1.4;0.0
06;2021-02-19;223;7;4207;26;1.5;0.0
06;2021-02-20;134;4;4341;30;1.6;0.0
06;2021-02-22;107;153;4448;183;1.6;0.1
06;2021-02-23;174;157;4622;340;1.7;0.1
06;2021-02-24;163;115;4785;455;1.7;0.2
06;2021-02-25;180;192;4965;647;1.8;0.2
06;2021-02-26;223;244;5188;891;1.9;0.3
06;2021-03-01;115;233;5303;1124;1.9;0.4
06;2021-03-02;193;252;5496;1376;2.0;0.5
06;2021-03-03;158;115;5654;1491;2.0;0.5
07;2021-01-15;1;0;1;0;0.0;0.0
07;2021-01-21;2;0;3;0;0.0;0.0
07;2021-01-28;1;0;4;0;0.0;0.0
07;2021-02-03;7;0;11;0;0.1;0.0
07;2021-02-04;12;0;23;0;0.2;0.0
07;2021-02-05;10;2;33;2;0.3;0.0
07;2021-02-08;9;0;42;2;0.4;0.0
07;2021-02-09;25;0;67;2;0.7;0.0
07;2021-02-10;18;0;85;2;0.9;0.0
07;2021-02-11;31;0;116;2;1.2;0.0
07;2021-02-12;21;0;137;2;1.4;0.0
07;2021-02-16;1;0;138;2;1.4;0.0
07;2021-02-17;0;1;138;3;1.4;0.0
07;2021-02-18;17;2;155;5;1.6;0.1
07;2021-02-19;22;0;177;5;1.8;0.1
07;2021-02-24;20;0;197;5;2.0;0.1
07;2021-02-25;13;10;210;15;2.1;0.2
07;2021-02-26;20;10;230;25;2.3;0.3
07;2021-03-02;14;13;244;38;2.4;0.4
08;2021-02-02;3;0;3;0;0.0;0.0
08;2021-02-04;8;0;11;0;0.0;0.0
08;2021-02-22;1;0;12;0;0.0;0.0
08;2021-02-23;3;0;15;0;0.0;0.0
08;2021-02-25;37;3;52;3;0.1;0.0
08;2021-02-26;20;0;72;3;0.2;0.0
08;2021-03-01;44;2;116;5;0.3;0.0
08;2021-03-02;5;41;121;46;0.3;0.1
08;2021-03-03;13;12;134;58;0.4;0.2
11;2020-12-27;10;0;10;0;0.0;0.0
11;2020-12-28;2;0;12;0;0.0;0.0
11;2020-12-29;55;0;67;0;0.0;0.0
11;2020-12-30;77;0;144;0;0.0;0.0
11;2020-12-31;36;0;180;0;0.0;0.0
11;2021-01-01;19;0;199;0;0.0;0.0
11;2021-01-02;57;0;256;0;0.0;0.0
11;2021-01-03;76;0;332;0;0.0;0.0
11;2021-01-04;540;0;872;0;0.0;0.0
11;2021-01-05;1983;0;2855;0;0.0;0.0
11;2021-01-06;2898;0;5753;0;0.0;0.0
11;2021-01-07;5145;0;10898;0;0.1;0.0
11;2021-01-08;6712;0;17610;0;0.1;0.0
11;2021-01-09;1850;0;19460;0;0.2;0.0
11;2021-01-10;1718;0;21178;0;0.2;0.0
11;2021-01-11;7591;0;28769;0;0.2;0.0
11;2021-01-12;9814;0;38583;0;0.3;0.0
11;2021-01-13;9490;0;48073;0;0.4;0.0
11;2021-01-14;9702;0;57775;0;0.5;0.0
11;2021-01-15;8465;6;66240;6;0.5;0.0
11;2021-01-16;2351;82;68591;88;0.6;0.0
11;2021-01-17;1070;1;69661;89;0.6;0.0
11;2021-01-18;11974;9;81635;98;0.7;0.0
11;2021-01-19;15412;31;97047;129;0.8;0.0
11;2021-01-20;17975;21;115022;150;0.9;0.0
11;2021-01-21;21587;35;136609;185;1.1;0.0
11;2021-01-22;16604;82;153213;267;1.2;0.0
11;2021-01-23;4869;30;158082;297;1.3;0.0
11;2021-01-24;1229;54;159311;351;1.3;0.0
11;2021-01-25;8720;184;168031;535;1.4;0.0
11;2021-01-26;12140;404;180171;939;1.5;0.0
11;2021-01-27;15978;761;196149;1700;1.6;0.0
11;2021-01-28;19938;1435;216087;3135;1.8;0.0
11;2021-01-29;15123;1553;231210;4688;1.9;0.0
11;2021-01-30;4412;142;235622;4830;1.9;0.0
11;2021-01-31;577;157;236199;4987;1.9;0.0
11;2021-02-01;7288;2481;243487;7468;2.0;0.1
11;2021-02-02;8216;3871;251703;11339;2.0;0.1
11;2021-02-03;8052;4783;259755;16122;2.1;0.1
11;2021-02-04;8672;6103;268427;22225;2.2;0.2
11;2021-02-05;8809;5911;277236;28136;2.3;0.2
11;2021-02-06;3190;1446;280426;29582;2.3;0.2
11;2021-02-07;573;1351;280999;30933;2.3;0.3
11;2021-02-08;6078;7102;287077;38035;2.3;0.3
11;2021-02-09;8151;11259;295228;49294;2.4;0.4
11;2021-02-10;9762;13587;304990;62881;2.5;0.5
11;2021-02-11;11551;15248;316541;78129;2.6;0.6
11;2021-02-12;11180;10730;327721;88859;2.7;0.7
11;2021-02-13;2589;1974;330310;90833;2.7;0.7
11;2021-02-14;287;602;330597;91435;2.7;0.7
11;2021-02-15;4214;10754;334811;102189;2.7;0.8
11;2021-02-16;5297;13480;340108;115669;2.8;0.9
11;2021-02-17;5401;16447;345509;132116;2.8;1.1
11;2021-02-18;8040;20530;353549;152646;2.9;1.2
11;2021-02-19;8419;14287;361968;166933;2.9;1.4
11;2021-02-20;1591;3793;363559;170726;3.0;1.4
11;2021-02-21;386;812;363945;171538;3.0;1.4
11;2021-02-22;3947;8783;367892;180321;3.0;1.5
11;2021-02-23;4565;9586;372457;189907;3.0;1.5
11;2021-02-24;4809;9210;377266;199117;3.1;1.6
11;2021-02-25;7846;9803;385112;208920;3.1;1.7
11;2021-02-26;10406;9285;395518;218205;3.2;1.8
11;2021-02-27;4732;3065;400250;221270;3.3;1.8
11;2021-02-28;591;484;400841;221754;3.3;1.8
11;2021-03-01;7796;7207;408637;228961;3.3;1.9
11;2021-03-02;12848;8813;421485;237774;3.4;1.9
11;2021-03-03;16330;9026;437815;246800;3.6;2.0
24;2020-12-28;7;0;7;0;0.0;0.0
24;2020-12-29;9;0;16;0;0.0;0.0
24;2021-01-01;1;0;17;0;0.0;0.0
24;2021-01-04;4;0;21;0;0.0;0.0
24;2021-01-05;163;0;184;0;0.0;0.0
24;2021-01-06;310;0;494;0;0.0;0.0
24;2021-01-07;480;0;974;0;0.0;0.0
24;2021-01-08;929;0;1903;0;0.1;0.0
24;2021-01-09;502;0;2405;0;0.1;0.0
24;2021-01-10;395;0;2800;0;0.1;0.0
24;2021-01-11;1269;0;4069;0;0.2;0.0
24;2021-01-12;2571;0;6640;0;0.3;0.0
24;2021-01-13;2126;0;8766;0;0.3;0.0
24;2021-01-14;2438;0;11204;0;0.4;0.0
24;2021-01-15;2025;1;13229;1;0.5;0.0
24;2021-01-16;851;56;14080;57;0.6;0.0
24;2021-01-17;312;1;14392;58;0.6;0.0
24;2021-01-18;3200;6;17592;64;0.7;0.0
24;2021-01-19;6266;10;23858;74;0.9;0.0
24;2021-01-20;7085;0;30943;74;1.2;0.0
24;2021-01-21;7346;1;38289;75;1.5;0.0
24;2021-01-22;5078;0;43367;75;1.7;0.0
24;2021-01-23;1269;1;44636;76;1.7;0.0
24;2021-01-24;224;0;44860;76;1.8;0.0
24;2021-01-25;3099;14;47959;90;1.9;0.0
24;2021-01-26;4637;79;52596;169;2.1;0.0
24;2021-01-27;4994;227;57590;396;2.3;0.0
24;2021-01-28;5583;533;63173;929;2.5;0.0
24;2021-01-29;3414;680;66587;1609;2.6;0.1
24;2021-01-30;1207;393;67794;2002;2.6;0.1
24;2021-01-31;251;348;68045;2350;2.7;0.1
24;2021-02-01;2167;962;70212;3312;2.7;0.1
24;2021-02-02;3011;2104;73223;5416;2.9;0.2
24;2021-02-03;3091;1738;76314;7154;3.0;0.3
24;2021-02-04;3212;1673;79526;8827;3.1;0.3
24;2021-02-05;2381;1270;81907;10097;3.2;0.4
24;2021-02-06;695;261;82602;10358;3.2;0.4
24;2021-02-07;133;31;82735;10389;3.2;0.4
24;2021-02-08;1961;1606;84696;11995;3.3;0.5
24;2021-02-09;3341;3686;88037;15681;3.4;0.6
24;2021-02-10;3982;4036;92019;19717;3.6;0.8
24;2021-02-11;4497;5134;96516;24851;3.8;1.0
24;2021-02-12;3385;3162;99901;28013;3.9;1.1
24;2021-02-13;828;690;100729;28703;3.9;1.1
24;2021-02-14;425;121;101154;28824;4.0;1.1
24;2021-02-15;1960;2900;103114;31724;4.0;1.2
24;2021-02-16;2759;4543;105873;36267;4.1;1.4
24;2021-02-17;2666;5126;108539;41393;4.2;1.6
24;2021-02-18;3392;5077;111931;46470;4.4;1.8
24;2021-02-19;3094;3305;115025;49775;4.5;1.9
24;2021-02-20;1284;939;116309;50714;4.5;2.0
24;2021-02-21;424;144;116733;50858;4.6;2.0
24;2021-02-22;1614;2737;118347;53595;4.6;2.1
24;2021-02-23;2321;3015;120668;56610;4.7;2.2
24;2021-02-24;2079;3268;122747;59878;4.8;2.3
24;2021-02-25;3539;3108;126286;62986;4.9;2.5
24;2021-02-26;4340;2576;130626;65562;5.1;2.6
24;2021-02-27;1843;908;132469;66470;5.2;2.6
24;2021-02-28;96;157;132565;66627;5.2;2.6
24;2021-03-01;2124;1918;134689;68545;5.3;2.7
24;2021-03-02;3361;2841;138050;71386;5.4;2.8
24;2021-03-03;3400;3229;141450;74615;5.5;2.9
27;2020-12-27;4;0;4;0;0.0;0.0
27;2020-12-29;19;0;23;0;0.0;0.0
27;2020-12-30;20;0;43;0;0.0;0.0
27;2021-01-03;1;0;44;0;0.0;0.0
27;2021-01-04;26;0;70;0;0.0;0.0
