reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
27;2021-01-05;261;0;331;0;0.0;0.0
27;2021-01-06;711;0;1042;0;0.0;0.0
27;2021-01-07;1551;0;2593;0;0.1;0.0
27;2021-01-08;1893;0;4486;0;0.2;0.0
27;2021-01-09;687;0;5173;0;0.2;0.0
27;2021-01-10;3;0;5176;0;0.2;0.0
27;2021-01-11;2399;0;7575;0;0.3;0.0
27;2021-01-12;3706;0;11281;0;0.4;0.0
27;2021-01-13;3755;0;15036;0;0.5;0.0
27;2021-01-14;4614;0;19650;0;0.7;0.0
27;2021-01-15;3527;4;23177;4;0.8;0.0
27;2021-01-16;783;40;23960;44;0.9;0.0
27;2021-01-17;116;0;24076;44;0.9;0.0
27;2021-01-18;6181;1;30257;45;1.1;0.0
27;2021-01-19;8308;24;38565;69;1.4;0.0
27;2021-01-20;7860;20;46425;89;1.7;0.0
27;2021-01-21;9254;1;55679;90;2.0;0.0
27;2021-01-22;7599;1;63278;91;2.3;0.0
27;2021-01-23;2973;0;66251;91;2.4;0.0
27;2021-01-24;346;0;66597;91;2.4;0.0
27;2021-01-25;5169;17;71766;108;2.6;0.0
27;2021-01-26;7303;307;79069;415;2.8;0.0
27;2021-01-27;7018;622;86087;1037;3.1;0.0
27;2021-01-28;6146;1189;92233;2226;3.3;0.1
27;2021-01-29;5814;1457;98047;3683;3.5;0.1
27;2021-01-30;2466;351;100513;4034;3.6;0.1
27;2021-01-31;250;3;100763;4037;3.6;0.1
27;2021-02-01;3352;1725;104115;5762;3.7;0.2
27;2021-02-02;4042;2833;108157;8595;3.9;0.3
27;2021-02-03;3616;2952;111773;11547;4.0;0.4
27;2021-02-04;3682;3275;115455;14822;4.1;0.5
27;2021-02-05;3202;2611;118657;17433;4.3;0.6
27;2021-02-06;1564;654;120221;18087;4.3;0.6
27;2021-02-07;5;4;120226;18091;4.3;0.7
27;2021-02-08;2866;2625;123092;20716;4.4;0.7
27;2021-02-09;2968;3682;126060;24398;4.5;0.9
27;2021-02-10;3003;3861;129063;28259;4.6;1.0
27;2021-02-11;3179;5005;132242;33264;4.8;1.2
27;2021-02-12;2692;4027;134934;37291;4.8;1.3
27;2021-02-13;976;1426;135910;38717;4.9;1.4
27;2021-02-14;259;219;136169;38936;4.9;1.4
27;2021-02-15;1216;5197;137385;44133;4.9;1.6
27;2021-02-16;1475;7113;138860;51246;5.0;1.8
27;2021-02-17;1758;6733;140618;57979;5.1;2.1
27;2021-02-18;2061;6181;142679;64160;5.1;2.3
27;2021-02-19;1678;5438;144357;69598;5.2;2.5
27;2021-02-20;688;2053;145045;71651;5.2;2.6
27;2021-02-21;0;149;145045;71800;5.2;2.6
27;2021-02-22;927;4648;145972;76448;5.2;2.7
27;2021-02-23;1154;5071;147126;81519;5.3;2.9
27;2021-02-24;1438;4714;148564;86233;5.3;3.1
27;2021-02-25;2850;4801;151414;91034;5.4;3.3
27;2021-02-26;3579;3898;154993;94932;5.6;3.4
27;2021-02-27;1878;1925;156871;96857;5.6;3.5
27;2021-02-28;106;210;156977;97067;5.6;3.5
27;2021-03-01;3476;3229;160453;100296;5.8;3.6
27;2021-03-02;5075;3991;165528;104287;5.9;3.7
27;2021-03-03;5659;3330;171187;107617;6.2;3.9
28;2020-12-29;2;0;2;0;0.0;0.0
28;2020-12-31;1;0;3;0;0.0;0.0
28;2021-01-03;1;0;4;0;0.0;0.0
28;2021-01-04;16;0;20;0;0.0;0.0
28;2021-01-05;169;0;189;0;0.0;0.0
28;2021-01-06;1354;0;1543;0;0.0;0.0
28;2021-01-07;2567;0;4110;0;0.1;0.0
28;2021-01-08;3391;0;7501;0;0.2;0.0
28;2021-01-09;1326;0;8827;0;0.3;0.0
28;2021-01-10;702;0;9529;0;0.3;0.0
28;2021-01-11;3150;0;12679;0;0.4;0.0
28;2021-01-12;3895;0;16574;0;0.5;0.0
28;2021-01-13;4259;0;20833;0;0.6;0.0
28;2021-01-14;7923;0;28756;0;0.9;0.0
28;2021-01-15;6150;5;34906;5;1.1;0.0
28;2021-01-16;2082;69;36988;74;1.1;0.0
28;2021-01-17;4059;2;41047;76;1.2;0.0
28;2021-01-18;8675;2;49722;78;1.5;0.0
28;2021-01-19;7066;0;56788;78;1.7;0.0
28;2021-01-20;6480;0;63268;78;1.9;0.0
28;2021-01-21;5967;0;69235;78;2.1;0.0
28;2021-01-22;5435;1;74670;79;2.3;0.0
28;2021-01-23;2006;2;76676;81;2.3;0.0
28;2021-01-24;1442;9;78118;90;2.4;0.0
28;2021-01-25;6215;166;84333;256;2.6;0.0
28;2021-01-26;4567;491;88900;747;2.7;0.0
28;2021-01-27;4008;839;92908;1586;2.8;0.0
28;2021-01-28;3736;1019;96644;2605;2.9;0.1
28;2021-01-29;3482;1348;100126;3953;3.0;0.1
28;2021-01-30;1386;511;101512;4464;3.1;0.1
28;2021-01-31;195;123;101707;4587;3.1;0.1
28;2021-02-01;2775;1739;104482;6326;3.2;0.2
28;2021-02-02;2964;2556;107446;8882;3.3;0.3
28;2021-02-03;2936;3112;110382;11994;3.3;0.4
28;2021-02-04;3609;6194;113991;18188;3.5;0.6
28;2021-02-05;3842;4296;117833;22484;3.6;0.7
28;2021-02-06;1095;1475;118928;23959;3.6;0.7
28;2021-02-07;703;2603;119631;26562;3.6;0.8
28;2021-02-08;3759;7630;123390;34192;3.7;1.0
28;2021-02-09;3419;5653;126809;39845;3.8;1.2
28;2021-02-10;3374;4644;130183;44489;3.9;1.3
28;2021-02-11;4050;4683;134233;49172;4.1;1.5
28;2021-02-12;3932;4228;138165;53400;4.2;1.6
28;2021-02-13;1106;1564;139271;54964;4.2;1.7
28;2021-02-14;278;1307;139549;56271;4.2;1.7
28;2021-02-15;2154;6181;141703;62452;4.3;1.9
28;2021-02-16;2574;5141;144277;67593;4.4;2.0
28;2021-02-17;1907;4397;146184;71990;4.4;2.2
28;2021-02-18;2446;4005;148630;75995;4.5;2.3
28;2021-02-19;2451;3466;151081;79461;4.6;2.4
28;2021-02-20;907;1244;151988;80705;4.6;2.4
28;2021-02-21;100;299;152088;81004;4.6;2.5
28;2021-02-22;1647;3946;153735;84950;4.7;2.6
28;2021-02-23;2131;3646;155866;88596;4.7;2.7
28;2021-02-24;2326;3735;158192;92331;4.8;2.8
28;2021-02-25;4672;4163;162864;96494;4.9;2.9
28;2021-02-26;5660;3609;168524;100103;5.1;3.0
28;2021-02-27;2959;1058;171483;101161;5.2;3.1
28;2021-02-28;338;357;171821;101518;5.2;3.1
28;2021-03-01;2443;4593;174264;106111;5.3;3.2
28;2021-03-02;3734;3831;177998;109942;5.4;3.3
28;2021-03-03;4515;3063;182513;113005;5.5;3.4
32;2020-12-28;26;0;26;0;0.0;0.0
32;2020-12-29;12;0;38;0;0.0;0.0
32;2021-01-01;1;0;39;0;0.0;0.0
32;2021-01-03;2;0;41;0;0.0;0.0
32;2021-01-04;80;0;121;0;0.0;0.0
32;2021-01-05;297;0;418;0;0.0;0.0
32;2021-01-06;785;0;1203;0;0.0;0.0
32;2021-01-07;2397;0;3600;0;0.1;0.0
32;2021-01-08;3109;0;6709;0;0.1;0.0
32;2021-01-09;955;0;7664;0;0.1;0.0
32;2021-01-10;633;0;8297;0;0.1;0.0
32;2021-01-11;3135;0;11432;0;0.2;0.0
32;2021-01-12;4736;0;16168;0;0.3;0.0
32;2021-01-13;4797;0;20965;0;0.4;0.0
32;2021-01-14;5507;0;26472;0;0.4;0.0
32;2021-01-15;5029;8;31501;8;0.5;0.0
32;2021-01-16;1631;39;33132;47;0.6;0.0
32;2021-01-17;855;0;33987;47;0.6;0.0
32;2021-01-18;7080;1;41067;48;0.7;0.0
32;2021-01-19;9768;31;50835;79;0.9;0.0
32;2021-01-20;10159;7;60994;86;1.0;0.0
32;2021-01-21;12394;6;73388;92;1.2;0.0
32;2021-01-22;9672;1;83060;93;1.4;0.0
32;2021-01-23;3354;0;86414;93;1.4;0.0
32;2021-01-24;1118;12;87532;105;1.5;0.0
32;2021-01-25;6733;122;94265;227;1.6;0.0
32;2021-01-26;7261;202;101526;429;1.7;0.0
32;2021-01-27;4787;536;106313;965;1.8;0.0
32;2021-01-28;8414;2133;114727;3098;1.9;0.1
32;2021-01-29;5265;2213;119992;5311;2.0;0.1
32;2021-01-30;506;454;120498;5765;2.0;0.1
32;2021-01-31;66;136;120564;5901;2.0;0.1
32;2021-02-01;189;2264;120753;8165;2.0;0.1
32;2021-02-02;766;3598;121519;11763;2.0;0.2
32;2021-02-03;4019;3209;125538;14972;2.1;0.3
32;2021-02-04;3665;3785;129203;18757;2.2;0.3
32;2021-02-05;1955;3538;131158;22295;2.2;0.4
32;2021-02-06;492;957;131650;23252;2.2;0.4
32;2021-02-07;528;194;132178;23446;2.2;0.4
32;2021-02-08;1828;3540;134006;26986;2.2;0.5
32;2021-02-09;2526;4437;136532;31423;2.3;0.5
32;2021-02-10;2896;5347;139428;36770;2.3;0.6
32;2021-02-11;4499;6646;143927;43416;2.4;0.7
32;2021-02-12;4805;4735;148732;48151;2.5;0.8
32;2021-02-13;921;1859;149653;50010;2.5;0.8
32;2021-02-14;115;1021;149768;51031;2.5;0.9
32;2021-02-15;3389;7150;153157;58181;2.6;1.0
32;2021-02-16;3929;8287;157086;66468;2.6;1.1
32;2021-02-17;4120;8288;161206;74756;2.7;1.3
32;2021-02-18;6565;11795;167771;86551;2.8;1.5
32;2021-02-19;6702;7815;174473;94366;2.9;1.6
32;2021-02-20;2395;2477;176868;96843;3.0;1.6
32;2021-02-21;393;251;177261;97094;3.0;1.6
32;2021-02-22;3083;4833;180344;101927;3.0;1.7
32;2021-02-23;5255;5428;185599;107355;3.1;1.8
32;2021-02-24;7176;5939;192775;113294;3.2;1.9
32;2021-02-25;12424;4254;205199;117548;3.4;2.0
32;2021-02-26;12154;2116;217353;119664;3.6;2.0
32;2021-02-27;6082;148;223435;119812;3.7;2.0
32;2021-02-28;251;28;223686;119840;3.8;2.0
32;2021-03-01;6733;347;230419;120187;3.9;2.0
32;2021-03-02;10374;486;240793;120673;4.0;2.0
32;2021-03-03;11540;760;252333;121433;4.2;2.0
44;2020-12-31;11;0;11;0;0.0;0.0
44;2021-01-02;2;0;13;0;0.0;0.0
44;2021-01-03;1;0;14;0;0.0;0.0
44;2021-01-04;239;0;253;0;0.0;0.0
44;2021-01-05;768;0;1021;0;0.0;0.0
44;2021-01-06;1238;0;2259;0;0.0;0.0
44;2021-01-07;2385;0;4644;0;0.1;0.0
44;2021-01-08;3054;0;7698;0;0.1;0.0
44;2021-01-09;921;0;8619;0;0.2;0.0
44;2021-01-10;221;0;8840;0;0.2;0.0
44;2021-01-11;2903;0;11743;0;0.2;0.0
44;2021-01-12;5117;0;16860;0;0.3;0.0
44;2021-01-13;7474;0;24334;0;0.4;0.0
44;2021-01-14;9240;0;33574;0;0.6;0.0
44;2021-01-15;6475;1;40049;1;0.7;0.0
44;2021-01-16;1878;70;41927;71;0.8;0.0
44;2021-01-17;902;0;42829;71;0.8;0.0
44;2021-01-18;8665;1;51494;72;0.9;0.0
44;2021-01-19;10530;1;62024;73;1.1;0.0
44;2021-01-20;10846;4;72870;77;1.3;0.0
44;2021-01-21;11633;7;84503;84;1.5;0.0
44;2021-01-22;9551;4;94054;88;1.7;0.0
44;2021-01-23;3279;15;97333;103;1.8;0.0
44;2021-01-24;1565;6;98898;109;1.8;0.0
44;2021-01-25;6519;292;105417;401;1.9;0.0
44;2021-01-26;5623;447;111040;848;2.0;0.0
44;2021-01-27;7336;653;118376;1501;2.1;0.0
44;2021-01-28;8764;1393;127140;2894;2.3;0.1
44;2021-01-29;6705;1935;133845;4829;2.4;0.1
44;2021-01-30;2532;630;136377;5459;2.5;0.1
44;2021-01-31;1241;137;137618;5596;2.5;0.1
44;2021-02-01;6295;2337;143913;7933;2.6;0.1
44;2021-02-02;6016;4327;149929;12260;2.7;0.2
44;2021-02-03;5453;5195;155382;17455;2.8;0.3
44;2021-02-04;6196;7824;161578;25279;2.9;0.5
44;2021-02-05;6188;5035;167766;30314;3.0;0.5
44;2021-02-06;1919;1305;169685;31619;3.1;0.6
44;2021-02-07;401;685;170086;32304;3.1;0.6
44;2021-02-08;3777;4624;173863;36928;3.2;0.7
44;2021-02-09;5552;5886;179415;42814;3.3;0.8
44;2021-02-10;6072;6122;185487;48936;3.4;0.9
44;2021-02-11;6889;6925;192376;55861;3.5;1.0
44;2021-02-12;7124;5142;199500;61003;3.6;1.1
44;2021-02-13;2503;1177;202003;62180;3.7;1.1
44;2021-02-14;1602;1082;203605;63262;3.7;1.1
44;2021-02-15;3833;6663;207438;69925;3.8;1.3
44;2021-02-16;4442;7333;211880;77258;3.8;1.4
44;2021-02-17;4555;8031;216435;85289;3.9;1.5
44;2021-02-18;5720;9189;222155;94478;4.0;1.7
44;2021-02-19;5211;6999;227366;101477;4.1;1.8
44;2021-02-20;2316;2885;229682;104362;4.2;1.9
44;2021-02-21;527;1365;230209;105727;4.2;1.9
44;2021-02-22;4220;7079;234429;112806;4.3;2.0
44;2021-02-23;5603;6613;240032;119419;4.4;2.2
44;2021-02-24;6273;5781;246305;125200;4.5;2.3
44;2021-02-25;10038;6675;256343;131875;4.7;2.4
44;2021-02-26;11767;5586;268110;137461;4.9;2.5
44;2021-02-27;7728;2120;275838;139581;5.0;2.5
44;2021-02-28;2084;439;277922;140020;5.0;2.5
44;2021-03-01;5734;4348;283656;144368;5.1;2.6
44;2021-03-02;8854;4996;292510;149364;5.3;2.7
44;2021-03-03;10756;5110;303266;154474;5.5;2.8
52;2021-01-01;1;0;1;0;0.0;0.0
52;2021-01-02;1;0;2;0;0.0;0.0
52;2021-01-03;1;0;3;0;0.0;0.0
52;2021-01-04;34;0;37;0;0.0;0.0
52;2021-01-05;167;0;204;0;0.0;0.0
52;2021-01-06;323;0;527;0;0.0;0.0
52;2021-01-07;855;0;1382;0;0.0;0.0
52;2021-01-08;1606;0;2988;0;0.1;0.0
52;2021-01-09;1048;0;4036;0;0.1;0.0
52;2021-01-10;643;0;4679;0;0.1;0.0
52;2021-01-11;2190;0;6869;0;0.2;0.0
52;2021-01-12;3082;0;9951;0;0.3;0.0
52;2021-01-13;2907;0;12858;0;0.3;0.0
52;2021-01-14;3233;0;16091;0;0.4;0.0
52;2021-01-15;2980;3;19071;3;0.5;0.0
52;2021-01-16;890;22;19961;25;0.5;0.0
52;2021-01-17;498;0;20459;25;0.5;0.0
52;2021-01-18;3196;1;23655;26;0.6;0.0
52;2021-01-19;6505;1;30160;27;0.8;0.0
52;2021-01-20;8223;0;38383;27;1.0;0.0
52;2021-01-21;11964;0;50347;27;1.3;0.0
52;2021-01-22;7167;19;57514;46;1.5;0.0
52;2021-01-23;1676;2;59190;48;1.6;0.0
52;2021-01-24;174;0;59364;48;1.6;0.0
52;2021-01-25;2988;10;62352;58;1.6;0.0
52;2021-01-26;6694;187;69046;245;1.8;0.0
52;2021-01-27;7225;160;76271;405;2.0;0.0
52;2021-01-28;9632;536;85903;941;2.3;0.0
52;2021-01-29;5918;985;91821;1926;2.4;0.1
52;2021-01-30;1257;371;93078;2297;2.4;0.1
52;2021-01-31;79;313;93157;2610;2.5;0.1
52;2021-02-01;2501;1344;95658;3954;2.5;0.1
52;2021-02-02;2957;2234;98615;6188;2.6;0.2
52;2021-02-03;2663;2054;101278;8242;2.7;0.2
52;2021-02-04;2942;2197;104220;10439;2.7;0.3
52;2021-02-05;2939;2221;107159;12660;2.8;0.3
52;2021-02-06;1055;681;108214;13341;2.8;0.4
52;2021-02-07;150;290;108364;13631;2.9;0.4
52;2021-02-08;1916;2173;110280;15804;2.9;0.4
52;2021-02-09;3119;4048;113399;19852;3.0;0.5
52;2021-02-10;3278;5428;116677;25280;3.1;0.7
52;2021-02-11;5788;10407;122465;35687;3.2;0.9
52;2021-02-12;4546;4836;127011;40523;3.3;1.1
52;2021-02-13;1126;1126;128137;41649;3.4;1.1
52;2021-02-14;20;304;128157;41953;3.4;1.1
52;2021-02-15;1950;3123;130107;45076;3.4;1.2
52;2021-02-16;3983;6581;134090;51657;3.5;1.4
52;2021-02-17;3726;7011;137816;58668;3.6;1.5
52;2021-02-18;5993;9422;143809;68090;3.8;1.8
52;2021-02-19;5095;5610;148904;73700;3.9;1.9
52;2021-02-20;939;1219;149843;74919;3.9;2.0
52;2021-02-21;6;68;149849;74987;3.9;2.0
52;2021-02-22;2549;2949;152398;77936;4.0;2.0
52;2021-02-23;3291;3296;155689;81232;4.1;2.1
52;2021-02-24;3156;2700;158845;83932;4.2;2.2
52;2021-02-25;6197;2941;165042;86873;4.3;2.3
52;2021-02-26;6049;2715;171091;89588;4.5;2.4
52;2021-02-27;2187;999;173278;90587;4.6;2.4
52;2021-02-28;72;42;173350;90629;4.6;2.4
52;2021-03-01;2951;2254;176301;92883;4.6;2.4
52;2021-03-02;4558;3239;180859;96122;4.8;2.5
52;2021-03-03;5083;3113;185942;99235;4.9;2.6
53;2021-01-01;2;0;2;0;0.0;0.0
53;2021-01-02;3;0;5;0;0.0;0.0
53;2021-01-04;43;0;48;0;0.0;0.0
53;2021-01-05;200;0;248;0;0.0;0.0
53;2021-01-06;327;0;575;0;0.0;0.0
53;2021-01-07;834;0;1409;0;0.0;0.0
53;2021-01-08;1208;0;2617;0;0.1;0.0
53;2021-01-09;33;0;2650;0;0.1;0.0
53;2021-01-10;3;0;2653;0;0.1;0.0
53;2021-01-11;1658;0;4311;0;0.1;0.0
53;2021-01-12;3265;0;7576;0;0.2;0.0
53;2021-01-13;3246;0;10822;0;0.3;0.0
53;2021-01-14;3722;0;14544;0;0.4;0.0
53;2021-01-15;3252;1;17796;1;0.5;0.0
53;2021-01-16;682;29;18478;30;0.6;0.0
53;2021-01-17;180;1;18658;31;0.6;0.0
53;2021-01-18;3303;0;21961;31;0.7;0.0
53;2021-01-19;8091;0;30052;31;0.9;0.0
53;2021-01-20;6899;0;36951;31;1.1;0.0
53;2021-01-21;11156;1;48107;32;1.4;0.0
53;2021-01-22;7596;0;55703;32;1.7;0.0
53;2021-01-23;1490;0;57193;32;1.7;0.0
53;2021-01-24;253;0;57446;32;1.7;0.0
53;2021-01-25;3049;56;60495;88;1.8;0.0
53;2021-01-26;4081;265;64576;353;1.9;0.0
53;2021-01-27;7166;317;71742;670;2.1;0.0
53;2021-01-28;6880;632;78622;1302;2.4;0.0
53;2021-01-29;4175;722;82797;2024;2.5;0.1
53;2021-01-30;844;36;83641;2060;2.5;0.1
53;2021-01-31;78;3;83719;2063;2.5;0.1
53;2021-02-01;2201;1141;85920;3204;2.6;0.1
53;2021-02-02;3417;2360;89337;5564;2.7;0.2
53;2021-02-03;3157;2219;92494;7783;2.8;0.2
53;2021-02-04;6886;2350;99380;10133;3.0;0.3
