reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
53;2021-02-05;5366;2073;104746;12206;3.1;0.4
53;2021-02-06;1165;275;105911;12481;3.2;0.4
53;2021-02-07;212;120;106123;12601;3.2;0.4
53;2021-02-08;1625;1549;107748;14150;3.2;0.4
53;2021-02-09;3850;6032;111598;20182;3.3;0.6
53;2021-02-10;3737;5395;115335;25577;3.5;0.8
53;2021-02-11;5477;9391;120812;34968;3.6;1.0
53;2021-02-12;5466;5167;126278;40135;3.8;1.2
53;2021-02-13;1218;546;127496;40681;3.8;1.2
53;2021-02-14;25;121;127521;40802;3.8;1.2
53;2021-02-15;2272;2982;129793;43784;3.9;1.3
53;2021-02-16;3921;3049;133714;46833;4.0;1.4
53;2021-02-17;3956;5505;137670;52338;4.1;1.6
53;2021-02-18;5686;5911;143356;58249;4.3;1.7
53;2021-02-19;5034;4385;148390;62634;4.4;1.9
53;2021-02-20;1177;812;149567;63446;4.5;1.9
53;2021-02-21;162;100;149729;63546;4.5;1.9
53;2021-02-22;2308;2598;152037;66144;4.6;2.0
53;2021-02-23;3873;3436;155910;69580;4.7;2.1
53;2021-02-24;4300;3615;160210;73195;4.8;2.2
53;2021-02-25;7620;7121;167830;80316;5.0;2.4
53;2021-02-26;8518;4224;176348;84540;5.3;2.5
53;2021-02-27;3397;1077;179745;85617;5.4;2.6
53;2021-02-28;227;172;179972;85789;5.4;2.6
53;2021-03-01;3290;2050;183262;87839;5.5;2.6
53;2021-03-02;5519;4358;188781;92197;5.7;2.8
53;2021-03-03;6265;3422;195046;95619;5.8;2.9
75;2020-12-28;1;0;1;0;0.0;0.0
75;2020-12-29;2;0;3;0;0.0;0.0
75;2020-12-30;1;0;4;0;0.0;0.0
75;2021-01-02;1;0;5;0;0.0;0.0
75;2021-01-04;89;0;94;0;0.0;0.0
75;2021-01-05;124;0;218;0;0.0;0.0
75;2021-01-06;732;0;950;0;0.0;0.0
75;2021-01-07;4831;0;5781;0;0.1;0.0
75;2021-01-08;5282;0;11063;0;0.2;0.0
75;2021-01-09;836;0;11899;0;0.2;0.0
75;2021-01-10;478;0;12377;0;0.2;0.0
75;2021-01-11;3551;0;15928;0;0.3;0.0
75;2021-01-12;5923;0;21851;0;0.4;0.0
75;2021-01-13;6512;0;28363;0;0.5;0.0
75;2021-01-14;7979;0;36342;0;0.6;0.0
75;2021-01-15;7456;6;43798;6;0.7;0.0
75;2021-01-16;1511;60;45309;66;0.8;0.0
75;2021-01-17;420;1;45729;67;0.8;0.0
75;2021-01-18;6850;1;52579;68;0.9;0.0
75;2021-01-19;13988;0;66567;68;1.1;0.0
75;2021-01-20;15380;0;81947;68;1.4;0.0
75;2021-01-21;16750;2;98697;70;1.6;0.0
75;2021-01-22;12866;4;111563;74;1.9;0.0
75;2021-01-23;4414;1;115977;75;1.9;0.0
75;2021-01-24;697;1;116674;76;1.9;0.0
75;2021-01-25;8847;224;125521;300;2.1;0.0
75;2021-01-26;11518;587;137039;887;2.3;0.0
75;2021-01-27;12160;844;149199;1731;2.5;0.0
75;2021-01-28;12835;3015;162034;4746;2.7;0.1
75;2021-01-29;9944;2960;171978;7706;2.9;0.1
75;2021-01-30;3373;479;175351;8185;2.9;0.1
75;2021-01-31;644;396;175995;8581;2.9;0.1
75;2021-02-01;5733;2780;181728;11361;3.0;0.2
75;2021-02-02;9501;4839;191229;16200;3.2;0.3
75;2021-02-03;9488;4344;200717;20544;3.3;0.3
75;2021-02-04;10589;6064;211306;26608;3.5;0.4
75;2021-02-05;7411;5398;218717;32006;3.6;0.5
75;2021-02-06;2301;877;221018;32883;3.7;0.5
75;2021-02-07;670;222;221688;33105;3.7;0.6
75;2021-02-08;5056;3856;226744;36961;3.8;0.6
75;2021-02-09;7198;9323;233942;46284;3.9;0.8
75;2021-02-10;7468;9340;241410;55624;4.0;0.9
75;2021-02-11;8596;11583;250006;67207;4.2;1.1
75;2021-02-12;7276;8126;257282;75333;4.3;1.3
75;2021-02-13;1871;1664;259153;76997;4.3;1.3
75;2021-02-14;272;308;259425;77305;4.3;1.3
75;2021-02-15;3196;7178;262621;84483;4.4;1.4
75;2021-02-16;4554;10143;267175;94626;4.5;1.6
75;2021-02-17;4499;11234;271674;105860;4.5;1.8
75;2021-02-18;5133;12897;276807;118757;4.6;2.0
75;2021-02-19;5248;9147;282055;127904;4.7;2.1
75;2021-02-20;969;2599;283024;130503;4.7;2.2
75;2021-02-21;178;558;283202;131061;4.7;2.2
75;2021-02-22;3513;7678;286715;138739;4.8;2.3
75;2021-02-23;5081;10573;291796;149312;4.9;2.5
75;2021-02-24;5846;10097;297642;159409;5.0;2.7
75;2021-02-25;9512;11351;307154;170760;5.1;2.8
75;2021-02-26;11540;8010;318694;178770;5.3;3.0
75;2021-02-27;5678;2391;324372;181161;5.4;3.0
75;2021-02-28;306;567;324678;181728;5.4;3.0
75;2021-03-01;4834;6490;329512;188218;5.5;3.1
75;2021-03-02;8788;7641;338300;195859;5.6;3.3
75;2021-03-03;10273;7219;348573;203078;5.8;3.4
76;2020-12-31;1;0;1;0;0.0;0.0
76;2021-01-01;3;0;4;0;0.0;0.0
76;2021-01-03;1;0;5;0;0.0;0.0
76;2021-01-04;58;0;63;0;0.0;0.0
76;2021-01-05;471;0;534;0;0.0;0.0
76;2021-01-06;776;0;1310;0;0.0;0.0
76;2021-01-07;2524;0;3834;0;0.1;0.0
76;2021-01-08;3163;0;6997;0;0.1;0.0
76;2021-01-09;1523;0;8520;0;0.1;0.0
76;2021-01-10;515;0;9035;0;0.2;0.0
76;2021-01-11;3439;0;12474;0;0.2;0.0
76;2021-01-12;5534;0;18008;0;0.3;0.0
76;2021-01-13;6272;0;24280;0;0.4;0.0
76;2021-01-14;8772;0;33052;0;0.6;0.0
76;2021-01-15;7060;6;40112;6;0.7;0.0
76;2021-01-16;1944;80;42056;86;0.7;0.0
76;2021-01-17;702;0;42758;86;0.7;0.0
76;2021-01-18;7558;2;50316;88;0.8;0.0
76;2021-01-19;11075;1;61391;89;1.0;0.0
76;2021-01-20;13467;1;74858;90;1.3;0.0
76;2021-01-21;16370;0;91228;90;1.5;0.0
76;2021-01-22;11576;5;102804;95;1.7;0.0
76;2021-01-23;3868;4;106672;99;1.8;0.0
76;2021-01-24;721;9;107393;108;1.8;0.0
76;2021-01-25;7743;76;115136;184;1.9;0.0
76;2021-01-26;10193;279;125329;463;2.1;0.0
76;2021-01-27;10597;548;135926;1011;2.3;0.0
76;2021-01-28;9977;1973;145903;2984;2.5;0.1
76;2021-01-29;7913;2237;153816;5221;2.6;0.1
76;2021-01-30;3153;705;156969;5926;2.6;0.1
76;2021-01-31;512;251;157481;6177;2.7;0.1
76;2021-02-01;5721;2624;163202;8801;2.8;0.1
76;2021-02-02;9768;4254;172970;13055;2.9;0.2
76;2021-02-03;9390;4355;182360;17410;3.1;0.3
76;2021-02-04;9876;6349;192236;23759;3.2;0.4
76;2021-02-05;7603;4958;199839;28717;3.4;0.5
76;2021-02-06;2588;948;202427;29665;3.4;0.5
76;2021-02-07;525;364;202952;30029;3.4;0.5
76;2021-02-08;4713;4266;207665;34295;3.5;0.6
76;2021-02-09;6104;7174;213769;41469;3.6;0.7
76;2021-02-10;6942;9710;220711;51179;3.7;0.9
76;2021-02-11;8612;11718;229323;62897;3.9;1.1
76;2021-02-12;7726;7515;237049;70412;4.0;1.2
76;2021-02-13;2584;2165;239633;72577;4.0;1.2
76;2021-02-14;331;768;239964;73345;4.1;1.2
76;2021-02-15;3230;5939;243194;79284;4.1;1.3
76;2021-02-16;4078;8474;247272;87758;4.2;1.5
76;2021-02-17;4216;9592;251488;97350;4.2;1.6
76;2021-02-18;5629;9537;257117;106887;4.3;1.8
76;2021-02-19;4697;7823;261814;114710;4.4;1.9
76;2021-02-20;1516;2869;263330;117579;4.4;2.0
76;2021-02-21;250;527;263580;118106;4.4;2.0
76;2021-02-22;3214;7262;266794;125368;4.5;2.1
76;2021-02-23;4752;10445;271546;135813;4.6;2.3
76;2021-02-24;4404;10334;275950;146147;4.7;2.5
76;2021-02-25;7959;9628;283909;155775;4.8;2.6
76;2021-02-26;9264;7891;293173;163666;4.9;2.8
76;2021-02-27;3559;2907;296732;166573;5.0;2.8
76;2021-02-28;421;332;297153;166905;5.0;2.8
76;2021-03-01;5062;5873;302215;172778;5.1;2.9
76;2021-03-02;7923;7052;310138;179830;5.2;3.0
76;2021-03-03;8751;6883;318889;186713;5.4;3.2
84;2020-12-28;6;0;6;0;0.0;0.0
84;2020-12-29;5;0;11;0;0.0;0.0
84;2020-12-30;5;0;16;0;0.0;0.0
84;2020-12-31;12;0;28;0;0.0;0.0
84;2021-01-01;7;0;35;0;0.0;0.0
84;2021-01-02;1;0;36;0;0.0;0.0
84;2021-01-04;173;0;209;0;0.0;0.0
84;2021-01-05;451;0;660;0;0.0;0.0
84;2021-01-06;1125;0;1785;0;0.0;0.0
84;2021-01-07;2759;0;4544;0;0.1;0.0
84;2021-01-08;3022;0;7566;0;0.1;0.0
84;2021-01-09;503;0;8069;0;0.1;0.0
84;2021-01-10;159;0;8228;0;0.1;0.0
84;2021-01-11;4134;0;12362;0;0.2;0.0
84;2021-01-12;6154;0;18516;0;0.2;0.0
84;2021-01-13;6714;0;25230;0;0.3;0.0
84;2021-01-14;8728;0;33958;0;0.4;0.0
84;2021-01-15;7556;8;41514;8;0.5;0.0
84;2021-01-16;2934;40;44448;48;0.6;0.0
84;2021-01-17;915;1;45363;49;0.6;0.0
84;2021-01-18;8789;7;54152;56;0.7;0.0
84;2021-01-19;14699;7;68851;63;0.9;0.0
84;2021-01-20;15235;6;84086;69;1.0;0.0
84;2021-01-21;14264;7;98350;76;1.2;0.0
84;2021-01-22;12230;5;110580;81;1.4;0.0
84;2021-01-23;4735;0;115315;81;1.4;0.0
84;2021-01-24;807;0;116122;81;1.4;0.0
84;2021-01-25;8691;152;124813;233;1.6;0.0
84;2021-01-26;11753;357;136566;590;1.7;0.0
84;2021-01-27;11894;683;148460;1273;1.8;0.0
84;2021-01-28;13375;1820;161835;3093;2.0;0.0
84;2021-01-29;10626;1463;172461;4556;2.1;0.1
84;2021-01-30;4090;300;176551;4856;2.2;0.1
84;2021-01-31;498;1;177049;4857;2.2;0.1
84;2021-02-01;6439;2028;183488;6885;2.3;0.1
84;2021-02-02;10343;3751;193831;10636;2.4;0.1
84;2021-02-03;11155;4190;204986;14826;2.6;0.2
84;2021-02-04;12030;5922;217016;20748;2.7;0.3
84;2021-02-05;8312;4827;225328;25575;2.8;0.3
84;2021-02-06;2576;1042;227904;26617;2.8;0.3
84;2021-02-07;449;428;228353;27045;2.8;0.3
84;2021-02-08;6077;4778;234430;31823;2.9;0.4
84;2021-02-09;9021;9041;243451;40864;3.0;0.5
84;2021-02-10;9221;9344;252672;50208;3.1;0.6
84;2021-02-11;10094;10131;262766;60339;3.3;0.8
84;2021-02-12;9281;7891;272047;68230;3.4;0.8
84;2021-02-13;3447;2225;275494;70455;3.4;0.9
84;2021-02-14;600;363;276094;70818;3.4;0.9
84;2021-02-15;4677;8353;280771;79171;3.5;1.0
84;2021-02-16;5746;10226;286517;89397;3.6;1.1
84;2021-02-17;5694;11225;292211;100622;3.6;1.3
84;2021-02-18;6382;11751;298593;112373;3.7;1.4
84;2021-02-19;6318;8782;304911;121155;3.8;1.5
84;2021-02-20;1676;3286;306587;124441;3.8;1.5
84;2021-02-21;176;457;306763;124898;3.8;1.6
84;2021-02-22;4060;8623;310823;133521;3.9;1.7
84;2021-02-23;6670;11514;317493;145035;4.0;1.8
84;2021-02-24;6813;11915;324306;156950;4.0;2.0
84;2021-02-25;11515;13038;335821;169988;4.2;2.1
84;2021-02-26;13716;8583;349537;178571;4.4;2.2
84;2021-02-27;5314;2782;354851;181353;4.4;2.3
84;2021-02-28;446;254;355297;181607;4.4;2.3
84;2021-03-01;8350;5833;363647;187440;4.5;2.3
84;2021-03-02;13629;7323;377276;194763;4.7;2.4
84;2021-03-03;13562;6898;390838;201661;4.9;2.5
93;2020-12-27;1;0;1;0;0.0;0.0
93;2020-12-30;3;0;4;0;0.0;0.0
93;2020-12-31;19;0;23;0;0.0;0.0
93;2021-01-01;9;0;32;0;0.0;0.0
93;2021-01-02;2;0;34;0;0.0;0.0
93;2021-01-03;1;0;35;0;0.0;0.0
93;2021-01-04;129;0;164;0;0.0;0.0
93;2021-01-05;239;0;403;0;0.0;0.0
93;2021-01-06;403;0;806;0;0.0;0.0
93;2021-01-07;1234;0;2040;0;0.0;0.0
93;2021-01-08;1557;0;3597;0;0.1;0.0
93;2021-01-09;536;0;4133;0;0.1;0.0
93;2021-01-10;72;0;4205;0;0.1;0.0
93;2021-01-11;2324;0;6529;0;0.1;0.0
93;2021-01-12;4957;0;11486;0;0.2;0.0
93;2021-01-13;4315;0;15801;0;0.3;0.0
93;2021-01-14;5219;0;21020;0;0.4;0.0
93;2021-01-15;4745;3;25765;3;0.5;0.0
93;2021-01-16;1659;37;27424;40;0.5;0.0
93;2021-01-17;297;1;27721;41;0.5;0.0
93;2021-01-18;6827;12;34548;53;0.7;0.0
93;2021-01-19;13079;1;47627;54;0.9;0.0
93;2021-01-20;11727;3;59354;57;1.2;0.0
93;2021-01-21;11875;11;71229;68;1.4;0.0
93;2021-01-22;9684;1;80913;69;1.6;0.0
93;2021-01-23;3229;0;84142;69;1.7;0.0
93;2021-01-24;511;0;84653;69;1.7;0.0
93;2021-01-25;7105;64;91758;133;1.8;0.0
93;2021-01-26;9456;143;101214;276;2.0;0.0
93;2021-01-27;8975;343;110189;619;2.2;0.0
93;2021-01-28;13255;943;123444;1562;2.4;0.0
93;2021-01-29;9517;1073;132961;2635;2.6;0.1
93;2021-01-30;2204;116;135165;2751;2.7;0.1
93;2021-01-31;297;0;135462;2751;2.7;0.1
93;2021-02-01;5009;1641;140471;4392;2.8;0.1
93;2021-02-02;5835;2361;146306;6753;2.9;0.1
93;2021-02-03;4944;2039;151250;8792;3.0;0.2
93;2021-02-04;5236;3900;156486;12692;3.1;0.3
93;2021-02-05;5846;4688;162332;17380;3.2;0.3
93;2021-02-06;1211;1098;163543;18478;3.2;0.4
93;2021-02-07;276;16;163819;18494;3.2;0.4
93;2021-02-08;4167;3989;167986;22483;3.3;0.4
93;2021-02-09;5728;7973;173714;30456;3.4;0.6
93;2021-02-10;5601;6549;179315;37005;3.5;0.7
93;2021-02-11;6346;7008;185661;44013;3.7;0.9
93;2021-02-12;5442;6397;191103;50410;3.8;1.0
93;2021-02-13;1066;1638;192169;52048;3.8;1.0
93;2021-02-14;77;240;192246;52288;3.8;1.0
93;2021-02-15;2247;5662;194493;57950;3.8;1.1
93;2021-02-16;2936;7708;197429;65658;3.9;1.3
93;2021-02-17;3442;8516;200871;74174;4.0;1.5
93;2021-02-18;5386;11920;206257;86094;4.1;1.7
93;2021-02-19;5074;8238;211331;94332;4.2;1.9
93;2021-02-20;752;1771;212083;96103;4.2;1.9
93;2021-02-21;69;321;212152;96424;4.2;1.9
93;2021-02-22;2485;6060;214637;102484;4.2;2.0
93;2021-02-23;2993;6115;217630;108599;4.3;2.1
93;2021-02-24;3862;6210;221492;114809;4.4;2.3
93;2021-02-25;6984;5921;228476;120730;4.5;2.4
93;2021-02-26;6992;5332;235468;126062;4.7;2.5
93;2021-02-27;2760;1243;238228;127305;4.7;2.5
93;2021-02-28;298;207;238526;127512;4.7;2.5
93;2021-03-01;4595;4193;243121;131705;4.8;2.6
93;2021-03-02;6146;5295;249267;137000;4.9;2.7
93;2021-03-03;7513;5633;256780;142633;5.1;2.8
94;2021-01-04;2;0;2;0;0.0;0.0
94;2021-01-06;53;0;55;0;0.0;0.0
94;2021-01-07;330;0;385;0;0.1;0.0
94;2021-01-08;309;0;694;0;0.2;0.0
94;2021-01-09;76;0;770;0;0.2;0.0
94;2021-01-10;34;0;804;0;0.2;0.0
94;2021-01-11;151;0;955;0;0.3;0.0
94;2021-01-12;206;0;1161;0;0.3;0.0
94;2021-01-13;203;0;1364;0;0.4;0.0
94;2021-01-14;263;0;1627;0;0.5;0.0
94;2021-01-15;379;0;2006;0;0.6;0.0
94;2021-01-16;197;2;2203;2;0.6;0.0
94;2021-01-17;89;0;2292;2;0.7;0.0
94;2021-01-18;469;0;2761;2;0.8;0.0
94;2021-01-19;980;0;3741;2;1.1;0.0
94;2021-01-20;804;0;4545;2;1.3;0.0
94;2021-01-21;806;0;5351;2;1.6;0.0
94;2021-01-22;704;0;6055;2;1.8;0.0
94;2021-01-23;243;1;6298;3;1.8;0.0
94;2021-01-24;146;0;6444;3;1.9;0.0
94;2021-01-25;422;1;6866;4;2.0;0.0
94;2021-01-26;788;5;7654;9;2.2;0.0
94;2021-01-27;663;56;8317;65;2.4;0.0
94;2021-01-28;702;241;9019;306;2.6;0.1
94;2021-01-29;608;248;9627;554;2.8;0.2
94;2021-01-30;204;75;9831;629;2.9;0.2
94;2021-01-31;149;7;9980;636;2.9;0.2
94;2021-02-01;451;169;10431;805;3.0;0.2
94;2021-02-02;642;167;11073;972;3.2;0.3
94;2021-02-03;780;166;11853;1138;3.4;0.3
94;2021-02-04;708;304;12561;1442;3.6;0.4
94;2021-02-05;654;237;13215;1679;3.8;0.5
94;2021-02-06;196;80;13411;1759;3.9;0.5
94;2021-02-07;125;50;13536;1809;3.9;0.5
94;2021-02-08;318;369;13854;2178;4.0;0.6
94;2021-02-09;707;621;14561;2799;4.2;0.8
94;2021-02-10;638;398;15199;3197;4.4;0.9
94;2021-02-11;671;447;15870;3644;4.6;1.1
94;2021-02-12;640;399;16510;4043;4.8;1.2
94;2021-02-13;282;74;16792;4117;4.9;1.2
94;2021-02-14;193;74;16985;4191;4.9;1.2
94;2021-02-15;375;278;17360;4469;5.0;1.3
94;2021-02-16;632;600;17992;5069;5.2;1.5
94;2021-02-17;583;451;18575;5520;5.4;1.6
94;2021-02-18;544;542;19119;6062;5.5;1.8
94;2021-02-19;284;592;19403;6654;5.6;1.9
94;2021-02-20;275;192;19678;6846;5.7;2.0
94;2021-02-21;55;84;19733;6930;5.7;2.0
94;2021-02-22;211;395;19944;7325;5.8;2.1
94;2021-02-23;350;642;20294;7967;5.9;2.3
94;2021-02-24;294;595;20588;8562;6.0;2.5
94;2021-02-25;347;605;20935;9167;6.1;2.7
94;2021-02-26;413;549;21348;9716;6.2;2.8
94;2021-02-27;367;151;21715;9867;6.3;2.9
94;2021-02-28;68;123;21783;9990;6.3;2.9
94;2021-03-01;346;406;22129;10396;6.4;3.0
94;2021-03-02;536;643;22665;11039;6.6;3.2
94;2021-03-03;513;683;23178;11722;6.7;3.4
