reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
27;2020-12-30;20;0;43;0;0.0;0.0
27;2021-01-03;1;0;44;0;0.0;0.0
27;2021-01-04;26;0;70;0;0.0;0.0
27;2021-01-05;261;0;331;0;0.0;0.0
27;2021-01-06;711;0;1042;0;0.0;0.0
27;2021-01-07;1551;0;2593;0;0.1;0.0
27;2021-01-08;1893;0;4486;0;0.2;0.0
27;2021-01-09;687;0;5173;0;0.2;0.0
27;2021-01-10;3;0;5176;0;0.2;0.0
27;2021-01-11;2399;0;7575;0;0.3;0.0
27;2021-01-12;3706;0;11281;0;0.4;0.0
27;2021-01-13;3755;0;15036;0;0.5;0.0
27;2021-01-14;4617;0;19653;0;0.7;0.0
27;2021-01-15;3527;4;23180;4;0.8;0.0
27;2021-01-16;783;40;23963;44;0.9;0.0
27;2021-01-17;116;0;24079;44;0.9;0.0
27;2021-01-18;6182;1;30261;45;1.1;0.0
27;2021-01-19;8309;24;38570;69;1.4;0.0
27;2021-01-20;7861;20;46431;89;1.7;0.0
27;2021-01-21;9256;1;55687;90;2.0;0.0
27;2021-01-22;7600;1;63287;91;2.3;0.0
27;2021-01-23;2973;0;66260;91;2.4;0.0
27;2021-01-24;346;0;66606;91;2.4;0.0
27;2021-01-25;5169;17;71775;108;2.6;0.0
27;2021-01-26;7303;307;79078;415;2.8;0.0
27;2021-01-27;7019;622;86097;1037;3.1;0.0
27;2021-01-28;6150;1189;92247;2226;3.3;0.1
27;2021-01-29;5814;1457;98061;3683;3.5;0.1
27;2021-01-30;2466;351;100527;4034;3.6;0.1
27;2021-01-31;250;3;100777;4037;3.6;0.1
27;2021-02-01;3355;1725;104132;5762;3.7;0.2
27;2021-02-02;4042;2833;108174;8595;3.9;0.3
27;2021-02-03;3616;2953;111790;11548;4.0;0.4
27;2021-02-04;3691;3316;115481;14864;4.1;0.5
27;2021-02-05;3203;2612;118684;17476;4.3;0.6
27;2021-02-06;1565;654;120249;18130;4.3;0.7
27;2021-02-07;5;4;120254;18134;4.3;0.7
27;2021-02-08;2867;2625;123121;20759;4.4;0.7
27;2021-02-09;2968;3683;126089;24442;4.5;0.9
27;2021-02-10;3003;3862;129092;28304;4.6;1.0
27;2021-02-11;3183;5008;132275;33312;4.8;1.2
27;2021-02-12;2694;4029;134969;37341;4.8;1.3
27;2021-02-13;976;1426;135945;38767;4.9;1.4
27;2021-02-14;259;219;136204;38986;4.9;1.4
27;2021-02-15;1216;5197;137420;44183;4.9;1.6
27;2021-02-16;1483;7113;138903;51296;5.0;1.8
27;2021-02-17;1760;6737;140663;58033;5.1;2.1
27;2021-02-18;2061;6185;142724;64218;5.1;2.3
27;2021-02-19;1678;5438;144402;69656;5.2;2.5
27;2021-02-20;688;2053;145090;71709;5.2;2.6
27;2021-02-21;0;149;145090;71858;5.2;2.6
27;2021-02-22;927;4649;146017;76507;5.2;2.7
27;2021-02-23;1155;5080;147172;81587;5.3;2.9
27;2021-02-24;1438;4726;148610;86313;5.3;3.1
27;2021-02-25;2853;4803;151463;91116;5.4;3.3
27;2021-02-26;3579;3898;155042;95014;5.6;3.4
27;2021-02-27;1878;1925;156920;96939;5.6;3.5
27;2021-02-28;106;210;157026;97149;5.6;3.5
27;2021-03-01;3492;3264;160518;100413;5.8;3.6
27;2021-03-02;5126;3996;165644;104409;6.0;3.8
27;2021-03-03;5695;3351;171339;107760;6.2;3.9
27;2021-03-04;6846;3257;178185;111017;6.4;4.0
28;2020-12-29;2;0;2;0;0.0;0.0
28;2020-12-31;1;0;3;0;0.0;0.0
28;2021-01-03;1;0;4;0;0.0;0.0
28;2021-01-04;16;0;20;0;0.0;0.0
28;2021-01-05;169;0;189;0;0.0;0.0
28;2021-01-06;1354;0;1543;0;0.0;0.0
28;2021-01-07;2567;0;4110;0;0.1;0.0
28;2021-01-08;3391;0;7501;0;0.2;0.0
28;2021-01-09;1326;0;8827;0;0.3;0.0
28;2021-01-10;702;0;9529;0;0.3;0.0
28;2021-01-11;3150;0;12679;0;0.4;0.0
28;2021-01-12;3895;0;16574;0;0.5;0.0
28;2021-01-13;4259;0;20833;0;0.6;0.0
28;2021-01-14;7928;0;28761;0;0.9;0.0
28;2021-01-15;6150;5;34911;5;1.1;0.0
28;2021-01-16;2082;66;36993;71;1.1;0.0
28;2021-01-17;4059;2;41052;73;1.2;0.0
28;2021-01-18;8675;2;49727;75;1.5;0.0
28;2021-01-19;7066;0;56793;75;1.7;0.0
28;2021-01-20;6480;0;63273;75;1.9;0.0
28;2021-01-21;5968;0;69241;75;2.1;0.0
28;2021-01-22;5436;1;74677;76;2.3;0.0
28;2021-01-23;2006;2;76683;78;2.3;0.0
28;2021-01-24;1442;9;78125;87;2.4;0.0
28;2021-01-25;6215;166;84340;253;2.6;0.0
28;2021-01-26;4567;491;88907;744;2.7;0.0
28;2021-01-27;4008;839;92915;1583;2.8;0.0
28;2021-01-28;3736;1019;96651;2602;2.9;0.1
28;2021-01-29;3482;1348;100133;3950;3.0;0.1
28;2021-01-30;1386;511;101519;4461;3.1;0.1
28;2021-01-31;195;123;101714;4584;3.1;0.1
28;2021-02-01;2775;1739;104489;6323;3.2;0.2
28;2021-02-02;2964;2556;107453;8879;3.3;0.3
28;2021-02-03;2936;3112;110389;11991;3.3;0.4
28;2021-02-04;3680;6214;114069;18205;3.5;0.6
28;2021-02-05;3847;4297;117916;22502;3.6;0.7
28;2021-02-06;1102;1475;119018;23977;3.6;0.7
28;2021-02-07;707;2603;119725;26580;3.6;0.8
28;2021-02-08;3769;7666;123494;34246;3.7;1.0
28;2021-02-09;3419;5686;126913;39932;3.8;1.2
28;2021-02-10;3374;4644;130287;44576;3.9;1.3
28;2021-02-11;4056;4738;134343;49314;4.1;1.5
28;2021-02-12;3932;4233;138275;53547;4.2;1.6
28;2021-02-13;1106;1564;139381;55111;4.2;1.7
28;2021-02-14;278;1307;139659;56418;4.2;1.7
28;2021-02-15;2154;6183;141813;62601;4.3;1.9
28;2021-02-16;2574;5141;144387;67742;4.4;2.1
28;2021-02-17;1907;4397;146294;72139;4.4;2.2
28;2021-02-18;2466;4008;148760;76147;4.5;2.3
28;2021-02-19;2451;3467;151211;79614;4.6;2.4
28;2021-02-20;907;1244;152118;80858;4.6;2.4
28;2021-02-21;100;299;152218;81157;4.6;2.5
28;2021-02-22;1647;3958;153865;85115;4.7;2.6
28;2021-02-23;2131;3650;155996;88765;4.7;2.7
28;2021-02-24;2326;3735;158322;92500;4.8;2.8
28;2021-02-25;4672;4181;162994;96681;4.9;2.9
28;2021-02-26;5665;3609;168659;100290;5.1;3.0
28;2021-02-27;2959;1058;171618;101348;5.2;3.1
28;2021-02-28;338;357;171956;101705;5.2;3.1
28;2021-03-01;2445;4686;174401;106391;5.3;3.2
28;2021-03-02;3779;3853;178180;110244;5.4;3.3
28;2021-03-03;4569;3071;182749;113315;5.5;3.4
28;2021-03-04;6567;2470;189316;115785;5.7;3.5
32;2020-12-28;26;0;26;0;0.0;0.0
32;2020-12-29;12;0;38;0;0.0;0.0
32;2021-01-01;1;0;39;0;0.0;0.0
32;2021-01-03;2;0;41;0;0.0;0.0
32;2021-01-04;81;0;122;0;0.0;0.0
32;2021-01-05;297;0;419;0;0.0;0.0
32;2021-01-06;785;0;1204;0;0.0;0.0
32;2021-01-07;2397;0;3601;0;0.1;0.0
32;2021-01-08;3109;0;6710;0;0.1;0.0
32;2021-01-09;955;0;7665;0;0.1;0.0
32;2021-01-10;633;0;8298;0;0.1;0.0
32;2021-01-11;3135;0;11433;0;0.2;0.0
32;2021-01-12;4736;0;16169;0;0.3;0.0
32;2021-01-13;4798;0;20967;0;0.4;0.0
32;2021-01-14;5507;0;26474;0;0.4;0.0
32;2021-01-15;5029;8;31503;8;0.5;0.0
32;2021-01-16;1631;39;33134;47;0.6;0.0
32;2021-01-17;855;0;33989;47;0.6;0.0
32;2021-01-18;7080;1;41069;48;0.7;0.0
32;2021-01-19;9768;31;50837;79;0.9;0.0
32;2021-01-20;10161;7;60998;86;1.0;0.0
32;2021-01-21;12395;6;73393;92;1.2;0.0
32;2021-01-22;9672;1;83065;93;1.4;0.0
32;2021-01-23;3354;0;86419;93;1.4;0.0
32;2021-01-24;1119;12;87538;105;1.5;0.0
32;2021-01-25;6733;122;94271;227;1.6;0.0
32;2021-01-26;7261;202;101532;429;1.7;0.0
32;2021-01-27;4788;536;106320;965;1.8;0.0
32;2021-01-28;8425;2133;114745;3098;1.9;0.1
32;2021-01-29;5265;2213;120010;5311;2.0;0.1
32;2021-01-30;506;454;120516;5765;2.0;0.1
32;2021-01-31;66;136;120582;5901;2.0;0.1
32;2021-02-01;189;2264;120771;8165;2.0;0.1
32;2021-02-02;770;3598;121541;11763;2.0;0.2
32;2021-02-03;4033;3210;125574;14973;2.1;0.3
32;2021-02-04;3666;3785;129240;18758;2.2;0.3
32;2021-02-05;1959;3538;131199;22296;2.2;0.4
32;2021-02-06;493;957;131692;23253;2.2;0.4
32;2021-02-07;528;194;132220;23447;2.2;0.4
32;2021-02-08;1828;3541;134048;26988;2.2;0.5
32;2021-02-09;2528;4437;136576;31425;2.3;0.5
32;2021-02-10;2897;5349;139473;36774;2.3;0.6
32;2021-02-11;4565;6656;144038;43430;2.4;0.7
32;2021-02-12;4806;4742;148844;48172;2.5;0.8
32;2021-02-13;921;1859;149765;50031;2.5;0.8
32;2021-02-14;115;1032;149880;51063;2.5;0.9
32;2021-02-15;3389;7154;153269;58217;2.6;1.0
32;2021-02-16;3929;8295;157198;66512;2.6;1.1
32;2021-02-17;4193;8430;161391;74942;2.7;1.3
32;2021-02-18;6606;12018;167997;86960;2.8;1.5
32;2021-02-19;6726;7836;174723;94796;2.9;1.6
32;2021-02-20;2395;2477;177118;97273;3.0;1.6
32;2021-02-21;393;251;177511;97524;3.0;1.6
32;2021-02-22;3097;4881;180608;102405;3.0;1.7
32;2021-02-23;5256;5429;185864;107834;3.1;1.8
32;2021-02-24;7177;5966;193041;113800;3.2;1.9
32;2021-02-25;12437;4282;205478;118082;3.4;2.0
32;2021-02-26;12164;2146;217642;120228;3.7;2.0
32;2021-02-27;6089;148;223731;120376;3.8;2.0
32;2021-02-28;251;28;223982;120404;3.8;2.0
32;2021-03-01;6780;351;230762;120755;3.9;2.0
32;2021-03-02;10484;524;241246;121279;4.0;2.0
32;2021-03-03;11575;775;252821;122054;4.2;2.0
32;2021-03-04;13797;1557;266618;123611;4.5;2.1
44;2020-12-31;11;0;11;0;0.0;0.0
44;2021-01-02;2;0;13;0;0.0;0.0
44;2021-01-03;1;0;14;0;0.0;0.0
44;2021-01-04;239;0;253;0;0.0;0.0
44;2021-01-05;768;0;1021;0;0.0;0.0
44;2021-01-06;1238;0;2259;0;0.0;0.0
44;2021-01-07;2385;0;4644;0;0.1;0.0
44;2021-01-08;3054;0;7698;0;0.1;0.0
44;2021-01-09;921;0;8619;0;0.2;0.0
44;2021-01-10;222;0;8841;0;0.2;0.0
44;2021-01-11;2903;0;11744;0;0.2;0.0
44;2021-01-12;5117;0;16861;0;0.3;0.0
44;2021-01-13;7474;0;24335;0;0.4;0.0
44;2021-01-14;9253;0;33588;0;0.6;0.0
44;2021-01-15;6479;1;40067;1;0.7;0.0
44;2021-01-16;1878;70;41945;71;0.8;0.0
44;2021-01-17;902;0;42847;71;0.8;0.0
44;2021-01-18;8665;1;51512;72;0.9;0.0
44;2021-01-19;10543;1;62055;73;1.1;0.0
44;2021-01-20;10847;4;72902;77;1.3;0.0
44;2021-01-21;11635;7;84537;84;1.5;0.0
44;2021-01-22;9553;4;94090;88;1.7;0.0
44;2021-01-23;3279;15;97369;103;1.8;0.0
44;2021-01-24;1565;6;98934;109;1.8;0.0
44;2021-01-25;6519;292;105453;401;1.9;0.0
44;2021-01-26;5623;447;111076;848;2.0;0.0
44;2021-01-27;7336;653;118412;1501;2.1;0.0
44;2021-01-28;8735;1395;127147;2896;2.3;0.1
44;2021-01-29;6705;1935;133852;4831;2.4;0.1
44;2021-01-30;2532;631;136384;5462;2.5;0.1
44;2021-01-31;1241;138;137625;5600;2.5;0.1
44;2021-02-01;6296;2337;143921;7937;2.6;0.1
44;2021-02-02;6024;4326;149945;12263;2.7;0.2
44;2021-02-03;5459;5195;155404;17458;2.8;0.3
44;2021-02-04;6216;7837;161620;25295;2.9;0.5
44;2021-02-05;6197;5037;167817;30332;3.0;0.6
44;2021-02-06;1920;1306;169737;31638;3.1;0.6
44;2021-02-07;401;685;170138;32323;3.1;0.6
44;2021-02-08;3779;4625;173917;36948;3.2;0.7
44;2021-02-09;5567;5899;179484;42847;3.3;0.8
44;2021-02-10;6075;6125;185559;48972;3.4;0.9
44;2021-02-11;6907;6932;192466;55904;3.5;1.0
44;2021-02-12;7130;5150;199596;61054;3.6;1.1
44;2021-02-13;2503;1178;202099;62232;3.7;1.1
44;2021-02-14;1602;1083;203701;63315;3.7;1.1
44;2021-02-15;3833;6663;207534;69978;3.8;1.3
44;2021-02-16;4442;7335;211976;77313;3.8;1.4
44;2021-02-17;4555;8031;216531;85344;3.9;1.5
44;2021-02-18;5720;9205;222251;94549;4.0;1.7
44;2021-02-19;5193;6968;227444;101517;4.1;1.8
44;2021-02-20;2316;2884;229760;104401;4.2;1.9
44;2021-02-21;528;1367;230288;105768;4.2;1.9
44;2021-02-22;4221;7089;234509;112857;4.3;2.0
44;2021-02-23;5603;6660;240112;119517;4.4;2.2
44;2021-02-24;6277;5793;246389;125310;4.5;2.3
44;2021-02-25;10042;6689;256431;131999;4.7;2.4
44;2021-02-26;11836;5591;268267;137590;4.9;2.5
44;2021-02-27;7739;2120;276006;139710;5.0;2.5
44;2021-02-28;2084;439;278090;140149;5.0;2.5
44;2021-03-01;5755;4360;283845;144509;5.1;2.6
44;2021-03-02;8964;5083;292809;149592;5.3;2.7
44;2021-03-03;10853;5206;303662;154798;5.5;2.8
44;2021-03-04;12163;5151;315825;159949;5.7;2.9
52;2021-01-01;1;0;1;0;0.0;0.0
52;2021-01-02;1;0;2;0;0.0;0.0
52;2021-01-03;1;0;3;0;0.0;0.0
52;2021-01-04;34;0;37;0;0.0;0.0
52;2021-01-05;167;0;204;0;0.0;0.0
52;2021-01-06;330;0;534;0;0.0;0.0
52;2021-01-07;855;0;1389;0;0.0;0.0
52;2021-01-08;1607;0;2996;0;0.1;0.0
52;2021-01-09;1048;0;4044;0;0.1;0.0
52;2021-01-10;643;0;4687;0;0.1;0.0
52;2021-01-11;2190;0;6877;0;0.2;0.0
52;2021-01-12;3081;0;9958;0;0.3;0.0
52;2021-01-13;2907;0;12865;0;0.3;0.0
52;2021-01-14;3233;0;16098;0;0.4;0.0
52;2021-01-15;2980;3;19078;3;0.5;0.0
52;2021-01-16;890;22;19968;25;0.5;0.0
52;2021-01-17;498;0;20466;25;0.5;0.0
52;2021-01-18;3196;1;23662;26;0.6;0.0
52;2021-01-19;6506;1;30168;27;0.8;0.0
52;2021-01-20;8220;0;38388;27;1.0;0.0
52;2021-01-21;11968;0;50356;27;1.3;0.0
52;2021-01-22;7168;19;57524;46;1.5;0.0
52;2021-01-23;1676;2;59200;48;1.6;0.0
52;2021-01-24;174;0;59374;48;1.6;0.0
52;2021-01-25;2988;10;62362;58;1.6;0.0
52;2021-01-26;6696;187;69058;245;1.8;0.0
52;2021-01-27;7225;160;76283;405;2.0;0.0
52;2021-01-28;9633;536;85916;941;2.3;0.0
52;2021-01-29;5918;985;91834;1926;2.4;0.1
52;2021-01-30;1257;371;93091;2297;2.4;0.1
52;2021-01-31;79;313;93170;2610;2.5;0.1
52;2021-02-01;2505;1348;95675;3958;2.5;0.1
52;2021-02-02;2962;2238;98637;6196;2.6;0.2
52;2021-02-03;2674;2055;101311;8251;2.7;0.2
52;2021-02-04;2952;2197;104263;10448;2.7;0.3
52;2021-02-05;2942;2221;107205;12669;2.8;0.3
52;2021-02-06;1056;681;108261;13350;2.8;0.4
52;2021-02-07;150;290;108411;13640;2.9;0.4
52;2021-02-08;1916;2173;110327;15813;2.9;0.4
52;2021-02-09;3119;4048;113446;19861;3.0;0.5
52;2021-02-10;3273;5433;116719;25294;3.1;0.7
52;2021-02-11;5855;10441;122574;35735;3.2;0.9
52;2021-02-12;4554;4854;127128;40589;3.3;1.1
52;2021-02-13;1126;1126;128254;41715;3.4;1.1
52;2021-02-14;20;304;128274;42019;3.4;1.1
52;2021-02-15;1950;3123;130224;45142;3.4;1.2
52;2021-02-16;4023;6598;134247;51740;3.5;1.4
52;2021-02-17;3745;7022;137992;58762;3.6;1.5
52;2021-02-18;6003;9489;143995;68251;3.8;1.8
52;2021-02-19;5106;5621;149101;73872;3.9;1.9
52;2021-02-20;951;1219;150052;75091;3.9;2.0
52;2021-02-21;6;68;150058;75159;3.9;2.0
52;2021-02-22;2549;2951;152607;78110;4.0;2.1
52;2021-02-23;3291;3312;155898;81422;4.1;2.1
52;2021-02-24;3160;2713;159058;84135;4.2;2.2
52;2021-02-25;6210;2941;165268;87076;4.3;2.3
52;2021-02-26;6065;2715;171333;89791;4.5;2.4
52;2021-02-27;2187;999;173520;90790;4.6;2.4
52;2021-02-28;72;42;173592;90832;4.6;2.4
52;2021-03-01;2960;2254;176552;93086;4.6;2.4
52;2021-03-02;4583;3240;181135;96326;4.8;2.5
52;2021-03-03;5121;3155;186256;99481;4.9;2.6
52;2021-03-04;7239;4425;193495;103906;5.1;2.7
53;2021-01-01;2;0;2;0;0.0;0.0
53;2021-01-02;3;0;5;0;0.0;0.0
53;2021-01-04;43;0;48;0;0.0;0.0
53;2021-01-05;200;0;248;0;0.0;0.0
53;2021-01-06;327;0;575;0;0.0;0.0
53;2021-01-07;834;0;1409;0;0.0;0.0
53;2021-01-08;1208;0;2617;0;0.1;0.0
53;2021-01-09;33;0;2650;0;0.1;0.0
53;2021-01-10;3;0;2653;0;0.1;0.0
53;2021-01-11;1658;0;4311;0;0.1;0.0
53;2021-01-12;3265;0;7576;0;0.2;0.0
53;2021-01-13;3246;0;10822;0;0.3;0.0
53;2021-01-14;3722;0;14544;0;0.4;0.0
53;2021-01-15;3252;1;17796;1;0.5;0.0
53;2021-01-16;682;29;18478;30;0.6;0.0
53;2021-01-17;180;1;18658;31;0.6;0.0
53;2021-01-18;3303;0;21961;31;0.7;0.0
53;2021-01-19;8092;0;30053;31;0.9;0.0
53;2021-01-20;6900;0;36953;31;1.1;0.0
53;2021-01-21;11176;1;48129;32;1.4;0.0
53;2021-01-22;7596;0;55725;32;1.7;0.0
53;2021-01-23;1490;0;57215;32;1.7;0.0
53;2021-01-24;253;0;57468;32;1.7;0.0
53;2021-01-25;3049;56;60517;88;1.8;0.0
53;2021-01-26;4081;265;64598;353;1.9;0.0
53;2021-01-27;7167;317;71765;670;2.1;0.0
53;2021-01-28;6881;632;78646;1302;2.4;0.0
53;2021-01-29;4175;722;82821;2024;2.5;0.1
53;2021-01-30;844;36;83665;2060;2.5;0.1
53;2021-01-31;78;3;83743;2063;2.5;0.1
53;2021-02-01;2202;1141;85945;3204;2.6;0.1
53;2021-02-02;3417;2361;89362;5565;2.7;0.2
53;2021-02-03;3158;2219;92520;7784;2.8;0.2
