reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
01;2021-01-08;1;0;1;0;0.0;0.0
01;2021-01-09;2;0;3;0;0.0;0.0
01;2021-01-12;20;0;23;0;0.0;0.0
01;2021-01-13;17;0;40;0;0.0;0.0
01;2021-01-14;35;0;75;0;0.0;0.0
01;2021-01-15;31;0;106;0;0.0;0.0
01;2021-01-18;50;0;156;0;0.0;0.0
01;2021-01-19;97;0;253;0;0.1;0.0
01;2021-01-20;63;0;316;0;0.1;0.0
01;2021-01-21;76;0;392;0;0.1;0.0
01;2021-01-22;54;0;446;0;0.1;0.0
01;2021-01-25;83;0;529;0;0.1;0.0
01;2021-01-26;99;1;628;1;0.2;0.0
01;2021-01-27;170;0;798;1;0.2;0.0
01;2021-01-28;107;2;905;3;0.2;0.0
01;2021-01-29;92;0;997;3;0.3;0.0
01;2021-01-30;2;0;999;3;0.3;0.0
01;2021-02-01;94;5;1093;8;0.3;0.0
01;2021-02-02;136;24;1229;32;0.3;0.0
01;2021-02-03;132;7;1361;39;0.4;0.0
01;2021-02-04;129;25;1490;64;0.4;0.0
01;2021-02-05;148;28;1638;92;0.4;0.0
01;2021-02-06;1;0;1639;92;0.4;0.0
01;2021-02-08;102;20;1741;112;0.5;0.0
01;2021-02-09;200;37;1941;149;0.5;0.0
01;2021-02-10;124;40;2065;189;0.5;0.1
01;2021-02-11;168;108;2233;297;0.6;0.1
01;2021-02-12;197;37;2430;334;0.6;0.1
01;2021-02-13;0;9;2430;343;0.6;0.1
01;2021-02-14;12;32;2442;375;0.6;0.1
01;2021-02-15;87;31;2529;406;0.7;0.1
01;2021-02-18;126;36;2655;442;0.7;0.1
01;2021-02-19;173;58;2828;500;0.8;0.1
01;2021-02-22;102;47;2930;547;0.8;0.1
01;2021-02-23;154;86;3084;633;0.8;0.2
01;2021-02-24;178;110;3262;743;0.9;0.2
01;2021-02-25;152;75;3414;818;0.9;0.2
01;2021-02-26;92;97;3506;915;0.9;0.2
01;2021-03-01;51;83;3557;998;0.9;0.3
01;2021-03-02;156;124;3713;1122;1.0;0.3
01;2021-03-03;50;101;3763;1223;1.0;0.3
01;2021-03-04;95;84;3858;1307;1.0;0.3
01;2021-03-05;176;119;4034;1426;1.1;0.4
02;2021-01-06;5;0;5;0;0.0;0.0
02;2021-01-07;31;0;36;0;0.0;0.0
02;2021-01-08;79;0;115;0;0.0;0.0
02;2021-01-09;20;0;135;0;0.0;0.0
02;2021-01-11;117;0;252;0;0.1;0.0
02;2021-01-12;78;0;330;0;0.1;0.0
02;2021-01-13;64;0;394;0;0.1;0.0
02;2021-01-14;81;0;475;0;0.1;0.0
02;2021-01-15;130;0;605;0;0.2;0.0
02;2021-01-16;51;1;656;1;0.2;0.0
02;2021-01-18;157;0;813;1;0.2;0.0
02;2021-01-19;140;0;953;1;0.3;0.0
02;2021-01-20;163;0;1116;1;0.3;0.0
02;2021-01-21;181;0;1297;1;0.4;0.0
02;2021-01-22;156;0;1453;1;0.4;0.0
02;2021-01-23;58;0;1511;1;0.4;0.0
02;2021-01-25;156;0;1667;1;0.5;0.0
02;2021-01-26;132;0;1799;1;0.5;0.0
02;2021-01-27;158;6;1957;7;0.5;0.0
02;2021-01-28;143;24;2100;31;0.6;0.0
02;2021-01-29;143;57;2243;88;0.6;0.0
02;2021-01-30;94;16;2337;104;0.7;0.0
02;2021-02-01;114;105;2451;209;0.7;0.1
02;2021-02-02;182;81;2633;290;0.7;0.1
02;2021-02-03;127;69;2760;359;0.8;0.1
02;2021-02-04;156;61;2916;420;0.8;0.1
02;2021-02-05;120;87;3036;507;0.8;0.1
02;2021-02-06;61;25;3097;532;0.9;0.1
02;2021-02-07;1;0;3098;532;0.9;0.1
02;2021-02-08;134;93;3232;625;0.9;0.2
02;2021-02-09;165;70;3397;695;0.9;0.2
02;2021-02-10;136;89;3533;784;1.0;0.2
02;2021-02-11;130;108;3663;892;1.0;0.2
02;2021-02-12;122;124;3785;1016;1.1;0.3
02;2021-02-13;31;38;3816;1054;1.1;0.3
02;2021-02-15;42;63;3858;1117;1.1;0.3
02;2021-02-17;0;1;3858;1118;1.1;0.3
02;2021-02-18;63;129;3921;1247;1.1;0.3
02;2021-02-19;69;126;3990;1373;1.1;0.4
02;2021-02-20;48;68;4038;1441;1.1;0.4
02;2021-02-22;96;134;4134;1575;1.2;0.4
02;2021-02-23;112;219;4246;1794;1.2;0.5
02;2021-02-24;92;169;4338;1963;1.2;0.5
02;2021-02-25;78;149;4416;2112;1.2;0.6
02;2021-02-26;111;164;4527;2276;1.3;0.6
02;2021-02-27;68;51;4595;2327;1.3;0.6
02;2021-03-01;137;137;4732;2464;1.3;0.7
02;2021-03-02;155;114;4887;2578;1.4;0.7
02;2021-03-03;176;102;5063;2680;1.4;0.7
02;2021-03-04;141;122;5204;2802;1.5;0.8
02;2021-03-05;215;115;5419;2917;1.5;0.8
03;2021-01-13;30;0;30;0;0.0;0.0
03;2021-01-14;46;0;76;0;0.0;0.0
03;2021-01-15;34;0;110;0;0.0;0.0
03;2021-01-16;18;0;128;0;0.0;0.0
03;2021-01-18;61;0;189;0;0.1;0.0
03;2021-01-19;142;0;331;0;0.1;0.0
03;2021-01-20;132;0;463;0;0.2;0.0
03;2021-01-21;116;0;579;0;0.2;0.0
03;2021-01-22;75;0;654;0;0.2;0.0
03;2021-01-25;56;0;710;0;0.2;0.0
03;2021-01-26;97;0;807;0;0.3;0.0
03;2021-01-27;109;0;916;0;0.3;0.0
03;2021-01-28;96;2;1012;2;0.3;0.0
03;2021-01-29;103;2;1115;4;0.4;0.0
03;2021-02-01;54;0;1169;4;0.4;0.0
03;2021-02-02;122;4;1291;8;0.4;0.0
03;2021-02-03;113;18;1404;26;0.5;0.0
03;2021-02-04;79;37;1483;63;0.5;0.0
03;2021-02-05;55;7;1538;70;0.5;0.0
03;2021-02-08;48;12;1586;82;0.5;0.0
03;2021-02-09;91;38;1677;120;0.6;0.0
03;2021-02-10;98;76;1775;196;0.6;0.1
03;2021-02-11;81;71;1856;267;0.6;0.1
03;2021-02-12;63;43;1919;310;0.7;0.1
03;2021-02-15;26;63;1945;373;0.7;0.1
03;2021-02-16;118;50;2063;423;0.7;0.1
03;2021-02-17;132;123;2195;546;0.8;0.2
03;2021-02-18;100;140;2295;686;0.8;0.2
03;2021-02-19;119;72;2414;758;0.8;0.3
03;2021-02-22;78;48;2492;806;0.9;0.3
03;2021-02-23;152;93;2644;899;0.9;0.3
03;2021-02-24;182;119;2826;1018;1.0;0.4
03;2021-02-25;252;89;3078;1107;1.1;0.4
03;2021-02-26;249;67;3327;1174;1.1;0.4
03;2021-02-27;112;1;3439;1175;1.2;0.4
03;2021-03-01;173;87;3612;1262;1.2;0.4
03;2021-03-02;243;104;3855;1366;1.3;0.5
03;2021-03-03;249;105;4104;1471;1.4;0.5
03;2021-03-04;259;69;4363;1540;1.5;0.5
03;2021-03-05;238;40;4601;1580;1.6;0.5
04;2021-01-01;1;0;1;0;0.0;0.0
04;2021-01-05;1;0;2;0;0.0;0.0
04;2021-01-09;1;0;3;0;0.0;0.0
04;2021-01-15;301;0;304;0;0.0;0.0
04;2021-01-16;26;0;330;0;0.0;0.0
04;2021-01-18;49;0;379;0;0.0;0.0
04;2021-01-19;393;0;772;0;0.1;0.0
04;2021-01-20;435;0;1207;0;0.1;0.0
04;2021-01-21;605;0;1812;0;0.2;0.0
04;2021-01-22;409;0;2221;0;0.3;0.0
04;2021-01-23;75;0;2296;0;0.3;0.0
04;2021-01-25;271;0;2567;0;0.3;0.0
04;2021-01-26;428;0;2995;0;0.3;0.0
04;2021-01-27;317;0;3312;0;0.4;0.0
04;2021-01-28;402;0;3714;0;0.4;0.0
04;2021-01-29;418;2;4132;2;0.5;0.0
04;2021-01-30;418;0;4550;2;0.5;0.0
04;2021-02-01;371;4;4921;6;0.6;0.0
04;2021-02-02;495;3;5416;9;0.6;0.0
04;2021-02-03;569;13;5985;22;0.7;0.0
04;2021-02-04;591;17;6576;39;0.8;0.0
04;2021-02-05;545;239;7121;278;0.8;0.0
04;2021-02-06;447;3;7568;281;0.9;0.0
04;2021-02-08;462;31;8030;312;0.9;0.0
04;2021-02-09;769;112;8799;424;1.0;0.0
04;2021-02-10;695;92;9494;516;1.1;0.1
04;2021-02-11;731;104;10225;620;1.2;0.1
04;2021-02-12;633;78;10858;698;1.3;0.1
04;2021-02-13;538;19;11396;717;1.3;0.1
04;2021-02-14;1;0;11397;717;1.3;0.1
04;2021-02-15;520;152;11917;869;1.4;0.1
04;2021-02-16;619;443;12536;1312;1.5;0.2
04;2021-02-17;524;350;13060;1662;1.5;0.2
04;2021-02-18;478;436;13538;2098;1.6;0.2
04;2021-02-19;498;283;14036;2381;1.6;0.3
04;2021-02-20;572;105;14608;2486;1.7;0.3
04;2021-02-22;399;231;15007;2717;1.7;0.3
04;2021-02-23;602;236;15609;2953;1.8;0.3
04;2021-02-24;560;247;16169;3200;1.9;0.4
04;2021-02-25;622;288;16791;3488;2.0;0.4
04;2021-02-26;454;434;17245;3922;2.0;0.5
04;2021-02-27;342;401;17587;4323;2.0;0.5
04;2021-03-01;279;387;17866;4710;2.1;0.5
04;2021-03-02;452;493;18318;5203;2.1;0.6
04;2021-03-03;714;589;19032;5792;2.2;0.7
04;2021-03-04;721;503;19753;6295;2.3;0.7
04;2021-03-05;715;486;20468;6781;2.4;0.8
06;2021-01-11;9;0;9;0;0.0;0.0
06;2021-01-23;1;0;10;0;0.0;0.0
06;2021-01-25;133;0;143;0;0.1;0.0
06;2021-01-26;155;1;298;1;0.1;0.0
06;2021-01-27;233;0;531;1;0.2;0.0
06;2021-01-28;80;0;611;1;0.2;0.0
06;2021-01-29;215;1;826;2;0.3;0.0
06;2021-01-30;283;0;1109;2;0.4;0.0
06;2021-01-31;1;0;1110;2;0.4;0.0
06;2021-02-01;100;1;1210;3;0.4;0.0
06;2021-02-02;327;0;1537;3;0.5;0.0
06;2021-02-03;214;0;1751;3;0.6;0.0
06;2021-02-04;213;0;1964;3;0.7;0.0
06;2021-02-05;211;0;2175;3;0.8;0.0
06;2021-02-06;82;0;2257;3;0.8;0.0
06;2021-02-08;72;2;2329;5;0.8;0.0
06;2021-02-09;154;2;2483;7;0.9;0.0
06;2021-02-10;149;0;2632;7;0.9;0.0
06;2021-02-11;217;0;2849;7;1.0;0.0
06;2021-02-12;264;1;3113;8;1.1;0.0
06;2021-02-13;55;0;3168;8;1.1;0.0
06;2021-02-15;257;1;3425;9;1.2;0.0
06;2021-02-16;246;7;3671;16;1.3;0.0
06;2021-02-17;165;0;3836;16;1.4;0.0
06;2021-02-18;163;3;3999;19;1.4;0.0
06;2021-02-19;223;7;4222;26;1.5;0.0
06;2021-02-20;134;4;4356;30;1.6;0.0
06;2021-02-22;107;153;4463;183;1.6;0.1
06;2021-02-23;174;163;4637;346;1.7;0.1
06;2021-02-24;163;116;4800;462;1.7;0.2
06;2021-02-25;180;192;4980;654;1.8;0.2
06;2021-02-26;223;244;5203;898;1.9;0.3
06;2021-03-01;129;242;5332;1140;1.9;0.4
06;2021-03-02;194;253;5526;1393;2.0;0.5
06;2021-03-03;159;115;5685;1508;2.0;0.5
06;2021-03-04;174;83;5859;1591;2.1;0.6
06;2021-03-05;89;59;5948;1650;2.1;0.6
07;2021-01-15;1;0;1;0;0.0;0.0
07;2021-01-21;2;0;3;0;0.0;0.0
07;2021-01-28;1;0;4;0;0.0;0.0
07;2021-02-03;7;0;11;0;0.1;0.0
07;2021-02-04;12;0;23;0;0.2;0.0
07;2021-02-05;10;2;33;2;0.3;0.0
07;2021-02-08;9;0;42;2;0.4;0.0
07;2021-02-09;25;0;67;2;0.7;0.0
07;2021-02-10;18;0;85;2;0.9;0.0
07;2021-02-11;31;0;116;2;1.2;0.0
07;2021-02-12;21;0;137;2;1.4;0.0
07;2021-02-16;1;0;138;2;1.4;0.0
07;2021-02-17;0;1;138;3;1.4;0.0
07;2021-02-18;17;2;155;5;1.6;0.1
07;2021-02-19;22;0;177;5;1.8;0.1
07;2021-02-24;20;0;197;5;2.0;0.1
07;2021-02-25;13;10;210;15;2.1;0.2
07;2021-02-26;20;10;230;25;2.3;0.3
07;2021-03-02;14;13;244;38;2.4;0.4
07;2021-03-03;27;0;271;38;2.7;0.4
07;2021-03-04;25;20;296;58;3.0;0.6
07;2021-03-05;17;9;313;67;3.1;0.7
08;2021-02-02;3;0;3;0;0.0;0.0
08;2021-02-04;28;0;31;0;0.1;0.0
08;2021-02-19;1;0;32;0;0.1;0.0
08;2021-02-22;1;0;33;0;0.1;0.0
08;2021-02-23;3;0;36;0;0.1;0.0
08;2021-02-25;37;3;73;3;0.2;0.0
08;2021-02-26;32;4;105;7;0.3;0.0
08;2021-03-01;44;2;149;9;0.4;0.0
08;2021-03-02;5;41;154;50;0.4;0.1
08;2021-03-03;32;14;186;64;0.5;0.2
08;2021-03-04;25;20;211;84;0.6;0.2
08;2021-03-05;33;9;244;93;0.7;0.3
11;2020-12-27;10;0;10;0;0.0;0.0
11;2020-12-28;2;0;12;0;0.0;0.0
11;2020-12-29;55;0;67;0;0.0;0.0
11;2020-12-30;78;0;145;0;0.0;0.0
11;2020-12-31;36;0;181;0;0.0;0.0
11;2021-01-01;19;0;200;0;0.0;0.0
11;2021-01-02;57;0;257;0;0.0;0.0
11;2021-01-03;76;0;333;0;0.0;0.0
11;2021-01-04;540;0;873;0;0.0;0.0
11;2021-01-05;1983;0;2856;0;0.0;0.0
11;2021-01-06;2900;0;5756;0;0.0;0.0
11;2021-01-07;5148;0;10904;0;0.1;0.0
11;2021-01-08;6719;0;17623;0;0.1;0.0
11;2021-01-09;1850;0;19473;0;0.2;0.0
11;2021-01-10;1718;0;21191;0;0.2;0.0
11;2021-01-11;7594;0;28785;0;0.2;0.0
11;2021-01-12;9822;0;38607;0;0.3;0.0
11;2021-01-13;9504;0;48111;0;0.4;0.0
11;2021-01-14;9710;0;57821;0;0.5;0.0
11;2021-01-15;8481;6;66302;6;0.5;0.0
11;2021-01-16;2353;81;68655;87;0.6;0.0
11;2021-01-17;1070;1;69725;88;0.6;0.0
11;2021-01-18;11978;9;81703;97;0.7;0.0
11;2021-01-19;15416;31;97119;128;0.8;0.0
11;2021-01-20;17962;21;115081;149;0.9;0.0
11;2021-01-21;21612;35;136693;184;1.1;0.0
11;2021-01-22;16616;82;153309;266;1.2;0.0
11;2021-01-23;4872;30;158181;296;1.3;0.0
11;2021-01-24;1229;54;159410;350;1.3;0.0
11;2021-01-25;8724;184;168134;534;1.4;0.0
11;2021-01-26;12142;404;180276;938;1.5;0.0
11;2021-01-27;15978;762;196254;1700;1.6;0.0
11;2021-01-28;19978;1436;216232;3136;1.8;0.0
11;2021-01-29;15133;1555;231365;4691;1.9;0.0
11;2021-01-30;4417;142;235782;4833;1.9;0.0
11;2021-01-31;578;157;236360;4990;1.9;0.0
11;2021-02-01;7288;2483;243648;7473;2.0;0.1
11;2021-02-02;8222;3875;251870;11348;2.1;0.1
11;2021-02-03;8062;4798;259932;16146;2.1;0.1
11;2021-02-04;8722;6112;268654;22258;2.2;0.2
11;2021-02-05;8852;5957;277506;28215;2.3;0.2
11;2021-02-06;3199;1450;280705;29665;2.3;0.2
11;2021-02-07;573;1351;281278;31016;2.3;0.3
11;2021-02-08;6094;7133;287372;38149;2.3;0.3
11;2021-02-09;8213;11302;295585;49451;2.4;0.4
11;2021-02-10;9832;13602;305417;63053;2.5;0.5
11;2021-02-11;11669;15289;317086;78342;2.6;0.6
11;2021-02-12;11323;10768;328409;89110;2.7;0.7
11;2021-02-13;2589;1975;330998;91085;2.7;0.7
11;2021-02-14;287;602;331285;91687;2.7;0.7
11;2021-02-15;4253;10787;335538;102474;2.7;0.8
11;2021-02-16;5333;13491;340871;115965;2.8;0.9
11;2021-02-17;5494;16473;346365;132438;2.8;1.1
11;2021-02-18;8089;20542;354454;152980;2.9;1.2
11;2021-02-19;8484;14365;362938;167345;3.0;1.4
11;2021-02-20;1599;3794;364537;171139;3.0;1.4
11;2021-02-21;389;851;364926;171990;3.0;1.4
11;2021-02-22;3950;8801;368876;180791;3.0;1.5
11;2021-02-23;4571;9592;373447;190383;3.0;1.6
11;2021-02-24;4859;9230;378306;199613;3.1;1.6
11;2021-02-25;7887;9824;386193;209437;3.1;1.7
11;2021-02-26;10462;9302;396655;218739;3.2;1.8
11;2021-02-27;4754;3105;401409;221844;3.3;1.8
11;2021-02-28;595;485;402004;222329;3.3;1.8
11;2021-03-01;7878;7246;409882;229575;3.3;1.9
11;2021-03-02;13026;8867;422908;238442;3.4;1.9
11;2021-03-03;16768;9233;439676;247675;3.6;2.0
11;2021-03-04;23328;9990;463004;257665;3.8;2.1
11;2021-03-05;29871;9259;492875;266924;4.0;2.2
24;2020-12-28;7;0;7;0;0.0;0.0
24;2020-12-29;9;0;16;0;0.0;0.0
24;2021-01-01;1;0;17;0;0.0;0.0
24;2021-01-04;4;0;21;0;0.0;0.0
24;2021-01-05;163;0;184;0;0.0;0.0
24;2021-01-06;310;0;494;0;0.0;0.0
24;2021-01-07;480;0;974;0;0.0;0.0
24;2021-01-08;930;0;1904;0;0.1;0.0
24;2021-01-09;502;0;2406;0;0.1;0.0
24;2021-01-10;395;0;2801;0;0.1;0.0
24;2021-01-11;1271;0;4072;0;0.2;0.0
24;2021-01-12;2571;0;6643;0;0.3;0.0
24;2021-01-13;2128;0;8771;0;0.3;0.0
24;2021-01-14;2454;0;11225;0;0.4;0.0
24;2021-01-15;2025;1;13250;1;0.5;0.0
24;2021-01-16;851;56;14101;57;0.6;0.0
24;2021-01-17;312;1;14413;58;0.6;0.0
24;2021-01-18;3200;6;17613;64;0.7;0.0
24;2021-01-19;6266;10;23879;74;0.9;0.0
24;2021-01-20;7086;0;30965;74;1.2;0.0
24;2021-01-21;7346;1;38311;75;1.5;0.0
24;2021-01-22;5078;0;43389;75;1.7;0.0
24;2021-01-23;1269;1;44658;76;1.7;0.0
24;2021-01-24;224;0;44882;76;1.8;0.0
24;2021-01-25;3099;14;47981;90;1.9;0.0
24;2021-01-26;4641;79;52622;169;2.1;0.0
24;2021-01-27;5000;227;57622;396;2.3;0.0
24;2021-01-28;5592;533;63214;929;2.5;0.0
24;2021-01-29;3415;680;66629;1609;2.6;0.1
24;2021-01-30;1207;393;67836;2002;2.7;0.1
24;2021-01-31;251;348;68087;2350;2.7;0.1
24;2021-02-01;2167;963;70254;3313;2.7;0.1
24;2021-02-02;3012;2105;73266;5418;2.9;0.2
24;2021-02-03;3095;1754;76361;7172;3.0;0.3
24;2021-02-04;3221;1673;79582;8845;3.1;0.3
24;2021-02-05;2382;1271;81964;10116;3.2;0.4
24;2021-02-06;696;261;82660;10377;3.2;0.4
24;2021-02-07;133;31;82793;10408;3.2;0.4
24;2021-02-08;1966;1606;84759;12014;3.3;0.5
24;2021-02-09;3344;3711;88103;15725;3.4;0.6
24;2021-02-10;3989;4090;92092;19815;3.6;0.8
24;2021-02-11;4531;5262;96623;25077;3.8;1.0
24;2021-02-12;3417;3164;100040;28241;3.9;1.1
24;2021-02-13;828;690;100868;28931;3.9;1.1
24;2021-02-14;425;121;101293;29052;4.0;1.1
24;2021-02-15;1964;2924;103257;31976;4.0;1.2
24;2021-02-16;2759;4545;106016;36521;4.1;1.4
24;2021-02-17;2666;5133;108682;41654;4.2;1.6
24;2021-02-18;3407;5142;112089;46796;4.4;1.8
24;2021-02-19;3106;3351;115195;50147;4.5;2.0
24;2021-02-20;1283;939;116478;51086;4.6;2.0
24;2021-02-21;424;144;116902;51230;4.6;2.0
24;2021-02-22;1614;2737;118516;53967;4.6;2.1
24;2021-02-23;2321;3015;120837;56982;4.7;2.2
24;2021-02-24;2078;3268;122915;60250;4.8;2.4
24;2021-02-25;3539;3138;126454;63388;4.9;2.5
24;2021-02-26;4363;2576;130817;65964;5.1;2.6
24;2021-02-27;1844;908;132661;66872;5.2;2.6
24;2021-02-28;96;157;132757;67029;5.2;2.6
24;2021-03-01;2129;1926;134886;68955;5.3;2.7
24;2021-03-02;3363;2873;138249;71828;5.4;2.8
24;2021-03-03;3429;3354;141678;75182;5.5;2.9
24;2021-03-04;5031;3602;146709;78784;5.7;3.1
