reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
24;2021-03-05;6574;2543;153283;81327;6.0;3.2
27;2020-12-27;4;0;4;0;0.0;0.0
27;2020-12-29;19;0;23;0;0.0;0.0
27;2020-12-30;20;0;43;0;0.0;0.0
27;2021-01-03;1;0;44;0;0.0;0.0
27;2021-01-04;26;0;70;0;0.0;0.0
27;2021-01-05;261;0;331;0;0.0;0.0
27;2021-01-06;711;0;1042;0;0.0;0.0
27;2021-01-07;1551;0;2593;0;0.1;0.0
27;2021-01-08;1893;0;4486;0;0.2;0.0
27;2021-01-09;687;0;5173;0;0.2;0.0
27;2021-01-10;3;0;5176;0;0.2;0.0
27;2021-01-11;2400;0;7576;0;0.3;0.0
27;2021-01-12;3706;0;11282;0;0.4;0.0
27;2021-01-13;3756;0;15038;0;0.5;0.0
27;2021-01-14;4617;0;19655;0;0.7;0.0
27;2021-01-15;3532;4;23187;4;0.8;0.0
27;2021-01-16;783;40;23970;44;0.9;0.0
27;2021-01-17;116;0;24086;44;0.9;0.0
27;2021-01-18;6200;1;30286;45;1.1;0.0
27;2021-01-19;8312;24;38598;69;1.4;0.0
27;2021-01-20;7861;20;46459;89;1.7;0.0
27;2021-01-21;9255;1;55714;90;2.0;0.0
27;2021-01-22;7618;1;63332;91;2.3;0.0
27;2021-01-23;2973;0;66305;91;2.4;0.0
27;2021-01-24;346;0;66651;91;2.4;0.0
27;2021-01-25;5180;17;71831;108;2.6;0.0
27;2021-01-26;7308;307;79139;415;2.8;0.0
27;2021-01-27;7019;622;86158;1037;3.1;0.0
27;2021-01-28;6150;1189;92308;2226;3.3;0.1
27;2021-01-29;5814;1457;98122;3683;3.5;0.1
27;2021-01-30;2466;351;100588;4034;3.6;0.1
27;2021-01-31;250;3;100838;4037;3.6;0.1
27;2021-02-01;3355;1725;104193;5762;3.7;0.2
27;2021-02-02;4042;2834;108235;8596;3.9;0.3
27;2021-02-03;3616;2953;111851;11549;4.0;0.4
27;2021-02-04;3691;3351;115542;14900;4.2;0.5
27;2021-02-05;3223;2636;118765;17536;4.3;0.6
27;2021-02-06;1566;654;120331;18190;4.3;0.7
27;2021-02-07;5;4;120336;18194;4.3;0.7
27;2021-02-08;2867;2625;123203;20819;4.4;0.7
27;2021-02-09;2968;3706;126171;24525;4.5;0.9
27;2021-02-10;3003;3863;129174;28388;4.6;1.0
27;2021-02-11;3184;5008;132358;33396;4.8;1.2
27;2021-02-12;2697;4030;135055;37426;4.9;1.3
27;2021-02-13;976;1426;136031;38852;4.9;1.4
27;2021-02-14;259;220;136290;39072;4.9;1.4
27;2021-02-15;1216;5222;137506;44294;4.9;1.6
27;2021-02-16;1483;7155;138989;51449;5.0;1.8
27;2021-02-17;1767;6743;140756;58192;5.1;2.1
27;2021-02-18;2061;6185;142817;64377;5.1;2.3
27;2021-02-19;1678;5443;144495;69820;5.2;2.5
27;2021-02-20;688;2053;145183;71873;5.2;2.6
27;2021-02-21;0;149;145183;72022;5.2;2.6
27;2021-02-22;927;4649;146110;76671;5.3;2.8
27;2021-02-23;1155;5080;147265;81751;5.3;2.9
27;2021-02-24;1438;4726;148703;86477;5.3;3.1
27;2021-02-25;2853;4803;151556;91280;5.4;3.3
27;2021-02-26;3585;3900;155141;95180;5.6;3.4
27;2021-02-27;1879;1925;157020;97105;5.6;3.5
27;2021-02-28;106;210;157126;97315;5.6;3.5
27;2021-03-01;3503;3264;160629;100579;5.8;3.6
27;2021-03-02;5158;3996;165787;104575;6.0;3.8
27;2021-03-03;5710;3363;171497;107938;6.2;3.9
27;2021-03-04;6999;3311;178496;111249;6.4;4.0
27;2021-03-05;9010;2764;187506;114013;6.7;4.1
28;2020-12-29;2;0;2;0;0.0;0.0
28;2020-12-31;1;0;3;0;0.0;0.0
28;2021-01-03;1;0;4;0;0.0;0.0
28;2021-01-04;16;0;20;0;0.0;0.0
28;2021-01-05;169;0;189;0;0.0;0.0
28;2021-01-06;1354;0;1543;0;0.0;0.0
28;2021-01-07;2567;0;4110;0;0.1;0.0
28;2021-01-08;3392;0;7502;0;0.2;0.0
28;2021-01-09;1326;0;8828;0;0.3;0.0
28;2021-01-10;703;0;9531;0;0.3;0.0
28;2021-01-11;3150;0;12681;0;0.4;0.0
28;2021-01-12;3895;0;16576;0;0.5;0.0
28;2021-01-13;4259;0;20835;0;0.6;0.0
28;2021-01-14;7928;0;28763;0;0.9;0.0
28;2021-01-15;6150;4;34913;4;1.1;0.0
28;2021-01-16;2082;65;36995;69;1.1;0.0
28;2021-01-17;4059;2;41054;71;1.2;0.0
28;2021-01-18;8675;2;49729;73;1.5;0.0
28;2021-01-19;7066;0;56795;73;1.7;0.0
28;2021-01-20;6480;0;63275;73;1.9;0.0
28;2021-01-21;5968;0;69243;73;2.1;0.0
28;2021-01-22;5436;1;74679;74;2.3;0.0
28;2021-01-23;2015;2;76694;76;2.3;0.0
28;2021-01-24;1442;9;78136;85;2.4;0.0
28;2021-01-25;6215;166;84351;251;2.6;0.0
28;2021-01-26;4567;491;88918;742;2.7;0.0
28;2021-01-27;4008;839;92926;1581;2.8;0.0
28;2021-01-28;3736;1019;96662;2600;2.9;0.1
28;2021-01-29;3482;1348;100144;3948;3.0;0.1
28;2021-01-30;1386;511;101530;4459;3.1;0.1
28;2021-01-31;195;123;101725;4582;3.1;0.1
28;2021-02-01;2775;1739;104500;6321;3.2;0.2
28;2021-02-02;2966;2557;107466;8878;3.3;0.3
28;2021-02-03;2937;3112;110403;11990;3.3;0.4
28;2021-02-04;3684;6215;114087;18205;3.5;0.6
28;2021-02-05;3852;4297;117939;22502;3.6;0.7
28;2021-02-06;1108;1475;119047;23977;3.6;0.7
28;2021-02-07;710;2603;119757;26580;3.6;0.8
28;2021-02-08;3770;7670;123527;34250;3.7;1.0
28;2021-02-09;3419;5689;126946;39939;3.8;1.2
28;2021-02-10;3374;4645;130320;44584;3.9;1.3
28;2021-02-11;4057;4748;134377;49332;4.1;1.5
28;2021-02-12;3937;4233;138314;53565;4.2;1.6
28;2021-02-13;1107;1573;139421;55138;4.2;1.7
28;2021-02-14;278;1307;139699;56445;4.2;1.7
28;2021-02-15;2154;6185;141853;62630;4.3;1.9
28;2021-02-16;2595;5144;144448;67774;4.4;2.1
28;2021-02-17;1907;4397;146355;72171;4.4;2.2
28;2021-02-18;2479;4008;148834;76179;4.5;2.3
28;2021-02-19;2455;3467;151289;79646;4.6;2.4
28;2021-02-20;907;1244;152196;80890;4.6;2.4
28;2021-02-21;100;299;152296;81189;4.6;2.5
28;2021-02-22;1647;3958;153943;85147;4.7;2.6
28;2021-02-23;2132;3661;156075;88808;4.7;2.7
28;2021-02-24;2326;3735;158401;92543;4.8;2.8
28;2021-02-25;4672;4181;163073;96724;4.9;2.9
28;2021-02-26;5676;3627;168749;100351;5.1;3.0
28;2021-02-27;2959;1058;171708;101409;5.2;3.1
28;2021-02-28;340;358;172048;101767;5.2;3.1
28;2021-03-01;2446;4703;174494;106470;5.3;3.2
28;2021-03-02;3786;3860;178280;110330;5.4;3.3
28;2021-03-03;4597;3071;182877;113401;5.5;3.4
28;2021-03-04;6885;2522;189762;115923;5.7;3.5
28;2021-03-05;9579;2204;199341;118127;6.0;3.6
32;2020-12-28;26;0;26;0;0.0;0.0
32;2020-12-29;12;0;38;0;0.0;0.0
32;2021-01-01;1;0;39;0;0.0;0.0
32;2021-01-03;2;0;41;0;0.0;0.0
32;2021-01-04;81;0;122;0;0.0;0.0
32;2021-01-05;297;0;419;0;0.0;0.0
32;2021-01-06;785;0;1204;0;0.0;0.0
32;2021-01-07;2415;0;3619;0;0.1;0.0
32;2021-01-08;3109;0;6728;0;0.1;0.0
32;2021-01-09;955;0;7683;0;0.1;0.0
32;2021-01-10;633;0;8316;0;0.1;0.0
32;2021-01-11;3135;0;11451;0;0.2;0.0
32;2021-01-12;4737;0;16188;0;0.3;0.0
32;2021-01-13;4798;0;20986;0;0.4;0.0
32;2021-01-14;5535;0;26521;0;0.4;0.0
32;2021-01-15;5033;8;31554;8;0.5;0.0
32;2021-01-16;1631;39;33185;47;0.6;0.0
32;2021-01-17;855;0;34040;47;0.6;0.0
32;2021-01-18;7080;1;41120;48;0.7;0.0
32;2021-01-19;9769;31;50889;79;0.9;0.0
32;2021-01-20;10161;7;61050;86;1.0;0.0
32;2021-01-21;12395;6;73445;92;1.2;0.0
32;2021-01-22;9672;1;83117;93;1.4;0.0
32;2021-01-23;3354;0;86471;93;1.5;0.0
32;2021-01-24;1119;12;87590;105;1.5;0.0
32;2021-01-25;6741;122;94331;227;1.6;0.0
32;2021-01-26;7261;202;101592;429;1.7;0.0
32;2021-01-27;4789;536;106381;965;1.8;0.0
32;2021-01-28;8432;2133;114813;3098;1.9;0.1
32;2021-01-29;5268;2213;120081;5311;2.0;0.1
32;2021-01-30;506;454;120587;5765;2.0;0.1
32;2021-01-31;66;136;120653;5901;2.0;0.1
32;2021-02-01;189;2264;120842;8165;2.0;0.1
32;2021-02-02;771;3598;121613;11763;2.0;0.2
32;2021-02-03;4033;3210;125646;14973;2.1;0.3
32;2021-02-04;3666;3785;129312;18758;2.2;0.3
32;2021-02-05;1961;3540;131273;22298;2.2;0.4
32;2021-02-06;494;957;131767;23255;2.2;0.4
32;2021-02-07;532;194;132299;23449;2.2;0.4
32;2021-02-08;1829;3541;134128;26990;2.2;0.5
32;2021-02-09;2529;4439;136657;31429;2.3;0.5
32;2021-02-10;2897;5349;139554;36778;2.3;0.6
32;2021-02-11;4570;6656;144124;43434;2.4;0.7
32;2021-02-12;4821;4756;148945;48190;2.5;0.8
32;2021-02-13;921;1859;149866;50049;2.5;0.8
32;2021-02-14;115;1032;149981;51081;2.5;0.9
32;2021-02-15;3389;7162;153370;58243;2.6;1.0
32;2021-02-16;3930;8295;157300;66538;2.6;1.1
32;2021-02-17;4194;8569;161494;75107;2.7;1.3
32;2021-02-18;6649;12105;168143;87212;2.8;1.5
32;2021-02-19;6754;8046;174897;95258;2.9;1.6
32;2021-02-20;2473;2492;177370;97750;3.0;1.6
32;2021-02-21;393;251;177763;98001;3.0;1.6
32;2021-02-22;3097;4887;180860;102888;3.0;1.7
32;2021-02-23;5265;5429;186125;108317;3.1;1.8
32;2021-02-24;7177;5972;193302;114289;3.2;1.9
32;2021-02-25;12449;4283;205751;118572;3.5;2.0
32;2021-02-26;12173;2146;217924;120718;3.7;2.0
32;2021-02-27;6097;148;224021;120866;3.8;2.0
32;2021-02-28;251;28;224272;120894;3.8;2.0
32;2021-03-01;6818;356;231090;121250;3.9;2.0
32;2021-03-02;10485;525;241575;121775;4.1;2.0
32;2021-03-03;11599;785;253174;122560;4.2;2.1
32;2021-03-04;14027;1589;267201;124149;4.5;2.1
32;2021-03-05;16357;1251;283558;125400;4.8;2.1
44;2020-12-31;11;0;11;0;0.0;0.0
44;2021-01-02;2;0;13;0;0.0;0.0
44;2021-01-03;1;0;14;0;0.0;0.0
44;2021-01-04;239;0;253;0;0.0;0.0
44;2021-01-05;768;0;1021;0;0.0;0.0
44;2021-01-06;1238;0;2259;0;0.0;0.0
44;2021-01-07;2385;0;4644;0;0.1;0.0
44;2021-01-08;3054;0;7698;0;0.1;0.0
44;2021-01-09;922;0;8620;0;0.2;0.0
44;2021-01-10;222;0;8842;0;0.2;0.0
44;2021-01-11;2903;0;11745;0;0.2;0.0
44;2021-01-12;5117;0;16862;0;0.3;0.0
44;2021-01-13;7474;0;24336;0;0.4;0.0
44;2021-01-14;9253;0;33589;0;0.6;0.0
44;2021-01-15;6479;1;40068;1;0.7;0.0
44;2021-01-16;1878;70;41946;71;0.8;0.0
44;2021-01-17;902;0;42848;71;0.8;0.0
44;2021-01-18;8665;1;51513;72;0.9;0.0
44;2021-01-19;10543;1;62056;73;1.1;0.0
44;2021-01-20;10847;4;72903;77;1.3;0.0
44;2021-01-21;11635;7;84538;84;1.5;0.0
44;2021-01-22;9553;4;94091;88;1.7;0.0
44;2021-01-23;3279;15;97370;103;1.8;0.0
44;2021-01-24;1565;6;98935;109;1.8;0.0
44;2021-01-25;6519;292;105454;401;1.9;0.0
44;2021-01-26;5623;447;111077;848;2.0;0.0
44;2021-01-27;7337;653;118414;1501;2.1;0.0
44;2021-01-28;8737;1395;127151;2896;2.3;0.1
44;2021-01-29;6705;1935;133856;4831;2.4;0.1
44;2021-01-30;2532;631;136388;5462;2.5;0.1
44;2021-01-31;1241;138;137629;5600;2.5;0.1
44;2021-02-01;6295;2337;143924;7937;2.6;0.1
44;2021-02-02;6026;4327;149950;12264;2.7;0.2
44;2021-02-03;5465;5196;155415;17460;2.8;0.3
44;2021-02-04;6221;7837;161636;25297;2.9;0.5
44;2021-02-05;6209;5037;167845;30334;3.0;0.6
44;2021-02-06;1925;1306;169770;31640;3.1;0.6
44;2021-02-07;401;685;170171;32325;3.1;0.6
44;2021-02-08;3780;4625;173951;36950;3.2;0.7
44;2021-02-09;5570;5899;179521;42849;3.3;0.8
44;2021-02-10;6079;6125;185600;48974;3.4;0.9
44;2021-02-11;6910;6933;192510;55907;3.5;1.0
44;2021-02-12;7136;5151;199646;61058;3.6;1.1
44;2021-02-13;2503;1178;202149;62236;3.7;1.1
44;2021-02-14;1602;1083;203751;63319;3.7;1.1
44;2021-02-15;3833;6663;207584;69982;3.8;1.3
44;2021-02-16;4442;7335;212026;77317;3.8;1.4
44;2021-02-17;4556;8031;216582;85348;3.9;1.5
44;2021-02-18;5722;9276;222304;94624;4.0;1.7
44;2021-02-19;5195;6985;227499;101609;4.1;1.8
44;2021-02-20;2316;2884;229815;104493;4.2;1.9
44;2021-02-21;528;1367;230343;105860;4.2;1.9
44;2021-02-22;4221;7093;234564;112953;4.3;2.0
44;2021-02-23;5603;6677;240167;119630;4.4;2.2
44;2021-02-24;6279;5826;246446;125456;4.5;2.3
44;2021-02-25;10044;6700;256490;132156;4.7;2.4
44;2021-02-26;11910;5614;268400;137770;4.9;2.5
44;2021-02-27;7753;2120;276153;139890;5.0;2.5
44;2021-02-28;2084;439;278237;140329;5.0;2.5
44;2021-03-01;5761;4363;283998;144692;5.2;2.6
44;2021-03-02;9041;5112;293039;149804;5.3;2.7
44;2021-03-03;10876;5249;303915;155053;5.5;2.8
44;2021-03-04;12501;5417;316416;160470;5.7;2.9
44;2021-03-05;16711;4791;333127;165261;6.0;3.0
52;2021-01-01;1;0;1;0;0.0;0.0
52;2021-01-02;1;0;2;0;0.0;0.0
52;2021-01-03;1;0;3;0;0.0;0.0
52;2021-01-04;34;0;37;0;0.0;0.0
52;2021-01-05;167;0;204;0;0.0;0.0
52;2021-01-06;330;0;534;0;0.0;0.0
52;2021-01-07;856;0;1390;0;0.0;0.0
52;2021-01-08;1621;0;3011;0;0.1;0.0
52;2021-01-09;1048;0;4059;0;0.1;0.0
52;2021-01-10;643;0;4702;0;0.1;0.0
52;2021-01-11;2190;0;6892;0;0.2;0.0
52;2021-01-12;3081;0;9973;0;0.3;0.0
52;2021-01-13;2907;0;12880;0;0.3;0.0
52;2021-01-14;3234;0;16114;0;0.4;0.0
52;2021-01-15;2980;3;19094;3;0.5;0.0
52;2021-01-16;890;22;19984;25;0.5;0.0
52;2021-01-17;498;0;20482;25;0.5;0.0
52;2021-01-18;3196;1;23678;26;0.6;0.0
52;2021-01-19;6506;1;30184;27;0.8;0.0
52;2021-01-20;8220;0;38404;27;1.0;0.0
52;2021-01-21;11970;0;50374;27;1.3;0.0
52;2021-01-22;7168;19;57542;46;1.5;0.0
52;2021-01-23;1676;2;59218;48;1.6;0.0
52;2021-01-24;174;0;59392;48;1.6;0.0
52;2021-01-25;2988;10;62380;58;1.6;0.0
52;2021-01-26;6696;187;69076;245;1.8;0.0
52;2021-01-27;7225;160;76301;405;2.0;0.0
52;2021-01-28;9633;537;85934;942;2.3;0.0
52;2021-01-29;5919;985;91853;1927;2.4;0.1
52;2021-01-30;1257;371;93110;2298;2.4;0.1
52;2021-01-31;79;313;93189;2611;2.5;0.1
52;2021-02-01;2505;1348;95694;3959;2.5;0.1
52;2021-02-02;2962;2240;98656;6199;2.6;0.2
52;2021-02-03;2676;2058;101332;8257;2.7;0.2
52;2021-02-04;2953;2207;104285;10464;2.7;0.3
52;2021-02-05;2951;2236;107236;12700;2.8;0.3
52;2021-02-06;1062;682;108298;13382;2.8;0.4
52;2021-02-07;150;290;108448;13672;2.9;0.4
52;2021-02-08;1916;2173;110364;15845;2.9;0.4
52;2021-02-09;3119;4050;113483;19895;3.0;0.5
52;2021-02-10;3277;5434;116760;25329;3.1;0.7
52;2021-02-11;5876;10446;122636;35775;3.2;0.9
52;2021-02-12;4583;4863;127219;40638;3.3;1.1
52;2021-02-13;1126;1126;128345;41764;3.4;1.1
52;2021-02-14;20;304;128365;42068;3.4;1.1
52;2021-02-15;1950;3123;130315;45191;3.4;1.2
52;2021-02-16;4024;6603;134339;51794;3.5;1.4
52;2021-02-17;3746;7022;138085;58816;3.6;1.5
52;2021-02-18;6006;9492;144091;68308;3.8;1.8
52;2021-02-19;5126;5641;149217;73949;3.9;1.9
52;2021-02-20;951;1219;150168;75168;3.9;2.0
52;2021-02-21;6;68;150174;75236;4.0;2.0
52;2021-02-22;2550;2951;152724;78187;4.0;2.1
52;2021-02-23;3293;3312;156017;81499;4.1;2.1
52;2021-02-24;3160;2713;159177;84212;4.2;2.2
52;2021-02-25;6213;2946;165390;87158;4.4;2.3
52;2021-02-26;6093;2715;171483;89873;4.5;2.4
52;2021-02-27;2186;999;173669;90872;4.6;2.4
52;2021-02-28;72;42;173741;90914;4.6;2.4
52;2021-03-01;2971;2259;176712;93173;4.6;2.5
52;2021-03-02;4599;3246;181311;96419;4.8;2.5
52;2021-03-03;5161;3176;186472;99595;4.9;2.6
52;2021-03-04;7374;4560;193846;104155;5.1;2.7
52;2021-03-05;8558;3560;202404;107715;5.3;2.8
53;2021-01-01;2;0;2;0;0.0;0.0
53;2021-01-02;3;0;5;0;0.0;0.0
53;2021-01-04;43;0;48;0;0.0;0.0
53;2021-01-05;200;0;248;0;0.0;0.0
53;2021-01-06;327;0;575;0;0.0;0.0
53;2021-01-07;834;0;1409;0;0.0;0.0
53;2021-01-08;1208;0;2617;0;0.1;0.0
53;2021-01-09;33;0;2650;0;0.1;0.0
53;2021-01-10;3;0;2653;0;0.1;0.0
53;2021-01-11;1658;0;4311;0;0.1;0.0
53;2021-01-12;3266;0;7577;0;0.2;0.0
53;2021-01-13;3246;0;10823;0;0.3;0.0
53;2021-01-14;3722;0;14545;0;0.4;0.0
53;2021-01-15;3252;1;17797;1;0.5;0.0
53;2021-01-16;682;29;18479;30;0.6;0.0
53;2021-01-17;180;1;18659;31;0.6;0.0
53;2021-01-18;3303;0;21962;31;0.7;0.0
53;2021-01-19;8091;0;30053;31;0.9;0.0
53;2021-01-20;6899;0;36952;31;1.1;0.0
53;2021-01-21;11176;1;48128;32;1.4;0.0
53;2021-01-22;7597;0;55725;32;1.7;0.0
53;2021-01-23;1490;0;57215;32;1.7;0.0
53;2021-01-24;253;0;57468;32;1.7;0.0
53;2021-01-25;3051;56;60519;88;1.8;0.0
53;2021-01-26;4081;265;64600;353;1.9;0.0
53;2021-01-27;7168;317;71768;670;2.1;0.0
53;2021-01-28;6886;632;78654;1302;2.4;0.0
53;2021-01-29;4188;722;82842;2024;2.5;0.1
53;2021-01-30;844;36;83686;2060;2.5;0.1
53;2021-01-31;78;3;83764;2063;2.5;0.1
53;2021-02-01;2205;1141;85969;3204;2.6;0.1
53;2021-02-02;3419;2361;89388;5565;2.7;0.2
53;2021-02-03;3158;2219;92546;7784;2.8;0.2
