reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
53;2021-02-04;6909;2352;99455;10136;3.0;0.3
53;2021-02-05;5391;2095;104846;12231;3.1;0.4
53;2021-02-06;1165;275;106011;12506;3.2;0.4
53;2021-02-07;212;120;106223;12626;3.2;0.4
53;2021-02-08;1625;1549;107848;14175;3.2;0.4
53;2021-02-09;3875;6035;111723;20210;3.3;0.6
53;2021-02-10;3746;5395;115469;25605;3.5;0.8
53;2021-02-11;5534;9411;121003;35016;3.6;1.0
53;2021-02-12;5524;5171;126527;40187;3.8;1.2
53;2021-02-13;1218;548;127745;40735;3.8;1.2
53;2021-02-14;25;120;127770;40855;3.8;1.2
53;2021-02-15;2278;2992;130048;43847;3.9;1.3
53;2021-02-16;3925;3049;133973;46896;4.0;1.4
53;2021-02-17;3961;5518;137934;52414;4.1;1.6
53;2021-02-18;5720;5997;143654;58411;4.3;1.7
53;2021-02-19;5044;4400;148698;62811;4.5;1.9
53;2021-02-20;1177;812;149875;63623;4.5;1.9
53;2021-02-21;162;100;150037;63723;4.5;1.9
53;2021-02-22;2308;2610;152345;66333;4.6;2.0
53;2021-02-23;3873;3436;156218;69769;4.7;2.1
53;2021-02-24;4310;3627;160528;73396;4.8;2.2
53;2021-02-25;7643;7161;168171;80557;5.0;2.4
53;2021-02-26;8524;4229;176695;84786;5.3;2.5
53;2021-02-27;3398;1077;180093;85863;5.4;2.6
53;2021-02-28;227;175;180320;86038;5.4;2.6
53;2021-03-01;3382;2088;183702;88126;5.5;2.6
53;2021-03-02;5521;4381;189223;92507;5.7;2.8
53;2021-03-03;6297;3476;195520;95983;5.9;2.9
53;2021-03-04;8727;4801;204247;100784;6.1;3.0
53;2021-03-05;11410;4797;215657;105581;6.5;3.2
75;2020-12-28;1;0;1;0;0.0;0.0
75;2020-12-29;2;0;3;0;0.0;0.0
75;2020-12-30;1;0;4;0;0.0;0.0
75;2021-01-02;1;0;5;0;0.0;0.0
75;2021-01-04;89;0;94;0;0.0;0.0
75;2021-01-05;124;0;218;0;0.0;0.0
75;2021-01-06;733;0;951;0;0.0;0.0
75;2021-01-07;4861;0;5812;0;0.1;0.0
75;2021-01-08;5289;0;11101;0;0.2;0.0
75;2021-01-09;836;0;11937;0;0.2;0.0
75;2021-01-10;478;0;12415;0;0.2;0.0
75;2021-01-11;3551;0;15966;0;0.3;0.0
75;2021-01-12;5923;0;21889;0;0.4;0.0
75;2021-01-13;6514;0;28403;0;0.5;0.0
75;2021-01-14;7979;0;36382;0;0.6;0.0
75;2021-01-15;7472;5;43854;5;0.7;0.0
75;2021-01-16;1512;60;45366;65;0.8;0.0
75;2021-01-17;420;1;45786;66;0.8;0.0
75;2021-01-18;6854;1;52640;67;0.9;0.0
75;2021-01-19;13991;0;66631;67;1.1;0.0
75;2021-01-20;15382;0;82013;67;1.4;0.0
75;2021-01-21;16754;2;98767;69;1.6;0.0
75;2021-01-22;12870;4;111637;73;1.9;0.0
75;2021-01-23;4414;1;116051;74;1.9;0.0
75;2021-01-24;697;1;116748;75;1.9;0.0
75;2021-01-25;8848;224;125596;299;2.1;0.0
75;2021-01-26;11519;588;137115;887;2.3;0.0
75;2021-01-27;12162;844;149277;1731;2.5;0.0
75;2021-01-28;12849;3037;162126;4768;2.7;0.1
75;2021-01-29;9963;2961;172089;7729;2.9;0.1
75;2021-01-30;3374;479;175463;8208;2.9;0.1
75;2021-01-31;644;396;176107;8604;2.9;0.1
75;2021-02-01;5745;2811;181852;11415;3.0;0.2
75;2021-02-02;9507;4848;191359;16263;3.2;0.3
75;2021-02-03;9556;4359;200915;20622;3.3;0.3
75;2021-02-04;10641;6092;211556;26714;3.5;0.4
75;2021-02-05;7448;5404;219004;32118;3.7;0.5
75;2021-02-06;2330;878;221334;32996;3.7;0.5
75;2021-02-07;670;222;222004;33218;3.7;0.6
75;2021-02-08;5071;3861;227075;37079;3.8;0.6
75;2021-02-09;7201;9326;234276;46405;3.9;0.8
75;2021-02-10;7485;9341;241761;55746;4.0;0.9
75;2021-02-11;8647;11610;250408;67356;4.2;1.1
75;2021-02-12;7303;8144;257711;75500;4.3;1.3
75;2021-02-13;1874;1664;259585;77164;4.3;1.3
75;2021-02-14;272;308;259857;77472;4.3;1.3
75;2021-02-15;3197;7178;263054;84650;4.4;1.4
75;2021-02-16;4558;10193;267612;94843;4.5;1.6
75;2021-02-17;4524;11243;272136;106086;4.5;1.8
75;2021-02-18;5142;12954;277278;119040;4.6;2.0
75;2021-02-19;5263;9156;282541;128196;4.7;2.1
75;2021-02-20;975;2599;283516;130795;4.7;2.2
75;2021-02-21;179;558;283695;131353;4.7;2.2
75;2021-02-22;3516;7679;287211;139032;4.8;2.3
75;2021-02-23;5089;10586;292300;149618;4.9;2.5
75;2021-02-24;5855;10139;298155;159757;5.0;2.7
75;2021-02-25;9534;11403;307689;171160;5.1;2.9
75;2021-02-26;11607;8045;319296;179205;5.3;3.0
75;2021-02-27;5683;2393;324979;181598;5.4;3.0
75;2021-02-28;306;567;325285;182165;5.4;3.0
75;2021-03-01;4844;6495;330129;188660;5.5;3.1
75;2021-03-02;8986;7783;339115;196443;5.7;3.3
75;2021-03-03;10445;7443;349560;203886;5.8;3.4
75;2021-03-04;15607;7855;365167;211741;6.1;3.5
75;2021-03-05;19876;6567;385043;218308;6.4;3.6
76;2020-12-31;1;0;1;0;0.0;0.0
76;2021-01-01;3;0;4;0;0.0;0.0
76;2021-01-02;2;0;6;0;0.0;0.0
76;2021-01-03;1;0;7;0;0.0;0.0
76;2021-01-04;58;0;65;0;0.0;0.0
76;2021-01-05;471;0;536;0;0.0;0.0
76;2021-01-06;777;0;1313;0;0.0;0.0
76;2021-01-07;2524;0;3837;0;0.1;0.0
76;2021-01-08;3164;0;7001;0;0.1;0.0
76;2021-01-09;1523;0;8524;0;0.1;0.0
76;2021-01-10;515;0;9039;0;0.2;0.0
76;2021-01-11;3444;0;12483;0;0.2;0.0
76;2021-01-12;5536;0;18019;0;0.3;0.0
76;2021-01-13;6275;0;24294;0;0.4;0.0
76;2021-01-14;8775;0;33069;0;0.6;0.0
76;2021-01-15;7061;6;40130;6;0.7;0.0
76;2021-01-16;1944;78;42074;84;0.7;0.0
76;2021-01-17;702;0;42776;84;0.7;0.0
76;2021-01-18;7559;2;50335;86;0.8;0.0
76;2021-01-19;11076;1;61411;87;1.0;0.0
76;2021-01-20;13495;1;74906;88;1.3;0.0
76;2021-01-21;16373;0;91279;88;1.5;0.0
76;2021-01-22;11586;5;102865;93;1.7;0.0
76;2021-01-23;3869;4;106734;97;1.8;0.0
76;2021-01-24;721;9;107455;106;1.8;0.0
76;2021-01-25;7744;76;115199;182;1.9;0.0
76;2021-01-26;10219;279;125418;461;2.1;0.0
76;2021-01-27;10627;548;136045;1009;2.3;0.0
76;2021-01-28;9979;1975;146024;2984;2.5;0.1
76;2021-01-29;7915;2237;153939;5221;2.6;0.1
76;2021-01-30;3153;705;157092;5926;2.7;0.1
76;2021-01-31;512;251;157604;6177;2.7;0.1
76;2021-02-01;5735;2627;163339;8804;2.8;0.1
76;2021-02-02;9809;4259;173148;13063;2.9;0.2
76;2021-02-03;9400;4365;182548;17428;3.1;0.3
76;2021-02-04;9918;6353;192466;23781;3.2;0.4
76;2021-02-05;7651;4962;200117;28743;3.4;0.5
76;2021-02-06;2612;948;202729;29691;3.4;0.5
76;2021-02-07;525;364;203254;30055;3.4;0.5
76;2021-02-08;4721;4267;207975;34322;3.5;0.6
76;2021-02-09;6116;7178;214091;41500;3.6;0.7
76;2021-02-10;6957;9730;221048;51230;3.7;0.9
76;2021-02-11;8686;11734;229734;62964;3.9;1.1
76;2021-02-12;7761;7539;237495;70503;4.0;1.2
76;2021-02-13;2584;2166;240079;72669;4.1;1.2
76;2021-02-14;344;769;240423;73438;4.1;1.2
76;2021-02-15;3231;5955;243654;79393;4.1;1.3
76;2021-02-16;4083;8525;247737;87918;4.2;1.5
76;2021-02-17;4217;9603;251954;97521;4.3;1.6
76;2021-02-18;5628;9592;257582;107113;4.3;1.8
76;2021-02-19;4713;7857;262295;114970;4.4;1.9
76;2021-02-20;1516;2869;263811;117839;4.5;2.0
76;2021-02-21;250;527;264061;118366;4.5;2.0
76;2021-02-22;3214;7262;267275;125628;4.5;2.1
76;2021-02-23;4759;10477;272034;136105;4.6;2.3
76;2021-02-24;4409;10360;276443;146465;4.7;2.5
76;2021-02-25;7979;9660;284422;156125;4.8;2.6
76;2021-02-26;9284;7909;293706;164034;5.0;2.8
76;2021-02-27;3575;2920;297281;166954;5.0;2.8
76;2021-02-28;420;332;297701;167286;5.0;2.8
76;2021-03-01;5065;5891;302766;173177;5.1;2.9
76;2021-03-02;7952;7086;310718;180263;5.2;3.0
76;2021-03-03;8906;7042;319624;187305;5.4;3.2
76;2021-03-04;13327;7671;332951;194976;5.6;3.3
76;2021-03-05;16016;6328;348967;201304;5.9;3.4
84;2020-12-28;6;0;6;0;0.0;0.0
84;2020-12-29;5;0;11;0;0.0;0.0
84;2020-12-30;5;0;16;0;0.0;0.0
84;2020-12-31;12;0;28;0;0.0;0.0
84;2021-01-01;7;0;35;0;0.0;0.0
84;2021-01-02;1;0;36;0;0.0;0.0
84;2021-01-04;173;0;209;0;0.0;0.0
84;2021-01-05;451;0;660;0;0.0;0.0
84;2021-01-06;1125;0;1785;0;0.0;0.0
84;2021-01-07;2760;0;4545;0;0.1;0.0
84;2021-01-08;3022;0;7567;0;0.1;0.0
84;2021-01-09;503;0;8070;0;0.1;0.0
84;2021-01-10;159;0;8229;0;0.1;0.0
84;2021-01-11;4136;0;12365;0;0.2;0.0
84;2021-01-12;6168;0;18533;0;0.2;0.0
84;2021-01-13;6716;0;25249;0;0.3;0.0
84;2021-01-14;8729;0;33978;0;0.4;0.0
84;2021-01-15;7557;8;41535;8;0.5;0.0
84;2021-01-16;2934;40;44469;48;0.6;0.0
84;2021-01-17;915;1;45384;49;0.6;0.0
84;2021-01-18;8791;7;54175;56;0.7;0.0
84;2021-01-19;14721;7;68896;63;0.9;0.0
84;2021-01-20;15239;6;84135;69;1.0;0.0
84;2021-01-21;14273;7;98408;76;1.2;0.0
84;2021-01-22;12234;5;110642;81;1.4;0.0
84;2021-01-23;4735;0;115377;81;1.4;0.0
84;2021-01-24;807;0;116184;81;1.4;0.0
84;2021-01-25;8714;152;124898;233;1.6;0.0
84;2021-01-26;11758;357;136656;590;1.7;0.0
84;2021-01-27;11895;683;148551;1273;1.8;0.0
84;2021-01-28;13377;1821;161928;3094;2.0;0.0
84;2021-01-29;10648;1462;172576;4556;2.1;0.1
84;2021-01-30;4095;300;176671;4856;2.2;0.1
84;2021-01-31;498;1;177169;4857;2.2;0.1
84;2021-02-01;6479;2029;183648;6886;2.3;0.1
84;2021-02-02;10372;3762;194020;10648;2.4;0.1
84;2021-02-03;11208;4191;205228;14839;2.6;0.2
84;2021-02-04;12133;5934;217361;20773;2.7;0.3
84;2021-02-05;8376;4831;225737;25604;2.8;0.3
84;2021-02-06;2590;1042;228327;26646;2.8;0.3
84;2021-02-07;449;429;228776;27075;2.8;0.3
84;2021-02-08;6082;4807;234858;31882;2.9;0.4
84;2021-02-09;9042;9094;243900;40976;3.0;0.5
84;2021-02-10;9253;9391;253153;50367;3.2;0.6
84;2021-02-11;10210;10262;263363;60629;3.3;0.8
84;2021-02-12;9333;7970;272696;68599;3.4;0.9
84;2021-02-13;3448;2225;276144;70824;3.4;0.9
84;2021-02-14;601;363;276745;71187;3.4;0.9
84;2021-02-15;4681;8354;281426;79541;3.5;1.0
84;2021-02-16;5790;10289;287216;89830;3.6;1.1
84;2021-02-17;5695;11226;292911;101056;3.6;1.3
84;2021-02-18;6496;11788;299407;112844;3.7;1.4
84;2021-02-19;6332;8804;305739;121648;3.8;1.5
84;2021-02-20;1677;3286;307416;124934;3.8;1.6
84;2021-02-21;175;457;307591;125391;3.8;1.6
84;2021-02-22;4067;8664;311658;134055;3.9;1.7
84;2021-02-23;6750;11590;318408;145645;4.0;1.8
84;2021-02-24;6860;11942;325268;157587;4.0;2.0
84;2021-02-25;11647;13248;336915;170835;4.2;2.1
84;2021-02-26;13795;8786;350710;179621;4.4;2.2
84;2021-02-27;5334;2805;356044;182426;4.4;2.3
84;2021-02-28;447;254;356491;182680;4.4;2.3
84;2021-03-01;8492;5946;364983;188626;4.5;2.3
84;2021-03-02;13926;7715;378909;196341;4.7;2.4
84;2021-03-03;13953;7208;392862;203549;4.9;2.5
84;2021-03-04;18965;7058;411827;210607;5.1;2.6
84;2021-03-05;23575;5947;435402;216554;5.4;2.7
93;2020-12-27;1;0;1;0;0.0;0.0
93;2020-12-30;3;0;4;0;0.0;0.0
93;2020-12-31;19;0;23;0;0.0;0.0
93;2021-01-01;9;0;32;0;0.0;0.0
93;2021-01-02;2;0;34;0;0.0;0.0
93;2021-01-03;1;0;35;0;0.0;0.0
93;2021-01-04;129;0;164;0;0.0;0.0
93;2021-01-05;239;0;403;0;0.0;0.0
93;2021-01-06;403;0;806;0;0.0;0.0
93;2021-01-07;1234;0;2040;0;0.0;0.0
93;2021-01-08;1557;0;3597;0;0.1;0.0
93;2021-01-09;536;0;4133;0;0.1;0.0
93;2021-01-10;72;0;4205;0;0.1;0.0
93;2021-01-11;2326;0;6531;0;0.1;0.0
93;2021-01-12;4958;0;11489;0;0.2;0.0
93;2021-01-13;4316;0;15805;0;0.3;0.0
93;2021-01-14;5232;0;21037;0;0.4;0.0
93;2021-01-15;4769;3;25806;3;0.5;0.0
93;2021-01-16;1659;37;27465;40;0.5;0.0
93;2021-01-17;297;1;27762;41;0.5;0.0
93;2021-01-18;6829;4;34591;45;0.7;0.0
93;2021-01-19;13089;1;47680;46;0.9;0.0
93;2021-01-20;11754;3;59434;49;1.2;0.0
93;2021-01-21;11884;11;71318;60;1.4;0.0
93;2021-01-22;9726;1;81044;61;1.6;0.0
93;2021-01-23;3229;0;84273;61;1.7;0.0
93;2021-01-24;512;0;84785;61;1.7;0.0
93;2021-01-25;7105;64;91890;125;1.8;0.0
93;2021-01-26;9461;143;101351;268;2.0;0.0
93;2021-01-27;8976;343;110327;611;2.2;0.0
93;2021-01-28;13257;943;123584;1554;2.4;0.0
93;2021-01-29;9516;1074;133100;2628;2.6;0.1
93;2021-01-30;2205;116;135305;2744;2.7;0.1
93;2021-01-31;297;0;135602;2744;2.7;0.1
93;2021-02-01;5015;1641;140617;4385;2.8;0.1
93;2021-02-02;5848;2361;146465;6746;2.9;0.1
93;2021-02-03;4958;2039;151423;8785;3.0;0.2
93;2021-02-04;5262;3903;156685;12688;3.1;0.3
93;2021-02-05;5874;4762;162559;17450;3.2;0.3
93;2021-02-06;1214;1098;163773;18548;3.2;0.4
93;2021-02-07;276;16;164049;18564;3.2;0.4
93;2021-02-08;4182;3990;168231;22554;3.3;0.4
93;2021-02-09;5742;8011;173973;30565;3.4;0.6
93;2021-02-10;5614;6550;179587;37115;3.6;0.7
93;2021-02-11;6374;7012;185961;44127;3.7;0.9
93;2021-02-12;5466;6417;191427;50544;3.8;1.0
93;2021-02-13;1066;1638;192493;52182;3.8;1.0
93;2021-02-14;77;240;192570;52422;3.8;1.0
93;2021-02-15;2249;5678;194819;58100;3.9;1.1
93;2021-02-16;2966;7712;197785;65812;3.9;1.3
93;2021-02-17;3452;8670;201237;74482;4.0;1.5
93;2021-02-18;5396;12107;206633;86589;4.1;1.7
93;2021-02-19;5080;8290;211713;94879;4.2;1.9
93;2021-02-20;753;1771;212466;96650;4.2;1.9
93;2021-02-21;69;321;212535;96971;4.2;1.9
93;2021-02-22;2493;6075;215028;103046;4.3;2.0
93;2021-02-23;3024;6118;218052;109164;4.3;2.2
93;2021-02-24;3863;6212;221915;115376;4.4;2.3
93;2021-02-25;7083;5923;228998;121299;4.5;2.4
93;2021-02-26;7004;5348;236002;126647;4.7;2.5
93;2021-02-27;2762;1243;238764;127890;4.7;2.5
93;2021-02-28;298;207;239062;128097;4.7;2.5
93;2021-03-01;4634;4195;243696;132292;4.8;2.6
93;2021-03-02;6290;5401;249986;137693;4.9;2.7
93;2021-03-03;7655;5860;257641;143553;5.1;2.8
93;2021-03-04;9634;6141;267275;149694;5.3;3.0
93;2021-03-05;10683;5121;277958;154815;5.5;3.1
94;2021-01-04;2;0;2;0;0.0;0.0
94;2021-01-06;53;0;55;0;0.0;0.0
94;2021-01-07;330;0;385;0;0.1;0.0
94;2021-01-08;309;0;694;0;0.2;0.0
94;2021-01-09;76;0;770;0;0.2;0.0
94;2021-01-10;34;0;804;0;0.2;0.0
94;2021-01-11;151;0;955;0;0.3;0.0
94;2021-01-12;206;0;1161;0;0.3;0.0
94;2021-01-13;203;0;1364;0;0.4;0.0
94;2021-01-14;263;0;1627;0;0.5;0.0
94;2021-01-15;379;0;2006;0;0.6;0.0
94;2021-01-16;197;2;2203;2;0.6;0.0
94;2021-01-17;89;0;2292;2;0.7;0.0
94;2021-01-18;469;0;2761;2;0.8;0.0
94;2021-01-19;980;0;3741;2;1.1;0.0
94;2021-01-20;804;0;4545;2;1.3;0.0
94;2021-01-21;806;0;5351;2;1.6;0.0
94;2021-01-22;704;0;6055;2;1.8;0.0
94;2021-01-23;243;1;6298;3;1.8;0.0
94;2021-01-24;146;0;6444;3;1.9;0.0
94;2021-01-25;422;1;6866;4;2.0;0.0
94;2021-01-26;788;5;7654;9;2.2;0.0
94;2021-01-27;663;56;8317;65;2.4;0.0
94;2021-01-28;702;241;9019;306;2.6;0.1
94;2021-01-29;608;248;9627;554;2.8;0.2
94;2021-01-30;204;75;9831;629;2.9;0.2
94;2021-01-31;149;7;9980;636;2.9;0.2
94;2021-02-01;451;170;10431;806;3.0;0.2
94;2021-02-02;642;167;11073;973;3.2;0.3
94;2021-02-03;780;166;11853;1139;3.4;0.3
94;2021-02-04;712;304;12565;1443;3.6;0.4
94;2021-02-05;656;237;13221;1680;3.8;0.5
94;2021-02-06;197;80;13418;1760;3.9;0.5
94;2021-02-07;125;50;13543;1810;3.9;0.5
94;2021-02-08;319;369;13862;2179;4.0;0.6
94;2021-02-09;708;621;14570;2800;4.2;0.8
94;2021-02-10;638;398;15208;3198;4.4;0.9
94;2021-02-11;671;447;15879;3645;4.6;1.1
94;2021-02-12;640;399;16519;4044;4.8;1.2
94;2021-02-13;282;74;16801;4118;4.9;1.2
94;2021-02-14;193;74;16994;4192;4.9;1.2
94;2021-02-15;375;278;17369;4470;5.0;1.3
94;2021-02-16;632;601;18001;5071;5.2;1.5
94;2021-02-17;583;451;18584;5522;5.4;1.6
94;2021-02-18;544;542;19128;6064;5.5;1.8
94;2021-02-19;284;592;19412;6656;5.6;1.9
94;2021-02-20;275;192;19687;6848;5.7;2.0
94;2021-02-21;55;84;19742;6932;5.7;2.0
94;2021-02-22;211;395;19953;7327;5.8;2.1
94;2021-02-23;350;642;20303;7969;5.9;2.3
94;2021-02-24;294;595;20597;8564;6.0;2.5
94;2021-02-25;347;605;20944;9169;6.1;2.7
94;2021-02-26;413;550;21357;9719;6.2;2.8
94;2021-02-27;367;151;21724;9870;6.3;2.9
94;2021-02-28;68;123;21792;9993;6.3;2.9
94;2021-03-01;346;415;22138;10408;6.4;3.0
94;2021-03-02;537;647;22675;11055;6.6;3.2
94;2021-03-03;517;683;23192;11738;6.7;3.4
94;2021-03-04;923;637;24115;12375;7.0;3.6
94;2021-03-05;1546;592;25661;12967;7.4;3.8
