reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
01;2021-01-08;1;0;1;0;0.0;0.0
01;2021-01-09;2;0;3;0;0.0;0.0
01;2021-01-12;20;0;23;0;0.0;0.0
01;2021-01-13;17;0;40;0;0.0;0.0
01;2021-01-14;35;0;75;0;0.0;0.0
01;2021-01-15;31;0;106;0;0.0;0.0
01;2021-01-18;62;0;168;0;0.0;0.0
01;2021-01-19;104;0;272;0;0.1;0.0
01;2021-01-20;64;0;336;0;0.1;0.0
01;2021-01-21;95;0;431;0;0.1;0.0
01;2021-01-22;54;0;485;0;0.1;0.0
01;2021-01-25;83;0;568;0;0.2;0.0
01;2021-01-26;99;1;667;1;0.2;0.0
01;2021-01-27;200;0;867;1;0.2;0.0
01;2021-01-28;107;2;974;3;0.3;0.0
01;2021-01-29;92;1;1066;4;0.3;0.0
01;2021-01-30;2;0;1068;4;0.3;0.0
01;2021-02-01;94;5;1162;9;0.3;0.0
01;2021-02-02;140;24;1302;33;0.3;0.0
01;2021-02-03;132;7;1434;40;0.4;0.0
01;2021-02-04;129;25;1563;65;0.4;0.0
01;2021-02-05;148;28;1711;93;0.5;0.0
01;2021-02-06;1;0;1712;93;0.5;0.0
01;2021-02-08;105;20;1817;113;0.5;0.0
01;2021-02-09;205;37;2022;150;0.5;0.0
01;2021-02-10;130;40;2152;190;0.6;0.1
01;2021-02-11;168;108;2320;298;0.6;0.1
01;2021-02-12;212;37;2532;335;0.7;0.1
01;2021-02-13;0;9;2532;344;0.7;0.1
01;2021-02-14;12;32;2544;376;0.7;0.1
01;2021-02-15;92;31;2636;407;0.7;0.1
01;2021-02-16;13;0;2649;407;0.7;0.1
01;2021-02-18;126;36;2775;443;0.7;0.1
01;2021-02-19;173;58;2948;501;0.8;0.1
01;2021-02-22;102;47;3050;548;0.8;0.1
01;2021-02-23;154;86;3204;634;0.9;0.2
01;2021-02-24;193;110;3397;744;0.9;0.2
01;2021-02-25;152;75;3549;819;0.9;0.2
01;2021-02-26;92;97;3641;916;1.0;0.2
01;2021-03-01;51;83;3692;999;1.0;0.3
01;2021-03-02;156;135;3848;1134;1.0;0.3
01;2021-03-03;53;103;3901;1237;1.0;0.3
01;2021-03-04;101;84;4002;1321;1.1;0.4
01;2021-03-05;187;120;4189;1441;1.1;0.4
01;2021-03-06;74;0;4263;1441;1.1;0.4
01;2021-03-08;65;104;4328;1545;1.1;0.4
01;2021-03-09;156;167;4484;1712;1.2;0.5
01;2021-03-10;148;138;4632;1850;1.2;0.5
02;2021-01-06;5;0;5;0;0.0;0.0
02;2021-01-07;31;0;36;0;0.0;0.0
02;2021-01-08;79;0;115;0;0.0;0.0
02;2021-01-09;20;0;135;0;0.0;0.0
02;2021-01-11;117;0;252;0;0.1;0.0
02;2021-01-12;78;0;330;0;0.1;0.0
02;2021-01-13;64;0;394;0;0.1;0.0
02;2021-01-14;81;0;475;0;0.1;0.0
02;2021-01-15;130;0;605;0;0.2;0.0
02;2021-01-16;51;1;656;1;0.2;0.0
02;2021-01-18;157;0;813;1;0.2;0.0
02;2021-01-19;140;0;953;1;0.3;0.0
02;2021-01-20;163;0;1116;1;0.3;0.0
02;2021-01-21;181;0;1297;1;0.4;0.0
02;2021-01-22;156;0;1453;1;0.4;0.0
02;2021-01-23;58;0;1511;1;0.4;0.0
02;2021-01-25;156;0;1667;1;0.5;0.0
02;2021-01-26;132;0;1799;1;0.5;0.0
02;2021-01-27;158;6;1957;7;0.5;0.0
02;2021-01-28;143;24;2100;31;0.6;0.0
02;2021-01-29;143;57;2243;88;0.6;0.0
02;2021-01-30;95;16;2338;104;0.7;0.0
02;2021-02-01;114;105;2452;209;0.7;0.1
02;2021-02-02;183;81;2635;290;0.7;0.1
02;2021-02-03;127;69;2762;359;0.8;0.1
02;2021-02-04;156;61;2918;420;0.8;0.1
02;2021-02-05;120;87;3038;507;0.8;0.1
02;2021-02-06;62;25;3100;532;0.9;0.1
02;2021-02-07;1;0;3101;532;0.9;0.1
02;2021-02-08;135;93;3236;625;0.9;0.2
02;2021-02-09;172;70;3408;695;0.9;0.2
02;2021-02-10;138;89;3546;784;1.0;0.2
02;2021-02-11;131;108;3677;892;1.0;0.2
02;2021-02-12;122;124;3799;1016;1.1;0.3
02;2021-02-13;32;38;3831;1054;1.1;0.3
02;2021-02-15;43;63;3874;1117;1.1;0.3
02;2021-02-17;0;1;3874;1118;1.1;0.3
02;2021-02-18;64;129;3938;1247;1.1;0.3
02;2021-02-19;69;126;4007;1373;1.1;0.4
02;2021-02-20;48;68;4055;1441;1.1;0.4
02;2021-02-22;96;134;4151;1575;1.2;0.4
02;2021-02-23;112;219;4263;1794;1.2;0.5
02;2021-02-24;93;169;4356;1963;1.2;0.5
02;2021-02-25;78;149;4434;2112;1.2;0.6
02;2021-02-26;111;164;4545;2276;1.3;0.6
02;2021-02-27;68;51;4613;2327;1.3;0.6
02;2021-03-01;137;137;4750;2464;1.3;0.7
02;2021-03-02;155;114;4905;2578;1.4;0.7
02;2021-03-03;176;102;5081;2680;1.4;0.7
02;2021-03-04;141;122;5222;2802;1.5;0.8
02;2021-03-05;230;115;5452;2917;1.5;0.8
02;2021-03-06;116;59;5568;2976;1.6;0.8
02;2021-03-07;95;0;5663;2976;1.6;0.8
02;2021-03-08;189;124;5852;3100;1.6;0.9
02;2021-03-09;272;121;6124;3221;1.7;0.9
02;2021-03-10;301;117;6425;3338;1.8;0.9
03;2021-01-13;30;0;30;0;0.0;0.0
03;2021-01-14;46;0;76;0;0.0;0.0
03;2021-01-15;34;0;110;0;0.0;0.0
03;2021-01-16;18;0;128;0;0.0;0.0
03;2021-01-18;61;0;189;0;0.1;0.0
03;2021-01-19;142;0;331;0;0.1;0.0
03;2021-01-20;132;0;463;0;0.2;0.0
03;2021-01-21;116;0;579;0;0.2;0.0
03;2021-01-22;75;0;654;0;0.2;0.0
03;2021-01-25;56;0;710;0;0.2;0.0
03;2021-01-26;98;0;808;0;0.3;0.0
03;2021-01-27;109;0;917;0;0.3;0.0
03;2021-01-28;96;2;1013;2;0.3;0.0
03;2021-01-29;103;2;1116;4;0.4;0.0
03;2021-02-01;54;0;1170;4;0.4;0.0
03;2021-02-02;122;4;1292;8;0.4;0.0
03;2021-02-03;113;18;1405;26;0.5;0.0
03;2021-02-04;79;37;1484;63;0.5;0.0
03;2021-02-05;55;7;1539;70;0.5;0.0
03;2021-02-08;50;12;1589;82;0.5;0.0
03;2021-02-09;91;38;1680;120;0.6;0.0
03;2021-02-10;98;76;1778;196;0.6;0.1
03;2021-02-11;82;71;1860;267;0.6;0.1
03;2021-02-12;65;43;1925;310;0.7;0.1
03;2021-02-15;26;63;1951;373;0.7;0.1
03;2021-02-16;118;50;2069;423;0.7;0.1
03;2021-02-17;133;123;2202;546;0.8;0.2
03;2021-02-18;100;140;2302;686;0.8;0.2
03;2021-02-19;119;72;2421;758;0.8;0.3
03;2021-02-22;78;48;2499;806;0.9;0.3
03;2021-02-23;152;93;2651;899;0.9;0.3
03;2021-02-24;182;119;2833;1018;1.0;0.4
03;2021-02-25;252;89;3085;1107;1.1;0.4
03;2021-02-26;249;67;3334;1174;1.1;0.4
03;2021-02-27;112;1;3446;1175;1.2;0.4
03;2021-03-01;173;87;3619;1262;1.2;0.4
03;2021-03-02;243;104;3862;1366;1.3;0.5
03;2021-03-03;249;119;4111;1485;1.4;0.5
03;2021-03-04;260;69;4371;1554;1.5;0.5
03;2021-03-05;238;45;4609;1599;1.6;0.6
03;2021-03-06;115;0;4724;1599;1.6;0.6
03;2021-03-08;184;33;4908;1632;1.7;0.6
03;2021-03-09;275;72;5183;1704;1.8;0.6
03;2021-03-10;256;94;5439;1798;1.9;0.6
04;2021-01-01;1;0;1;0;0.0;0.0
04;2021-01-05;2;0;3;0;0.0;0.0
04;2021-01-09;1;0;4;0;0.0;0.0
04;2021-01-15;313;0;317;0;0.0;0.0
04;2021-01-16;26;0;343;0;0.0;0.0
04;2021-01-18;49;0;392;0;0.0;0.0
04;2021-01-19;393;0;785;0;0.1;0.0
04;2021-01-20;439;0;1224;0;0.1;0.0
04;2021-01-21;605;0;1829;0;0.2;0.0
04;2021-01-22;409;0;2238;0;0.3;0.0
04;2021-01-23;75;0;2313;0;0.3;0.0
04;2021-01-25;271;0;2584;0;0.3;0.0
04;2021-01-26;429;0;3013;0;0.4;0.0
04;2021-01-27;317;0;3330;0;0.4;0.0
04;2021-01-28;404;0;3734;0;0.4;0.0
04;2021-01-29;420;2;4154;2;0.5;0.0
04;2021-01-30;418;0;4572;2;0.5;0.0
04;2021-02-01;372;4;4944;6;0.6;0.0
04;2021-02-02;496;3;5440;9;0.6;0.0
04;2021-02-03;577;13;6017;22;0.7;0.0
04;2021-02-04;604;17;6621;39;0.8;0.0
04;2021-02-05;561;239;7182;278;0.8;0.0
04;2021-02-06;498;3;7680;281;0.9;0.0
04;2021-02-08;464;31;8144;312;0.9;0.0
04;2021-02-09;769;112;8913;424;1.0;0.0
04;2021-02-10;716;93;9629;517;1.1;0.1
04;2021-02-11;753;107;10382;624;1.2;0.1
04;2021-02-12;633;78;11015;702;1.3;0.1
04;2021-02-13;538;19;11553;721;1.3;0.1
04;2021-02-14;1;0;11554;721;1.3;0.1
04;2021-02-15;520;152;12074;873;1.4;0.1
04;2021-02-16;619;493;12693;1366;1.5;0.2
04;2021-02-17;525;368;13218;1734;1.5;0.2
04;2021-02-18;478;471;13696;2205;1.6;0.3
04;2021-02-19;498;283;14194;2488;1.7;0.3
04;2021-02-20;572;105;14766;2593;1.7;0.3
04;2021-02-22;400;231;15166;2824;1.8;0.3
04;2021-02-23;603;236;15769;3060;1.8;0.4
04;2021-02-24;560;269;16329;3329;1.9;0.4
04;2021-02-25;622;303;16951;3632;2.0;0.4
04;2021-02-26;454;441;17405;4073;2.0;0.5
04;2021-02-27;342;402;17747;4475;2.1;0.5
04;2021-03-01;279;408;18026;4883;2.1;0.6
04;2021-03-02;459;609;18485;5492;2.1;0.6
04;2021-03-03;724;642;19209;6134;2.2;0.7
04;2021-03-04;731;598;19940;6732;2.3;0.8
04;2021-03-05;716;486;20656;7218;2.4;0.8
04;2021-03-06;805;425;21461;7643;2.5;0.9
04;2021-03-08;425;483;21886;8126;2.5;0.9
04;2021-03-09;609;664;22495;8790;2.6;1.0
04;2021-03-10;602;660;23097;9450;2.7;1.1
06;2021-01-11;9;0;9;0;0.0;0.0
06;2021-01-23;1;0;10;0;0.0;0.0
06;2021-01-25;133;0;143;0;0.1;0.0
06;2021-01-26;155;1;298;1;0.1;0.0
06;2021-01-27;234;0;532;1;0.2;0.0
06;2021-01-28;92;0;624;1;0.2;0.0
06;2021-01-29;222;1;846;2;0.3;0.0
06;2021-01-30;283;0;1129;2;0.4;0.0
06;2021-01-31;1;0;1130;2;0.4;0.0
06;2021-02-01;100;2;1230;4;0.4;0.0
06;2021-02-02;327;0;1557;4;0.6;0.0
06;2021-02-03;214;0;1771;4;0.6;0.0
06;2021-02-04;213;0;1984;4;0.7;0.0
06;2021-02-05;211;0;2195;4;0.8;0.0
06;2021-02-06;82;0;2277;4;0.8;0.0
06;2021-02-08;72;2;2349;6;0.8;0.0
06;2021-02-09;156;2;2505;8;0.9;0.0
06;2021-02-10;150;0;2655;8;1.0;0.0
06;2021-02-11;217;0;2872;8;1.0;0.0
06;2021-02-12;265;1;3137;9;1.1;0.0
06;2021-02-13;55;0;3192;9;1.1;0.0
06;2021-02-15;257;1;3449;10;1.2;0.0
06;2021-02-16;246;7;3695;17;1.3;0.0
06;2021-02-17;165;0;3860;17;1.4;0.0
06;2021-02-18;163;3;4023;20;1.4;0.0
06;2021-02-19;223;7;4246;27;1.5;0.0
06;2021-02-20;134;4;4380;31;1.6;0.0
06;2021-02-22;107;153;4487;184;1.6;0.1
06;2021-02-23;174;163;4661;347;1.7;0.1
06;2021-02-24;163;116;4824;463;1.7;0.2
06;2021-02-25;180;211;5004;674;1.8;0.2
06;2021-02-26;226;263;5230;937;1.9;0.3
06;2021-03-01;129;242;5359;1179;1.9;0.4
06;2021-03-02;194;253;5553;1432;2.0;0.5
06;2021-03-03;159;115;5712;1547;2.0;0.6
06;2021-03-04;174;83;5886;1630;2.1;0.6
06;2021-03-05;98;61;5984;1691;2.1;0.6
06;2021-03-08;120;24;6104;1715;2.2;0.6
06;2021-03-09;315;31;6419;1746;2.3;0.6
06;2021-03-10;106;122;6525;1868;2.3;0.7
07;2021-01-15;1;0;1;0;0.0;0.0
07;2021-01-21;2;0;3;0;0.0;0.0
07;2021-01-28;1;0;4;0;0.0;0.0
07;2021-02-03;7;0;11;0;0.1;0.0
07;2021-02-04;12;0;23;0;0.2;0.0
07;2021-02-05;10;2;33;2;0.3;0.0
07;2021-02-08;9;0;42;2;0.4;0.0
07;2021-02-09;25;0;67;2;0.7;0.0
07;2021-02-10;18;0;85;2;0.9;0.0
07;2021-02-11;31;0;116;2;1.2;0.0
07;2021-02-12;21;0;137;2;1.4;0.0
07;2021-02-16;1;0;138;2;1.4;0.0
07;2021-02-17;0;1;138;3;1.4;0.0
07;2021-02-18;17;2;155;5;1.6;0.1
07;2021-02-19;22;0;177;5;1.8;0.1
07;2021-02-24;20;0;197;5;2.0;0.1
07;2021-02-25;13;10;210;15;2.1;0.2
07;2021-02-26;20;10;230;25;2.3;0.3
07;2021-03-02;14;13;244;38;2.4;0.4
07;2021-03-03;27;0;271;38;2.7;0.4
07;2021-03-04;25;20;296;58;3.0;0.6
07;2021-03-05;17;9;313;67;3.1;0.7
07;2021-03-08;1;0;314;67;3.2;0.7
07;2021-03-09;1;0;315;67;3.2;0.7
07;2021-03-10;0;9;315;76;3.2;0.8
08;2021-02-02;3;0;3;0;0.0;0.0
08;2021-02-04;28;0;31;0;0.1;0.0
08;2021-02-09;2;0;33;0;0.1;0.0
08;2021-02-10;2;0;35;0;0.1;0.0
08;2021-02-19;1;0;36;0;0.1;0.0
08;2021-02-22;1;0;37;0;0.1;0.0
08;2021-02-23;3;0;40;0;0.1;0.0
08;2021-02-25;37;3;77;3;0.2;0.0
08;2021-02-26;32;4;109;7;0.3;0.0
08;2021-03-01;44;2;153;9;0.4;0.0
08;2021-03-02;5;41;158;50;0.4;0.1
08;2021-03-03;32;14;190;64;0.5;0.2
08;2021-03-04;25;20;215;84;0.6;0.2
08;2021-03-05;33;9;248;93;0.7;0.3
08;2021-03-08;29;7;277;100;0.8;0.3
08;2021-03-09;19;29;296;129;0.8;0.4
08;2021-03-10;21;25;317;154;0.9;0.4
11;2020-12-27;10;0;10;0;0.0;0.0
11;2020-12-28;2;0;12;0;0.0;0.0
11;2020-12-29;55;0;67;0;0.0;0.0
11;2020-12-30;78;0;145;0;0.0;0.0
11;2020-12-31;36;0;181;0;0.0;0.0
11;2021-01-01;20;0;201;0;0.0;0.0
11;2021-01-02;57;0;258;0;0.0;0.0
11;2021-01-03;76;0;334;0;0.0;0.0
11;2021-01-04;540;0;874;0;0.0;0.0
11;2021-01-05;1984;0;2858;0;0.0;0.0
11;2021-01-06;2905;0;5763;0;0.0;0.0
11;2021-01-07;5157;0;10920;0;0.1;0.0
11;2021-01-08;6733;0;17653;0;0.1;0.0
11;2021-01-09;1850;0;19503;0;0.2;0.0
11;2021-01-10;1718;0;21221;0;0.2;0.0
11;2021-01-11;7609;0;28830;0;0.2;0.0
11;2021-01-12;9855;0;38685;0;0.3;0.0
11;2021-01-13;9530;0;48215;0;0.4;0.0
11;2021-01-14;9723;0;57938;0;0.5;0.0
11;2021-01-15;8530;0;66468;0;0.5;0.0
11;2021-01-16;2353;81;68821;81;0.6;0.0
11;2021-01-17;1070;1;69891;82;0.6;0.0
11;2021-01-18;11991;9;81882;91;0.7;0.0
11;2021-01-19;15428;31;97310;122;0.8;0.0
11;2021-01-20;17976;21;115286;143;0.9;0.0
11;2021-01-21;21695;35;136981;178;1.1;0.0
11;2021-01-22;16639;82;153620;260;1.3;0.0
11;2021-01-23;4909;30;158529;290;1.3;0.0
11;2021-01-24;1241;54;159770;344;1.3;0.0
11;2021-01-25;8730;184;168500;528;1.4;0.0
11;2021-01-26;12162;403;180662;931;1.5;0.0
11;2021-01-27;15996;763;196658;1694;1.6;0.0
11;2021-01-28;20014;1437;216672;3131;1.8;0.0
11;2021-01-29;15154;1560;231826;4691;1.9;0.0
11;2021-01-30;4418;142;236244;4833;1.9;0.0
11;2021-01-31;581;158;236825;4991;1.9;0.0
11;2021-02-01;7298;2487;244123;7478;2.0;0.1
11;2021-02-02;8228;3889;252351;11367;2.1;0.1
11;2021-02-03;8067;4809;260418;16176;2.1;0.1
11;2021-02-04;8730;6117;269148;22293;2.2;0.2
11;2021-02-05;8849;5967;277997;28260;2.3;0.2
11;2021-02-06;3228;1453;281225;29713;2.3;0.2
11;2021-02-07;576;1351;281801;31064;2.3;0.3
11;2021-02-08;6125;7146;287926;38210;2.3;0.3
11;2021-02-09;8275;11336;296201;49546;2.4;0.4
11;2021-02-10;9876;13628;306077;63174;2.5;0.5
11;2021-02-11;11795;15458;317872;78632;2.6;0.6
11;2021-02-12;11419;10856;329291;89488;2.7;0.7
11;2021-02-13;2627;1982;331918;91470;2.7;0.7
11;2021-02-14;290;602;332208;92072;2.7;0.7
11;2021-02-15;4279;10819;336487;102891;2.7;0.8
11;2021-02-16;5419;13566;341906;116457;2.8;0.9
11;2021-02-17;5553;16579;347459;133036;2.8;1.1
11;2021-02-18;8234;20726;355693;153762;2.9;1.3
11;2021-02-19;8620;14448;364313;168210;3.0;1.4
11;2021-02-20;1604;3802;365917;172012;3.0;1.4
11;2021-02-21;389;851;366306;172863;3.0;1.4
11;2021-02-22;4059;8999;370365;181862;3.0;1.5
11;2021-02-23;4730;10002;375095;191864;3.1;1.6
11;2021-02-24;5185;9595;380280;201459;3.1;1.6
11;2021-02-25;8149;10100;388429;211559;3.2;1.7
11;2021-02-26;10780;9506;399209;221065;3.3;1.8
11;2021-02-27;4914;3164;404123;224229;3.3;1.8
11;2021-02-28;656;545;404779;224774;3.3;1.8
11;2021-03-01;8203;7401;412982;232175;3.4;1.9
11;2021-03-02;13549;8958;426531;241133;3.5;2.0
11;2021-03-03;17613;9455;444144;250588;3.6;2.0
11;2021-03-04;25836;10532;469980;261120;3.8;2.1
11;2021-03-05;34128;9622;504108;270742;4.1;2.2
11;2021-03-06;44965;2568;549073;273310;4.5;2.2
11;2021-03-07;33382;505;582455;273815;4.7;2.2
11;2021-03-08;16252;5903;598707;279718;4.9;2.3
11;2021-03-09;23112;6282;621819;286000;5.1;2.3
11;2021-03-10;23145;7019;644964;293019;5.3;2.4
24;2020-12-28;17;0;17;0;0.0;0.0
24;2020-12-29;9;0;26;0;0.0;0.0
24;2021-01-01;1;0;27;0;0.0;0.0
24;2021-01-04;24;0;51;0;0.0;0.0
24;2021-01-05;163;0;214;0;0.0;0.0
24;2021-01-06;327;0;541;0;0.0;0.0
24;2021-01-07;490;0;1031;0;0.0;0.0
24;2021-01-08;951;0;1982;0;0.1;0.0
24;2021-01-09;502;0;2484;0;0.1;0.0
24;2021-01-10;395;0;2879;0;0.1;0.0
24;2021-01-11;1278;0;4157;0;0.2;0.0
24;2021-01-12;2572;0;6729;0;0.3;0.0
24;2021-01-13;2141;0;8870;0;0.3;0.0
24;2021-01-14;2458;0;11328;0;0.4;0.0
24;2021-01-15;2056;0;13384;0;0.5;0.0
24;2021-01-16;851;55;14235;55;0.6;0.0
24;2021-01-17;312;1;14547;56;0.6;0.0
24;2021-01-18;3206;6;17753;62;0.7;0.0
24;2021-01-19;6269;17;24022;79;0.9;0.0
24;2021-01-20;7107;0;31129;79;1.2;0.0
24;2021-01-21;7350;1;38479;80;1.5;0.0
24;2021-01-22;5079;0;43558;80;1.7;0.0
24;2021-01-23;1270;1;44828;81;1.8;0.0
24;2021-01-24;225;0;45053;81;1.8;0.0
24;2021-01-25;3100;14;48153;95;1.9;0.0
24;2021-01-26;4642;94;52795;189;2.1;0.0
24;2021-01-27;5008;245;57803;434;2.3;0.0
24;2021-01-28;5595;535;63398;969;2.5;0.0
24;2021-01-29;3417;689;66815;1658;2.6;0.1
24;2021-01-30;1207;393;68022;2051;2.7;0.1
24;2021-01-31;251;348;68273;2399;2.7;0.1
24;2021-02-01;2170;973;70443;3372;2.8;0.1
24;2021-02-02;3012;2134;73455;5506;2.9;0.2
24;2021-02-03;3108;1754;76563;7260;3.0;0.3
24;2021-02-04;3226;1687;79789;8947;3.1;0.3
24;2021-02-05;2384;1271;82173;10218;3.2;0.4
24;2021-02-06;705;261;82878;10479;3.2;0.4
24;2021-02-07;134;31;83012;10510;3.2;0.4
24;2021-02-08;1968;1606;84980;12116;3.3;0.5
24;2021-02-09;3365;3716;88345;15832;3.5;0.6
24;2021-02-10;3997;4100;92342;19932;3.6;0.8
24;2021-02-11;4599;5299;96941;25231;3.8;1.0
24;2021-02-12;3436;3176;100377;28407;3.9;1.1
24;2021-02-13;834;690;101211;29097;4.0;1.1
24;2021-02-14;425;121;101636;29218;4.0;1.1
24;2021-02-15;1968;2959;103604;32177;4.0;1.3
24;2021-02-16;2764;4552;106368;36729;4.2;1.4
24;2021-02-17;2672;5140;109040;41869;4.3;1.6
24;2021-02-18;3420;5154;112460;47023;4.4;1.8
24;2021-02-19;3110;3373;115570;50396;4.5;2.0
24;2021-02-20;1283;939;116853;51335;4.6;2.0
24;2021-02-21;424;144;117277;51479;4.6;2.0
24;2021-02-22;1620;2741;118897;54220;4.6;2.1
24;2021-02-23;2324;3034;121221;57254;4.7;2.2
24;2021-02-24;2080;3307;123301;60561;4.8;2.4
24;2021-02-25;3541;3155;126842;63716;5.0;2.5
24;2021-02-26;4385;2581;131227;66297;5.1;2.6
24;2021-02-27;1863;908;133090;67205;5.2;2.6
24;2021-02-28;96;157;133186;67362;5.2;2.6
24;2021-03-01;2129;1942;135315;69304;5.3;2.7
24;2021-03-02;3375;2997;138690;72301;5.4;2.8
24;2021-03-03;3490;3473;142180;75774;5.6;3.0
24;2021-03-04;5163;3768;147343;79542;5.8;3.1
