reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
24;2021-03-05;6696;2566;154039;82108;6.0;3.2
24;2021-03-06;7288;604;161327;82712;6.3;3.2
24;2021-03-07;2230;156;163557;82868;6.4;3.2
24;2021-03-08;2620;2300;166177;85168;6.5;3.3
24;2021-03-09;5630;2647;171807;87815;6.7;3.4
24;2021-03-10;6134;3241;177941;91056;7.0;3.6
27;2020-12-27;4;0;4;0;0.0;0.0
27;2020-12-29;19;0;23;0;0.0;0.0
27;2020-12-30;20;0;43;0;0.0;0.0
27;2021-01-03;1;0;44;0;0.0;0.0
27;2021-01-04;26;0;70;0;0.0;0.0
27;2021-01-05;261;0;331;0;0.0;0.0
27;2021-01-06;713;0;1044;0;0.0;0.0
27;2021-01-07;1551;0;2595;0;0.1;0.0
27;2021-01-08;1895;0;4490;0;0.2;0.0
27;2021-01-09;687;0;5177;0;0.2;0.0
27;2021-01-10;3;0;5180;0;0.2;0.0
27;2021-01-11;2400;0;7580;0;0.3;0.0
27;2021-01-12;3706;0;11286;0;0.4;0.0
27;2021-01-13;3755;0;15041;0;0.5;0.0
27;2021-01-14;4618;0;19659;0;0.7;0.0
27;2021-01-15;3532;0;23191;0;0.8;0.0
27;2021-01-16;783;40;23974;40;0.9;0.0
27;2021-01-17;116;0;24090;40;0.9;0.0
27;2021-01-18;6202;1;30292;41;1.1;0.0
27;2021-01-19;8313;24;38605;65;1.4;0.0
27;2021-01-20;7862;20;46467;85;1.7;0.0
27;2021-01-21;9312;1;55779;86;2.0;0.0
27;2021-01-22;7631;1;63410;87;2.3;0.0
27;2021-01-23;2973;0;66383;87;2.4;0.0
27;2021-01-24;346;0;66729;87;2.4;0.0
27;2021-01-25;5204;17;71933;104;2.6;0.0
27;2021-01-26;7341;307;79274;411;2.8;0.0
27;2021-01-27;7025;622;86299;1033;3.1;0.0
27;2021-01-28;6151;1189;92450;2222;3.3;0.1
27;2021-01-29;5819;1458;98269;3680;3.5;0.1
27;2021-01-30;2466;351;100735;4031;3.6;0.1
27;2021-01-31;250;3;100985;4034;3.6;0.1
27;2021-02-01;3355;1726;104340;5760;3.7;0.2
27;2021-02-02;4044;2836;108384;8596;3.9;0.3
27;2021-02-03;3618;2952;112002;11548;4.0;0.4
27;2021-02-04;3691;3352;115693;14900;4.2;0.5
27;2021-02-05;3230;2637;118923;17537;4.3;0.6
27;2021-02-06;1602;654;120525;18191;4.3;0.7
27;2021-02-07;5;4;120530;18195;4.3;0.7
27;2021-02-08;2908;2625;123438;20820;4.4;0.7
27;2021-02-09;3007;3761;126445;24581;4.5;0.9
27;2021-02-10;3027;3885;129472;28466;4.7;1.0
27;2021-02-11;3190;5067;132662;33533;4.8;1.2
27;2021-02-12;2701;4035;135363;37568;4.9;1.3
27;2021-02-13;976;1426;136339;38994;4.9;1.4
27;2021-02-14;259;221;136598;39215;4.9;1.4
27;2021-02-15;1225;5222;137823;44437;5.0;1.6
27;2021-02-16;1484;7247;139307;51684;5.0;1.9
27;2021-02-17;1778;6750;141085;58434;5.1;2.1
27;2021-02-18;2069;6202;143154;64636;5.1;2.3
27;2021-02-19;1678;5447;144832;70083;5.2;2.5
27;2021-02-20;688;2054;145520;72137;5.2;2.6
27;2021-02-21;0;149;145520;72286;5.2;2.6
27;2021-02-22;933;4711;146453;76997;5.3;2.8
27;2021-02-23;1183;5105;147636;82102;5.3;3.0
27;2021-02-24;1446;4751;149082;86853;5.4;3.1
27;2021-02-25;2856;4805;151938;91658;5.5;3.3
27;2021-02-26;3592;3907;155530;95565;5.6;3.4
27;2021-02-27;1880;1925;157410;97490;5.7;3.5
27;2021-02-28;106;210;157516;97700;5.7;3.5
27;2021-03-01;3515;3265;161031;100965;5.8;3.6
27;2021-03-02;5200;3999;166231;104964;6.0;3.8
27;2021-03-03;5761;3500;171992;108464;6.2;3.9
27;2021-03-04;7191;3420;179183;111884;6.4;4.0
27;2021-03-05;9328;2801;188511;114685;6.8;4.1
27;2021-03-06;6217;949;194728;115634;7.0;4.2
27;2021-03-07;834;14;195562;115648;7.0;4.2
27;2021-03-08;4465;3204;200027;118852;7.2;4.3
27;2021-03-09;7885;2985;207912;121837;7.5;4.4
27;2021-03-10;8042;2530;215954;124367;7.8;4.5
28;2020-12-29;2;0;2;0;0.0;0.0
28;2020-12-31;1;0;3;0;0.0;0.0
28;2021-01-03;1;0;4;0;0.0;0.0
28;2021-01-04;16;0;20;0;0.0;0.0
28;2021-01-05;169;0;189;0;0.0;0.0
28;2021-01-06;1355;0;1544;0;0.0;0.0
28;2021-01-07;2568;0;4112;0;0.1;0.0
28;2021-01-08;3396;0;7508;0;0.2;0.0
28;2021-01-09;1326;0;8834;0;0.3;0.0
28;2021-01-10;703;0;9537;0;0.3;0.0
28;2021-01-11;3150;0;12687;0;0.4;0.0
28;2021-01-12;3899;0;16586;0;0.5;0.0
28;2021-01-13;4259;0;20845;0;0.6;0.0
28;2021-01-14;7935;0;28780;0;0.9;0.0
28;2021-01-15;6171;0;34951;0;1.1;0.0
28;2021-01-16;2082;62;37033;62;1.1;0.0
28;2021-01-17;4060;2;41093;64;1.2;0.0
28;2021-01-18;8678;2;49771;66;1.5;0.0
28;2021-01-19;7066;0;56837;66;1.7;0.0
28;2021-01-20;6486;0;63323;66;1.9;0.0
28;2021-01-21;5969;0;69292;66;2.1;0.0
28;2021-01-22;5436;1;74728;67;2.3;0.0
28;2021-01-23;2015;2;76743;69;2.3;0.0
28;2021-01-24;1443;9;78186;78;2.4;0.0
28;2021-01-25;6215;166;84401;244;2.6;0.0
28;2021-01-26;4568;491;88969;735;2.7;0.0
28;2021-01-27;4012;840;92981;1575;2.8;0.0
28;2021-01-28;3736;1021;96717;2596;2.9;0.1
28;2021-01-29;3482;1348;100199;3944;3.0;0.1
28;2021-01-30;1386;511;101585;4455;3.1;0.1
28;2021-01-31;195;123;101780;4578;3.1;0.1
28;2021-02-01;2776;1739;104556;6317;3.2;0.2
28;2021-02-02;2967;2558;107523;8875;3.3;0.3
28;2021-02-03;2940;3118;110463;11993;3.3;0.4
28;2021-02-04;3690;6223;114153;18216;3.5;0.6
28;2021-02-05;3861;4321;118014;22537;3.6;0.7
28;2021-02-06;1125;1475;119139;24012;3.6;0.7
28;2021-02-07;713;2603;119852;26615;3.6;0.8
28;2021-02-08;3782;7702;123634;34317;3.7;1.0
28;2021-02-09;3436;5702;127070;40019;3.8;1.2
28;2021-02-10;3398;4661;130468;44680;3.9;1.4
28;2021-02-11;4076;4784;134544;49464;4.1;1.5
28;2021-02-12;3941;4255;138485;53719;4.2;1.6
28;2021-02-13;1107;1585;139592;55304;4.2;1.7
28;2021-02-14;281;1307;139873;56611;4.2;1.7
28;2021-02-15;2163;6188;142036;62799;4.3;1.9
28;2021-02-16;2607;5148;144643;67947;4.4;2.1
28;2021-02-17;1914;4403;146557;72350;4.4;2.2
28;2021-02-18;2482;4012;149039;76362;4.5;2.3
28;2021-02-19;2455;3477;151494;79839;4.6;2.4
28;2021-02-20;907;1244;152401;81083;4.6;2.5
28;2021-02-21;100;299;152501;81382;4.6;2.5
28;2021-02-22;1647;3957;154148;85339;4.7;2.6
28;2021-02-23;2133;3661;156281;89000;4.7;2.7
28;2021-02-24;2328;3775;158609;92775;4.8;2.8
28;2021-02-25;4672;4211;163281;96986;4.9;2.9
28;2021-02-26;5707;3654;168988;100640;5.1;3.0
28;2021-02-27;2973;1058;171961;101698;5.2;3.1
28;2021-02-28;340;358;172301;102056;5.2;3.1
28;2021-03-01;2480;4765;174781;106821;5.3;3.2
28;2021-03-02;3821;3898;178602;110719;5.4;3.4
28;2021-03-03;4651;3075;183253;113794;5.5;3.4
28;2021-03-04;6983;2566;190236;116360;5.8;3.5
28;2021-03-05;9789;2224;200025;118584;6.1;3.6
28;2021-03-06;9634;667;209659;119251;6.3;3.6
28;2021-03-07;3744;110;213403;119361;6.5;3.6
28;2021-03-08;5677;3024;219080;122385;6.6;3.7
28;2021-03-09;9029;2659;228109;125044;6.9;3.8
28;2021-03-10;9324;2158;237433;127202;7.2;3.9
32;2020-12-28;26;0;26;0;0.0;0.0
32;2020-12-29;12;0;38;0;0.0;0.0
32;2021-01-01;1;0;39;0;0.0;0.0
32;2021-01-03;2;0;41;0;0.0;0.0
32;2021-01-04;81;0;122;0;0.0;0.0
32;2021-01-05;297;0;419;0;0.0;0.0
32;2021-01-06;785;0;1204;0;0.0;0.0
32;2021-01-07;2420;0;3624;0;0.1;0.0
32;2021-01-08;3120;0;6744;0;0.1;0.0
32;2021-01-09;955;0;7699;0;0.1;0.0
32;2021-01-10;633;0;8332;0;0.1;0.0
32;2021-01-11;3135;0;11467;0;0.2;0.0
32;2021-01-12;4737;0;16204;0;0.3;0.0
32;2021-01-13;4798;0;21002;0;0.4;0.0
32;2021-01-14;5535;0;26537;0;0.4;0.0
32;2021-01-15;5035;0;31572;0;0.5;0.0
32;2021-01-16;1631;39;33203;39;0.6;0.0
32;2021-01-17;855;0;34058;39;0.6;0.0
32;2021-01-18;7084;1;41142;40;0.7;0.0
32;2021-01-19;9770;31;50912;71;0.9;0.0
32;2021-01-20;10165;7;61077;78;1.0;0.0
32;2021-01-21;12395;6;73472;84;1.2;0.0
32;2021-01-22;9674;1;83146;85;1.4;0.0
32;2021-01-23;3354;0;86500;85;1.5;0.0
32;2021-01-24;1119;12;87619;97;1.5;0.0
32;2021-01-25;6741;122;94360;219;1.6;0.0
32;2021-01-26;7277;202;101637;421;1.7;0.0
32;2021-01-27;4789;536;106426;957;1.8;0.0
32;2021-01-28;8439;2147;114865;3104;1.9;0.1
32;2021-01-29;5273;2216;120138;5320;2.0;0.1
32;2021-01-30;507;454;120645;5774;2.0;0.1
32;2021-01-31;66;136;120711;5910;2.0;0.1
32;2021-02-01;189;2265;120900;8175;2.0;0.1
32;2021-02-02;772;3598;121672;11773;2.0;0.2
32;2021-02-03;4037;3210;125709;14983;2.1;0.3
32;2021-02-04;3666;3785;129375;18768;2.2;0.3
32;2021-02-05;1963;3542;131338;22310;2.2;0.4
32;2021-02-06;509;957;131847;23267;2.2;0.4
32;2021-02-07;533;194;132380;23461;2.2;0.4
32;2021-02-08;1852;3541;134232;27002;2.3;0.5
32;2021-02-09;2537;4441;136769;31443;2.3;0.5
32;2021-02-10;2926;5355;139695;36798;2.3;0.6
32;2021-02-11;4671;6657;144366;43455;2.4;0.7
32;2021-02-12;4905;4758;149271;48213;2.5;0.8
32;2021-02-13;924;1859;150195;50072;2.5;0.8
32;2021-02-14;115;1035;150310;51107;2.5;0.9
32;2021-02-15;3402;7164;153712;58271;2.6;1.0
32;2021-02-16;3947;8299;157659;66570;2.6;1.1
32;2021-02-17;4202;8576;161861;75146;2.7;1.3
32;2021-02-18;6680;12132;168541;87278;2.8;1.5
32;2021-02-19;6797;8065;175338;95343;2.9;1.6
32;2021-02-20;2475;2527;177813;97870;3.0;1.6
32;2021-02-21;431;347;178244;98217;3.0;1.6
32;2021-02-22;3162;5013;181406;103230;3.0;1.7
32;2021-02-23;5349;5526;186755;108756;3.1;1.8
32;2021-02-24;7243;6069;193998;114825;3.3;1.9
32;2021-02-25;12572;4390;206570;119215;3.5;2.0
32;2021-02-26;12295;2265;218865;121480;3.7;2.0
32;2021-02-27;6239;271;225104;121751;3.8;2.0
32;2021-02-28;302;111;225406;121862;3.8;2.0
32;2021-03-01;6961;373;232367;122235;3.9;2.1
32;2021-03-02;10665;547;243032;122782;4.1;2.1
32;2021-03-03;11706;818;254738;123600;4.3;2.1
32;2021-03-04;14391;1714;269129;125314;4.5;2.1
32;2021-03-05;16604;1321;285733;126635;4.8;2.1
32;2021-03-06;27078;541;312811;127176;5.2;2.1
32;2021-03-07;19208;105;332019;127281;5.6;2.1
32;2021-03-08;8526;2021;340545;129302;5.7;2.2
32;2021-03-09;13670;2655;354215;131957;5.9;2.2
32;2021-03-10;14987;2733;369202;134690;6.2;2.3
44;2020-12-31;11;0;11;0;0.0;0.0
44;2021-01-02;2;0;13;0;0.0;0.0
44;2021-01-03;1;0;14;0;0.0;0.0
44;2021-01-04;239;0;253;0;0.0;0.0
44;2021-01-05;769;0;1022;0;0.0;0.0
44;2021-01-06;1241;0;2263;0;0.0;0.0
44;2021-01-07;2387;0;4650;0;0.1;0.0
44;2021-01-08;3056;0;7706;0;0.1;0.0
44;2021-01-09;924;0;8630;0;0.2;0.0
44;2021-01-10;223;0;8853;0;0.2;0.0
44;2021-01-11;2903;0;11756;0;0.2;0.0
44;2021-01-12;5118;0;16874;0;0.3;0.0
44;2021-01-13;7473;0;24347;0;0.4;0.0
44;2021-01-14;9267;0;33614;0;0.6;0.0
44;2021-01-15;6490;0;40104;0;0.7;0.0
44;2021-01-16;1881;70;41985;70;0.8;0.0
44;2021-01-17;902;0;42887;70;0.8;0.0
44;2021-01-18;8668;1;51555;71;0.9;0.0
44;2021-01-19;10548;1;62103;72;1.1;0.0
44;2021-01-20;10867;4;72970;76;1.3;0.0
44;2021-01-21;11636;7;84606;83;1.5;0.0
44;2021-01-22;9552;4;94158;87;1.7;0.0
44;2021-01-23;3279;15;97437;102;1.8;0.0
44;2021-01-24;1565;6;99002;108;1.8;0.0
44;2021-01-25;6520;293;105522;401;1.9;0.0
44;2021-01-26;5625;447;111147;848;2.0;0.0
44;2021-01-27;7339;653;118486;1501;2.1;0.0
44;2021-01-28;8769;1397;127255;2898;2.3;0.1
44;2021-01-29;6708;1937;133963;4835;2.4;0.1
44;2021-01-30;2536;634;136499;5469;2.5;0.1
44;2021-01-31;1243;139;137742;5608;2.5;0.1
44;2021-02-01;6296;2340;144038;7948;2.6;0.1
44;2021-02-02;6055;4328;150093;12276;2.7;0.2
44;2021-02-03;5487;5198;155580;17474;2.8;0.3
44;2021-02-04;6238;7856;161818;25330;2.9;0.5
44;2021-02-05;6243;5051;168061;30381;3.0;0.6
44;2021-02-06;1960;1306;170021;31687;3.1;0.6
44;2021-02-07;406;685;170427;32372;3.1;0.6
44;2021-02-08;3789;4642;174216;37014;3.2;0.7
44;2021-02-09;5576;5954;179792;42968;3.3;0.8
44;2021-02-10;6106;6131;185898;49099;3.4;0.9
44;2021-02-11;6914;6934;192812;56033;3.5;1.0
44;2021-02-12;7138;5153;199950;61186;3.6;1.1
44;2021-02-13;2503;1179;202453;62365;3.7;1.1
44;2021-02-14;1605;1083;204058;63448;3.7;1.2
44;2021-02-15;3838;6665;207896;70113;3.8;1.3
44;2021-02-16;4450;7350;212346;77463;3.9;1.4
44;2021-02-17;4566;8055;216912;85518;3.9;1.6
44;2021-02-18;5753;9283;222665;94801;4.0;1.7
44;2021-02-19;5226;7061;227891;101862;4.1;1.8
44;2021-02-20;2314;2885;230205;104747;4.2;1.9
44;2021-02-21;529;1370;230734;106117;4.2;1.9
44;2021-02-22;4269;7098;235003;113215;4.3;2.1
44;2021-02-23;5693;6740;240696;119955;4.4;2.2
44;2021-02-24;6335;5879;247031;125834;4.5;2.3
44;2021-02-25;10079;6808;257110;132642;4.7;2.4
44;2021-02-26;12017;5652;269127;138294;4.9;2.5
44;2021-02-27;7767;2137;276894;140431;5.0;2.5
44;2021-02-28;2084;456;278978;140887;5.1;2.6
44;2021-03-01;5824;4405;284802;145292;5.2;2.6
44;2021-03-02;9070;5262;293872;150554;5.3;2.7
44;2021-03-03;10941;5325;304813;155879;5.5;2.8
44;2021-03-04;12696;5542;317509;161421;5.8;2.9
44;2021-03-05;17216;4878;334725;166299;6.1;3.0
44;2021-03-06;19358;1689;354083;167988;6.4;3.0
44;2021-03-07;9891;505;363974;168493;6.6;3.1
44;2021-03-08;8729;4050;372703;172543;6.8;3.1
44;2021-03-09;14394;4281;387097;176824;7.0;3.2
44;2021-03-10;15538;4405;402635;181229;7.3;3.3
52;2021-01-01;1;0;1;0;0.0;0.0
52;2021-01-02;1;0;2;0;0.0;0.0
52;2021-01-03;1;0;3;0;0.0;0.0
52;2021-01-04;34;0;37;0;0.0;0.0
52;2021-01-05;167;0;204;0;0.0;0.0
52;2021-01-06;378;0;582;0;0.0;0.0
52;2021-01-07;879;0;1461;0;0.0;0.0
52;2021-01-08;1628;0;3089;0;0.1;0.0
52;2021-01-09;1048;0;4137;0;0.1;0.0
52;2021-01-10;643;0;4780;0;0.1;0.0
52;2021-01-11;2191;0;6971;0;0.2;0.0
52;2021-01-12;3083;0;10054;0;0.3;0.0
52;2021-01-13;2912;0;12966;0;0.3;0.0
52;2021-01-14;3243;0;16209;0;0.4;0.0
52;2021-01-15;2981;0;19190;0;0.5;0.0
52;2021-01-16;890;22;20080;22;0.5;0.0
52;2021-01-17;498;0;20578;22;0.5;0.0
52;2021-01-18;3196;1;23774;23;0.6;0.0
52;2021-01-19;6509;1;30283;24;0.8;0.0
52;2021-01-20;8223;0;38506;24;1.0;0.0
52;2021-01-21;11988;0;50494;24;1.3;0.0
52;2021-01-22;7171;19;57665;43;1.5;0.0
52;2021-01-23;1676;2;59341;45;1.6;0.0
52;2021-01-24;174;0;59515;45;1.6;0.0
52;2021-01-25;2988;10;62503;55;1.6;0.0
52;2021-01-26;6697;187;69200;242;1.8;0.0
52;2021-01-27;7240;160;76440;402;2.0;0.0
52;2021-01-28;9649;537;86089;939;2.3;0.0
52;2021-01-29;5924;985;92013;1924;2.4;0.1
52;2021-01-30;1257;371;93270;2295;2.5;0.1
52;2021-01-31;79;313;93349;2608;2.5;0.1
52;2021-02-01;2505;1348;95854;3956;2.5;0.1
52;2021-02-02;2965;2263;98819;6219;2.6;0.2
52;2021-02-03;2683;2121;101502;8340;2.7;0.2
52;2021-02-04;2955;2231;104457;10571;2.7;0.3
52;2021-02-05;2957;2260;107414;12831;2.8;0.3
52;2021-02-06;1070;682;108484;13513;2.9;0.4
52;2021-02-07;150;290;108634;13803;2.9;0.4
52;2021-02-08;1919;2179;110553;15982;2.9;0.4
52;2021-02-09;3130;4074;113683;20056;3.0;0.5
52;2021-02-10;3286;5447;116969;25503;3.1;0.7
52;2021-02-11;5896;10492;122865;35995;3.2;0.9
52;2021-02-12;4600;4877;127465;40872;3.4;1.1
52;2021-02-13;1141;1127;128606;41999;3.4;1.1
52;2021-02-14;20;304;128626;42303;3.4;1.1
52;2021-02-15;1953;3142;130579;45445;3.4;1.2
52;2021-02-16;4059;6650;134638;52095;3.5;1.4
52;2021-02-17;3778;7111;138416;59206;3.6;1.6
52;2021-02-18;6027;9564;144443;68770;3.8;1.8
52;2021-02-19;5215;5696;149658;74466;3.9;2.0
52;2021-02-20;1005;1219;150663;75685;4.0;2.0
52;2021-02-21;6;68;150669;75753;4.0;2.0
52;2021-02-22;2556;2952;153225;78705;4.0;2.1
52;2021-02-23;3299;3316;156524;82021;4.1;2.2
52;2021-02-24;3197;2745;159721;84766;4.2;2.2
52;2021-02-25;6239;2960;165960;87726;4.4;2.3
52;2021-02-26;6106;2730;172066;90456;4.5;2.4
52;2021-02-27;2188;999;174254;91455;4.6;2.4
52;2021-02-28;72;42;174326;91497;4.6;2.4
52;2021-03-01;3033;2259;177359;93756;4.7;2.5
52;2021-03-02;4654;3273;182013;97029;4.8;2.6
52;2021-03-03;5202;3191;187215;100220;4.9;2.6
52;2021-03-04;7502;4830;194717;105050;5.1;2.8
52;2021-03-05;8746;3703;203463;108753;5.4;2.9
52;2021-03-06;5557;965;209020;109718;5.5;2.9
52;2021-03-07;2641;2;211661;109720;5.6;2.9
52;2021-03-08;5684;2090;217345;111810;5.7;2.9
52;2021-03-09;9158;3014;226503;114824;6.0;3.0
52;2021-03-10;8898;2946;235401;117770;6.2;3.1
53;2021-01-01;2;0;2;0;0.0;0.0
53;2021-01-02;3;0;5;0;0.0;0.0
53;2021-01-04;43;0;48;0;0.0;0.0
53;2021-01-05;200;0;248;0;0.0;0.0
53;2021-01-06;327;0;575;0;0.0;0.0
53;2021-01-07;834;0;1409;0;0.0;0.0
53;2021-01-08;1208;0;2617;0;0.1;0.0
53;2021-01-09;33;0;2650;0;0.1;0.0
53;2021-01-10;4;0;2654;0;0.1;0.0
53;2021-01-11;1658;0;4312;0;0.1;0.0
53;2021-01-12;3266;0;7578;0;0.2;0.0
53;2021-01-13;3246;0;10824;0;0.3;0.0
53;2021-01-14;3722;0;14546;0;0.4;0.0
53;2021-01-15;3252;0;17798;0;0.5;0.0
53;2021-01-16;682;29;18480;29;0.6;0.0
53;2021-01-17;180;1;18660;30;0.6;0.0
53;2021-01-18;3305;0;21965;30;0.7;0.0
53;2021-01-19;8091;0;30056;30;0.9;0.0
53;2021-01-20;6930;0;36986;30;1.1;0.0
53;2021-01-21;11200;1;48186;31;1.4;0.0
53;2021-01-22;7626;0;55812;31;1.7;0.0
53;2021-01-23;1490;0;57302;31;1.7;0.0
53;2021-01-24;253;0;57555;31;1.7;0.0
53;2021-01-25;3051;56;60606;87;1.8;0.0
53;2021-01-26;4081;265;64687;352;1.9;0.0
53;2021-01-27;7176;317;71863;669;2.2;0.0
53;2021-01-28;6922;632;78785;1301;2.4;0.0
53;2021-01-29;4195;722;82980;2023;2.5;0.1
53;2021-01-30;844;36;83824;2059;2.5;0.1
53;2021-01-31;78;3;83902;2062;2.5;0.1
53;2021-02-01;2205;1141;86107;3203;2.6;0.1
53;2021-02-02;3419;2360;89526;5563;2.7;0.2
