reg;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;couv_dose1;couv_dose2
53;2021-02-03;3159;2217;92685;7780;2.8;0.2
53;2021-02-04;6933;2353;99618;10133;3.0;0.3
53;2021-02-05;5392;2097;105010;12230;3.1;0.4
53;2021-02-06;1191;275;106201;12505;3.2;0.4
53;2021-02-07;213;120;106414;12625;3.2;0.4
53;2021-02-08;1635;1550;108049;14175;3.2;0.4
53;2021-02-09;3886;6041;111935;20216;3.4;0.6
53;2021-02-10;3765;5426;115700;25642;3.5;0.8
53;2021-02-11;5567;9485;121267;35127;3.6;1.1
53;2021-02-12;5548;5200;126815;40327;3.8;1.2
53;2021-02-13;1218;548;128033;40875;3.8;1.2
53;2021-02-14;25;120;128058;40995;3.8;1.2
53;2021-02-15;2278;2992;130336;43987;3.9;1.3
53;2021-02-16;3928;3049;134264;47036;4.0;1.4
53;2021-02-17;3969;5559;138233;52595;4.1;1.6
53;2021-02-18;5729;6032;143962;58627;4.3;1.8
53;2021-02-19;5108;4423;149070;63050;4.5;1.9
53;2021-02-20;1176;812;150246;63862;4.5;1.9
53;2021-02-21;162;100;150408;63962;4.5;1.9
53;2021-02-22;2308;2610;152716;66572;4.6;2.0
53;2021-02-23;3876;3444;156592;70016;4.7;2.1
53;2021-02-24;4324;3627;160916;73643;4.8;2.2
53;2021-02-25;7691;7278;168607;80921;5.0;2.4
53;2021-02-26;8556;4234;177163;85155;5.3;2.5
53;2021-02-27;3400;1096;180563;86251;5.4;2.6
53;2021-02-28;227;175;180790;86426;5.4;2.6
53;2021-03-01;3391;2089;184181;88515;5.5;2.6
53;2021-03-02;5554;4574;189735;93089;5.7;2.8
53;2021-03-03;6329;3501;196064;96590;5.9;2.9
53;2021-03-04;8975;5102;205039;101692;6.1;3.0
53;2021-03-05;11635;5102;216674;106794;6.5;3.2
53;2021-03-06;5525;810;222199;107604;6.7;3.2
53;2021-03-07;906;79;223105;107683;6.7;3.2
53;2021-03-08;5081;1748;228186;109431;6.8;3.3
53;2021-03-09;9337;2524;237523;111955;7.1;3.4
53;2021-03-10;8977;3073;246500;115028;7.4;3.4
75;2020-12-28;1;0;1;0;0.0;0.0
75;2020-12-29;2;0;3;0;0.0;0.0
75;2020-12-30;1;0;4;0;0.0;0.0
75;2021-01-02;1;0;5;0;0.0;0.0
75;2021-01-04;89;0;94;0;0.0;0.0
75;2021-01-05;124;0;218;0;0.0;0.0
75;2021-01-06;735;0;953;0;0.0;0.0
75;2021-01-07;4899;0;5852;0;0.1;0.0
75;2021-01-08;5293;0;11145;0;0.2;0.0
75;2021-01-09;836;0;11981;0;0.2;0.0
75;2021-01-10;478;0;12459;0;0.2;0.0
75;2021-01-11;3551;0;16010;0;0.3;0.0
75;2021-01-12;5924;0;21934;0;0.4;0.0
75;2021-01-13;6516;0;28450;0;0.5;0.0
75;2021-01-14;8001;0;36451;0;0.6;0.0
75;2021-01-15;7504;0;43955;0;0.7;0.0
75;2021-01-16;1512;60;45467;60;0.8;0.0
75;2021-01-17;420;1;45887;61;0.8;0.0
75;2021-01-18;6858;1;52745;62;0.9;0.0
75;2021-01-19;13998;0;66743;62;1.1;0.0
75;2021-01-20;15381;0;82124;62;1.4;0.0
75;2021-01-21;16797;2;98921;64;1.6;0.0
75;2021-01-22;12872;4;111793;68;1.9;0.0
75;2021-01-23;4413;1;116206;69;1.9;0.0
75;2021-01-24;697;1;116903;70;1.9;0.0
75;2021-01-25;8848;224;125751;294;2.1;0.0
75;2021-01-26;11541;588;137292;882;2.3;0.0
75;2021-01-27;12178;853;149470;1735;2.5;0.0
75;2021-01-28;12868;3074;162338;4809;2.7;0.1
75;2021-01-29;9966;2966;172304;7775;2.9;0.1
75;2021-01-30;3375;479;175679;8254;2.9;0.1
75;2021-01-31;644;396;176323;8650;2.9;0.1
75;2021-02-01;5746;2813;182069;11463;3.0;0.2
75;2021-02-02;9509;4853;191578;16316;3.2;0.3
75;2021-02-03;9566;4384;201144;20700;3.4;0.3
75;2021-02-04;10659;6123;211803;26823;3.5;0.4
75;2021-02-05;7450;5445;219253;32268;3.7;0.5
75;2021-02-06;2365;879;221618;33147;3.7;0.6
75;2021-02-07;670;222;222288;33369;3.7;0.6
75;2021-02-08;5110;3862;227398;37231;3.8;0.6
75;2021-02-09;7257;9337;234655;46568;3.9;0.8
75;2021-02-10;7536;9350;242191;55918;4.0;0.9
75;2021-02-11;8687;11688;250878;67606;4.2;1.1
75;2021-02-12;7310;8146;258188;75752;4.3;1.3
75;2021-02-13;1885;1664;260073;77416;4.3;1.3
75;2021-02-14;272;308;260345;77724;4.3;1.3
75;2021-02-15;3198;7181;263543;84905;4.4;1.4
75;2021-02-16;4565;10249;268108;95154;4.5;1.6
75;2021-02-17;4557;11289;272665;106443;4.5;1.8
75;2021-02-18;5162;12982;277827;119425;4.6;2.0
75;2021-02-19;5280;9156;283107;128581;4.7;2.1
75;2021-02-20;975;2599;284082;131180;4.7;2.2
75;2021-02-21;180;558;284262;131738;4.7;2.2
75;2021-02-22;3531;7685;287793;139423;4.8;2.3
75;2021-02-23;5112;10590;292905;150013;4.9;2.5
75;2021-02-24;5872;10209;298777;160222;5.0;2.7
75;2021-02-25;9573;11469;308350;171691;5.1;2.9
75;2021-02-26;11785;8064;320135;179755;5.3;3.0
75;2021-02-27;5693;2393;325828;182148;5.4;3.0
75;2021-02-28;306;567;326134;182715;5.4;3.0
75;2021-03-01;4859;6496;330993;189211;5.5;3.2
75;2021-03-02;9041;7821;340034;197032;5.7;3.3
75;2021-03-03;10541;7583;350575;204615;5.8;3.4
75;2021-03-04;15995;8056;366570;212671;6.1;3.5
75;2021-03-05;20265;6691;386835;219362;6.4;3.7
75;2021-03-06;13130;1936;399965;221298;6.7;3.7
75;2021-03-07;3608;258;403573;221556;6.7;3.7
75;2021-03-08;9667;5108;413240;226664;6.9;3.8
75;2021-03-09;16272;6157;429512;232821;7.2;3.9
75;2021-03-10;17317;5822;446829;238643;7.4;4.0
76;2020-12-31;1;0;1;0;0.0;0.0
76;2021-01-01;3;0;4;0;0.0;0.0
76;2021-01-02;2;0;6;0;0.0;0.0
76;2021-01-03;1;0;7;0;0.0;0.0
76;2021-01-04;58;0;65;0;0.0;0.0
76;2021-01-05;471;0;536;0;0.0;0.0
76;2021-01-06;777;0;1313;0;0.0;0.0
76;2021-01-07;2524;0;3837;0;0.1;0.0
76;2021-01-08;3164;0;7001;0;0.1;0.0
76;2021-01-09;1523;0;8524;0;0.1;0.0
76;2021-01-10;515;0;9039;0;0.2;0.0
76;2021-01-11;3457;0;12496;0;0.2;0.0
76;2021-01-12;5539;0;18035;0;0.3;0.0
76;2021-01-13;6304;0;24339;0;0.4;0.0
76;2021-01-14;8850;0;33189;0;0.6;0.0
76;2021-01-15;7111;0;40300;0;0.7;0.0
76;2021-01-16;1944;78;42244;78;0.7;0.0
76;2021-01-17;702;0;42946;78;0.7;0.0
76;2021-01-18;7562;2;50508;80;0.9;0.0
76;2021-01-19;11076;1;61584;81;1.0;0.0
76;2021-01-20;13478;1;75062;82;1.3;0.0
76;2021-01-21;16382;0;91444;82;1.5;0.0
76;2021-01-22;11623;4;103067;86;1.7;0.0
76;2021-01-23;3869;4;106936;90;1.8;0.0
76;2021-01-24;725;9;107661;99;1.8;0.0
76;2021-01-25;7757;76;115418;175;1.9;0.0
76;2021-01-26;10228;279;125646;454;2.1;0.0
76;2021-01-27;10636;548;136282;1002;2.3;0.0
76;2021-01-28;10005;1975;146287;2977;2.5;0.1
76;2021-01-29;7917;2237;154204;5214;2.6;0.1
76;2021-01-30;3177;705;157381;5919;2.7;0.1
76;2021-01-31;513;251;157894;6170;2.7;0.1
76;2021-02-01;5759;2632;163653;8802;2.8;0.1
76;2021-02-02;9874;4263;173527;13065;2.9;0.2
76;2021-02-03;9405;4413;182932;17478;3.1;0.3
76;2021-02-04;9936;6441;192868;23919;3.3;0.4
76;2021-02-05;7662;5038;200530;28957;3.4;0.5
76;2021-02-06;2658;948;203188;29905;3.4;0.5
76;2021-02-07;527;364;203715;30269;3.4;0.5
76;2021-02-08;4746;4270;208461;34539;3.5;0.6
76;2021-02-09;6177;7187;214638;41726;3.6;0.7
76;2021-02-10;7007;9729;221645;51455;3.7;0.9
76;2021-02-11;8767;11756;230412;63211;3.9;1.1
76;2021-02-12;7785;7544;238197;70755;4.0;1.2
76;2021-02-13;2604;2167;240801;72922;4.1;1.2
76;2021-02-14;344;771;241145;73693;4.1;1.2
76;2021-02-15;3261;5960;244406;79653;4.1;1.3
76;2021-02-16;4101;8533;248507;88186;4.2;1.5
76;2021-02-17;4230;9709;252737;97895;4.3;1.7
76;2021-02-18;5652;9617;258389;107512;4.4;1.8
76;2021-02-19;4733;7866;263122;115378;4.4;1.9
76;2021-02-20;1516;2869;264638;118247;4.5;2.0
76;2021-02-21;256;528;264894;118775;4.5;2.0
76;2021-02-22;3214;7263;268108;126038;4.5;2.1
76;2021-02-23;4763;10519;272871;136557;4.6;2.3
76;2021-02-24;4462;10392;277333;146949;4.7;2.5
76;2021-02-25;7994;9706;285327;156655;4.8;2.6
76;2021-02-26;9307;7951;294634;164606;5.0;2.8
76;2021-02-27;3583;2933;298217;167539;5.0;2.8
76;2021-02-28;420;332;298637;167871;5.0;2.8
76;2021-03-01;5089;5944;303726;173815;5.1;2.9
76;2021-03-02;8002;7171;311728;180986;5.3;3.1
76;2021-03-03;8941;7077;320669;188063;5.4;3.2
76;2021-03-04;13601;7900;334270;195963;5.6;3.3
76;2021-03-05;16376;6556;350646;202519;5.9;3.4
76;2021-03-06;15506;1922;366152;204441;6.2;3.5
76;2021-03-07;11114;218;377266;204659;6.4;3.5
76;2021-03-08;9689;5138;386955;209797;6.5;3.5
76;2021-03-09;15700;5892;402655;215689;6.8;3.6
76;2021-03-10;15786;5893;418441;221582;7.1;3.7
84;2020-12-28;6;0;6;0;0.0;0.0
84;2020-12-29;5;0;11;0;0.0;0.0
84;2020-12-30;5;0;16;0;0.0;0.0
84;2020-12-31;12;0;28;0;0.0;0.0
84;2021-01-01;7;0;35;0;0.0;0.0
84;2021-01-02;1;0;36;0;0.0;0.0
84;2021-01-04;173;0;209;0;0.0;0.0
84;2021-01-05;451;0;660;0;0.0;0.0
84;2021-01-06;1125;0;1785;0;0.0;0.0
84;2021-01-07;2763;0;4548;0;0.1;0.0
84;2021-01-08;3022;0;7570;0;0.1;0.0
84;2021-01-09;504;0;8074;0;0.1;0.0
84;2021-01-10;159;0;8233;0;0.1;0.0
84;2021-01-11;4139;0;12372;0;0.2;0.0
84;2021-01-12;6203;0;18575;0;0.2;0.0
84;2021-01-13;6720;0;25295;0;0.3;0.0
84;2021-01-14;8797;0;34092;0;0.4;0.0
84;2021-01-15;7596;0;41688;0;0.5;0.0
84;2021-01-16;2934;39;44622;39;0.6;0.0
84;2021-01-17;915;0;45537;39;0.6;0.0
84;2021-01-18;8795;7;54332;46;0.7;0.0
84;2021-01-19;14785;7;69117;53;0.9;0.0
84;2021-01-20;15254;6;84371;59;1.1;0.0
84;2021-01-21;14324;7;98695;66;1.2;0.0
84;2021-01-22;12282;5;110977;71;1.4;0.0
84;2021-01-23;4735;0;115712;71;1.4;0.0
84;2021-01-24;808;0;116520;71;1.5;0.0
84;2021-01-25;8717;152;125237;223;1.6;0.0
84;2021-01-26;11777;357;137014;580;1.7;0.0
84;2021-01-27;11898;684;148912;1264;1.9;0.0
84;2021-01-28;13451;1822;162363;3086;2.0;0.0
84;2021-01-29;10687;1463;173050;4549;2.2;0.1
84;2021-01-30;4125;300;177175;4849;2.2;0.1
84;2021-01-31;498;1;177673;4850;2.2;0.1
84;2021-02-01;6495;2033;184168;6883;2.3;0.1
84;2021-02-02;10441;3778;194609;10661;2.4;0.1
84;2021-02-03;11257;4201;205866;14862;2.6;0.2
84;2021-02-04;12194;6035;218060;20897;2.7;0.3
84;2021-02-05;8452;4876;226512;25773;2.8;0.3
84;2021-02-06;2623;1042;229135;26815;2.9;0.3
84;2021-02-07;451;429;229586;27244;2.9;0.3
84;2021-02-08;6155;4810;235741;32054;2.9;0.4
84;2021-02-09;9215;9116;244956;41170;3.0;0.5
84;2021-02-10;9418;9440;254374;50610;3.2;0.6
84;2021-02-11;10401;10406;264775;61016;3.3;0.8
84;2021-02-12;9400;8088;274175;69104;3.4;0.9
84;2021-02-13;3448;2226;277623;71330;3.5;0.9
84;2021-02-14;610;363;278233;71693;3.5;0.9
84;2021-02-15;4688;8424;282921;80117;3.5;1.0
84;2021-02-16;5882;10532;288803;90649;3.6;1.1
84;2021-02-17;5783;11312;294586;101961;3.7;1.3
84;2021-02-18;6609;11951;301195;113912;3.7;1.4
84;2021-02-19;6367;8858;307562;122770;3.8;1.5
84;2021-02-20;1692;3286;309254;126056;3.9;1.6
84;2021-02-21;175;457;309429;126513;3.9;1.6
84;2021-02-22;4102;8701;313531;135214;3.9;1.7
84;2021-02-23;6792;11727;320323;146941;4.0;1.8
84;2021-02-24;7036;12144;327359;159085;4.1;2.0
84;2021-02-25;11840;13472;339199;172557;4.2;2.1
84;2021-02-26;14004;8870;353203;181427;4.4;2.3
84;2021-02-27;5348;2851;358551;184278;4.5;2.3
84;2021-02-28;447;255;358998;184533;4.5;2.3
84;2021-03-01;8649;6188;367647;190721;4.6;2.4
84;2021-03-02;14257;7987;381904;198708;4.8;2.5
84;2021-03-03;14208;7509;396112;206217;4.9;2.6
84;2021-03-04;19801;7507;415913;213724;5.2;2.7
84;2021-03-05;24792;6302;440705;220026;5.5;2.7
84;2021-03-06;18549;2043;459254;222069;5.7;2.8
84;2021-03-07;7825;119;467079;222188;5.8;2.8
84;2021-03-08;11642;5808;478721;227996;6.0;2.8
84;2021-03-09;19609;6192;498330;234188;6.2;2.9
84;2021-03-10;18689;5793;517019;239981;6.4;3.0
93;2020-12-30;3;0;3;0;0.0;0.0
93;2020-12-31;19;0;22;0;0.0;0.0
93;2021-01-01;9;0;31;0;0.0;0.0
93;2021-01-02;2;0;33;0;0.0;0.0
93;2021-01-03;1;0;34;0;0.0;0.0
93;2021-01-04;131;0;165;0;0.0;0.0
93;2021-01-05;239;0;404;0;0.0;0.0
93;2021-01-06;403;0;807;0;0.0;0.0
93;2021-01-07;1234;0;2041;0;0.0;0.0
93;2021-01-08;1558;0;3599;0;0.1;0.0
93;2021-01-09;536;0;4135;0;0.1;0.0
93;2021-01-10;72;0;4207;0;0.1;0.0
93;2021-01-11;2328;0;6535;0;0.1;0.0
93;2021-01-12;4961;0;11496;0;0.2;0.0
93;2021-01-13;4313;0;15809;0;0.3;0.0
93;2021-01-14;5330;0;21139;0;0.4;0.0
93;2021-01-15;4789;0;25928;0;0.5;0.0
93;2021-01-16;1659;37;27587;37;0.5;0.0
93;2021-01-17;297;1;27884;38;0.6;0.0
93;2021-01-18;6855;4;34739;42;0.7;0.0
93;2021-01-19;13149;1;47888;43;0.9;0.0
93;2021-01-20;11881;3;59769;46;1.2;0.0
93;2021-01-21;12040;11;71809;57;1.4;0.0
93;2021-01-22;9810;1;81619;58;1.6;0.0
93;2021-01-23;3238;0;84857;58;1.7;0.0
93;2021-01-24;513;0;85370;58;1.7;0.0
93;2021-01-25;7109;64;92479;122;1.8;0.0
93;2021-01-26;9549;143;102028;265;2.0;0.0
93;2021-01-27;8983;343;111011;608;2.2;0.0
93;2021-01-28;13328;942;124339;1550;2.5;0.0
93;2021-01-29;9542;1076;133881;2626;2.6;0.1
93;2021-01-30;2205;116;136086;2742;2.7;0.1
93;2021-01-31;297;0;136383;2742;2.7;0.1
93;2021-02-01;5020;1641;141403;4383;2.8;0.1
93;2021-02-02;5994;2363;147397;6746;2.9;0.1
93;2021-02-03;4967;2040;152364;8786;3.0;0.2
93;2021-02-04;5399;3906;157763;12692;3.1;0.3
93;2021-02-05;5930;4864;163693;17556;3.2;0.3
93;2021-02-06;1224;1100;164917;18656;3.3;0.4
93;2021-02-07;276;18;165193;18674;3.3;0.4
93;2021-02-08;4263;3996;169456;22670;3.4;0.4
93;2021-02-09;5776;8080;175232;30750;3.5;0.6
93;2021-02-10;5685;6644;180917;37394;3.6;0.7
93;2021-02-11;6420;7072;187337;44466;3.7;0.9
93;2021-02-12;5499;6450;192836;50916;3.8;1.0
93;2021-02-13;1070;1638;193906;52554;3.8;1.0
93;2021-02-14;68;241;193974;52795;3.8;1.0
93;2021-02-15;2290;5724;196264;58519;3.9;1.2
93;2021-02-16;3012;7844;199276;66363;3.9;1.3
93;2021-02-17;3482;9162;202758;75525;4.0;1.5
93;2021-02-18;5414;12584;208172;88109;4.1;1.7
93;2021-02-19;5263;8566;213435;96675;4.2;1.9
93;2021-02-20;781;1839;214216;98514;4.2;1.9
93;2021-02-21;69;321;214285;98835;4.2;2.0
93;2021-02-22;2669;6082;216954;104917;4.3;2.1
93;2021-02-23;3307;6254;220261;111171;4.4;2.2
93;2021-02-24;3966;6247;224227;117418;4.4;2.3
93;2021-02-25;7324;5988;231551;123406;4.6;2.4
93;2021-02-26;7741;5382;239292;128788;4.7;2.5
93;2021-02-27;2768;1244;242060;130032;4.8;2.6
93;2021-02-28;299;207;242359;130239;4.8;2.6
93;2021-03-01;4684;4270;247043;134509;4.9;2.7
93;2021-03-02;6532;5527;253575;140036;5.0;2.8
93;2021-03-03;8031;6002;261606;146038;5.2;2.9
93;2021-03-04;10389;6570;271995;152608;5.4;3.0
93;2021-03-05;11180;5346;283175;157954;5.6;3.1
93;2021-03-06;17990;992;301165;158946;6.0;3.1
93;2021-03-07;12392;120;313557;159066;6.2;3.1
93;2021-03-08;8446;3962;322003;163028;6.4;3.2
93;2021-03-09;11721;4453;333724;167481;6.6;3.3
93;2021-03-10;12070;4363;345794;171844;6.8;3.4
94;2021-01-04;2;0;2;0;0.0;0.0
94;2021-01-06;53;0;55;0;0.0;0.0
94;2021-01-07;330;0;385;0;0.1;0.0
94;2021-01-08;309;0;694;0;0.2;0.0
94;2021-01-09;76;0;770;0;0.2;0.0
94;2021-01-10;34;0;804;0;0.2;0.0
94;2021-01-11;151;0;955;0;0.3;0.0
94;2021-01-12;206;0;1161;0;0.3;0.0
94;2021-01-13;203;0;1364;0;0.4;0.0
94;2021-01-14;263;0;1627;0;0.5;0.0
94;2021-01-15;380;0;2007;0;0.6;0.0
94;2021-01-16;197;2;2204;2;0.6;0.0
94;2021-01-17;89;0;2293;2;0.7;0.0
94;2021-01-18;470;0;2763;2;0.8;0.0
94;2021-01-19;980;0;3743;2;1.1;0.0
94;2021-01-20;804;0;4547;2;1.3;0.0
94;2021-01-21;806;0;5353;2;1.6;0.0
94;2021-01-22;704;0;6057;2;1.8;0.0
94;2021-01-23;243;1;6300;3;1.8;0.0
94;2021-01-24;146;0;6446;3;1.9;0.0
94;2021-01-25;422;1;6868;4;2.0;0.0
94;2021-01-26;788;5;7656;9;2.2;0.0
94;2021-01-27;663;56;8319;65;2.4;0.0
94;2021-01-28;702;241;9021;306;2.6;0.1
94;2021-01-29;608;248;9629;554;2.8;0.2
94;2021-01-30;204;75;9833;629;2.9;0.2
94;2021-01-31;149;7;9982;636;2.9;0.2
94;2021-02-01;454;170;10436;806;3.0;0.2
94;2021-02-02;642;167;11078;973;3.2;0.3
94;2021-02-03;780;166;11858;1139;3.4;0.3
94;2021-02-04;712;304;12570;1443;3.6;0.4
94;2021-02-05;656;238;13226;1681;3.8;0.5
94;2021-02-06;206;80;13432;1761;3.9;0.5
94;2021-02-07;126;50;13558;1811;3.9;0.5
94;2021-02-08;321;369;13879;2180;4.0;0.6
94;2021-02-09;712;621;14591;2801;4.2;0.8
94;2021-02-10;642;398;15233;3199;4.4;0.9
94;2021-02-11;672;447;15905;3646;4.6;1.1
94;2021-02-12;640;400;16545;4046;4.8;1.2
94;2021-02-13;284;74;16829;4120;4.9;1.2
94;2021-02-14;193;74;17022;4194;4.9;1.2
94;2021-02-15;376;278;17398;4472;5.0;1.3
94;2021-02-16;632;601;18030;5073;5.2;1.5
94;2021-02-17;584;451;18614;5524;5.4;1.6
94;2021-02-18;544;542;19158;6066;5.6;1.8
94;2021-02-19;290;592;19448;6658;5.6;1.9
94;2021-02-20;275;192;19723;6850;5.7;2.0
94;2021-02-21;55;84;19778;6934;5.7;2.0
94;2021-02-22;211;395;19989;7329;5.8;2.1
94;2021-02-23;350;642;20339;7971;5.9;2.3
94;2021-02-24;294;595;20633;8566;6.0;2.5
94;2021-02-25;347;605;20980;9171;6.1;2.7
94;2021-02-26;413;550;21393;9721;6.2;2.8
94;2021-02-27;367;151;21760;9872;6.3;2.9
94;2021-02-28;68;123;21828;9995;6.3;2.9
94;2021-03-01;346;415;22174;10410;6.4;3.0
94;2021-03-02;543;648;22717;11058;6.6;3.2
94;2021-03-03;518;683;23235;11741;6.7;3.4
94;2021-03-04;938;638;24173;12379;7.0;3.6
94;2021-03-05;1549;608;25722;12987;7.5;3.8
94;2021-03-06;1792;150;27514;13137;8.0;3.8
94;2021-03-07;1349;96;28863;13233;8.4;3.8
94;2021-03-08;1217;316;30080;13549;8.7;3.9
94;2021-03-09;1209;636;31289;14185;9.1;4.1
94;2021-03-10;1188;562;32477;14747;9.4;4.3
